"aar","fylke_nr","bosetting","enhet","tabellvariabel","tabell_navn","kommune_nr","naringsregion_nr","bydel_nr"
"2013","NULL","anmodning","prosent",".","bosatt_anmodede","1567","NULL","NULL"
"2013","NULL","bosatt","personer","0","bosatt_anmodede","1567","NULL","NULL"
"2013","NULL","bosatt","prosent",".","bosatt_anmodede","1567","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosatt_anmodede","1567","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_anmodede","1567","NULL","NULL"
"2013","NULL","anmodning","personer","0","bosatt_anmodede","1571","NULL","NULL"
"2013","NULL","anmodning","prosent",".","bosatt_anmodede","1571","NULL","NULL"
"2013","NULL","bosatt","personer","0","bosatt_anmodede","1571","NULL","NULL"
"2013","NULL","bosatt","prosent",".","bosatt_anmodede","1571","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosatt_anmodede","1571","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_anmodede","1571","NULL","NULL"
"2013","NULL","anmodning","personer","0","bosatt_anmodede","1573","NULL","NULL"
"2013","NULL","anmodning","prosent",".","bosatt_anmodede","1573","NULL","NULL"
"2013","NULL","bosatt","personer","0","bosatt_anmodede","1573","NULL","NULL"
"2013","NULL","bosatt","prosent",".","bosatt_anmodede","1573","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosatt_anmodede","1573","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_anmodede","1573","NULL","NULL"
"2013","NULL","anmodning","personer","10","bosatt_anmodede","1576","NULL","NULL"
"2013","NULL","anmodning","prosent","100","bosatt_anmodede","1576","NULL","NULL"
"2013","NULL","bosatt","personer","13","bosatt_anmodede","1576","NULL","NULL"
"2013","NULL","bosatt","prosent","130","bosatt_anmodede","1576","NULL","NULL"
"2013","NULL","vedtak","personer","5","bosatt_anmodede","1576","NULL","NULL"
"2013","NULL","vedtak","prosent","50.00","bosatt_anmodede","1576","NULL","NULL"
"2013","NULL","anmodning","personer","290","bosatt_anmodede","1601","NULL","NULL"
"2013","NULL","anmodning","prosent","100","bosatt_anmodede","1601","NULL","NULL"
"2013","NULL","bosatt","personer","251","bosatt_anmodede","1601","NULL","NULL"
"2013","NULL","bosatt","prosent","86.55172414","bosatt_anmodede","1601","NULL","NULL"
"2013","NULL","vedtak","personer","250","bosatt_anmodede","1601","NULL","NULL"
"2013","NULL","vedtak","prosent","86.21","bosatt_anmodede","1601","NULL","NULL"
"2013","NULL","anmodning","personer","10","bosatt_anmodede","1612","NULL","NULL"
"2013","NULL","anmodning","prosent","100","bosatt_anmodede","1612","NULL","NULL"
"2013","NULL","bosatt","personer","2","bosatt_anmodede","1612","NULL","NULL"
"2013","NULL","bosatt","prosent","20","bosatt_anmodede","1612","NULL","NULL"
"2013","NULL","vedtak","personer","3","bosatt_anmodede","1612","NULL","NULL"
"2013","NULL","vedtak","prosent","30.00","bosatt_anmodede","1612","NULL","NULL"
"2013","NULL","anmodning","personer","0","bosatt_anmodede","1613","NULL","NULL"
"2013","NULL","anmodning","prosent",".","bosatt_anmodede","1613","NULL","NULL"
"2013","NULL","bosatt","personer","0","bosatt_anmodede","1613","NULL","NULL"
"2013","NULL","bosatt","prosent",".","bosatt_anmodede","1613","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosatt_anmodede","1613","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_anmodede","1613","NULL","NULL"
"2013","NULL","anmodning","personer","10","bosatt_anmodede","1617","NULL","NULL"
"2013","NULL","anmodning","prosent","100","bosatt_anmodede","1617","NULL","NULL"
"2013","NULL","bosatt","personer","1","bosatt_anmodede","1617","NULL","NULL"
"2013","NULL","bosatt","prosent","10","bosatt_anmodede","1617","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosatt_anmodede","1617","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_anmodede","1617","NULL","NULL"
"2013","NULL","anmodning","personer","10","bosatt_anmodede","1620","NULL","NULL"
"2013","NULL","anmodning","prosent","100","bosatt_anmodede","1620","NULL","NULL"
"2013","NULL","bosatt","personer","0","bosatt_anmodede","1620","NULL","NULL"
"2013","NULL","bosatt","prosent","0","bosatt_anmodede","1620","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosatt_anmodede","1620","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_anmodede","1620","NULL","NULL"
"2013","NULL","anmodning","personer","15","bosatt_anmodede","1621","NULL","NULL"
"2013","NULL","anmodning","prosent","100","bosatt_anmodede","1621","NULL","NULL"
"2013","NULL","bosatt","personer","0","bosatt_anmodede","1621","NULL","NULL"
"2013","NULL","bosatt","prosent","0","bosatt_anmodede","1621","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosatt_anmodede","1621","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_anmodede","1621","NULL","NULL"
"2013","NULL","anmodning","personer","0","bosatt_anmodede","1622","NULL","NULL"
"2013","NULL","anmodning","prosent",".","bosatt_anmodede","1622","NULL","NULL"
"2013","NULL","bosatt","personer","0","bosatt_anmodede","1622","NULL","NULL"
"2013","NULL","bosatt","prosent",".","bosatt_anmodede","1622","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosatt_anmodede","1622","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_anmodede","1622","NULL","NULL"
"2013","NULL","anmodning","personer","15","bosatt_anmodede","1624","NULL","NULL"
"2013","NULL","anmodning","prosent","100","bosatt_anmodede","1624","NULL","NULL"
"2013","NULL","bosatt","personer","14","bosatt_anmodede","1624","NULL","NULL"
"2013","NULL","bosatt","prosent","93.33333333","bosatt_anmodede","1624","NULL","NULL"
"2013","NULL","vedtak","personer","15","bosatt_anmodede","1624","NULL","NULL"
"2013","NULL","vedtak","prosent","100.00","bosatt_anmodede","1624","NULL","NULL"
"2013","NULL","anmodning","personer","10","bosatt_anmodede","1627","NULL","NULL"
"2013","NULL","anmodning","prosent","100","bosatt_anmodede","1627","NULL","NULL"
"2013","NULL","bosatt","personer","0","bosatt_anmodede","1627","NULL","NULL"
"2013","NULL","bosatt","prosent","0","bosatt_anmodede","1627","NULL","NULL"
"2013","NULL","vedtak","personer","0","bosatt_anmodede","1627","NULL","NULL"
"2013","NULL","vedtak","prosent","0.00","bosatt_anmodede","1627","NULL","NULL"
"2013","NULL","anmodning","personer","10","bosatt_anmodede","1630","NULL","NULL"
"2013","NULL","anmodning","prosent","100","bosatt_anmodede","1630","NULL","NULL"
"2013","NULL","bosatt","personer","1","bosatt_anmodede","1630","NULL","NULL"
"2013","NULL","bosatt","prosent","10","bosatt_anmodede","1630","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosatt_anmodede","1630","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_anmodede","1630","NULL","NULL"
"2013","NULL","anmodning","personer","0","bosatt_anmodede","1632","NULL","NULL"
"2013","NULL","anmodning","prosent",".","bosatt_anmodede","1632","NULL","NULL"
"2013","NULL","bosatt","personer","0","bosatt_anmodede","1632","NULL","NULL"
"2013","NULL","bosatt","prosent",".","bosatt_anmodede","1632","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosatt_anmodede","1632","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_anmodede","1632","NULL","NULL"
"2013","NULL","anmodning","personer","0","bosatt_anmodede","1633","NULL","NULL"
"2013","NULL","anmodning","prosent",".","bosatt_anmodede","1633","NULL","NULL"
"2013","NULL","bosatt","personer","0","bosatt_anmodede","1633","NULL","NULL"
"2013","NULL","bosatt","prosent",".","bosatt_anmodede","1633","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosatt_anmodede","1633","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_anmodede","1633","NULL","NULL"
"2013","NULL","anmodning","personer","20","bosatt_anmodede","1634","NULL","NULL"
"2013","NULL","anmodning","prosent","100","bosatt_anmodede","1634","NULL","NULL"
"2013","NULL","bosatt","personer","15","bosatt_anmodede","1634","NULL","NULL"
"2013","NULL","bosatt","prosent","75","bosatt_anmodede","1634","NULL","NULL"
"2013","NULL","vedtak","personer","15","bosatt_anmodede","1634","NULL","NULL"
"2013","NULL","vedtak","prosent","75.00","bosatt_anmodede","1634","NULL","NULL"
"2013","NULL","anmodning","personer","10","bosatt_anmodede","1635","NULL","NULL"
"2013","NULL","anmodning","prosent","100","bosatt_anmodede","1635","NULL","NULL"
"2013","NULL","bosatt","personer","11","bosatt_anmodede","1635","NULL","NULL"
"2013","NULL","bosatt","prosent","110","bosatt_anmodede","1635","NULL","NULL"
"2013","NULL","vedtak","personer","10","bosatt_anmodede","1635","NULL","NULL"
"2013","NULL","vedtak","prosent","100.00","bosatt_anmodede","1635","NULL","NULL"
"2013","NULL","anmodning","personer","10","bosatt_anmodede","1636","NULL","NULL"
"2013","NULL","anmodning","prosent","100","bosatt_anmodede","1636","NULL","NULL"
"2013","NULL","bosatt","personer","0","bosatt_anmodede","1636","NULL","NULL"
"2013","NULL","bosatt","prosent","0","bosatt_anmodede","1636","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosatt_anmodede","1636","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_anmodede","1636","NULL","NULL"
"2013","NULL","anmodning","personer","25","bosatt_anmodede","1638","NULL","NULL"
"2013","NULL","anmodning","prosent","100","bosatt_anmodede","1638","NULL","NULL"
"2013","NULL","bosatt","personer","21","bosatt_anmodede","1638","NULL","NULL"
"2013","NULL","bosatt","prosent","84","bosatt_anmodede","1638","NULL","NULL"
"2013","NULL","vedtak","personer","20","bosatt_anmodede","1638","NULL","NULL"
"2013","NULL","vedtak","prosent","80.00","bosatt_anmodede","1638","NULL","NULL"
"2013","NULL","anmodning","personer","15","bosatt_anmodede","1640","NULL","NULL"
"2013","NULL","anmodning","prosent","100","bosatt_anmodede","1640","NULL","NULL"
"2013","NULL","bosatt","personer","3","bosatt_anmodede","1640","NULL","NULL"
"2013","NULL","bosatt","prosent","20","bosatt_anmodede","1640","NULL","NULL"
"2013","NULL","vedtak","personer","10","bosatt_anmodede","1640","NULL","NULL"
"2013","NULL","vedtak","prosent","66.67","bosatt_anmodede","1640","NULL","NULL"
"2013","NULL","anmodning","personer","0","bosatt_anmodede","1644","NULL","NULL"
"2013","NULL","anmodning","prosent",".","bosatt_anmodede","1644","NULL","NULL"
"2013","NULL","bosatt","personer","0","bosatt_anmodede","1644","NULL","NULL"
"2013","NULL","bosatt","prosent",".","bosatt_anmodede","1644","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosatt_anmodede","1644","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_anmodede","1644","NULL","NULL"
"2013","NULL","anmodning","personer","15","bosatt_anmodede","1648","NULL","NULL"
"2013","NULL","anmodning","prosent","100","bosatt_anmodede","1648","NULL","NULL"
"2013","NULL","bosatt","personer","9","bosatt_anmodede","1648","NULL","NULL"
"2013","NULL","bosatt","prosent","60","bosatt_anmodede","1648","NULL","NULL"
"2013","NULL","vedtak","personer","8","bosatt_anmodede","1648","NULL","NULL"
"2013","NULL","vedtak","prosent","53.33","bosatt_anmodede","1648","NULL","NULL"
"2013","NULL","anmodning","personer","30","bosatt_anmodede","1653","NULL","NULL"
"2013","NULL","anmodning","prosent","100","bosatt_anmodede","1653","NULL","NULL"
"2013","NULL","bosatt","personer","16","bosatt_anmodede","1653","NULL","NULL"
"2013","NULL","bosatt","prosent","53.33333333","bosatt_anmodede","1653","NULL","NULL"
"2013","NULL","vedtak","personer","15","bosatt_anmodede","1653","NULL","NULL"
"2013","NULL","vedtak","prosent","50.00","bosatt_anmodede","1653","NULL","NULL"
"2013","NULL","anmodning","personer","20","bosatt_anmodede","1657","NULL","NULL"
"2013","NULL","anmodning","prosent","100","bosatt_anmodede","1657","NULL","NULL"
"2013","NULL","bosatt","personer","4","bosatt_anmodede","1657","NULL","NULL"
"2013","NULL","bosatt","prosent","20","bosatt_anmodede","1657","NULL","NULL"
"2013","NULL","vedtak","personer","8","bosatt_anmodede","1657","NULL","NULL"
"2013","NULL","vedtak","prosent","40.00","bosatt_anmodede","1657","NULL","NULL"
"2013","NULL","anmodning","personer","15","bosatt_anmodede","1662","NULL","NULL"
"2013","NULL","anmodning","prosent","100","bosatt_anmodede","1662","NULL","NULL"
"2013","NULL","bosatt","personer","0","bosatt_anmodede","1662","NULL","NULL"
"2013","NULL","bosatt","prosent","0","bosatt_anmodede","1662","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosatt_anmodede","1662","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_anmodede","1662","NULL","NULL"
"2013","NULL","anmodning","personer","25","bosatt_anmodede","1663","NULL","NULL"
"2013","NULL","anmodning","prosent","100","bosatt_anmodede","1663","NULL","NULL"
"2013","NULL","bosatt","personer","13","bosatt_anmodede","1663","NULL","NULL"
"2013","NULL","bosatt","prosent","52","bosatt_anmodede","1663","NULL","NULL"
"2013","NULL","vedtak","personer","15","bosatt_anmodede","1663","NULL","NULL"
"2013","NULL","vedtak","prosent","60.00","bosatt_anmodede","1663","NULL","NULL"
"2013","NULL","anmodning","personer","10","bosatt_anmodede","1664","NULL","NULL"
"2013","NULL","anmodning","prosent","100","bosatt_anmodede","1664","NULL","NULL"
"2013","NULL","bosatt","personer","0","bosatt_anmodede","1664","NULL","NULL"
"2013","NULL","bosatt","prosent","0","bosatt_anmodede","1664","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosatt_anmodede","1664","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_anmodede","1664","NULL","NULL"
"2013","NULL","anmodning","personer","0","bosatt_anmodede","1665","NULL","NULL"
"2013","NULL","anmodning","prosent",".","bosatt_anmodede","1665","NULL","NULL"
"2013","NULL","bosatt","personer","0","bosatt_anmodede","1665","NULL","NULL"
"2013","NULL","bosatt","prosent",".","bosatt_anmodede","1665","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosatt_anmodede","1665","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_anmodede","1665","NULL","NULL"
"2013","NULL","anmodning","personer","45","bosatt_anmodede","1702","NULL","NULL"
"2013","NULL","anmodning","prosent","100","bosatt_anmodede","1702","NULL","NULL"
"2013","NULL","bosatt","personer","32","bosatt_anmodede","1702","NULL","NULL"
"2013","NULL","bosatt","prosent","71.11111111","bosatt_anmodede","1702","NULL","NULL"
"2013","NULL","vedtak","personer","30","bosatt_anmodede","1702","NULL","NULL"
"2013","NULL","vedtak","prosent","66.67","bosatt_anmodede","1702","NULL","NULL"
"2013","NULL","anmodning","personer","40","bosatt_anmodede","1703","NULL","NULL"
"2013","NULL","anmodning","prosent","100","bosatt_anmodede","1703","NULL","NULL"
"2013","NULL","bosatt","personer","43","bosatt_anmodede","1703","NULL","NULL"
"2013","NULL","bosatt","prosent","107.5","bosatt_anmodede","1703","NULL","NULL"
"2013","NULL","vedtak","personer","40","bosatt_anmodede","1703","NULL","NULL"
"2013","NULL","vedtak","prosent","100.00","bosatt_anmodede","1703","NULL","NULL"
"2013","NULL","anmodning","personer","20","bosatt_anmodede","1711","NULL","NULL"
"2013","NULL","anmodning","prosent","100","bosatt_anmodede","1711","NULL","NULL"
"2013","NULL","bosatt","personer","10","bosatt_anmodede","1711","NULL","NULL"
"2013","NULL","bosatt","prosent","50","bosatt_anmodede","1711","NULL","NULL"
"2013","NULL","vedtak","personer","10","bosatt_anmodede","1711","NULL","NULL"
"2013","NULL","vedtak","prosent","50.00","bosatt_anmodede","1711","NULL","NULL"
"2013","NULL","anmodning","personer","45","bosatt_anmodede","1714","NULL","NULL"
"2013","NULL","anmodning","prosent","100","bosatt_anmodede","1714","NULL","NULL"
"2013","NULL","bosatt","personer","37","bosatt_anmodede","1714","NULL","NULL"
"2013","NULL","bosatt","prosent","82.22222222","bosatt_anmodede","1714","NULL","NULL"
"2013","NULL","vedtak","personer","35","bosatt_anmodede","1714","NULL","NULL"
"2013","NULL","vedtak","prosent","77.78","bosatt_anmodede","1714","NULL","NULL"
"2013","NULL","anmodning","personer","10","bosatt_anmodede","1717","NULL","NULL"
"2013","NULL","anmodning","prosent","100","bosatt_anmodede","1717","NULL","NULL"
"2013","NULL","bosatt","personer","0","bosatt_anmodede","1717","NULL","NULL"
"2013","NULL","bosatt","prosent","0","bosatt_anmodede","1717","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosatt_anmodede","1717","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_anmodede","1717","NULL","NULL"
"2013","NULL","anmodning","personer","10","bosatt_anmodede","1718","NULL","NULL"
"2013","NULL","anmodning","prosent","100","bosatt_anmodede","1718","NULL","NULL"
"2013","NULL","bosatt","personer","11","bosatt_anmodede","1718","NULL","NULL"
"2013","NULL","bosatt","prosent","110","bosatt_anmodede","1718","NULL","NULL"
"2013","NULL","vedtak","personer","10","bosatt_anmodede","1718","NULL","NULL"
"2013","NULL","vedtak","prosent","100.00","bosatt_anmodede","1718","NULL","NULL"
"2013","NULL","anmodning","personer","45","bosatt_anmodede","1719","NULL","NULL"
"2013","NULL","anmodning","prosent","100","bosatt_anmodede","1719","NULL","NULL"
"2013","NULL","bosatt","personer","43","bosatt_anmodede","1719","NULL","NULL"
"2013","NULL","bosatt","prosent","95.55555556","bosatt_anmodede","1719","NULL","NULL"
"2013","NULL","vedtak","personer","45","bosatt_anmodede","1719","NULL","NULL"
"2013","NULL","vedtak","prosent","100.00","bosatt_anmodede","1719","NULL","NULL"
"2013","NULL","anmodning","personer","35","bosatt_anmodede","1721","NULL","NULL"
"2013","NULL","anmodning","prosent","100","bosatt_anmodede","1721","NULL","NULL"
"2013","NULL","bosatt","personer","25","bosatt_anmodede","1721","NULL","NULL"
"2013","NULL","bosatt","prosent","71.42857143","bosatt_anmodede","1721","NULL","NULL"
"2013","NULL","vedtak","personer","25","bosatt_anmodede","1721","NULL","NULL"
"2013","NULL","vedtak","prosent","71.43","bosatt_anmodede","1721","NULL","NULL"
"2013","NULL","anmodning","personer","15","bosatt_anmodede","1724","NULL","NULL"
"2013","NULL","anmodning","prosent","100","bosatt_anmodede","1724","NULL","NULL"
"2013","NULL","bosatt","personer","17","bosatt_anmodede","1724","NULL","NULL"
"2013","NULL","bosatt","prosent","113.3333333","bosatt_anmodede","1724","NULL","NULL"
"2013","NULL","vedtak","personer","15","bosatt_anmodede","1724","NULL","NULL"
"2013","NULL","vedtak","prosent","100.00","bosatt_anmodede","1724","NULL","NULL"
"2013","NULL","anmodning","personer","10","bosatt_anmodede","1725","NULL","NULL"
"2013","NULL","anmodning","prosent","100","bosatt_anmodede","1725","NULL","NULL"
"2013","NULL","bosatt","personer","0","bosatt_anmodede","1725","NULL","NULL"
"2013","NULL","bosatt","prosent","0","bosatt_anmodede","1725","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosatt_anmodede","1725","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_anmodede","1725","NULL","NULL"
"2013","NULL","anmodning","personer","10","bosatt_anmodede","1736","NULL","NULL"
"2013","NULL","anmodning","prosent","100","bosatt_anmodede","1736","NULL","NULL"
"2013","NULL","bosatt","personer","10","bosatt_anmodede","1736","NULL","NULL"
"2013","NULL","bosatt","prosent","100","bosatt_anmodede","1736","NULL","NULL"
"2013","NULL","vedtak","personer","10","bosatt_anmodede","1736","NULL","NULL"
"2013","NULL","vedtak","prosent","100.00","bosatt_anmodede","1736","NULL","NULL"
"2013","NULL","anmodning","personer","0","bosatt_anmodede","1738","NULL","NULL"
"2013","NULL","anmodning","prosent",".","bosatt_anmodede","1738","NULL","NULL"
"2013","NULL","bosatt","personer","0","bosatt_anmodede","1738","NULL","NULL"
"2013","NULL","bosatt","prosent",".","bosatt_anmodede","1738","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosatt_anmodede","1738","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_anmodede","1738","NULL","NULL"
"2013","NULL","anmodning","personer","0","bosatt_anmodede","1739","NULL","NULL"
"2013","NULL","anmodning","prosent",".","bosatt_anmodede","1739","NULL","NULL"
"2013","NULL","bosatt","personer","0","bosatt_anmodede","1739","NULL","NULL"
"2013","NULL","bosatt","prosent",".","bosatt_anmodede","1739","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosatt_anmodede","1739","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_anmodede","1739","NULL","NULL"
"2013","NULL","anmodning","personer","0","bosatt_anmodede","1740","NULL","NULL"
"2013","NULL","anmodning","prosent",".","bosatt_anmodede","1740","NULL","NULL"
"2013","NULL","bosatt","personer","0","bosatt_anmodede","1740","NULL","NULL"
"2013","NULL","bosatt","prosent",".","bosatt_anmodede","1740","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosatt_anmodede","1740","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_anmodede","1740","NULL","NULL"
"2013","NULL","anmodning","personer","15","bosatt_anmodede","1742","NULL","NULL"
"2013","NULL","anmodning","prosent","100","bosatt_anmodede","1742","NULL","NULL"
"2013","NULL","bosatt","personer","11","bosatt_anmodede","1742","NULL","NULL"
"2013","NULL","bosatt","prosent","73.33333333","bosatt_anmodede","1742","NULL","NULL"
"2013","NULL","vedtak","personer","10","bosatt_anmodede","1742","NULL","NULL"
"2013","NULL","vedtak","prosent","66.67","bosatt_anmodede","1742","NULL","NULL"
"2013","NULL","anmodning","personer","10","bosatt_anmodede","1743","NULL","NULL"
"2013","NULL","anmodning","prosent","100","bosatt_anmodede","1743","NULL","NULL"
"2013","NULL","bosatt","personer","0","bosatt_anmodede","1743","NULL","NULL"
"2013","NULL","bosatt","prosent","0","bosatt_anmodede","1743","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosatt_anmodede","1743","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_anmodede","1743","NULL","NULL"
"2013","NULL","anmodning","personer","10","bosatt_anmodede","1744","NULL","NULL"
"2013","NULL","anmodning","prosent","100","bosatt_anmodede","1744","NULL","NULL"
"2013","NULL","bosatt","personer","10","bosatt_anmodede","1744","NULL","NULL"
"2013","NULL","bosatt","prosent","100","bosatt_anmodede","1744","NULL","NULL"
"2013","NULL","vedtak","personer","10","bosatt_anmodede","1744","NULL","NULL"
"2013","NULL","vedtak","prosent","100.00","bosatt_anmodede","1744","NULL","NULL"
"2013","NULL","anmodning","personer","0","bosatt_anmodede","1748","NULL","NULL"
"2013","NULL","anmodning","prosent",".","bosatt_anmodede","1748","NULL","NULL"
"2013","NULL","bosatt","personer","0","bosatt_anmodede","1748","NULL","NULL"
"2013","NULL","bosatt","prosent",".","bosatt_anmodede","1748","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosatt_anmodede","1748","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_anmodede","1748","NULL","NULL"
"2013","NULL","anmodning","personer","0","bosatt_anmodede","1749","NULL","NULL"
"2013","NULL","anmodning","prosent",".","bosatt_anmodede","1749","NULL","NULL"
"2013","NULL","bosatt","personer","0","bosatt_anmodede","1749","NULL","NULL"
"2013","NULL","bosatt","prosent",".","bosatt_anmodede","1749","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosatt_anmodede","1749","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_anmodede","1749","NULL","NULL"
"2013","NULL","anmodning","personer","15","bosatt_anmodede","1750","NULL","NULL"
"2013","NULL","anmodning","prosent","100","bosatt_anmodede","1750","NULL","NULL"
"2013","NULL","bosatt","personer","10","bosatt_anmodede","1750","NULL","NULL"
"2013","NULL","bosatt","prosent","66.66666667","bosatt_anmodede","1750","NULL","NULL"
"2013","NULL","vedtak","personer","10","bosatt_anmodede","1750","NULL","NULL"
"2013","NULL","vedtak","prosent","66.67","bosatt_anmodede","1750","NULL","NULL"
"2013","NULL","anmodning","personer","15","bosatt_anmodede","1751","NULL","NULL"
"2013","NULL","anmodning","prosent","100","bosatt_anmodede","1751","NULL","NULL"
"2013","NULL","bosatt","personer","20","bosatt_anmodede","1751","NULL","NULL"
"2013","NULL","bosatt","prosent","133.3333333","bosatt_anmodede","1751","NULL","NULL"
"2013","NULL","vedtak","personer","15","bosatt_anmodede","1751","NULL","NULL"
"2013","NULL","vedtak","prosent","100.00","bosatt_anmodede","1751","NULL","NULL"
"2013","NULL","anmodning","personer","0","bosatt_anmodede","1755","NULL","NULL"
"2013","NULL","anmodning","prosent",".","bosatt_anmodede","1755","NULL","NULL"
"2013","NULL","bosatt","personer","0","bosatt_anmodede","1755","NULL","NULL"
"2013","NULL","bosatt","prosent",".","bosatt_anmodede","1755","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosatt_anmodede","1755","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_anmodede","1755","NULL","NULL"
"2013","NULL","anmodning","personer","0","bosatt_anmodede","1756","NULL","NULL"
"2013","NULL","anmodning","prosent",".","bosatt_anmodede","1756","NULL","NULL"
"2013","NULL","bosatt","personer","10","bosatt_anmodede","1756","NULL","NULL"
"2013","NULL","bosatt","prosent",".","bosatt_anmodede","1756","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosatt_anmodede","1756","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_anmodede","1756","NULL","NULL"
"2013","NULL","anmodning","personer","90","bosatt_anmodede","1804","NULL","NULL"
"2013","NULL","anmodning","prosent","100","bosatt_anmodede","1804","NULL","NULL"
"2013","NULL","bosatt","personer","72","bosatt_anmodede","1804","NULL","NULL"
"2013","NULL","bosatt","prosent","80","bosatt_anmodede","1804","NULL","NULL"
"2013","NULL","vedtak","personer","70","bosatt_anmodede","1804","NULL","NULL"
"2013","NULL","vedtak","prosent","77.78","bosatt_anmodede","1804","NULL","NULL"
"2013","NULL","anmodning","personer","55","bosatt_anmodede","1805","NULL","NULL"
"2013","NULL","anmodning","prosent","100","bosatt_anmodede","1805","NULL","NULL"
"2013","NULL","bosatt","personer","42","bosatt_anmodede","1805","NULL","NULL"
"2013","NULL","bosatt","prosent","76.36363636","bosatt_anmodede","1805","NULL","NULL"
"2013","NULL","vedtak","personer","40","bosatt_anmodede","1805","NULL","NULL"
"2013","NULL","vedtak","prosent","72.73","bosatt_anmodede","1805","NULL","NULL"
"2013","NULL","anmodning","personer","0","bosatt_anmodede","1811","NULL","NULL"
"2013","NULL","anmodning","prosent",".","bosatt_anmodede","1811","NULL","NULL"
"2013","NULL","bosatt","personer","0","bosatt_anmodede","1811","NULL","NULL"
"2013","NULL","bosatt","prosent",".","bosatt_anmodede","1811","NULL","NULL"
"2013","NULL","vedtak","personer",".","bosatt_anmodede","1811","NULL","NULL"
"2013","NULL","vedtak","prosent",".","bosatt_anmodede","1811","NULL","NULL"
"2013","NULL","anmodning","personer","20","bosatt_anmodede","1812","NULL","NULL"
"2013","NULL","anmodning","prosent","100","bosatt_anmodede","1812","NULL","NULL"
"2013","NULL","bosatt","personer","9","bosatt_anmodede","1812","NULL","NULL"
"2013","NULL","bosatt","prosent","45","bosatt_anmodede","1812","NULL","NULL"
"2013","NULL","vedtak","personer","10","bosatt_anmodede","1812","NULL","NULL"
"2013","NULL","vedtak","prosent","50.00","bosatt_anmodede","1812","NULL","NULL"
"2013","NULL","anmodning","personer","30","bosatt_anmodede","1813","NULL","NULL"
"2013","NULL","anmodning","prosent","100","bosatt_anmodede","1813","NULL","NULL"
"2013","NULL","bosatt","personer","19","bosatt_anmodede","1813","NULL","NULL"
"2013","NULL","bosatt","prosent","63.33333333","bosatt_anmodede","1813","NULL","NULL"
"2013","NULL","vedtak","personer","25","bosatt_anmodede","1813","NULL","NULL"
"2013","NULL","vedtak","prosent","83.33","bosatt_anmodede","1813","NULL","NULL"
