"aar","bydel_nr","innvkat_3","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_nr","kommune_nr","naringsregion_nr"
"2013","NULL","innvandrere","alle","personer","52","ikke_arbutd_innvkat_land","NULL","1445","NULL"
"2013","NULL","innvandrere","alle","prosent","18.2","ikke_arbutd_innvkat_land","NULL","1445","NULL"
"2013","NULL","alle","alle","personer","644","ikke_arbutd_innvkat_land","NULL","1449","NULL"
"2013","NULL","alle","alle","prosent","14.2","ikke_arbutd_innvkat_land","NULL","1449","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","432","ikke_arbutd_innvkat_land","NULL","1449","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","11.7","ikke_arbutd_innvkat_land","NULL","1449","NULL"
"2013","NULL","innvandrere","1","personer","138","ikke_arbutd_innvkat_land","NULL","1449","NULL"
"2013","NULL","innvandrere","1","prosent","20.4","ikke_arbutd_innvkat_land","NULL","1449","NULL"
"2013","NULL","innvandrere","2","personer","74","ikke_arbutd_innvkat_land","NULL","1449","NULL"
"2013","NULL","innvandrere","2","prosent","44.8","ikke_arbutd_innvkat_land","NULL","1449","NULL"
"2013","NULL","innvandrere","alle","personer","212","ikke_arbutd_innvkat_land","NULL","1449","NULL"
"2013","NULL","innvandrere","alle","prosent","25.2","ikke_arbutd_innvkat_land","NULL","1449","NULL"
"2013","NULL","alle","alle","personer","2747","ikke_arbutd_innvkat_land","NULL","1502","NULL"
"2013","NULL","alle","alle","prosent","15.8","ikke_arbutd_innvkat_land","NULL","1502","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","2176","ikke_arbutd_innvkat_land","NULL","1502","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","14.2","ikke_arbutd_innvkat_land","NULL","1502","NULL"
"2013","NULL","innvandrere","1","personer","241","ikke_arbutd_innvkat_land","NULL","1502","NULL"
"2013","NULL","innvandrere","1","prosent","21.2","ikke_arbutd_innvkat_land","NULL","1502","NULL"
"2013","NULL","innvandrere","2","personer","330","ikke_arbutd_innvkat_land","NULL","1502","NULL"
"2013","NULL","innvandrere","2","prosent","34.3","ikke_arbutd_innvkat_land","NULL","1502","NULL"
"2013","NULL","innvandrere","alle","personer","571","ikke_arbutd_innvkat_land","NULL","1502","NULL"
"2013","NULL","innvandrere","alle","prosent","27.2","ikke_arbutd_innvkat_land","NULL","1502","NULL"
"2013","NULL","alle","alle","personer","4936","ikke_arbutd_innvkat_land","NULL","1504","NULL"
"2013","NULL","alle","alle","prosent","16","ikke_arbutd_innvkat_land","NULL","1504","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","3786","ikke_arbutd_innvkat_land","NULL","1504","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","14.4","ikke_arbutd_innvkat_land","NULL","1504","NULL"
"2013","NULL","innvandrere","1","personer","615","ikke_arbutd_innvkat_land","NULL","1504","NULL"
"2013","NULL","innvandrere","1","prosent","22.8","ikke_arbutd_innvkat_land","NULL","1504","NULL"
"2013","NULL","innvandrere","2","personer","535","ikke_arbutd_innvkat_land","NULL","1504","NULL"
"2013","NULL","innvandrere","2","prosent","31","ikke_arbutd_innvkat_land","NULL","1504","NULL"
"2013","NULL","innvandrere","alle","personer","1150","ikke_arbutd_innvkat_land","NULL","1504","NULL"
"2013","NULL","innvandrere","alle","prosent","26","ikke_arbutd_innvkat_land","NULL","1504","NULL"
"2013","NULL","alle","alle","personer","3535","ikke_arbutd_innvkat_land","NULL","1505","NULL"
"2013","NULL","alle","alle","prosent","21.6","ikke_arbutd_innvkat_land","NULL","1505","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","2891","ikke_arbutd_innvkat_land","NULL","1505","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","20.2","ikke_arbutd_innvkat_land","NULL","1505","NULL"
"2013","NULL","innvandrere","1","personer","271","ikke_arbutd_innvkat_land","NULL","1505","NULL"
"2013","NULL","innvandrere","1","prosent","23.6","ikke_arbutd_innvkat_land","NULL","1505","NULL"
"2013","NULL","innvandrere","2","personer","373","ikke_arbutd_innvkat_land","NULL","1505","NULL"
"2013","NULL","innvandrere","2","prosent","40.5","ikke_arbutd_innvkat_land","NULL","1505","NULL"
"2013","NULL","innvandrere","alle","personer","644","ikke_arbutd_innvkat_land","NULL","1505","NULL"
"2013","NULL","innvandrere","alle","prosent","31.1","ikke_arbutd_innvkat_land","NULL","1505","NULL"
"2013","NULL","alle","alle","personer","366","ikke_arbutd_innvkat_land","NULL","1511","NULL"
"2013","NULL","alle","alle","prosent","17.6","ikke_arbutd_innvkat_land","NULL","1511","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","327","ikke_arbutd_innvkat_land","NULL","1511","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","17","ikke_arbutd_innvkat_land","NULL","1511","NULL"
"2013","NULL","innvandrere","1","personer","25","ikke_arbutd_innvkat_land","NULL","1511","NULL"
"2013","NULL","innvandrere","1","prosent","23.8","ikke_arbutd_innvkat_land","NULL","1511","NULL"
"2013","NULL","innvandrere","2","personer","14","ikke_arbutd_innvkat_land","NULL","1511","NULL"
"2013","NULL","innvandrere","2","prosent","33.3","ikke_arbutd_innvkat_land","NULL","1511","NULL"
"2013","NULL","innvandrere","alle","personer","39","ikke_arbutd_innvkat_land","NULL","1511","NULL"
"2013","NULL","innvandrere","alle","prosent","26.5","ikke_arbutd_innvkat_land","NULL","1511","NULL"
"2013","NULL","alle","alle","personer","255","ikke_arbutd_innvkat_land","NULL","1514","NULL"
"2013","NULL","alle","alle","prosent","15.1","ikke_arbutd_innvkat_land","NULL","1514","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","194","ikke_arbutd_innvkat_land","NULL","1514","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","14.4","ikke_arbutd_innvkat_land","NULL","1514","NULL"
"2013","NULL","innvandrere","1","personer","48","ikke_arbutd_innvkat_land","NULL","1514","NULL"
"2013","NULL","innvandrere","1","prosent","15.7","ikke_arbutd_innvkat_land","NULL","1514","NULL"
"2013","NULL","innvandrere","2","personer","13","ikke_arbutd_innvkat_land","NULL","1514","NULL"
"2013","NULL","innvandrere","2","prosent","34.2","ikke_arbutd_innvkat_land","NULL","1514","NULL"
"2013","NULL","innvandrere","alle","personer","61","ikke_arbutd_innvkat_land","NULL","1514","NULL"
"2013","NULL","innvandrere","alle","prosent","17.7","ikke_arbutd_innvkat_land","NULL","1514","NULL"
"2013","NULL","alle","alle","personer","998","ikke_arbutd_innvkat_land","NULL","1515","NULL"
"2013","NULL","alle","alle","prosent","17.4","ikke_arbutd_innvkat_land","NULL","1515","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","828","ikke_arbutd_innvkat_land","NULL","1515","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","16.6","ikke_arbutd_innvkat_land","NULL","1515","NULL"
"2013","NULL","innvandrere","1","personer","92","ikke_arbutd_innvkat_land","NULL","1515","NULL"
"2013","NULL","innvandrere","1","prosent","17.9","ikke_arbutd_innvkat_land","NULL","1515","NULL"
"2013","NULL","innvandrere","2","personer","78","ikke_arbutd_innvkat_land","NULL","1515","NULL"
"2013","NULL","innvandrere","2","prosent","34.8","ikke_arbutd_innvkat_land","NULL","1515","NULL"
"2013","NULL","innvandrere","alle","personer","170","ikke_arbutd_innvkat_land","NULL","1515","NULL"
"2013","NULL","innvandrere","alle","prosent","23","ikke_arbutd_innvkat_land","NULL","1515","NULL"
"2013","NULL","alle","alle","personer","790","ikke_arbutd_innvkat_land","NULL","1516","NULL"
"2013","NULL","alle","alle","prosent","14.8","ikke_arbutd_innvkat_land","NULL","1516","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","537","ikke_arbutd_innvkat_land","NULL","1516","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","12.5","ikke_arbutd_innvkat_land","NULL","1516","NULL"
"2013","NULL","innvandrere","1","personer","94","ikke_arbutd_innvkat_land","NULL","1516","NULL"
"2013","NULL","innvandrere","1","prosent","14","ikke_arbutd_innvkat_land","NULL","1516","NULL"
"2013","NULL","innvandrere","2","personer","159","ikke_arbutd_innvkat_land","NULL","1516","NULL"
"2013","NULL","innvandrere","2","prosent","44","ikke_arbutd_innvkat_land","NULL","1516","NULL"
"2013","NULL","innvandrere","alle","personer","253","ikke_arbutd_innvkat_land","NULL","1516","NULL"
"2013","NULL","innvandrere","alle","prosent","24.5","ikke_arbutd_innvkat_land","NULL","1516","NULL"
"2013","NULL","alle","alle","personer","562","ikke_arbutd_innvkat_land","NULL","1517","NULL"
"2013","NULL","alle","alle","prosent","17.1","ikke_arbutd_innvkat_land","NULL","1517","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","419","ikke_arbutd_innvkat_land","NULL","1517","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","15.5","ikke_arbutd_innvkat_land","NULL","1517","NULL"
"2013","NULL","innvandrere","1","personer","90","ikke_arbutd_innvkat_land","NULL","1517","NULL"
"2013","NULL","innvandrere","1","prosent","24.7","ikke_arbutd_innvkat_land","NULL","1517","NULL"
"2013","NULL","innvandrere","2","personer","53","ikke_arbutd_innvkat_land","NULL","1517","NULL"
"2013","NULL","innvandrere","2","prosent","24","ikke_arbutd_innvkat_land","NULL","1517","NULL"
"2013","NULL","innvandrere","alle","personer","143","ikke_arbutd_innvkat_land","NULL","1517","NULL"
"2013","NULL","innvandrere","alle","prosent","24.4","ikke_arbutd_innvkat_land","NULL","1517","NULL"
"2013","NULL","alle","alle","personer","898","ikke_arbutd_innvkat_land","NULL","1519","NULL"
"2013","NULL","alle","alle","prosent","15.4","ikke_arbutd_innvkat_land","NULL","1519","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","679","ikke_arbutd_innvkat_land","NULL","1519","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","13.1","ikke_arbutd_innvkat_land","NULL","1519","NULL"
"2013","NULL","innvandrere","1","personer","61","ikke_arbutd_innvkat_land","NULL","1519","NULL"
"2013","NULL","innvandrere","1","prosent","22.5","ikke_arbutd_innvkat_land","NULL","1519","NULL"
"2013","NULL","innvandrere","2","personer","158","ikke_arbutd_innvkat_land","NULL","1519","NULL"
"2013","NULL","innvandrere","2","prosent","42.8","ikke_arbutd_innvkat_land","NULL","1519","NULL"
"2013","NULL","innvandrere","alle","personer","219","ikke_arbutd_innvkat_land","NULL","1519","NULL"
"2013","NULL","innvandrere","alle","prosent","34.2","ikke_arbutd_innvkat_land","NULL","1519","NULL"
"2013","NULL","alle","alle","personer","1057","ikke_arbutd_innvkat_land","NULL","1520","NULL"
"2013","NULL","alle","alle","prosent","15.7","ikke_arbutd_innvkat_land","NULL","1520","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","900","ikke_arbutd_innvkat_land","NULL","1520","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","14.7","ikke_arbutd_innvkat_land","NULL","1520","NULL"
"2013","NULL","innvandrere","1","personer","61","ikke_arbutd_innvkat_land","NULL","1520","NULL"
"2013","NULL","innvandrere","1","prosent","19.2","ikke_arbutd_innvkat_land","NULL","1520","NULL"
"2013","NULL","innvandrere","2","personer","96","ikke_arbutd_innvkat_land","NULL","1520","NULL"
"2013","NULL","innvandrere","2","prosent","36.6","ikke_arbutd_innvkat_land","NULL","1520","NULL"
"2013","NULL","innvandrere","alle","personer","157","ikke_arbutd_innvkat_land","NULL","1520","NULL"
"2013","NULL","innvandrere","alle","prosent","27.1","ikke_arbutd_innvkat_land","NULL","1520","NULL"
"2013","NULL","alle","alle","personer","249","ikke_arbutd_innvkat_land","NULL","1523","NULL"
"2013","NULL","alle","alle","prosent","16.8","ikke_arbutd_innvkat_land","NULL","1523","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","174","ikke_arbutd_innvkat_land","NULL","1523","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","14.1","ikke_arbutd_innvkat_land","NULL","1523","NULL"
"2013","NULL","innvandrere","1","personer","55","ikke_arbutd_innvkat_land","NULL","1523","NULL"
"2013","NULL","innvandrere","1","prosent","30.7","ikke_arbutd_innvkat_land","NULL","1523","NULL"
"2013","NULL","innvandrere","2","personer","20","ikke_arbutd_innvkat_land","NULL","1523","NULL"
"2013","NULL","innvandrere","2","prosent","27.8","ikke_arbutd_innvkat_land","NULL","1523","NULL"
"2013","NULL","innvandrere","alle","personer","75","ikke_arbutd_innvkat_land","NULL","1523","NULL"
"2013","NULL","innvandrere","alle","prosent","29.9","ikke_arbutd_innvkat_land","NULL","1523","NULL"
"2013","NULL","alle","alle","personer","114","ikke_arbutd_innvkat_land","NULL","1524","NULL"
"2013","NULL","alle","alle","prosent","11.2","ikke_arbutd_innvkat_land","NULL","1524","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","100","ikke_arbutd_innvkat_land","NULL","1524","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","11","ikke_arbutd_innvkat_land","NULL","1524","NULL"
"2013","NULL","innvandrere","1","personer","10","ikke_arbutd_innvkat_land","NULL","1524","NULL"
"2013","NULL","innvandrere","1","prosent","10.5","ikke_arbutd_innvkat_land","NULL","1524","NULL"
"2013","NULL","innvandrere","2","personer","4","ikke_arbutd_innvkat_land","NULL","1524","NULL"
"2013","NULL","innvandrere","2","prosent","22.2","ikke_arbutd_innvkat_land","NULL","1524","NULL"
"2013","NULL","innvandrere","alle","personer","14","ikke_arbutd_innvkat_land","NULL","1524","NULL"
"2013","NULL","innvandrere","alle","prosent","12.4","ikke_arbutd_innvkat_land","NULL","1524","NULL"
"2013","NULL","alle","alle","personer","337","ikke_arbutd_innvkat_land","NULL","1525","NULL"
"2013","NULL","alle","alle","prosent","11.5","ikke_arbutd_innvkat_land","NULL","1525","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","250","ikke_arbutd_innvkat_land","NULL","1525","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","10.5","ikke_arbutd_innvkat_land","NULL","1525","NULL"
"2013","NULL","innvandrere","1","personer","77","ikke_arbutd_innvkat_land","NULL","1525","NULL"
"2013","NULL","innvandrere","1","prosent","16.9","ikke_arbutd_innvkat_land","NULL","1525","NULL"
"2013","NULL","innvandrere","2","personer","10","ikke_arbutd_innvkat_land","NULL","1525","NULL"
"2013","NULL","innvandrere","2","prosent","12.3","ikke_arbutd_innvkat_land","NULL","1525","NULL"
"2013","NULL","innvandrere","alle","personer","87","ikke_arbutd_innvkat_land","NULL","1525","NULL"
"2013","NULL","innvandrere","alle","prosent","16.2","ikke_arbutd_innvkat_land","NULL","1525","NULL"
"2013","NULL","alle","alle","personer","112","ikke_arbutd_innvkat_land","NULL","1526","NULL"
"2013","NULL","alle","alle","prosent","17.4","ikke_arbutd_innvkat_land","NULL","1526","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","83","ikke_arbutd_innvkat_land","NULL","1526","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","15.9","ikke_arbutd_innvkat_land","NULL","1526","NULL"
"2013","NULL","innvandrere","1","personer","22","ikke_arbutd_innvkat_land","NULL","1526","NULL"
"2013","NULL","innvandrere","1","prosent","21.6","ikke_arbutd_innvkat_land","NULL","1526","NULL"
"2013","NULL","innvandrere","2","personer","7","ikke_arbutd_innvkat_land","NULL","1526","NULL"
"2013","NULL","innvandrere","2","prosent","36.8","ikke_arbutd_innvkat_land","NULL","1526","NULL"
"2013","NULL","innvandrere","alle","personer","29","ikke_arbutd_innvkat_land","NULL","1526","NULL"
"2013","NULL","innvandrere","alle","prosent","24","ikke_arbutd_innvkat_land","NULL","1526","NULL"
"2013","NULL","alle","alle","personer","705","ikke_arbutd_innvkat_land","NULL","1528","NULL"
"2013","NULL","alle","alle","prosent","14.1","ikke_arbutd_innvkat_land","NULL","1528","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","526","ikke_arbutd_innvkat_land","NULL","1528","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","12.3","ikke_arbutd_innvkat_land","NULL","1528","NULL"
"2013","NULL","innvandrere","1","personer","88","ikke_arbutd_innvkat_land","NULL","1528","NULL"
"2013","NULL","innvandrere","1","prosent","20","ikke_arbutd_innvkat_land","NULL","1528","NULL"
"2013","NULL","innvandrere","2","personer","91","ikke_arbutd_innvkat_land","NULL","1528","NULL"
"2013","NULL","innvandrere","2","prosent","33.7","ikke_arbutd_innvkat_land","NULL","1528","NULL"
"2013","NULL","innvandrere","alle","personer","179","ikke_arbutd_innvkat_land","NULL","1528","NULL"
"2013","NULL","innvandrere","alle","prosent","25.2","ikke_arbutd_innvkat_land","NULL","1528","NULL"
"2013","NULL","alle","alle","personer","450","ikke_arbutd_innvkat_land","NULL","1529","NULL"
"2013","NULL","alle","alle","prosent","15.6","ikke_arbutd_innvkat_land","NULL","1529","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","375","ikke_arbutd_innvkat_land","NULL","1529","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","14.5","ikke_arbutd_innvkat_land","NULL","1529","NULL"
"2013","NULL","innvandrere","1","personer","53","ikke_arbutd_innvkat_land","NULL","1529","NULL"
"2013","NULL","innvandrere","1","prosent","23.2","ikke_arbutd_innvkat_land","NULL","1529","NULL"
"2013","NULL","innvandrere","2","personer","22","ikke_arbutd_innvkat_land","NULL","1529","NULL"
"2013","NULL","innvandrere","2","prosent","30.6","ikke_arbutd_innvkat_land","NULL","1529","NULL"
"2013","NULL","innvandrere","alle","personer","75","ikke_arbutd_innvkat_land","NULL","1529","NULL"
"2013","NULL","innvandrere","alle","prosent","25","ikke_arbutd_innvkat_land","NULL","1529","NULL"
"2013","NULL","alle","alle","personer","784","ikke_arbutd_innvkat_land","NULL","1531","NULL"
"2013","NULL","alle","alle","prosent","14.2","ikke_arbutd_innvkat_land","NULL","1531","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","641","ikke_arbutd_innvkat_land","NULL","1531","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","13.2","ikke_arbutd_innvkat_land","NULL","1531","NULL"
"2013","NULL","innvandrere","1","personer","88","ikke_arbutd_innvkat_land","NULL","1531","NULL"
"2013","NULL","innvandrere","1","prosent","18.3","ikke_arbutd_innvkat_land","NULL","1531","NULL"
"2013","NULL","innvandrere","2","personer","55","ikke_arbutd_innvkat_land","NULL","1531","NULL"
"2013","NULL","innvandrere","2","prosent","28.4","ikke_arbutd_innvkat_land","NULL","1531","NULL"
"2013","NULL","innvandrere","alle","personer","143","ikke_arbutd_innvkat_land","NULL","1531","NULL"
"2013","NULL","innvandrere","alle","prosent","21.2","ikke_arbutd_innvkat_land","NULL","1531","NULL"
"2013","NULL","alle","alle","personer","670","ikke_arbutd_innvkat_land","NULL","1532","NULL"
"2013","NULL","alle","alle","prosent","13.6","ikke_arbutd_innvkat_land","NULL","1532","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","518","ikke_arbutd_innvkat_land","NULL","1532","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","11.9","ikke_arbutd_innvkat_land","NULL","1532","NULL"
"2013","NULL","innvandrere","1","personer","101","ikke_arbutd_innvkat_land","NULL","1532","NULL"
"2013","NULL","innvandrere","1","prosent","24.2","ikke_arbutd_innvkat_land","NULL","1532","NULL"
"2013","NULL","innvandrere","2","personer","51","ikke_arbutd_innvkat_land","NULL","1532","NULL"
"2013","NULL","innvandrere","2","prosent","29.3","ikke_arbutd_innvkat_land","NULL","1532","NULL"
"2013","NULL","innvandrere","alle","personer","152","ikke_arbutd_innvkat_land","NULL","1532","NULL"
"2013","NULL","innvandrere","alle","prosent","25.7","ikke_arbutd_innvkat_land","NULL","1532","NULL"
"2013","NULL","alle","alle","personer","931","ikke_arbutd_innvkat_land","NULL","1534","NULL"
"2013","NULL","alle","alle","prosent","16","ikke_arbutd_innvkat_land","NULL","1534","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","688","ikke_arbutd_innvkat_land","NULL","1534","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","14.2","ikke_arbutd_innvkat_land","NULL","1534","NULL"
"2013","NULL","innvandrere","1","personer","128","ikke_arbutd_innvkat_land","NULL","1534","NULL"
"2013","NULL","innvandrere","1","prosent","21.1","ikke_arbutd_innvkat_land","NULL","1534","NULL"
"2013","NULL","innvandrere","2","personer","115","ikke_arbutd_innvkat_land","NULL","1534","NULL"
"2013","NULL","innvandrere","2","prosent","31.7","ikke_arbutd_innvkat_land","NULL","1534","NULL"
"2013","NULL","innvandrere","alle","personer","243","ikke_arbutd_innvkat_land","NULL","1534","NULL"
"2013","NULL","innvandrere","alle","prosent","25.1","ikke_arbutd_innvkat_land","NULL","1534","NULL"
"2013","NULL","alle","alle","personer","828","ikke_arbutd_innvkat_land","NULL","1535","NULL"
"2013","NULL","alle","alle","prosent","18.8","ikke_arbutd_innvkat_land","NULL","1535","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","683","ikke_arbutd_innvkat_land","NULL","1535","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","17.8","ikke_arbutd_innvkat_land","NULL","1535","NULL"
"2013","NULL","innvandrere","1","personer","64","ikke_arbutd_innvkat_land","NULL","1535","NULL"
"2013","NULL","innvandrere","1","prosent","16.8","ikke_arbutd_innvkat_land","NULL","1535","NULL"
"2013","NULL","innvandrere","2","personer","81","ikke_arbutd_innvkat_land","NULL","1535","NULL"
"2013","NULL","innvandrere","2","prosent","40.9","ikke_arbutd_innvkat_land","NULL","1535","NULL"
"2013","NULL","innvandrere","alle","personer","145","ikke_arbutd_innvkat_land","NULL","1535","NULL"
"2013","NULL","innvandrere","alle","prosent","25","ikke_arbutd_innvkat_land","NULL","1535","NULL"
"2013","NULL","alle","alle","personer","758","ikke_arbutd_innvkat_land","NULL","1539","NULL"
"2013","NULL","alle","alle","prosent","16","ikke_arbutd_innvkat_land","NULL","1539","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","691","ikke_arbutd_innvkat_land","NULL","1539","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","16","ikke_arbutd_innvkat_land","NULL","1539","NULL"
"2013","NULL","innvandrere","1","personer","44","ikke_arbutd_innvkat_land","NULL","1539","NULL"
"2013","NULL","innvandrere","1","prosent","14.1","ikke_arbutd_innvkat_land","NULL","1539","NULL"
"2013","NULL","innvandrere","2","personer","23","ikke_arbutd_innvkat_land","NULL","1539","NULL"
"2013","NULL","innvandrere","2","prosent","21.3","ikke_arbutd_innvkat_land","NULL","1539","NULL"
"2013","NULL","innvandrere","alle","personer","67","ikke_arbutd_innvkat_land","NULL","1539","NULL"
"2013","NULL","innvandrere","alle","prosent","15.9","ikke_arbutd_innvkat_land","NULL","1539","NULL"
"2013","NULL","alle","alle","personer","305","ikke_arbutd_innvkat_land","NULL","1543","NULL"
"2013","NULL","alle","alle","prosent","15.7","ikke_arbutd_innvkat_land","NULL","1543","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","273","ikke_arbutd_innvkat_land","NULL","1543","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","15","ikke_arbutd_innvkat_land","NULL","1543","NULL"
"2013","NULL","innvandrere","1","personer","20","ikke_arbutd_innvkat_land","NULL","1543","NULL"
"2013","NULL","innvandrere","1","prosent","23.8","ikke_arbutd_innvkat_land","NULL","1543","NULL"
"2013","NULL","innvandrere","2","personer","12","ikke_arbutd_innvkat_land","NULL","1543","NULL"
"2013","NULL","innvandrere","2","prosent","29.3","ikke_arbutd_innvkat_land","NULL","1543","NULL"
"2013","NULL","innvandrere","alle","personer","32","ikke_arbutd_innvkat_land","NULL","1543","NULL"
"2013","NULL","innvandrere","alle","prosent","25.6","ikke_arbutd_innvkat_land","NULL","1543","NULL"
"2013","NULL","alle","alle","personer","179","ikke_arbutd_innvkat_land","NULL","1545","NULL"
"2013","NULL","alle","alle","prosent","14.6","ikke_arbutd_innvkat_land","NULL","1545","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","142","ikke_arbutd_innvkat_land","NULL","1545","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","13.8","ikke_arbutd_innvkat_land","NULL","1545","NULL"
"2013","NULL","innvandrere","1","personer","20","ikke_arbutd_innvkat_land","NULL","1545","NULL"
"2013","NULL","innvandrere","1","prosent","14.8","ikke_arbutd_innvkat_land","NULL","1545","NULL"
"2013","NULL","innvandrere","2","personer","17","ikke_arbutd_innvkat_land","NULL","1545","NULL"
"2013","NULL","innvandrere","2","prosent","29.8","ikke_arbutd_innvkat_land","NULL","1545","NULL"
"2013","NULL","innvandrere","alle","personer","37","ikke_arbutd_innvkat_land","NULL","1545","NULL"
"2013","NULL","innvandrere","alle","prosent","19.3","ikke_arbutd_innvkat_land","NULL","1545","NULL"
"2013","NULL","alle","alle","personer","109","ikke_arbutd_innvkat_land","NULL","1546","NULL"
"2013","NULL","alle","alle","prosent","13.6","ikke_arbutd_innvkat_land","NULL","1546","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","86","ikke_arbutd_innvkat_land","NULL","1546","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","12.9","ikke_arbutd_innvkat_land","NULL","1546","NULL"
"2013","NULL","innvandrere","1","personer","19","ikke_arbutd_innvkat_land","NULL","1546","NULL"
"2013","NULL","innvandrere","1","prosent","17.3","ikke_arbutd_innvkat_land","NULL","1546","NULL"
"2013","NULL","innvandrere","2","personer","4","ikke_arbutd_innvkat_land","NULL","1546","NULL"
"2013","NULL","innvandrere","2","prosent","18.2","ikke_arbutd_innvkat_land","NULL","1546","NULL"
"2013","NULL","innvandrere","alle","personer","23","ikke_arbutd_innvkat_land","NULL","1546","NULL"
"2013","NULL","innvandrere","alle","prosent","17.4","ikke_arbutd_innvkat_land","NULL","1546","NULL"
"2013","NULL","alle","alle","personer","327","ikke_arbutd_innvkat_land","NULL","1547","NULL"
"2013","NULL","alle","alle","prosent","15.5","ikke_arbutd_innvkat_land","NULL","1547","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","274","ikke_arbutd_innvkat_land","NULL","1547","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","14.9","ikke_arbutd_innvkat_land","NULL","1547","NULL"
"2013","NULL","innvandrere","1","personer","28","ikke_arbutd_innvkat_land","NULL","1547","NULL"
"2013","NULL","innvandrere","1","prosent","14.9","ikke_arbutd_innvkat_land","NULL","1547","NULL"
"2013","NULL","innvandrere","2","personer","25","ikke_arbutd_innvkat_land","NULL","1547","NULL"
"2013","NULL","innvandrere","2","prosent","33.8","ikke_arbutd_innvkat_land","NULL","1547","NULL"
"2013","NULL","innvandrere","alle","personer","53","ikke_arbutd_innvkat_land","NULL","1547","NULL"
"2013","NULL","innvandrere","alle","prosent","20.2","ikke_arbutd_innvkat_land","NULL","1547","NULL"
"2013","NULL","alle","alle","personer","1084","ikke_arbutd_innvkat_land","NULL","1548","NULL"
"2013","NULL","alle","alle","prosent","17.1","ikke_arbutd_innvkat_land","NULL","1548","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","893","ikke_arbutd_innvkat_land","NULL","1548","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","15.6","ikke_arbutd_innvkat_land","NULL","1548","NULL"
"2013","NULL","innvandrere","1","personer","117","ikke_arbutd_innvkat_land","NULL","1548","NULL"
"2013","NULL","innvandrere","1","prosent","27.4","ikke_arbutd_innvkat_land","NULL","1548","NULL"
"2013","NULL","innvandrere","2","personer","74","ikke_arbutd_innvkat_land","NULL","1548","NULL"
"2013","NULL","innvandrere","2","prosent","38.9","ikke_arbutd_innvkat_land","NULL","1548","NULL"
"2013","NULL","innvandrere","alle","personer","191","ikke_arbutd_innvkat_land","NULL","1548","NULL"
"2013","NULL","innvandrere","alle","prosent","31","ikke_arbutd_innvkat_land","NULL","1548","NULL"
