"aar","bydel_nr","innvkat_3","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_nr","kommune_nr","naringsregion_nr"
"2013","NULL","innvandrere","1","kroner","261800","gjennomsnittsinntekt","NULL","1265","NULL"
"2013","NULL","innvandrere","2","kroner",":","gjennomsnittsinntekt","NULL","1265","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","341800","gjennomsnittsinntekt","NULL","1265","NULL"
"2013","NULL","alle","alle","kroner","342900","gjennomsnittsinntekt","NULL","1266","NULL"
"2013","NULL","innvandrere","1","kroner","291600","gjennomsnittsinntekt","NULL","1266","NULL"
"2013","NULL","innvandrere","2","kroner","315800","gjennomsnittsinntekt","NULL","1266","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","345700","gjennomsnittsinntekt","NULL","1266","NULL"
"2013","NULL","alle","alle","kroner","349000","gjennomsnittsinntekt","NULL","1401","NULL"
"2013","NULL","innvandrere","1","kroner","290300","gjennomsnittsinntekt","NULL","1401","NULL"
"2013","NULL","innvandrere","2","kroner","223700","gjennomsnittsinntekt","NULL","1401","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","356400","gjennomsnittsinntekt","NULL","1401","NULL"
"2013","NULL","alle","alle","kroner","339000","gjennomsnittsinntekt","NULL","1411","NULL"
"2013","NULL","innvandrere","1","kroner","247000","gjennomsnittsinntekt","NULL","1411","NULL"
"2013","NULL","innvandrere","2","kroner","315300","gjennomsnittsinntekt","NULL","1411","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","343600","gjennomsnittsinntekt","NULL","1411","NULL"
"2013","NULL","alle","alle","kroner","336900","gjennomsnittsinntekt","NULL","1412","NULL"
"2013","NULL","innvandrere","1","kroner","284800","gjennomsnittsinntekt","NULL","1412","NULL"
"2013","NULL","innvandrere","2","kroner","294800","gjennomsnittsinntekt","NULL","1412","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","344000","gjennomsnittsinntekt","NULL","1412","NULL"
"2013","NULL","alle","alle","kroner","330400","gjennomsnittsinntekt","NULL","1413","NULL"
"2013","NULL","innvandrere","1","kroner","329600","gjennomsnittsinntekt","NULL","1413","NULL"
"2013","NULL","innvandrere","2","kroner","270600","gjennomsnittsinntekt","NULL","1413","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","330900","gjennomsnittsinntekt","NULL","1413","NULL"
"2013","NULL","alle","alle","kroner","332300","gjennomsnittsinntekt","NULL","1416","NULL"
"2013","NULL","innvandrere","1","kroner","265700","gjennomsnittsinntekt","NULL","1416","NULL"
"2013","NULL","innvandrere","2","kroner","221500","gjennomsnittsinntekt","NULL","1416","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","335100","gjennomsnittsinntekt","NULL","1416","NULL"
"2013","NULL","alle","alle","kroner","325700","gjennomsnittsinntekt","NULL","1417","NULL"
"2013","NULL","innvandrere","1","kroner","238600","gjennomsnittsinntekt","NULL","1417","NULL"
"2013","NULL","innvandrere","2","kroner","231300","gjennomsnittsinntekt","NULL","1417","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","332100","gjennomsnittsinntekt","NULL","1417","NULL"
"2013","NULL","alle","alle","kroner","317800","gjennomsnittsinntekt","NULL","1418","NULL"
"2013","NULL","innvandrere","1","kroner","248400","gjennomsnittsinntekt","NULL","1418","NULL"
"2013","NULL","innvandrere","2","kroner","250200","gjennomsnittsinntekt","NULL","1418","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","325100","gjennomsnittsinntekt","NULL","1418","NULL"
"2013","NULL","alle","alle","kroner","348100","gjennomsnittsinntekt","NULL","1419","NULL"
"2013","NULL","innvandrere","1","kroner","297300","gjennomsnittsinntekt","NULL","1419","NULL"
"2013","NULL","innvandrere","2","kroner","216800","gjennomsnittsinntekt","NULL","1419","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","350300","gjennomsnittsinntekt","NULL","1419","NULL"
"2013","NULL","alle","alle","kroner","325600","gjennomsnittsinntekt","NULL","1420","NULL"
"2013","NULL","innvandrere","1","kroner","266700","gjennomsnittsinntekt","NULL","1420","NULL"
"2013","NULL","innvandrere","2","kroner","189100","gjennomsnittsinntekt","NULL","1420","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","331400","gjennomsnittsinntekt","NULL","1420","NULL"
"2013","NULL","alle","alle","kroner","338100","gjennomsnittsinntekt","NULL","1421","NULL"
"2013","NULL","innvandrere","1","kroner","253200","gjennomsnittsinntekt","NULL","1421","NULL"
"2013","NULL","innvandrere","2","kroner","238300","gjennomsnittsinntekt","NULL","1421","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","350700","gjennomsnittsinntekt","NULL","1421","NULL"
"2013","NULL","alle","alle","kroner","344500","gjennomsnittsinntekt","NULL","1422","NULL"
"2013","NULL","innvandrere","1","kroner","326500","gjennomsnittsinntekt","NULL","1422","NULL"
"2013","NULL","innvandrere","2","kroner","318900","gjennomsnittsinntekt","NULL","1422","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","345700","gjennomsnittsinntekt","NULL","1422","NULL"
"2013","NULL","alle","alle","kroner","349900","gjennomsnittsinntekt","NULL","1424","NULL"
"2013","NULL","innvandrere","1","kroner","287800","gjennomsnittsinntekt","NULL","1424","NULL"
"2013","NULL","innvandrere","2","kroner","193600","gjennomsnittsinntekt","NULL","1424","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","356100","gjennomsnittsinntekt","NULL","1424","NULL"
"2013","NULL","alle","alle","kroner","317900","gjennomsnittsinntekt","NULL","1426","NULL"
"2013","NULL","innvandrere","1","kroner","263300","gjennomsnittsinntekt","NULL","1426","NULL"
"2013","NULL","innvandrere","2","kroner","195500","gjennomsnittsinntekt","NULL","1426","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","321700","gjennomsnittsinntekt","NULL","1426","NULL"
"2013","NULL","alle","alle","kroner","334100","gjennomsnittsinntekt","NULL","1428","NULL"
"2013","NULL","innvandrere","1","kroner","241400","gjennomsnittsinntekt","NULL","1428","NULL"
"2013","NULL","innvandrere","2","kroner","295700","gjennomsnittsinntekt","NULL","1428","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","338100","gjennomsnittsinntekt","NULL","1428","NULL"
"2013","NULL","alle","alle","kroner","316300","gjennomsnittsinntekt","NULL","1429","NULL"
"2013","NULL","innvandrere","1","kroner","201800","gjennomsnittsinntekt","NULL","1429","NULL"
"2013","NULL","innvandrere","2","kroner","0","gjennomsnittsinntekt","NULL","1429","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","321800","gjennomsnittsinntekt","NULL","1429","NULL"
"2013","NULL","alle","alle","kroner","326500","gjennomsnittsinntekt","NULL","1430","NULL"
"2013","NULL","innvandrere","1","kroner","253800","gjennomsnittsinntekt","NULL","1430","NULL"
"2013","NULL","innvandrere","2","kroner","299800","gjennomsnittsinntekt","NULL","1430","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","331300","gjennomsnittsinntekt","NULL","1430","NULL"
"2013","NULL","alle","alle","kroner","333100","gjennomsnittsinntekt","NULL","1431","NULL"
"2013","NULL","innvandrere","1","kroner","271900","gjennomsnittsinntekt","NULL","1431","NULL"
"2013","NULL","innvandrere","2","kroner","129400","gjennomsnittsinntekt","NULL","1431","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","338600","gjennomsnittsinntekt","NULL","1431","NULL"
"2013","NULL","alle","alle","kroner","346000","gjennomsnittsinntekt","NULL","1432","NULL"
"2013","NULL","innvandrere","1","kroner","287500","gjennomsnittsinntekt","NULL","1432","NULL"
"2013","NULL","innvandrere","2","kroner","235200","gjennomsnittsinntekt","NULL","1432","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","352000","gjennomsnittsinntekt","NULL","1432","NULL"
"2013","NULL","alle","alle","kroner","327900","gjennomsnittsinntekt","NULL","1433","NULL"
"2013","NULL","innvandrere","1","kroner","269500","gjennomsnittsinntekt","NULL","1433","NULL"
"2013","NULL","innvandrere","2","kroner","283400","gjennomsnittsinntekt","NULL","1433","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","330800","gjennomsnittsinntekt","NULL","1433","NULL"
"2013","NULL","alle","alle","kroner","325600","gjennomsnittsinntekt","NULL","1438","NULL"
"2013","NULL","innvandrere","1","kroner","269200","gjennomsnittsinntekt","NULL","1438","NULL"
"2013","NULL","innvandrere","2","kroner","176700","gjennomsnittsinntekt","NULL","1438","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","333000","gjennomsnittsinntekt","NULL","1438","NULL"
"2013","NULL","alle","alle","kroner","328300","gjennomsnittsinntekt","NULL","1439","NULL"
"2013","NULL","innvandrere","1","kroner","252200","gjennomsnittsinntekt","NULL","1439","NULL"
"2013","NULL","innvandrere","2","kroner","293600","gjennomsnittsinntekt","NULL","1439","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","335900","gjennomsnittsinntekt","NULL","1439","NULL"
"2013","NULL","alle","alle","kroner","331200","gjennomsnittsinntekt","NULL","1441","NULL"
"2013","NULL","innvandrere","1","kroner","263200","gjennomsnittsinntekt","NULL","1441","NULL"
"2013","NULL","innvandrere","2","kroner","331100","gjennomsnittsinntekt","NULL","1441","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","333900","gjennomsnittsinntekt","NULL","1441","NULL"
"2013","NULL","alle","alle","kroner","328400","gjennomsnittsinntekt","NULL","1443","NULL"
"2013","NULL","innvandrere","1","kroner","267700","gjennomsnittsinntekt","NULL","1443","NULL"
"2013","NULL","innvandrere","2","kroner","215900","gjennomsnittsinntekt","NULL","1443","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","332500","gjennomsnittsinntekt","NULL","1443","NULL"
"2013","NULL","alle","alle","kroner","320200","gjennomsnittsinntekt","NULL","1444","NULL"
"2013","NULL","innvandrere","1","kroner","254200","gjennomsnittsinntekt","NULL","1444","NULL"
"2013","NULL","innvandrere","2","kroner",":","gjennomsnittsinntekt","NULL","1444","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","325000","gjennomsnittsinntekt","NULL","1444","NULL"
"2013","NULL","alle","alle","kroner","326500","gjennomsnittsinntekt","NULL","1445","NULL"
"2013","NULL","innvandrere","1","kroner","269100","gjennomsnittsinntekt","NULL","1445","NULL"
"2013","NULL","innvandrere","2","kroner","198300","gjennomsnittsinntekt","NULL","1445","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","331900","gjennomsnittsinntekt","NULL","1445","NULL"
"2013","NULL","alle","alle","kroner","314800","gjennomsnittsinntekt","NULL","1449","NULL"
"2013","NULL","innvandrere","1","kroner","273800","gjennomsnittsinntekt","NULL","1449","NULL"
"2013","NULL","innvandrere","2","kroner","199000","gjennomsnittsinntekt","NULL","1449","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","327700","gjennomsnittsinntekt","NULL","1449","NULL"
"2013","NULL","alle","alle","kroner","348500","gjennomsnittsinntekt","NULL","1502","NULL"
"2013","NULL","innvandrere","1","kroner","289600","gjennomsnittsinntekt","NULL","1502","NULL"
"2013","NULL","innvandrere","2","kroner","233600","gjennomsnittsinntekt","NULL","1502","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","354600","gjennomsnittsinntekt","NULL","1502","NULL"
"2013","NULL","alle","alle","kroner","345300","gjennomsnittsinntekt","NULL","1504","NULL"
"2013","NULL","innvandrere","1","kroner","266700","gjennomsnittsinntekt","NULL","1504","NULL"
"2013","NULL","innvandrere","2","kroner","248100","gjennomsnittsinntekt","NULL","1504","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","353900","gjennomsnittsinntekt","NULL","1504","NULL"
"2013","NULL","alle","alle","kroner","340600","gjennomsnittsinntekt","NULL","1505","NULL"
"2013","NULL","innvandrere","1","kroner","265400","gjennomsnittsinntekt","NULL","1505","NULL"
"2013","NULL","innvandrere","2","kroner","231400","gjennomsnittsinntekt","NULL","1505","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","349400","gjennomsnittsinntekt","NULL","1505","NULL"
"2013","NULL","alle","alle","kroner","337500","gjennomsnittsinntekt","NULL","1511","NULL"
"2013","NULL","innvandrere","1","kroner","227900","gjennomsnittsinntekt","NULL","1511","NULL"
"2013","NULL","innvandrere","2","kroner","324700","gjennomsnittsinntekt","NULL","1511","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","342100","gjennomsnittsinntekt","NULL","1511","NULL"
"2013","NULL","alle","alle","kroner","331800","gjennomsnittsinntekt","NULL","1514","NULL"
"2013","NULL","innvandrere","1","kroner","257100","gjennomsnittsinntekt","NULL","1514","NULL"
"2013","NULL","innvandrere","2","kroner","279300","gjennomsnittsinntekt","NULL","1514","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","344000","gjennomsnittsinntekt","NULL","1514","NULL"
"2013","NULL","alle","alle","kroner","354300","gjennomsnittsinntekt","NULL","1515","NULL"
"2013","NULL","innvandrere","1","kroner","278500","gjennomsnittsinntekt","NULL","1515","NULL"
"2013","NULL","innvandrere","2","kroner","258900","gjennomsnittsinntekt","NULL","1515","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","365000","gjennomsnittsinntekt","NULL","1515","NULL"
"2013","NULL","alle","alle","kroner","354500","gjennomsnittsinntekt","NULL","1516","NULL"
"2013","NULL","innvandrere","1","kroner","285700","gjennomsnittsinntekt","NULL","1516","NULL"
"2013","NULL","innvandrere","2","kroner","237900","gjennomsnittsinntekt","NULL","1516","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","368500","gjennomsnittsinntekt","NULL","1516","NULL"
"2013","NULL","alle","alle","kroner","338400","gjennomsnittsinntekt","NULL","1517","NULL"
"2013","NULL","innvandrere","1","kroner","271000","gjennomsnittsinntekt","NULL","1517","NULL"
"2013","NULL","innvandrere","2","kroner","269400","gjennomsnittsinntekt","NULL","1517","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","350900","gjennomsnittsinntekt","NULL","1517","NULL"
"2013","NULL","alle","alle","kroner","326900","gjennomsnittsinntekt","NULL","1519","NULL"
"2013","NULL","innvandrere","1","kroner","250300","gjennomsnittsinntekt","NULL","1519","NULL"
"2013","NULL","innvandrere","2","kroner","172700","gjennomsnittsinntekt","NULL","1519","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","332500","gjennomsnittsinntekt","NULL","1519","NULL"
"2013","NULL","alle","alle","kroner","332800","gjennomsnittsinntekt","NULL","1520","NULL"
"2013","NULL","innvandrere","1","kroner","272700","gjennomsnittsinntekt","NULL","1520","NULL"
"2013","NULL","innvandrere","2","kroner","214800","gjennomsnittsinntekt","NULL","1520","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","337200","gjennomsnittsinntekt","NULL","1520","NULL"
"2013","NULL","alle","alle","kroner","333800","gjennomsnittsinntekt","NULL","1523","NULL"
"2013","NULL","innvandrere","1","kroner","225500","gjennomsnittsinntekt","NULL","1523","NULL"
"2013","NULL","innvandrere","2","kroner","288800","gjennomsnittsinntekt","NULL","1523","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","342800","gjennomsnittsinntekt","NULL","1523","NULL"
"2013","NULL","alle","alle","kroner","325200","gjennomsnittsinntekt","NULL","1524","NULL"
"2013","NULL","innvandrere","1","kroner","292200","gjennomsnittsinntekt","NULL","1524","NULL"
"2013","NULL","innvandrere","2","kroner","324300","gjennomsnittsinntekt","NULL","1524","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","329900","gjennomsnittsinntekt","NULL","1524","NULL"
"2013","NULL","alle","alle","kroner","329800","gjennomsnittsinntekt","NULL","1525","NULL"
"2013","NULL","innvandrere","1","kroner","270900","gjennomsnittsinntekt","NULL","1525","NULL"
"2013","NULL","innvandrere","2","kroner","295500","gjennomsnittsinntekt","NULL","1525","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","340300","gjennomsnittsinntekt","NULL","1525","NULL"
"2013","NULL","alle","alle","kroner","303000","gjennomsnittsinntekt","NULL","1526","NULL"
"2013","NULL","innvandrere","1","kroner","234300","gjennomsnittsinntekt","NULL","1526","NULL"
"2013","NULL","innvandrere","2","kroner","217300","gjennomsnittsinntekt","NULL","1526","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","313600","gjennomsnittsinntekt","NULL","1526","NULL"
"2013","NULL","alle","alle","kroner","321700","gjennomsnittsinntekt","NULL","1528","NULL"
"2013","NULL","innvandrere","1","kroner","279000","gjennomsnittsinntekt","NULL","1528","NULL"
"2013","NULL","innvandrere","2","kroner","251600","gjennomsnittsinntekt","NULL","1528","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","327200","gjennomsnittsinntekt","NULL","1528","NULL"
"2013","NULL","alle","alle","kroner","338300","gjennomsnittsinntekt","NULL","1529","NULL"
"2013","NULL","innvandrere","1","kroner","246900","gjennomsnittsinntekt","NULL","1529","NULL"
"2013","NULL","innvandrere","2","kroner","297500","gjennomsnittsinntekt","NULL","1529","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","342900","gjennomsnittsinntekt","NULL","1529","NULL"
"2013","NULL","alle","alle","kroner","331100","gjennomsnittsinntekt","NULL","1531","NULL"
"2013","NULL","innvandrere","1","kroner","250900","gjennomsnittsinntekt","NULL","1531","NULL"
"2013","NULL","innvandrere","2","kroner","265100","gjennomsnittsinntekt","NULL","1531","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","336900","gjennomsnittsinntekt","NULL","1531","NULL"
"2013","NULL","alle","alle","kroner","346600","gjennomsnittsinntekt","NULL","1532","NULL"
"2013","NULL","innvandrere","1","kroner","266000","gjennomsnittsinntekt","NULL","1532","NULL"
"2013","NULL","innvandrere","2","kroner","251200","gjennomsnittsinntekt","NULL","1532","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","352600","gjennomsnittsinntekt","NULL","1532","NULL"
"2013","NULL","alle","alle","kroner","335900","gjennomsnittsinntekt","NULL","1534","NULL"
"2013","NULL","innvandrere","1","kroner","278900","gjennomsnittsinntekt","NULL","1534","NULL"
"2013","NULL","innvandrere","2","kroner","286600","gjennomsnittsinntekt","NULL","1534","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","341700","gjennomsnittsinntekt","NULL","1534","NULL"
"2013","NULL","alle","alle","kroner","329600","gjennomsnittsinntekt","NULL","1535","NULL"
"2013","NULL","innvandrere","1","kroner","288900","gjennomsnittsinntekt","NULL","1535","NULL"
"2013","NULL","innvandrere","2","kroner","256400","gjennomsnittsinntekt","NULL","1535","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","335100","gjennomsnittsinntekt","NULL","1535","NULL"
"2013","NULL","alle","alle","kroner","329500","gjennomsnittsinntekt","NULL","1539","NULL"
"2013","NULL","innvandrere","1","kroner","277500","gjennomsnittsinntekt","NULL","1539","NULL"
"2013","NULL","innvandrere","2","kroner","310800","gjennomsnittsinntekt","NULL","1539","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","332500","gjennomsnittsinntekt","NULL","1539","NULL"
"2013","NULL","alle","alle","kroner","333000","gjennomsnittsinntekt","NULL","1543","NULL"
"2013","NULL","innvandrere","1","kroner","258000","gjennomsnittsinntekt","NULL","1543","NULL"
"2013","NULL","innvandrere","2","kroner","297300","gjennomsnittsinntekt","NULL","1543","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","335200","gjennomsnittsinntekt","NULL","1543","NULL"
"2013","NULL","alle","alle","kroner","334000","gjennomsnittsinntekt","NULL","1545","NULL"
"2013","NULL","innvandrere","1","kroner","271000","gjennomsnittsinntekt","NULL","1545","NULL"
"2013","NULL","innvandrere","2","kroner","291200","gjennomsnittsinntekt","NULL","1545","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","340600","gjennomsnittsinntekt","NULL","1545","NULL"
"2013","NULL","alle","alle","kroner","370200","gjennomsnittsinntekt","NULL","1546","NULL"
"2013","NULL","innvandrere","1","kroner","265200","gjennomsnittsinntekt","NULL","1546","NULL"
"2013","NULL","innvandrere","2","kroner","307100","gjennomsnittsinntekt","NULL","1546","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","382400","gjennomsnittsinntekt","NULL","1546","NULL"
"2013","NULL","alle","alle","kroner","353000","gjennomsnittsinntekt","NULL","1547","NULL"
"2013","NULL","innvandrere","1","kroner","308600","gjennomsnittsinntekt","NULL","1547","NULL"
"2013","NULL","innvandrere","2","kroner","261900","gjennomsnittsinntekt","NULL","1547","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","357100","gjennomsnittsinntekt","NULL","1547","NULL"
"2013","NULL","alle","alle","kroner","335500","gjennomsnittsinntekt","NULL","1548","NULL"
"2013","NULL","innvandrere","1","kroner","231200","gjennomsnittsinntekt","NULL","1548","NULL"
"2013","NULL","innvandrere","2","kroner","273300","gjennomsnittsinntekt","NULL","1548","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","341700","gjennomsnittsinntekt","NULL","1548","NULL"
"2013","NULL","alle","alle","kroner","329300","gjennomsnittsinntekt","NULL","1551","NULL"
"2013","NULL","innvandrere","1","kroner","212300","gjennomsnittsinntekt","NULL","1551","NULL"
"2013","NULL","innvandrere","2","kroner","243800","gjennomsnittsinntekt","NULL","1551","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","334800","gjennomsnittsinntekt","NULL","1551","NULL"
"2013","NULL","alle","alle","kroner","347300","gjennomsnittsinntekt","NULL","1554","NULL"
"2013","NULL","innvandrere","1","kroner","275200","gjennomsnittsinntekt","NULL","1554","NULL"
"2013","NULL","innvandrere","2","kroner","294700","gjennomsnittsinntekt","NULL","1554","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","352300","gjennomsnittsinntekt","NULL","1554","NULL"
"2013","NULL","alle","alle","kroner","331600","gjennomsnittsinntekt","NULL","1557","NULL"
"2013","NULL","innvandrere","1","kroner","306400","gjennomsnittsinntekt","NULL","1557","NULL"
"2013","NULL","innvandrere","2","kroner","233800","gjennomsnittsinntekt","NULL","1557","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","334900","gjennomsnittsinntekt","NULL","1557","NULL"
"2013","NULL","alle","alle","kroner","321400","gjennomsnittsinntekt","NULL","1560","NULL"
"2013","NULL","innvandrere","1","kroner","267000","gjennomsnittsinntekt","NULL","1560","NULL"
"2013","NULL","innvandrere","2","kroner","199600","gjennomsnittsinntekt","NULL","1560","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","327000","gjennomsnittsinntekt","NULL","1560","NULL"
"2013","NULL","alle","alle","kroner","330400","gjennomsnittsinntekt","NULL","1563","NULL"
"2013","NULL","innvandrere","1","kroner","291400","gjennomsnittsinntekt","NULL","1563","NULL"
"2013","NULL","innvandrere","2","kroner","177400","gjennomsnittsinntekt","NULL","1563","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","337000","gjennomsnittsinntekt","NULL","1563","NULL"
"2013","NULL","alle","alle","kroner","315400","gjennomsnittsinntekt","NULL","1566","NULL"
"2013","NULL","innvandrere","1","kroner","230800","gjennomsnittsinntekt","NULL","1566","NULL"
"2013","NULL","innvandrere","2","kroner","224200","gjennomsnittsinntekt","NULL","1566","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","317600","gjennomsnittsinntekt","NULL","1566","NULL"
"2013","NULL","alle","alle","kroner","316400","gjennomsnittsinntekt","NULL","1567","NULL"
"2013","NULL","innvandrere","1","kroner","226400","gjennomsnittsinntekt","NULL","1567","NULL"
"2013","NULL","innvandrere","2","kroner",":","gjennomsnittsinntekt","NULL","1567","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","317000","gjennomsnittsinntekt","NULL","1567","NULL"
"2013","NULL","alle","alle","kroner","314600","gjennomsnittsinntekt","NULL","1571","NULL"
"2013","NULL","innvandrere","1","kroner","247900","gjennomsnittsinntekt","NULL","1571","NULL"
"2013","NULL","innvandrere","2","kroner","233900","gjennomsnittsinntekt","NULL","1571","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","316500","gjennomsnittsinntekt","NULL","1571","NULL"
"2013","NULL","alle","alle","kroner","327500","gjennomsnittsinntekt","NULL","1573","NULL"
"2013","NULL","innvandrere","1","kroner","247200","gjennomsnittsinntekt","NULL","1573","NULL"
"2013","NULL","innvandrere","2","kroner","287500","gjennomsnittsinntekt","NULL","1573","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","334700","gjennomsnittsinntekt","NULL","1573","NULL"
"2013","NULL","alle","alle","kroner","324000","gjennomsnittsinntekt","NULL","1576","NULL"
"2013","NULL","innvandrere","1","kroner","262600","gjennomsnittsinntekt","NULL","1576","NULL"
"2013","NULL","innvandrere","2","kroner","214100","gjennomsnittsinntekt","NULL","1576","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","332300","gjennomsnittsinntekt","NULL","1576","NULL"
"2013","NULL","alle","alle","kroner","343100","gjennomsnittsinntekt","NULL","1601","NULL"
"2013","NULL","innvandrere","1","kroner","275900","gjennomsnittsinntekt","NULL","1601","NULL"
"2013","NULL","innvandrere","2","kroner","236400","gjennomsnittsinntekt","NULL","1601","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","351100","gjennomsnittsinntekt","NULL","1601","NULL"
"2013","NULL","alle","alle","kroner","327400","gjennomsnittsinntekt","NULL","1612","NULL"
"2013","NULL","innvandrere","1","kroner","277400","gjennomsnittsinntekt","NULL","1612","NULL"
"2013","NULL","innvandrere","2","kroner","196100","gjennomsnittsinntekt","NULL","1612","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","329700","gjennomsnittsinntekt","NULL","1612","NULL"
"2013","NULL","alle","alle","kroner","324600","gjennomsnittsinntekt","NULL","1613","NULL"
"2013","NULL","innvandrere","1","kroner","293300","gjennomsnittsinntekt","NULL","1613","NULL"
"2013","NULL","innvandrere","2","kroner",":","gjennomsnittsinntekt","NULL","1613","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","327300","gjennomsnittsinntekt","NULL","1613","NULL"
"2013","NULL","alle","alle","kroner","316600","gjennomsnittsinntekt","NULL","1617","NULL"
"2013","NULL","innvandrere","1","kroner","260500","gjennomsnittsinntekt","NULL","1617","NULL"
"2013","NULL","innvandrere","2","kroner","235100","gjennomsnittsinntekt","NULL","1617","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","328200","gjennomsnittsinntekt","NULL","1617","NULL"
"2013","NULL","alle","alle","kroner","328000","gjennomsnittsinntekt","NULL","1620","NULL"
"2013","NULL","innvandrere","1","kroner","287500","gjennomsnittsinntekt","NULL","1620","NULL"
"2013","NULL","innvandrere","2","kroner","314700","gjennomsnittsinntekt","NULL","1620","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","337000","gjennomsnittsinntekt","NULL","1620","NULL"
"2013","NULL","alle","alle","kroner","324000","gjennomsnittsinntekt","NULL","1621","NULL"
"2013","NULL","innvandrere","1","kroner","251400","gjennomsnittsinntekt","NULL","1621","NULL"
"2013","NULL","innvandrere","2","kroner","267300","gjennomsnittsinntekt","NULL","1621","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","327500","gjennomsnittsinntekt","NULL","1621","NULL"
"2013","NULL","alle","alle","kroner","317000","gjennomsnittsinntekt","NULL","1622","NULL"
"2013","NULL","innvandrere","1","kroner","182800","gjennomsnittsinntekt","NULL","1622","NULL"
"2013","NULL","innvandrere","2","kroner","272400","gjennomsnittsinntekt","NULL","1622","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","321500","gjennomsnittsinntekt","NULL","1622","NULL"
"2013","NULL","alle","alle","kroner","317400","gjennomsnittsinntekt","NULL","1624","NULL"
"2013","NULL","innvandrere","1","kroner","284900","gjennomsnittsinntekt","NULL","1624","NULL"
