"aar","bydel_nr","innvkat_3","kjonn","aldersinndeling_etter_grskole","tabellvariabel","tabell_navn","enhet"
"2014","030107","innvandrere","0","26_66","1185","ikke_arbutd_innvkat_alder","personer"
"2014","030107","innvandrere","0","alle","1335","ikke_arbutd_innvkat_alder","personer"
"2014","030107","innvandrere","1","16_25","113","ikke_arbutd_innvkat_alder","personer"
"2014","030107","innvandrere","1","26_66","1169","ikke_arbutd_innvkat_alder","personer"
"2014","030107","innvandrere","1","alle","1282","ikke_arbutd_innvkat_alder","personer"
"2014","030107","innvandrere","alle","16_25","263","ikke_arbutd_innvkat_alder","personer"
"2014","030107","innvandrere","alle","26_66","2354","ikke_arbutd_innvkat_alder","personer"
"2014","030107","innvandrere","alle","alle","2617","ikke_arbutd_innvkat_alder","personer"
"2014","030108","alle","0","16_25","453","ikke_arbutd_innvkat_alder","personer"
"2014","030108","alle","0","26_66","2413","ikke_arbutd_innvkat_alder","personer"
"2014","030108","alle","0","alle","2866","ikke_arbutd_innvkat_alder","personer"
"2014","030108","alle","1","16_25","389","ikke_arbutd_innvkat_alder","personer"
"2014","030108","alle","1","26_66","2257","ikke_arbutd_innvkat_alder","personer"
"2014","030108","alle","1","alle","2646","ikke_arbutd_innvkat_alder","personer"
"2014","030108","alle","alle","16_25","842","ikke_arbutd_innvkat_alder","personer"
"2014","030108","alle","alle","26_66","4670","ikke_arbutd_innvkat_alder","personer"
"2014","030108","alle","alle","alle","5512","ikke_arbutd_innvkat_alder","personer"
"2014","030108","befolkningen_ellers","0","16_25","222","ikke_arbutd_innvkat_alder","personer"
"2014","030108","befolkningen_ellers","0","26_66","1240","ikke_arbutd_innvkat_alder","personer"
"2014","030108","befolkningen_ellers","0","alle","1462","ikke_arbutd_innvkat_alder","personer"
"2014","030108","befolkningen_ellers","1","16_25","238","ikke_arbutd_innvkat_alder","personer"
"2014","030108","befolkningen_ellers","1","26_66","1162","ikke_arbutd_innvkat_alder","personer"
"2014","030108","befolkningen_ellers","1","alle","1400","ikke_arbutd_innvkat_alder","personer"
"2014","030108","befolkningen_ellers","alle","16_25","460","ikke_arbutd_innvkat_alder","personer"
"2014","030108","befolkningen_ellers","alle","26_66","2402","ikke_arbutd_innvkat_alder","personer"
"2014","030108","befolkningen_ellers","alle","alle","2862","ikke_arbutd_innvkat_alder","personer"
"2014","030108","innvandrere","0","16_25","231","ikke_arbutd_innvkat_alder","personer"
"2014","030108","innvandrere","0","26_66","1173","ikke_arbutd_innvkat_alder","personer"
"2014","030108","innvandrere","0","alle","1404","ikke_arbutd_innvkat_alder","personer"
"2014","030108","innvandrere","1","16_25","151","ikke_arbutd_innvkat_alder","personer"
"2014","030108","innvandrere","1","26_66","1095","ikke_arbutd_innvkat_alder","personer"
"2014","030108","innvandrere","1","alle","1246","ikke_arbutd_innvkat_alder","personer"
"2014","030108","innvandrere","alle","16_25","382","ikke_arbutd_innvkat_alder","personer"
"2014","030108","innvandrere","alle","26_66","2268","ikke_arbutd_innvkat_alder","personer"
"2014","030108","innvandrere","alle","alle","2650","ikke_arbutd_innvkat_alder","personer"
"2014","030109","alle","0","16_25","314","ikke_arbutd_innvkat_alder","personer"
"2014","030109","alle","0","26_66","2145","ikke_arbutd_innvkat_alder","personer"
"2014","030109","alle","0","alle","2459","ikke_arbutd_innvkat_alder","personer"
"2014","030109","alle","1","16_25","307","ikke_arbutd_innvkat_alder","personer"
"2014","030109","alle","1","26_66","1925","ikke_arbutd_innvkat_alder","personer"
"2014","030109","alle","1","alle","2232","ikke_arbutd_innvkat_alder","personer"
"2014","030109","alle","alle","16_25","621","ikke_arbutd_innvkat_alder","personer"
"2014","030109","alle","alle","26_66","4070","ikke_arbutd_innvkat_alder","personer"
"2014","030109","alle","alle","alle","4691","ikke_arbutd_innvkat_alder","personer"
"2014","030109","befolkningen_ellers","0","16_25","179","ikke_arbutd_innvkat_alder","personer"
"2014","030109","befolkningen_ellers","0","26_66","1031","ikke_arbutd_innvkat_alder","personer"
"2014","030109","befolkningen_ellers","0","alle","1210","ikke_arbutd_innvkat_alder","personer"
"2014","030109","befolkningen_ellers","1","16_25","204","ikke_arbutd_innvkat_alder","personer"
"2014","030109","befolkningen_ellers","1","26_66","966","ikke_arbutd_innvkat_alder","personer"
"2014","030109","befolkningen_ellers","1","alle","1170","ikke_arbutd_innvkat_alder","personer"
"2014","030109","befolkningen_ellers","alle","16_25","383","ikke_arbutd_innvkat_alder","personer"
"2014","030109","befolkningen_ellers","alle","26_66","1997","ikke_arbutd_innvkat_alder","personer"
"2014","030109","befolkningen_ellers","alle","alle","2380","ikke_arbutd_innvkat_alder","personer"
"2014","030109","innvandrere","0","16_25","135","ikke_arbutd_innvkat_alder","personer"
"2014","030109","innvandrere","0","26_66","1114","ikke_arbutd_innvkat_alder","personer"
"2014","030109","innvandrere","0","alle","1249","ikke_arbutd_innvkat_alder","personer"
"2014","030109","innvandrere","1","16_25","103","ikke_arbutd_innvkat_alder","personer"
"2014","030109","innvandrere","1","26_66","959","ikke_arbutd_innvkat_alder","personer"
"2014","030109","innvandrere","1","alle","1062","ikke_arbutd_innvkat_alder","personer"
"2014","030109","innvandrere","alle","16_25","238","ikke_arbutd_innvkat_alder","personer"
"2014","030109","innvandrere","alle","26_66","2073","ikke_arbutd_innvkat_alder","personer"
"2014","030109","innvandrere","alle","alle","2311","ikke_arbutd_innvkat_alder","personer"
"2014","030110","alle","0","16_25","338","ikke_arbutd_innvkat_alder","personer"
"2014","030110","alle","0","26_66","2218","ikke_arbutd_innvkat_alder","personer"
"2014","030110","alle","0","alle","2556","ikke_arbutd_innvkat_alder","personer"
"2014","030110","alle","1","16_25","337","ikke_arbutd_innvkat_alder","personer"
"2014","030110","alle","1","26_66","1685","ikke_arbutd_innvkat_alder","personer"
"2014","030110","alle","1","alle","2022","ikke_arbutd_innvkat_alder","personer"
"2014","030110","alle","alle","16_25","675","ikke_arbutd_innvkat_alder","personer"
"2014","030110","alle","alle","26_66","3903","ikke_arbutd_innvkat_alder","personer"
"2014","030110","alle","alle","alle","4578","ikke_arbutd_innvkat_alder","personer"
"2014","030110","befolkningen_ellers","0","16_25","189","ikke_arbutd_innvkat_alder","personer"
"2014","030110","befolkningen_ellers","0","26_66","1043","ikke_arbutd_innvkat_alder","personer"
"2014","030110","befolkningen_ellers","0","alle","1232","ikke_arbutd_innvkat_alder","personer"
"2014","030110","befolkningen_ellers","1","16_25","234","ikke_arbutd_innvkat_alder","personer"
"2014","030110","befolkningen_ellers","1","26_66","773","ikke_arbutd_innvkat_alder","personer"
"2014","030110","befolkningen_ellers","1","alle","1007","ikke_arbutd_innvkat_alder","personer"
"2014","030110","befolkningen_ellers","alle","16_25","423","ikke_arbutd_innvkat_alder","personer"
"2014","030110","befolkningen_ellers","alle","26_66","1816","ikke_arbutd_innvkat_alder","personer"
"2014","030110","befolkningen_ellers","alle","alle","2239","ikke_arbutd_innvkat_alder","personer"
"2014","030110","innvandrere","0","16_25","149","ikke_arbutd_innvkat_alder","personer"
"2014","030110","innvandrere","0","26_66","1175","ikke_arbutd_innvkat_alder","personer"
"2014","030110","innvandrere","0","alle","1324","ikke_arbutd_innvkat_alder","personer"
"2014","030110","innvandrere","1","16_25","103","ikke_arbutd_innvkat_alder","personer"
"2014","030110","innvandrere","1","26_66","912","ikke_arbutd_innvkat_alder","personer"
"2014","030110","innvandrere","1","alle","1015","ikke_arbutd_innvkat_alder","personer"
"2014","030110","innvandrere","alle","16_25","252","ikke_arbutd_innvkat_alder","personer"
"2014","030110","innvandrere","alle","26_66","2087","ikke_arbutd_innvkat_alder","personer"
"2014","030110","innvandrere","alle","alle","2339","ikke_arbutd_innvkat_alder","personer"
"2014","030111","alle","0","16_25","259","ikke_arbutd_innvkat_alder","personer"
"2014","030111","alle","0","26_66","1311","ikke_arbutd_innvkat_alder","personer"
"2014","030111","alle","0","alle","1570","ikke_arbutd_innvkat_alder","personer"
"2014","030111","alle","1","16_25","225","ikke_arbutd_innvkat_alder","personer"
"2014","030111","alle","1","26_66","975","ikke_arbutd_innvkat_alder","personer"
"2014","030111","alle","1","alle","1200","ikke_arbutd_innvkat_alder","personer"
"2014","030111","alle","alle","16_25","484","ikke_arbutd_innvkat_alder","personer"
"2014","030111","alle","alle","26_66","2286","ikke_arbutd_innvkat_alder","personer"
"2014","030111","alle","alle","alle","2770","ikke_arbutd_innvkat_alder","personer"
"2014","030111","befolkningen_ellers","0","16_25","106","ikke_arbutd_innvkat_alder","personer"
"2014","030111","befolkningen_ellers","0","26_66","618","ikke_arbutd_innvkat_alder","personer"
"2014","030111","befolkningen_ellers","0","alle","724","ikke_arbutd_innvkat_alder","personer"
"2014","030111","befolkningen_ellers","1","16_25","127","ikke_arbutd_innvkat_alder","personer"
"2014","030111","befolkningen_ellers","1","26_66","512","ikke_arbutd_innvkat_alder","personer"
"2014","030111","befolkningen_ellers","1","alle","639","ikke_arbutd_innvkat_alder","personer"
"2014","030111","befolkningen_ellers","alle","16_25","233","ikke_arbutd_innvkat_alder","personer"
"2014","030111","befolkningen_ellers","alle","26_66","1130","ikke_arbutd_innvkat_alder","personer"
"2014","030111","befolkningen_ellers","alle","alle","1363","ikke_arbutd_innvkat_alder","personer"
"2014","030111","innvandrere","0","16_25","153","ikke_arbutd_innvkat_alder","personer"
"2014","030111","innvandrere","0","26_66","693","ikke_arbutd_innvkat_alder","personer"
"2014","030111","innvandrere","0","alle","846","ikke_arbutd_innvkat_alder","personer"
"2014","030111","innvandrere","1","16_25","98","ikke_arbutd_innvkat_alder","personer"
"2014","030111","innvandrere","1","26_66","463","ikke_arbutd_innvkat_alder","personer"
"2014","030111","innvandrere","1","alle","561","ikke_arbutd_innvkat_alder","personer"
"2014","030111","innvandrere","alle","16_25","251","ikke_arbutd_innvkat_alder","personer"
"2014","030111","innvandrere","alle","26_66","1156","ikke_arbutd_innvkat_alder","personer"
"2014","030111","innvandrere","alle","alle","1407","ikke_arbutd_innvkat_alder","personer"
"2014","030112","alle","0","16_25","133","ikke_arbutd_innvkat_alder","personer"
"2014","030112","alle","0","26_66","1088","ikke_arbutd_innvkat_alder","personer"
"2014","030112","alle","0","alle","1221","ikke_arbutd_innvkat_alder","personer"
"2014","030112","alle","1","16_25","132","ikke_arbutd_innvkat_alder","personer"
"2014","030112","alle","1","26_66","785","ikke_arbutd_innvkat_alder","personer"
"2014","030112","alle","1","alle","917","ikke_arbutd_innvkat_alder","personer"
"2014","030112","alle","alle","16_25","265","ikke_arbutd_innvkat_alder","personer"
"2014","030112","alle","alle","26_66","1873","ikke_arbutd_innvkat_alder","personer"
"2014","030112","alle","alle","alle","2138","ikke_arbutd_innvkat_alder","personer"
"2014","030112","befolkningen_ellers","0","16_25","92","ikke_arbutd_innvkat_alder","personer"
"2014","030112","befolkningen_ellers","0","26_66","628","ikke_arbutd_innvkat_alder","personer"
"2014","030112","befolkningen_ellers","0","alle","720","ikke_arbutd_innvkat_alder","personer"
"2014","030112","befolkningen_ellers","1","16_25","94","ikke_arbutd_innvkat_alder","personer"
"2014","030112","befolkningen_ellers","1","26_66","445","ikke_arbutd_innvkat_alder","personer"
"2014","030112","befolkningen_ellers","1","alle","539","ikke_arbutd_innvkat_alder","personer"
"2014","030112","befolkningen_ellers","alle","16_25","186","ikke_arbutd_innvkat_alder","personer"
"2014","030112","befolkningen_ellers","alle","26_66","1073","ikke_arbutd_innvkat_alder","personer"
"2014","030112","befolkningen_ellers","alle","alle","1259","ikke_arbutd_innvkat_alder","personer"
"2014","030112","innvandrere","0","16_25","41","ikke_arbutd_innvkat_alder","personer"
"2014","030112","innvandrere","0","26_66","460","ikke_arbutd_innvkat_alder","personer"
"2014","030112","innvandrere","0","alle","501","ikke_arbutd_innvkat_alder","personer"
"2014","030112","innvandrere","1","16_25","38","ikke_arbutd_innvkat_alder","personer"
"2014","030112","innvandrere","1","26_66","340","ikke_arbutd_innvkat_alder","personer"
"2014","030112","innvandrere","1","alle","378","ikke_arbutd_innvkat_alder","personer"
"2014","030112","innvandrere","alle","16_25","79","ikke_arbutd_innvkat_alder","personer"
"2014","030112","innvandrere","alle","26_66","800","ikke_arbutd_innvkat_alder","personer"
"2014","030112","innvandrere","alle","alle","879","ikke_arbutd_innvkat_alder","personer"
"2014","030113","alle","0","16_25","192","ikke_arbutd_innvkat_alder","personer"
"2014","030113","alle","0","26_66","1461","ikke_arbutd_innvkat_alder","personer"
"2014","030113","alle","0","alle","1653","ikke_arbutd_innvkat_alder","personer"
"2014","030113","alle","1","16_25","180","ikke_arbutd_innvkat_alder","personer"
"2014","030113","alle","1","26_66","1140","ikke_arbutd_innvkat_alder","personer"
"2014","030113","alle","1","alle","1320","ikke_arbutd_innvkat_alder","personer"
"2014","030113","alle","alle","16_25","372","ikke_arbutd_innvkat_alder","personer"
"2014","030113","alle","alle","26_66","2601","ikke_arbutd_innvkat_alder","personer"
"2014","030113","alle","alle","alle","2973","ikke_arbutd_innvkat_alder","personer"
"2014","030113","befolkningen_ellers","0","16_25","108","ikke_arbutd_innvkat_alder","personer"
"2014","030113","befolkningen_ellers","0","26_66","707","ikke_arbutd_innvkat_alder","personer"
"2014","030113","befolkningen_ellers","0","alle","815","ikke_arbutd_innvkat_alder","personer"
"2014","030113","befolkningen_ellers","1","16_25","123","ikke_arbutd_innvkat_alder","personer"
"2014","030113","befolkningen_ellers","1","26_66","557","ikke_arbutd_innvkat_alder","personer"
"2014","030113","befolkningen_ellers","1","alle","680","ikke_arbutd_innvkat_alder","personer"
"2014","030113","befolkningen_ellers","alle","16_25","231","ikke_arbutd_innvkat_alder","personer"
"2014","030113","befolkningen_ellers","alle","26_66","1264","ikke_arbutd_innvkat_alder","personer"
"2014","030113","befolkningen_ellers","alle","alle","1495","ikke_arbutd_innvkat_alder","personer"
"2014","030113","innvandrere","0","16_25","84","ikke_arbutd_innvkat_alder","personer"
"2014","030113","innvandrere","0","26_66","754","ikke_arbutd_innvkat_alder","personer"
"2014","030113","innvandrere","0","alle","838","ikke_arbutd_innvkat_alder","personer"
"2014","030113","innvandrere","1","16_25","57","ikke_arbutd_innvkat_alder","personer"
"2014","030113","innvandrere","1","26_66","583","ikke_arbutd_innvkat_alder","personer"
"2014","030113","innvandrere","1","alle","640","ikke_arbutd_innvkat_alder","personer"
"2014","030113","innvandrere","alle","16_25","141","ikke_arbutd_innvkat_alder","personer"
"2014","030113","innvandrere","alle","26_66","1337","ikke_arbutd_innvkat_alder","personer"
"2014","030113","innvandrere","alle","alle","1478","ikke_arbutd_innvkat_alder","personer"
"2014","030114","alle","0","16_25","125","ikke_arbutd_innvkat_alder","personer"
"2014","030114","alle","0","26_66","997","ikke_arbutd_innvkat_alder","personer"
"2014","030114","alle","0","alle","1122","ikke_arbutd_innvkat_alder","personer"
"2014","030114","alle","1","16_25","132","ikke_arbutd_innvkat_alder","personer"
"2014","030114","alle","1","26_66","728","ikke_arbutd_innvkat_alder","personer"
"2014","030114","alle","1","alle","860","ikke_arbutd_innvkat_alder","personer"
"2014","030114","alle","alle","16_25","257","ikke_arbutd_innvkat_alder","personer"
"2014","030114","alle","alle","26_66","1725","ikke_arbutd_innvkat_alder","personer"
"2014","030114","alle","alle","alle","1982","ikke_arbutd_innvkat_alder","personer"
"2014","030114","befolkningen_ellers","0","16_25","69","ikke_arbutd_innvkat_alder","personer"
"2014","030114","befolkningen_ellers","0","26_66","439","ikke_arbutd_innvkat_alder","personer"
"2014","030114","befolkningen_ellers","0","alle","508","ikke_arbutd_innvkat_alder","personer"
"2014","030114","befolkningen_ellers","1","16_25","97","ikke_arbutd_innvkat_alder","personer"
"2014","030114","befolkningen_ellers","1","26_66","352","ikke_arbutd_innvkat_alder","personer"
"2014","030114","befolkningen_ellers","1","alle","449","ikke_arbutd_innvkat_alder","personer"
"2014","030114","befolkningen_ellers","alle","16_25","166","ikke_arbutd_innvkat_alder","personer"
"2014","030114","befolkningen_ellers","alle","26_66","791","ikke_arbutd_innvkat_alder","personer"
"2014","030114","befolkningen_ellers","alle","alle","957","ikke_arbutd_innvkat_alder","personer"
"2014","030114","innvandrere","0","16_25","56","ikke_arbutd_innvkat_alder","personer"
"2014","030114","innvandrere","0","26_66","558","ikke_arbutd_innvkat_alder","personer"
"2014","030114","innvandrere","0","alle","614","ikke_arbutd_innvkat_alder","personer"
"2014","030114","innvandrere","1","16_25","35","ikke_arbutd_innvkat_alder","personer"
"2014","030114","innvandrere","1","26_66","376","ikke_arbutd_innvkat_alder","personer"
"2014","030114","innvandrere","1","alle","411","ikke_arbutd_innvkat_alder","personer"
"2014","030114","innvandrere","alle","16_25","91","ikke_arbutd_innvkat_alder","personer"
"2014","030114","innvandrere","alle","26_66","934","ikke_arbutd_innvkat_alder","personer"
"2014","030114","innvandrere","alle","alle","1025","ikke_arbutd_innvkat_alder","personer"
"2014","030115","alle","0","16_25","148","ikke_arbutd_innvkat_alder","personer"
"2014","030115","alle","0","26_66","1134","ikke_arbutd_innvkat_alder","personer"
"2014","030115","alle","0","alle","1282","ikke_arbutd_innvkat_alder","personer"
"2014","030115","alle","1","16_25","161","ikke_arbutd_innvkat_alder","personer"
"2014","030115","alle","1","26_66","822","ikke_arbutd_innvkat_alder","personer"
"2014","030115","alle","1","alle","983","ikke_arbutd_innvkat_alder","personer"
"2014","030115","alle","alle","16_25","309","ikke_arbutd_innvkat_alder","personer"
"2014","030115","alle","alle","26_66","1956","ikke_arbutd_innvkat_alder","personer"
"2014","030115","alle","alle","alle","2265","ikke_arbutd_innvkat_alder","personer"
"2014","030115","befolkningen_ellers","0","16_25","87","ikke_arbutd_innvkat_alder","personer"
"2014","030115","befolkningen_ellers","0","26_66","587","ikke_arbutd_innvkat_alder","personer"
"2014","030115","befolkningen_ellers","0","alle","674","ikke_arbutd_innvkat_alder","personer"
"2014","030115","befolkningen_ellers","1","16_25","117","ikke_arbutd_innvkat_alder","personer"
"2014","030115","befolkningen_ellers","1","26_66","459","ikke_arbutd_innvkat_alder","personer"
"2014","030115","befolkningen_ellers","1","alle","576","ikke_arbutd_innvkat_alder","personer"
"2014","030115","befolkningen_ellers","alle","16_25","204","ikke_arbutd_innvkat_alder","personer"
"2014","030115","befolkningen_ellers","alle","26_66","1046","ikke_arbutd_innvkat_alder","personer"
"2014","030115","befolkningen_ellers","alle","alle","1250","ikke_arbutd_innvkat_alder","personer"
"2014","030115","innvandrere","0","16_25","61","ikke_arbutd_innvkat_alder","personer"
"2014","030115","innvandrere","0","26_66","547","ikke_arbutd_innvkat_alder","personer"
"2014","030115","innvandrere","0","alle","608","ikke_arbutd_innvkat_alder","personer"
"2014","030115","innvandrere","1","16_25","44","ikke_arbutd_innvkat_alder","personer"
"2014","030115","innvandrere","1","26_66","363","ikke_arbutd_innvkat_alder","personer"
"2014","030115","innvandrere","1","alle","407","ikke_arbutd_innvkat_alder","personer"
"2014","030115","innvandrere","alle","16_25","105","ikke_arbutd_innvkat_alder","personer"
"2014","030115","innvandrere","alle","26_66","910","ikke_arbutd_innvkat_alder","personer"
"2014","030115","innvandrere","alle","alle","1015","ikke_arbutd_innvkat_alder","personer"
"2014","030116","alle","0","16_25","89","ikke_arbutd_innvkat_alder","personer"
"2014","030116","alle","0","26_66","684","ikke_arbutd_innvkat_alder","personer"
"2014","030116","alle","0","alle","773","ikke_arbutd_innvkat_alder","personer"
"2014","030116","alle","1","16_25","81","ikke_arbutd_innvkat_alder","personer"
"2014","030116","alle","1","26_66","559","ikke_arbutd_innvkat_alder","personer"
"2014","030116","alle","1","alle","640","ikke_arbutd_innvkat_alder","personer"
"2014","030116","alle","alle","16_25","170","ikke_arbutd_innvkat_alder","personer"
"2014","030116","alle","alle","26_66","1243","ikke_arbutd_innvkat_alder","personer"
"2014","030116","alle","alle","alle","1413","ikke_arbutd_innvkat_alder","personer"
"2014","030116","befolkningen_ellers","0","16_25","53","ikke_arbutd_innvkat_alder","personer"
"2014","030116","befolkningen_ellers","0","26_66","298","ikke_arbutd_innvkat_alder","personer"
"2014","030116","befolkningen_ellers","0","alle","351","ikke_arbutd_innvkat_alder","personer"
"2014","030116","befolkningen_ellers","1","16_25","58","ikke_arbutd_innvkat_alder","personer"
"2014","030116","befolkningen_ellers","1","26_66","261","ikke_arbutd_innvkat_alder","personer"
"2014","030116","befolkningen_ellers","1","alle","319","ikke_arbutd_innvkat_alder","personer"
"2014","030116","befolkningen_ellers","alle","16_25","111","ikke_arbutd_innvkat_alder","personer"
"2014","030116","befolkningen_ellers","alle","26_66","559","ikke_arbutd_innvkat_alder","personer"
"2014","030116","befolkningen_ellers","alle","alle","670","ikke_arbutd_innvkat_alder","personer"
"2014","030116","innvandrere","0","16_25","36","ikke_arbutd_innvkat_alder","personer"
"2014","030116","innvandrere","0","26_66","386","ikke_arbutd_innvkat_alder","personer"
"2014","030116","innvandrere","0","alle","422","ikke_arbutd_innvkat_alder","personer"
"2014","030116","innvandrere","1","16_25","23","ikke_arbutd_innvkat_alder","personer"
"2014","030116","innvandrere","1","26_66","298","ikke_arbutd_innvkat_alder","personer"
"2014","030116","innvandrere","1","alle","321","ikke_arbutd_innvkat_alder","personer"
"2014","030116","innvandrere","alle","16_25","59","ikke_arbutd_innvkat_alder","personer"
"2014","030116","innvandrere","alle","26_66","684","ikke_arbutd_innvkat_alder","personer"
"2014","030116","innvandrere","alle","alle","743","ikke_arbutd_innvkat_alder","personer"
"2014","030117","alle","0","16_25","164","ikke_arbutd_innvkat_alder","personer"
"2014","030117","alle","0","26_66","1298","ikke_arbutd_innvkat_alder","personer"
"2014","030117","alle","0","alle","1462","ikke_arbutd_innvkat_alder","personer"
"2014","030117","alle","1","16_25","162","ikke_arbutd_innvkat_alder","personer"
"2014","030117","alle","1","26_66","986","ikke_arbutd_innvkat_alder","personer"
"2014","030117","alle","1","alle","1148","ikke_arbutd_innvkat_alder","personer"
"2014","030117","alle","alle","16_25","326","ikke_arbutd_innvkat_alder","personer"
"2014","030117","alle","alle","26_66","2284","ikke_arbutd_innvkat_alder","personer"
"2014","030117","alle","alle","alle","2610","ikke_arbutd_innvkat_alder","personer"
"2014","030117","befolkningen_ellers","0","16_25","79","ikke_arbutd_innvkat_alder","personer"
"2014","030117","befolkningen_ellers","0","26_66","445","ikke_arbutd_innvkat_alder","personer"
"2014","030117","befolkningen_ellers","0","alle","524","ikke_arbutd_innvkat_alder","personer"
"2014","030117","befolkningen_ellers","1","16_25","90","ikke_arbutd_innvkat_alder","personer"
"2014","030117","befolkningen_ellers","1","26_66","374","ikke_arbutd_innvkat_alder","personer"
"2014","030117","befolkningen_ellers","1","alle","464","ikke_arbutd_innvkat_alder","personer"
"2014","030117","befolkningen_ellers","alle","16_25","169","ikke_arbutd_innvkat_alder","personer"
"2014","030117","befolkningen_ellers","alle","26_66","819","ikke_arbutd_innvkat_alder","personer"
"2014","030117","befolkningen_ellers","alle","alle","988","ikke_arbutd_innvkat_alder","personer"
"2014","030117","innvandrere","0","16_25","85","ikke_arbutd_innvkat_alder","personer"
"2014","030117","innvandrere","0","26_66","853","ikke_arbutd_innvkat_alder","personer"
"2014","030117","innvandrere","0","alle","938","ikke_arbutd_innvkat_alder","personer"
"2014","030117","innvandrere","1","16_25","72","ikke_arbutd_innvkat_alder","personer"
"2014","030117","innvandrere","1","26_66","612","ikke_arbutd_innvkat_alder","personer"
"2014","030117","innvandrere","1","alle","684","ikke_arbutd_innvkat_alder","personer"
"2014","030117","innvandrere","alle","16_25","157","ikke_arbutd_innvkat_alder","personer"
"2014","030117","innvandrere","alle","26_66","1465","ikke_arbutd_innvkat_alder","personer"
"2014","030117","innvandrere","alle","alle","1622","ikke_arbutd_innvkat_alder","personer"
"2014","030199","alle","0","16_25","246","ikke_arbutd_innvkat_alder","personer"
"2014","030199","alle","0","26_66","983","ikke_arbutd_innvkat_alder","personer"
"2014","030199","alle","0","alle","1229","ikke_arbutd_innvkat_alder","personer"
"2014","030199","alle","1","16_25","247","ikke_arbutd_innvkat_alder","personer"
"2014","030199","alle","1","26_66","2181","ikke_arbutd_innvkat_alder","personer"
"2014","030199","alle","1","alle","2428","ikke_arbutd_innvkat_alder","personer"
"2014","030199","alle","alle","16_25","493","ikke_arbutd_innvkat_alder","personer"
"2014","030199","alle","alle","26_66","3164","ikke_arbutd_innvkat_alder","personer"
"2014","030199","alle","alle","alle","3657","ikke_arbutd_innvkat_alder","personer"
"2014","030199","befolkningen_ellers","0","16_25","64","ikke_arbutd_innvkat_alder","personer"
"2014","030199","befolkningen_ellers","0","26_66","338","ikke_arbutd_innvkat_alder","personer"
"2014","030199","befolkningen_ellers","0","alle","402","ikke_arbutd_innvkat_alder","personer"
"2014","030199","befolkningen_ellers","1","16_25","66","ikke_arbutd_innvkat_alder","personer"
"2014","030199","befolkningen_ellers","1","26_66","660","ikke_arbutd_innvkat_alder","personer"
"2014","030199","befolkningen_ellers","1","alle","726","ikke_arbutd_innvkat_alder","personer"
"2014","030199","befolkningen_ellers","alle","16_25","130","ikke_arbutd_innvkat_alder","personer"
"2014","030199","befolkningen_ellers","alle","26_66","998","ikke_arbutd_innvkat_alder","personer"
"2014","030199","befolkningen_ellers","alle","alle","1128","ikke_arbutd_innvkat_alder","personer"
"2014","030199","innvandrere","0","16_25","182","ikke_arbutd_innvkat_alder","personer"
"2014","030199","innvandrere","0","26_66","645","ikke_arbutd_innvkat_alder","personer"
"2014","030199","innvandrere","0","alle","827","ikke_arbutd_innvkat_alder","personer"
"2014","030199","innvandrere","1","16_25","181","ikke_arbutd_innvkat_alder","personer"
"2014","030199","innvandrere","1","26_66","1521","ikke_arbutd_innvkat_alder","personer"
"2014","030199","innvandrere","1","alle","1702","ikke_arbutd_innvkat_alder","personer"
"2014","030199","innvandrere","alle","16_25","363","ikke_arbutd_innvkat_alder","personer"
"2014","030199","innvandrere","alle","26_66","2166","ikke_arbutd_innvkat_alder","personer"
"2014","030199","innvandrere","alle","alle","2529","ikke_arbutd_innvkat_alder","personer"
"2006","00","alle","0","16_25","11","ikke_arbutd_innvkat_alder","prosent"
"2006","00","alle","0","26_66","23","ikke_arbutd_innvkat_alder","prosent"
"2006","00","alle","0","alle","21","ikke_arbutd_innvkat_alder","prosent"
"2006","00","alle","1","16_25","10","ikke_arbutd_innvkat_alder","prosent"
"2006","00","alle","1","26_66","17","ikke_arbutd_innvkat_alder","prosent"
"2006","00","alle","1","alle","15","ikke_arbutd_innvkat_alder","prosent"
"2006","00","alle","alle","16_25","11","ikke_arbutd_innvkat_alder","prosent"
"2006","00","alle","alle","26_66","20","ikke_arbutd_innvkat_alder","prosent"
"2006","00","alle","alle","alle","18","ikke_arbutd_innvkat_alder","prosent"
"2006","00","befolkningen_ellers","0","16_25","9","ikke_arbutd_innvkat_alder","prosent"
"2006","00","befolkningen_ellers","0","26_66","21","ikke_arbutd_innvkat_alder","prosent"
"2006","00","befolkningen_ellers","0","alle","19","ikke_arbutd_innvkat_alder","prosent"
"2006","00","befolkningen_ellers","1","16_25","9","ikke_arbutd_innvkat_alder","prosent"
"2006","00","befolkningen_ellers","1","26_66","16","ikke_arbutd_innvkat_alder","prosent"
"2006","00","befolkningen_ellers","1","alle","14","ikke_arbutd_innvkat_alder","prosent"
"2006","00","befolkningen_ellers","alle","16_25","9","ikke_arbutd_innvkat_alder","prosent"
"2006","00","befolkningen_ellers","alle","26_66","18","ikke_arbutd_innvkat_alder","prosent"
"2006","00","befolkningen_ellers","alle","alle","17","ikke_arbutd_innvkat_alder","prosent"
"2006","00","innvandrere","0","16_25","35","ikke_arbutd_innvkat_alder","prosent"
"2006","00","innvandrere","0","26_66","38","ikke_arbutd_innvkat_alder","prosent"
"2006","00","innvandrere","0","alle","38","ikke_arbutd_innvkat_alder","prosent"
