"tabell_navn","aar","naringsregion_nr","kjonn","vreg_3","invalder_3","enhet","tabellvariabel"
"grunnskolepoeng_innvandrere","2015","39","1","2","7+","personer","59"
"grunnskolepoeng_innvandrere","2015","39","1","2","alle","grunnskolepoeng","35,6"
"grunnskolepoeng_innvandrere","2015","39","1","2","alle","personer","84"
"grunnskolepoeng_innvandrere","2015","39","1","alle","0_6","grunnskolepoeng","37,8"
"grunnskolepoeng_innvandrere","2015","39","1","alle","0_6","personer","38"
"grunnskolepoeng_innvandrere","2015","39","1","alle","7+","grunnskolepoeng","34,2"
"grunnskolepoeng_innvandrere","2015","39","1","alle","7+","personer","113"
"grunnskolepoeng_innvandrere","2015","39","1","alle","alle","grunnskolepoeng","35,2"
"grunnskolepoeng_innvandrere","2015","39","1","alle","alle","personer","152"
"grunnskolepoeng_innvandrere","2015","39","0","1","0_6","grunnskolepoeng","41,4"
"grunnskolepoeng_innvandrere","2015","39","0","1","0_6","personer","11"
"grunnskolepoeng_innvandrere","2015","39","0","1","7+","grunnskolepoeng","37,4"
"grunnskolepoeng_innvandrere","2015","39","0","1","7+","personer","44"
"grunnskolepoeng_innvandrere","2015","39","0","1","alle","grunnskolepoeng","38"
"grunnskolepoeng_innvandrere","2015","39","0","1","alle","personer","54"
"grunnskolepoeng_innvandrere","2015","39","0","2","0_6","grunnskolepoeng","41,2"
"grunnskolepoeng_innvandrere","2015","39","0","2","0_6","personer","22"
"grunnskolepoeng_innvandrere","2015","39","0","2","7+","grunnskolepoeng","37,2"
"grunnskolepoeng_innvandrere","2015","39","0","2","7+","personer","49"
"grunnskolepoeng_innvandrere","2015","39","0","2","alle","grunnskolepoeng","38,6"
"grunnskolepoeng_innvandrere","2015","39","0","2","alle","personer","69"
"grunnskolepoeng_innvandrere","2015","39","0","alle","0_6","grunnskolepoeng","41,2"
"grunnskolepoeng_innvandrere","2015","39","0","alle","0_6","personer","34"
"grunnskolepoeng_innvandrere","2015","39","0","alle","7+","grunnskolepoeng","37,2"
"grunnskolepoeng_innvandrere","2015","39","0","alle","7+","personer","89"
"grunnskolepoeng_innvandrere","2015","39","0","alle","alle","grunnskolepoeng","38,4"
"grunnskolepoeng_innvandrere","2015","39","0","alle","alle","personer","124"
"grunnskolepoeng_innvandrere","2015","40","alle","1","0_6","grunnskolepoeng","36,6"
"grunnskolepoeng_innvandrere","2015","40","alle","1","0_6","personer","8"
"grunnskolepoeng_innvandrere","2015","40","alle","1","7+","grunnskolepoeng","38,2"
"grunnskolepoeng_innvandrere","2015","40","alle","1","7+","personer","50"
"grunnskolepoeng_innvandrere","2015","40","alle","1","alle","grunnskolepoeng","38"
"grunnskolepoeng_innvandrere","2015","40","alle","1","alle","personer","58"
"grunnskolepoeng_innvandrere","2015","40","alle","2","0_6","grunnskolepoeng","38,6"
"grunnskolepoeng_innvandrere","2015","40","alle","2","0_6","personer","42"
"grunnskolepoeng_innvandrere","2015","40","alle","2","7+","grunnskolepoeng","37,2"
"grunnskolepoeng_innvandrere","2015","40","alle","2","7+","personer","74"
"grunnskolepoeng_innvandrere","2015","40","alle","2","alle","grunnskolepoeng","37,6"
"grunnskolepoeng_innvandrere","2015","40","alle","2","alle","personer","116"
"grunnskolepoeng_innvandrere","2015","40","alle","alle","0_6","grunnskolepoeng","38,2"
"grunnskolepoeng_innvandrere","2015","40","alle","alle","0_6","personer","50"
"grunnskolepoeng_innvandrere","2015","40","alle","alle","7+","grunnskolepoeng","37,6"
"grunnskolepoeng_innvandrere","2015","40","alle","alle","7+","personer","124"
"grunnskolepoeng_innvandrere","2015","40","alle","alle","alle","grunnskolepoeng","37,8"
"grunnskolepoeng_innvandrere","2015","40","alle","alle","alle","personer","174"
"grunnskolepoeng_innvandrere","2015","40","1","1","0_6","grunnskolepoeng","30,8"
"grunnskolepoeng_innvandrere","2015","40","1","1","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","40","1","1","7+","grunnskolepoeng","35,6"
"grunnskolepoeng_innvandrere","2015","40","1","1","7+","personer","31"
"grunnskolepoeng_innvandrere","2015","40","1","1","alle","grunnskolepoeng","35,2"
"grunnskolepoeng_innvandrere","2015","40","1","1","alle","personer","33"
"grunnskolepoeng_innvandrere","2015","40","1","2","0_6","grunnskolepoeng","38"
"grunnskolepoeng_innvandrere","2015","40","1","2","0_6","personer","16"
"grunnskolepoeng_innvandrere","2015","40","1","2","7+","grunnskolepoeng","35"
"grunnskolepoeng_innvandrere","2015","40","1","2","7+","personer","39"
"grunnskolepoeng_innvandrere","2015","40","1","2","alle","grunnskolepoeng","36"
"grunnskolepoeng_innvandrere","2015","40","1","2","alle","personer","55"
"grunnskolepoeng_innvandrere","2015","40","1","alle","0_6","grunnskolepoeng","37,2"
"grunnskolepoeng_innvandrere","2015","40","1","alle","0_6","personer","18"
"grunnskolepoeng_innvandrere","2015","40","1","alle","7+","grunnskolepoeng","35,2"
"grunnskolepoeng_innvandrere","2015","40","1","alle","7+","personer","70"
"grunnskolepoeng_innvandrere","2015","40","1","alle","alle","grunnskolepoeng","35,6"
"grunnskolepoeng_innvandrere","2015","40","1","alle","alle","personer","88"
"grunnskolepoeng_innvandrere","2015","40","0","1","0_6","grunnskolepoeng","38,6"
"grunnskolepoeng_innvandrere","2015","40","0","1","0_6","personer","6"
"grunnskolepoeng_innvandrere","2015","40","0","1","7+","grunnskolepoeng","42,8"
"grunnskolepoeng_innvandrere","2015","40","0","1","7+","personer","19"
"grunnskolepoeng_innvandrere","2015","40","0","1","alle","grunnskolepoeng","41,8"
"grunnskolepoeng_innvandrere","2015","40","0","1","alle","personer","25"
"grunnskolepoeng_innvandrere","2015","40","0","2","0_6","grunnskolepoeng","39"
"grunnskolepoeng_innvandrere","2015","40","0","2","0_6","personer","26"
"grunnskolepoeng_innvandrere","2015","40","0","2","7+","grunnskolepoeng","39,4"
"grunnskolepoeng_innvandrere","2015","40","0","2","7+","personer","35"
"grunnskolepoeng_innvandrere","2015","40","0","2","alle","grunnskolepoeng","39,2"
"grunnskolepoeng_innvandrere","2015","40","0","2","alle","personer","61"
"grunnskolepoeng_innvandrere","2015","40","0","alle","0_6","grunnskolepoeng","38,8"
"grunnskolepoeng_innvandrere","2015","40","0","alle","0_6","personer","32"
"grunnskolepoeng_innvandrere","2015","40","0","alle","7+","grunnskolepoeng","40,6"
"grunnskolepoeng_innvandrere","2015","40","0","alle","7+","personer","54"
"grunnskolepoeng_innvandrere","2015","40","0","alle","alle","grunnskolepoeng","40"
"grunnskolepoeng_innvandrere","2015","40","0","alle","alle","personer","86"
"grunnskolepoeng_innvandrere","2015","41","alle","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","41","alle","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","41","alle","1","7+","grunnskolepoeng","33,8"
"grunnskolepoeng_innvandrere","2015","41","alle","1","7+","personer","13"
"grunnskolepoeng_innvandrere","2015","41","alle","1","alle","grunnskolepoeng","33,8"
"grunnskolepoeng_innvandrere","2015","41","alle","1","alle","personer","13"
"grunnskolepoeng_innvandrere","2015","41","alle","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","41","alle","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","41","alle","2","7+","grunnskolepoeng","41,4"
"grunnskolepoeng_innvandrere","2015","41","alle","2","7+","personer","5"
"grunnskolepoeng_innvandrere","2015","41","alle","2","alle","grunnskolepoeng","38,8"
"grunnskolepoeng_innvandrere","2015","41","alle","2","alle","personer","6"
"grunnskolepoeng_innvandrere","2015","41","alle","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","41","alle","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","41","alle","alle","7+","grunnskolepoeng","36,6"
"grunnskolepoeng_innvandrere","2015","41","alle","alle","7+","personer","18"
"grunnskolepoeng_innvandrere","2015","41","alle","alle","alle","grunnskolepoeng","35,8"
"grunnskolepoeng_innvandrere","2015","41","alle","alle","alle","personer","19"
"grunnskolepoeng_innvandrere","2015","41","1","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","41","1","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","41","1","1","7+","grunnskolepoeng","34,6"
"grunnskolepoeng_innvandrere","2015","41","1","1","7+","personer","7"
"grunnskolepoeng_innvandrere","2015","41","1","1","alle","grunnskolepoeng","34,6"
"grunnskolepoeng_innvandrere","2015","41","1","1","alle","personer","7"
"grunnskolepoeng_innvandrere","2015","41","1","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","41","1","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","41","1","2","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","41","1","2","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","41","1","2","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","41","1","2","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","41","1","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","41","1","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","41","1","alle","7+","grunnskolepoeng","34,6"
"grunnskolepoeng_innvandrere","2015","41","1","alle","7+","personer","7"
"grunnskolepoeng_innvandrere","2015","41","1","alle","alle","grunnskolepoeng","33,4"
"grunnskolepoeng_innvandrere","2015","41","1","alle","alle","personer","8"
"grunnskolepoeng_innvandrere","2015","41","0","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","41","0","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","41","0","1","7+","grunnskolepoeng","25,8"
"grunnskolepoeng_innvandrere","2015","41","0","1","7+","personer","3"
"grunnskolepoeng_innvandrere","2015","41","0","1","alle","grunnskolepoeng","25,8"
"grunnskolepoeng_innvandrere","2015","41","0","1","alle","personer","3"
"grunnskolepoeng_innvandrere","2015","41","0","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","41","0","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","41","0","2","7+","grunnskolepoeng","41,4"
"grunnskolepoeng_innvandrere","2015","41","0","2","7+","personer","8"
"grunnskolepoeng_innvandrere","2015","41","0","2","alle","grunnskolepoeng","41,4"
"grunnskolepoeng_innvandrere","2015","41","0","2","alle","personer","8"
"grunnskolepoeng_innvandrere","2015","41","0","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","41","0","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","41","0","alle","7+","grunnskolepoeng","39,2"
"grunnskolepoeng_innvandrere","2015","41","0","alle","7+","personer","11"
"grunnskolepoeng_innvandrere","2015","41","0","alle","alle","grunnskolepoeng","39,2"
"grunnskolepoeng_innvandrere","2015","41","0","alle","alle","personer","11"
"grunnskolepoeng_innvandrere","2015","42","alle","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","42","alle","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","42","alle","1","7+","grunnskolepoeng","39,8"
"grunnskolepoeng_innvandrere","2015","42","alle","1","7+","personer","10"
"grunnskolepoeng_innvandrere","2015","42","alle","1","alle","grunnskolepoeng","39,6"
"grunnskolepoeng_innvandrere","2015","42","alle","1","alle","personer","10"
"grunnskolepoeng_innvandrere","2015","42","alle","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","42","alle","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","42","alle","2","7+","grunnskolepoeng","31,4"
"grunnskolepoeng_innvandrere","2015","42","alle","2","7+","personer","8"
"grunnskolepoeng_innvandrere","2015","42","alle","2","alle","grunnskolepoeng","31,4"
"grunnskolepoeng_innvandrere","2015","42","alle","2","alle","personer","9"
"grunnskolepoeng_innvandrere","2015","42","alle","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","42","alle","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","42","alle","alle","7+","grunnskolepoeng","36,4"
"grunnskolepoeng_innvandrere","2015","42","alle","alle","7+","personer","17"
"grunnskolepoeng_innvandrere","2015","42","alle","alle","alle","grunnskolepoeng","36,2"
"grunnskolepoeng_innvandrere","2015","42","alle","alle","alle","personer","18"
"grunnskolepoeng_innvandrere","2015","42","1","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","42","1","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","42","1","1","7+","grunnskolepoeng","38,2"
"grunnskolepoeng_innvandrere","2015","42","1","1","7+","personer","6"
"grunnskolepoeng_innvandrere","2015","42","1","1","alle","grunnskolepoeng","37,8"
"grunnskolepoeng_innvandrere","2015","42","1","1","alle","personer","6"
"grunnskolepoeng_innvandrere","2015","42","1","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","42","1","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","42","1","2","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","42","1","2","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","42","1","2","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","42","1","2","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","42","1","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","42","1","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","42","1","alle","7+","grunnskolepoeng","36,6"
"grunnskolepoeng_innvandrere","2015","42","1","alle","7+","personer","6"
"grunnskolepoeng_innvandrere","2015","42","1","alle","alle","grunnskolepoeng","36,4"
"grunnskolepoeng_innvandrere","2015","42","1","alle","alle","personer","6"
"grunnskolepoeng_innvandrere","2015","42","0","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","42","0","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","42","0","1","7+","grunnskolepoeng","41,6"
"grunnskolepoeng_innvandrere","2015","42","0","1","7+","personer","3"
"grunnskolepoeng_innvandrere","2015","42","0","1","alle","grunnskolepoeng","41,6"
"grunnskolepoeng_innvandrere","2015","42","0","1","alle","personer","3"
"grunnskolepoeng_innvandrere","2015","42","0","2","0_6","grunnskolepoeng","32,6"
"grunnskolepoeng_innvandrere","2015","42","0","2","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","42","0","2","7+","grunnskolepoeng","32"
"grunnskolepoeng_innvandrere","2015","42","0","2","7+","personer","7"
"grunnskolepoeng_innvandrere","2015","42","0","2","alle","grunnskolepoeng","32"
"grunnskolepoeng_innvandrere","2015","42","0","2","alle","personer","8"
"grunnskolepoeng_innvandrere","2015","42","0","alle","0_6","grunnskolepoeng","32,6"
"grunnskolepoeng_innvandrere","2015","42","0","alle","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","42","0","alle","7+","grunnskolepoeng","36,2"
"grunnskolepoeng_innvandrere","2015","42","0","alle","7+","personer","9"
"grunnskolepoeng_innvandrere","2015","42","0","alle","alle","grunnskolepoeng","36"
"grunnskolepoeng_innvandrere","2015","42","0","alle","alle","personer","10"
"grunnskolepoeng_innvandrere","2015","43","alle","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","43","alle","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","43","alle","1","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","43","alle","1","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","43","alle","1","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","43","alle","1","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","43","alle","2","0_6","grunnskolepoeng","39,4"
"grunnskolepoeng_innvandrere","2015","43","alle","2","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","43","alle","2","7+","grunnskolepoeng","35,6"
"grunnskolepoeng_innvandrere","2015","43","alle","2","7+","personer","7"
"grunnskolepoeng_innvandrere","2015","43","alle","2","alle","grunnskolepoeng","36,4"
"grunnskolepoeng_innvandrere","2015","43","alle","2","alle","personer","9"
"grunnskolepoeng_innvandrere","2015","43","alle","alle","0_6","grunnskolepoeng","39,4"
"grunnskolepoeng_innvandrere","2015","43","alle","alle","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","43","alle","alle","7+","grunnskolepoeng","38,4"
"grunnskolepoeng_innvandrere","2015","43","alle","alle","7+","personer","8"
"grunnskolepoeng_innvandrere","2015","43","alle","alle","alle","grunnskolepoeng","38,6"
"grunnskolepoeng_innvandrere","2015","43","alle","alle","alle","personer","10"
"grunnskolepoeng_innvandrere","2015","43","1","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","43","1","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","43","1","1","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","43","1","1","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","43","1","1","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","43","1","1","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","43","1","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","43","1","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","43","1","2","7+","grunnskolepoeng","35"
"grunnskolepoeng_innvandrere","2015","43","1","2","7+","personer","3"
"grunnskolepoeng_innvandrere","2015","43","1","2","alle","grunnskolepoeng","31,4"
"grunnskolepoeng_innvandrere","2015","43","1","2","alle","personer","3"
"grunnskolepoeng_innvandrere","2015","43","1","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","43","1","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","43","1","alle","7+","grunnskolepoeng","35"
"grunnskolepoeng_innvandrere","2015","43","1","alle","7+","personer","3"
"grunnskolepoeng_innvandrere","2015","43","1","alle","alle","grunnskolepoeng","31,4"
"grunnskolepoeng_innvandrere","2015","43","1","alle","alle","personer","3"
"grunnskolepoeng_innvandrere","2015","43","0","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","43","0","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","43","0","1","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","43","0","1","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","43","0","1","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","43","0","1","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","43","0","2","0_6","grunnskolepoeng","54,4"
"grunnskolepoeng_innvandrere","2015","43","0","2","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","43","0","2","7+","grunnskolepoeng","36"
"grunnskolepoeng_innvandrere","2015","43","0","2","7+","personer","5"
"grunnskolepoeng_innvandrere","2015","43","0","2","alle","grunnskolepoeng","39"
"grunnskolepoeng_innvandrere","2015","43","0","2","alle","personer","6"
"grunnskolepoeng_innvandrere","2015","43","0","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","43","0","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","43","0","alle","7+","grunnskolepoeng","39,4"
"grunnskolepoeng_innvandrere","2015","43","0","alle","7+","personer","6"
"grunnskolepoeng_innvandrere","2015","43","0","alle","alle","grunnskolepoeng","41,6"
"grunnskolepoeng_innvandrere","2015","43","0","alle","alle","personer","7"
"grunnskolepoeng_innvandrere","2015","44","alle","1","0_6","grunnskolepoeng","51,2"
"grunnskolepoeng_innvandrere","2015","44","alle","1","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","44","alle","1","7+","grunnskolepoeng","39,2"
"grunnskolepoeng_innvandrere","2015","44","alle","1","7+","personer","13"
"grunnskolepoeng_innvandrere","2015","44","alle","1","alle","grunnskolepoeng","40"
"grunnskolepoeng_innvandrere","2015","44","alle","1","alle","personer","14"
"grunnskolepoeng_innvandrere","2015","44","alle","2","0_6","grunnskolepoeng","35,8"
"grunnskolepoeng_innvandrere","2015","44","alle","2","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","44","alle","2","7+","grunnskolepoeng","36,6"
"grunnskolepoeng_innvandrere","2015","44","alle","2","7+","personer","15"
"grunnskolepoeng_innvandrere","2015","44","alle","2","alle","grunnskolepoeng","36,4"
"grunnskolepoeng_innvandrere","2015","44","alle","2","alle","personer","20"
"grunnskolepoeng_innvandrere","2015","44","alle","alle","0_6","grunnskolepoeng","38,8"
"grunnskolepoeng_innvandrere","2015","44","alle","alle","0_6","personer","6"
"grunnskolepoeng_innvandrere","2015","44","alle","alle","7+","grunnskolepoeng","37,8"
"grunnskolepoeng_innvandrere","2015","44","alle","alle","7+","personer","29"
"grunnskolepoeng_innvandrere","2015","44","alle","alle","alle","grunnskolepoeng","38"
"grunnskolepoeng_innvandrere","2015","44","alle","alle","alle","personer","34"
"grunnskolepoeng_innvandrere","2015","44","1","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","44","1","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","44","1","1","7+","grunnskolepoeng","38,8"
"grunnskolepoeng_innvandrere","2015","44","1","1","7+","personer","7"
"grunnskolepoeng_innvandrere","2015","44","1","1","alle","grunnskolepoeng","38,8"
"grunnskolepoeng_innvandrere","2015","44","1","1","alle","personer","10"
"grunnskolepoeng_innvandrere","2015","44","1","2","0_6","grunnskolepoeng","34,4"
"grunnskolepoeng_innvandrere","2015","44","1","2","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","44","1","2","7+","grunnskolepoeng","29,6"
"grunnskolepoeng_innvandrere","2015","44","1","2","7+","personer","5"
"grunnskolepoeng_innvandrere","2015","44","1","2","alle","grunnskolepoeng","31,4"
"grunnskolepoeng_innvandrere","2015","44","1","2","alle","personer","6"
"grunnskolepoeng_innvandrere","2015","44","1","alle","0_6","grunnskolepoeng","34,4"
"grunnskolepoeng_innvandrere","2015","44","1","alle","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","44","1","alle","7+","grunnskolepoeng","35,6"
"grunnskolepoeng_innvandrere","2015","44","1","alle","7+","personer","12"
"grunnskolepoeng_innvandrere","2015","44","1","alle","alle","grunnskolepoeng","35,4"
"grunnskolepoeng_innvandrere","2015","44","1","alle","alle","personer","17"
"grunnskolepoeng_innvandrere","2015","44","0","1","0_6","grunnskolepoeng","51,2"
"grunnskolepoeng_innvandrere","2015","44","0","1","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","44","0","1","7+","grunnskolepoeng","39,6"
"grunnskolepoeng_innvandrere","2015","44","0","1","7+","personer","6"
"grunnskolepoeng_innvandrere","2015","44","0","1","alle","grunnskolepoeng","41,4"
"grunnskolepoeng_innvandrere","2015","44","0","1","alle","personer","6"
"grunnskolepoeng_innvandrere","2015","44","0","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","44","0","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","44","0","2","7+","grunnskolepoeng","40"
"grunnskolepoeng_innvandrere","2015","44","0","2","7+","personer","10"
"grunnskolepoeng_innvandrere","2015","44","0","2","alle","grunnskolepoeng","40"
"grunnskolepoeng_innvandrere","2015","44","0","2","alle","personer","13"
"grunnskolepoeng_innvandrere","2015","44","0","alle","0_6","grunnskolepoeng","45,6"
"grunnskolepoeng_innvandrere","2015","44","0","alle","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","44","0","alle","7+","grunnskolepoeng","39,8"
"grunnskolepoeng_innvandrere","2015","44","0","alle","7+","personer","17"
"grunnskolepoeng_innvandrere","2015","44","0","alle","alle","grunnskolepoeng","40,6"
"grunnskolepoeng_innvandrere","2015","44","0","alle","alle","personer","18"
"grunnskolepoeng_innvandrere","2015","45","alle","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","45","alle","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","45","alle","1","7+","grunnskolepoeng","41"
"grunnskolepoeng_innvandrere","2015","45","alle","1","7+","personer","11"
"grunnskolepoeng_innvandrere","2015","45","alle","1","alle","grunnskolepoeng","41"
"grunnskolepoeng_innvandrere","2015","45","alle","1","alle","personer","11"
"grunnskolepoeng_innvandrere","2015","45","alle","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","45","alle","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","45","alle","2","7+","grunnskolepoeng","33,8"
"grunnskolepoeng_innvandrere","2015","45","alle","2","7+","personer","7"
"grunnskolepoeng_innvandrere","2015","45","alle","2","alle","grunnskolepoeng","33,8"
"grunnskolepoeng_innvandrere","2015","45","alle","2","alle","personer","7"
"grunnskolepoeng_innvandrere","2015","45","alle","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","45","alle","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","45","alle","alle","7+","grunnskolepoeng","38,4"
"grunnskolepoeng_innvandrere","2015","45","alle","alle","7+","personer","17"
"grunnskolepoeng_innvandrere","2015","45","alle","alle","alle","grunnskolepoeng","38,4"
"grunnskolepoeng_innvandrere","2015","45","alle","alle","alle","personer","17"
"grunnskolepoeng_innvandrere","2015","45","1","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","45","1","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","45","1","1","7+","grunnskolepoeng","40,6"
"grunnskolepoeng_innvandrere","2015","45","1","1","7+","personer","7"
"grunnskolepoeng_innvandrere","2015","45","1","1","alle","grunnskolepoeng","40,6"
"grunnskolepoeng_innvandrere","2015","45","1","1","alle","personer","7"
"grunnskolepoeng_innvandrere","2015","45","1","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","45","1","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","45","1","2","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","45","1","2","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","45","1","2","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","45","1","2","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","45","1","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","45","1","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","45","1","alle","7+","grunnskolepoeng","38,6"
"grunnskolepoeng_innvandrere","2015","45","1","alle","7+","personer","10"
"grunnskolepoeng_innvandrere","2015","45","1","alle","alle","grunnskolepoeng","38,6"
"grunnskolepoeng_innvandrere","2015","45","1","alle","alle","personer","10"
"grunnskolepoeng_innvandrere","2015","45","0","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","45","0","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","45","0","1","7+","grunnskolepoeng","41,6"
"grunnskolepoeng_innvandrere","2015","45","0","1","7+","personer","3"
"grunnskolepoeng_innvandrere","2015","45","0","1","alle","grunnskolepoeng","41,6"
"grunnskolepoeng_innvandrere","2015","45","0","1","alle","personer","3"
"grunnskolepoeng_innvandrere","2015","45","0","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","45","0","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","45","0","2","7+","grunnskolepoeng","34,6"
"grunnskolepoeng_innvandrere","2015","45","0","2","7+","personer","6"
"grunnskolepoeng_innvandrere","2015","45","0","2","alle","grunnskolepoeng","34,6"
"grunnskolepoeng_innvandrere","2015","45","0","2","alle","personer","6"
"grunnskolepoeng_innvandrere","2015","45","0","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","45","0","alle","0_6","personer","0"
