"tabell_navn","aar","fylke_nr","naringsregion_nr","kommune_nr","bydel_nr","innvkat_5","kjonn","enhet","tabellvariabel"
"videregaende_fullfort","2012","NULL","63","NULL","NULL","befolkningen_ellers","alle","prosent",":"
"videregaende_fullfort","2012","NULL","63","NULL","NULL","innvandrere","0","personer",":"
"videregaende_fullfort","2012","NULL","63","NULL","NULL","innvandrere","0","prosent",":"
"videregaende_fullfort","2012","NULL","63","NULL","NULL","innvandrere","1","personer",":"
"videregaende_fullfort","2012","NULL","63","NULL","NULL","innvandrere","1","prosent",":"
"videregaende_fullfort","2012","NULL","63","NULL","NULL","innvandrere","alle","personer",":"
"videregaende_fullfort","2012","NULL","63","NULL","NULL","innvandrere","alle","prosent",":"
"videregaende_fullfort","2012","NULL","63","NULL","NULL","norskfodte_m_innvf","0","personer","."
"videregaende_fullfort","2012","NULL","63","NULL","NULL","norskfodte_m_innvf","0","prosent","."
"videregaende_fullfort","2012","NULL","63","NULL","NULL","norskfodte_m_innvf","1","personer","."
"videregaende_fullfort","2012","NULL","63","NULL","NULL","norskfodte_m_innvf","1","prosent","."
"videregaende_fullfort","2012","NULL","63","NULL","NULL","norskfodte_m_innvf","alle","personer","."
"videregaende_fullfort","2012","NULL","63","NULL","NULL","norskfodte_m_innvf","alle","prosent","."
"videregaende_fullfort","2012","NULL","64","NULL","NULL","alle","0","personer","304"
"videregaende_fullfort","2012","NULL","64","NULL","NULL","alle","0","prosent","72.04"
"videregaende_fullfort","2012","NULL","64","NULL","NULL","alle","1","personer","314"
"videregaende_fullfort","2012","NULL","64","NULL","NULL","alle","1","prosent","69.93"
"videregaende_fullfort","2012","NULL","64","NULL","NULL","alle","alle","personer","618"
"videregaende_fullfort","2012","NULL","64","NULL","NULL","alle","alle","prosent","70.95"
"videregaende_fullfort","2012","NULL","64","NULL","NULL","bef_u_innv_og_norskf","0","personer","299"
"videregaende_fullfort","2012","NULL","64","NULL","NULL","bef_u_innv_og_norskf","0","prosent","71.88"
"videregaende_fullfort","2012","NULL","64","NULL","NULL","bef_u_innv_og_norskf","1","personer","310"
"videregaende_fullfort","2012","NULL","64","NULL","NULL","bef_u_innv_og_norskf","1","prosent","70.94"
"videregaende_fullfort","2012","NULL","64","NULL","NULL","bef_u_innv_og_norskf","alle","personer","609"
"videregaende_fullfort","2012","NULL","64","NULL","NULL","bef_u_innv_og_norskf","alle","prosent","71.4"
"videregaende_fullfort","2012","NULL","64","NULL","NULL","befolkningen_ellers","0","personer",":"
"videregaende_fullfort","2012","NULL","64","NULL","NULL","befolkningen_ellers","0","prosent",":"
"videregaende_fullfort","2012","NULL","64","NULL","NULL","befolkningen_ellers","1","personer",":"
"videregaende_fullfort","2012","NULL","64","NULL","NULL","befolkningen_ellers","1","prosent",":"
"videregaende_fullfort","2012","NULL","64","NULL","NULL","befolkningen_ellers","alle","personer",":"
"videregaende_fullfort","2012","NULL","64","NULL","NULL","befolkningen_ellers","alle","prosent",":"
"videregaende_fullfort","2012","NULL","64","NULL","NULL","innvandrere","0","personer",":"
"videregaende_fullfort","2012","NULL","64","NULL","NULL","innvandrere","0","prosent",":"
"videregaende_fullfort","2012","NULL","64","NULL","NULL","innvandrere","1","personer",":"
"videregaende_fullfort","2012","NULL","64","NULL","NULL","innvandrere","1","prosent",":"
"videregaende_fullfort","2012","NULL","64","NULL","NULL","innvandrere","alle","personer",":"
"videregaende_fullfort","2012","NULL","64","NULL","NULL","innvandrere","alle","prosent",":"
"videregaende_fullfort","2012","NULL","64","NULL","NULL","norskfodte_m_innvf","0","personer",":"
"videregaende_fullfort","2012","NULL","64","NULL","NULL","norskfodte_m_innvf","0","prosent",":"
"videregaende_fullfort","2012","NULL","64","NULL","NULL","norskfodte_m_innvf","1","personer",":"
"videregaende_fullfort","2012","NULL","64","NULL","NULL","norskfodte_m_innvf","1","prosent",":"
"videregaende_fullfort","2012","NULL","64","NULL","NULL","norskfodte_m_innvf","alle","personer",":"
"videregaende_fullfort","2012","NULL","64","NULL","NULL","norskfodte_m_innvf","alle","prosent",":"
"videregaende_fullfort","2012","NULL","65","NULL","NULL","alle","0","personer","32"
"videregaende_fullfort","2012","NULL","65","NULL","NULL","alle","0","prosent","72.73"
"videregaende_fullfort","2012","NULL","65","NULL","NULL","alle","1","personer","33"
"videregaende_fullfort","2012","NULL","65","NULL","NULL","alle","1","prosent","56.9"
"videregaende_fullfort","2012","NULL","65","NULL","NULL","alle","alle","personer","65"
"videregaende_fullfort","2012","NULL","65","NULL","NULL","alle","alle","prosent","63.73"
"videregaende_fullfort","2012","NULL","65","NULL","NULL","bef_u_innv_og_norskf","0","personer",":"
"videregaende_fullfort","2012","NULL","65","NULL","NULL","bef_u_innv_og_norskf","0","prosent",":"
"videregaende_fullfort","2012","NULL","65","NULL","NULL","bef_u_innv_og_norskf","1","personer",":"
"videregaende_fullfort","2012","NULL","65","NULL","NULL","bef_u_innv_og_norskf","1","prosent",":"
"videregaende_fullfort","2012","NULL","65","NULL","NULL","bef_u_innv_og_norskf","alle","personer",":"
"videregaende_fullfort","2012","NULL","65","NULL","NULL","bef_u_innv_og_norskf","alle","prosent",":"
"videregaende_fullfort","2012","NULL","65","NULL","NULL","befolkningen_ellers","0","personer",":"
"videregaende_fullfort","2012","NULL","65","NULL","NULL","befolkningen_ellers","0","prosent",":"
"videregaende_fullfort","2012","NULL","65","NULL","NULL","befolkningen_ellers","1","personer",":"
"videregaende_fullfort","2012","NULL","65","NULL","NULL","befolkningen_ellers","1","prosent",":"
"videregaende_fullfort","2012","NULL","65","NULL","NULL","befolkningen_ellers","alle","personer",":"
"videregaende_fullfort","2012","NULL","65","NULL","NULL","befolkningen_ellers","alle","prosent",":"
"videregaende_fullfort","2012","NULL","65","NULL","NULL","innvandrere","0","personer",":"
"videregaende_fullfort","2012","NULL","65","NULL","NULL","innvandrere","0","prosent",":"
"videregaende_fullfort","2012","NULL","65","NULL","NULL","innvandrere","1","personer","."
"videregaende_fullfort","2012","NULL","65","NULL","NULL","innvandrere","1","prosent","."
"videregaende_fullfort","2012","NULL","65","NULL","NULL","innvandrere","alle","personer",":"
"videregaende_fullfort","2012","NULL","65","NULL","NULL","innvandrere","alle","prosent",":"
"videregaende_fullfort","2012","NULL","65","NULL","NULL","norskfodte_m_innvf","0","personer","."
"videregaende_fullfort","2012","NULL","65","NULL","NULL","norskfodte_m_innvf","0","prosent","."
"videregaende_fullfort","2012","NULL","65","NULL","NULL","norskfodte_m_innvf","1","personer","."
"videregaende_fullfort","2012","NULL","65","NULL","NULL","norskfodte_m_innvf","1","prosent","."
"videregaende_fullfort","2012","NULL","65","NULL","NULL","norskfodte_m_innvf","alle","personer","."
"videregaende_fullfort","2012","NULL","65","NULL","NULL","norskfodte_m_innvf","alle","prosent","."
"videregaende_fullfort","2012","NULL","66","NULL","NULL","alle","0","personer","46"
"videregaende_fullfort","2012","NULL","66","NULL","NULL","alle","0","prosent","62.16"
"videregaende_fullfort","2012","NULL","66","NULL","NULL","alle","1","personer","44"
"videregaende_fullfort","2012","NULL","66","NULL","NULL","alle","1","prosent","57.89"
"videregaende_fullfort","2012","NULL","66","NULL","NULL","alle","alle","personer","90"
"videregaende_fullfort","2012","NULL","66","NULL","NULL","alle","alle","prosent","60"
"videregaende_fullfort","2012","NULL","66","NULL","NULL","bef_u_innv_og_norskf","0","personer",":"
"videregaende_fullfort","2012","NULL","66","NULL","NULL","bef_u_innv_og_norskf","0","prosent",":"
"videregaende_fullfort","2012","NULL","66","NULL","NULL","bef_u_innv_og_norskf","1","personer",":"
"videregaende_fullfort","2012","NULL","66","NULL","NULL","bef_u_innv_og_norskf","1","prosent",":"
"videregaende_fullfort","2012","NULL","66","NULL","NULL","bef_u_innv_og_norskf","alle","personer","87"
"videregaende_fullfort","2012","NULL","66","NULL","NULL","bef_u_innv_og_norskf","alle","prosent","59.59"
"videregaende_fullfort","2012","NULL","66","NULL","NULL","befolkningen_ellers","0","personer",":"
"videregaende_fullfort","2012","NULL","66","NULL","NULL","befolkningen_ellers","0","prosent",":"
"videregaende_fullfort","2012","NULL","66","NULL","NULL","befolkningen_ellers","1","personer",":"
"videregaende_fullfort","2012","NULL","66","NULL","NULL","befolkningen_ellers","1","prosent",":"
"videregaende_fullfort","2012","NULL","66","NULL","NULL","befolkningen_ellers","alle","personer",":"
"videregaende_fullfort","2012","NULL","66","NULL","NULL","befolkningen_ellers","alle","prosent",":"
"videregaende_fullfort","2012","NULL","66","NULL","NULL","innvandrere","0","personer",":"
"videregaende_fullfort","2012","NULL","66","NULL","NULL","innvandrere","0","prosent",":"
"videregaende_fullfort","2012","NULL","66","NULL","NULL","innvandrere","1","personer",":"
"videregaende_fullfort","2012","NULL","66","NULL","NULL","innvandrere","1","prosent",":"
"videregaende_fullfort","2012","NULL","66","NULL","NULL","innvandrere","alle","personer",":"
"videregaende_fullfort","2012","NULL","66","NULL","NULL","innvandrere","alle","prosent",":"
"videregaende_fullfort","2012","NULL","66","NULL","NULL","norskfodte_m_innvf","0","personer","."
"videregaende_fullfort","2012","NULL","66","NULL","NULL","norskfodte_m_innvf","0","prosent","."
"videregaende_fullfort","2012","NULL","66","NULL","NULL","norskfodte_m_innvf","1","personer",":"
"videregaende_fullfort","2012","NULL","66","NULL","NULL","norskfodte_m_innvf","1","prosent",":"
"videregaende_fullfort","2012","NULL","66","NULL","NULL","norskfodte_m_innvf","alle","personer",":"
"videregaende_fullfort","2012","NULL","66","NULL","NULL","norskfodte_m_innvf","alle","prosent",":"
"videregaende_fullfort","2012","NULL","67","NULL","NULL","alle","0","personer","99"
"videregaende_fullfort","2012","NULL","67","NULL","NULL","alle","0","prosent","73.88"
"videregaende_fullfort","2012","NULL","67","NULL","NULL","alle","1","personer","77"
"videregaende_fullfort","2012","NULL","67","NULL","NULL","alle","1","prosent","58.78"
"videregaende_fullfort","2012","NULL","67","NULL","NULL","alle","alle","personer","176"
"videregaende_fullfort","2012","NULL","67","NULL","NULL","alle","alle","prosent","66.42"
"videregaende_fullfort","2012","NULL","67","NULL","NULL","bef_u_innv_og_norskf","0","personer",":"
"videregaende_fullfort","2012","NULL","67","NULL","NULL","bef_u_innv_og_norskf","0","prosent",":"
"videregaende_fullfort","2012","NULL","67","NULL","NULL","bef_u_innv_og_norskf","1","personer",":"
"videregaende_fullfort","2012","NULL","67","NULL","NULL","bef_u_innv_og_norskf","1","prosent",":"
"videregaende_fullfort","2012","NULL","67","NULL","NULL","bef_u_innv_og_norskf","alle","personer","168"
"videregaende_fullfort","2012","NULL","67","NULL","NULL","bef_u_innv_og_norskf","alle","prosent","66.67"
"videregaende_fullfort","2012","NULL","67","NULL","NULL","befolkningen_ellers","0","personer",":"
"videregaende_fullfort","2012","NULL","67","NULL","NULL","befolkningen_ellers","0","prosent",":"
"videregaende_fullfort","2012","NULL","67","NULL","NULL","befolkningen_ellers","1","personer",":"
"videregaende_fullfort","2012","NULL","67","NULL","NULL","befolkningen_ellers","1","prosent",":"
"videregaende_fullfort","2012","NULL","67","NULL","NULL","befolkningen_ellers","alle","personer",":"
"videregaende_fullfort","2012","NULL","67","NULL","NULL","befolkningen_ellers","alle","prosent",":"
"videregaende_fullfort","2012","NULL","67","NULL","NULL","innvandrere","0","personer",":"
"videregaende_fullfort","2012","NULL","67","NULL","NULL","innvandrere","0","prosent",":"
"videregaende_fullfort","2012","NULL","67","NULL","NULL","innvandrere","1","personer",":"
"videregaende_fullfort","2012","NULL","67","NULL","NULL","innvandrere","1","prosent",":"
"videregaende_fullfort","2012","NULL","67","NULL","NULL","innvandrere","alle","personer",":"
"videregaende_fullfort","2012","NULL","67","NULL","NULL","innvandrere","alle","prosent",":"
"videregaende_fullfort","2012","NULL","67","NULL","NULL","norskfodte_m_innvf","0","personer","."
"videregaende_fullfort","2012","NULL","67","NULL","NULL","norskfodte_m_innvf","0","prosent","."
"videregaende_fullfort","2012","NULL","67","NULL","NULL","norskfodte_m_innvf","1","personer",":"
"videregaende_fullfort","2012","NULL","67","NULL","NULL","norskfodte_m_innvf","1","prosent",":"
"videregaende_fullfort","2012","NULL","67","NULL","NULL","norskfodte_m_innvf","alle","personer",":"
"videregaende_fullfort","2012","NULL","67","NULL","NULL","norskfodte_m_innvf","alle","prosent",":"
"videregaende_fullfort","2012","NULL","68","NULL","NULL","alle","0","personer","50"
"videregaende_fullfort","2012","NULL","68","NULL","NULL","alle","0","prosent","62.5"
"videregaende_fullfort","2012","NULL","68","NULL","NULL","alle","1","personer","47"
"videregaende_fullfort","2012","NULL","68","NULL","NULL","alle","1","prosent","54.65"
"videregaende_fullfort","2012","NULL","68","NULL","NULL","alle","alle","personer","97"
"videregaende_fullfort","2012","NULL","68","NULL","NULL","alle","alle","prosent","58.43"
"videregaende_fullfort","2012","NULL","68","NULL","NULL","bef_u_innv_og_norskf","0","personer",":"
"videregaende_fullfort","2012","NULL","68","NULL","NULL","bef_u_innv_og_norskf","0","prosent",":"
"videregaende_fullfort","2012","NULL","68","NULL","NULL","bef_u_innv_og_norskf","1","personer",":"
"videregaende_fullfort","2012","NULL","68","NULL","NULL","bef_u_innv_og_norskf","1","prosent",":"
"videregaende_fullfort","2012","NULL","68","NULL","NULL","bef_u_innv_og_norskf","alle","personer",":"
"videregaende_fullfort","2012","NULL","68","NULL","NULL","bef_u_innv_og_norskf","alle","prosent",":"
"videregaende_fullfort","2012","NULL","68","NULL","NULL","befolkningen_ellers","0","personer",":"
"videregaende_fullfort","2012","NULL","68","NULL","NULL","befolkningen_ellers","0","prosent",":"
"videregaende_fullfort","2012","NULL","68","NULL","NULL","befolkningen_ellers","1","personer",":"
"videregaende_fullfort","2012","NULL","68","NULL","NULL","befolkningen_ellers","1","prosent",":"
"videregaende_fullfort","2012","NULL","68","NULL","NULL","befolkningen_ellers","alle","personer",":"
"videregaende_fullfort","2012","NULL","68","NULL","NULL","befolkningen_ellers","alle","prosent",":"
"videregaende_fullfort","2012","NULL","68","NULL","NULL","innvandrere","0","personer",":"
"videregaende_fullfort","2012","NULL","68","NULL","NULL","innvandrere","0","prosent",":"
"videregaende_fullfort","2012","NULL","68","NULL","NULL","innvandrere","1","personer",":"
"videregaende_fullfort","2012","NULL","68","NULL","NULL","innvandrere","1","prosent",":"
"videregaende_fullfort","2012","NULL","68","NULL","NULL","innvandrere","alle","personer",":"
"videregaende_fullfort","2012","NULL","68","NULL","NULL","innvandrere","alle","prosent",":"
"videregaende_fullfort","2012","NULL","68","NULL","NULL","norskfodte_m_innvf","0","personer","."
"videregaende_fullfort","2012","NULL","68","NULL","NULL","norskfodte_m_innvf","0","prosent","."
"videregaende_fullfort","2012","NULL","68","NULL","NULL","norskfodte_m_innvf","1","personer","."
"videregaende_fullfort","2012","NULL","68","NULL","NULL","norskfodte_m_innvf","1","prosent","."
"videregaende_fullfort","2012","NULL","68","NULL","NULL","norskfodte_m_innvf","alle","personer","."
"videregaende_fullfort","2012","NULL","68","NULL","NULL","norskfodte_m_innvf","alle","prosent","."
"videregaende_fullfort","2012","NULL","69","NULL","NULL","alle","0","personer","39"
"videregaende_fullfort","2012","NULL","69","NULL","NULL","alle","0","prosent","58.21"
"videregaende_fullfort","2012","NULL","69","NULL","NULL","alle","1","personer","47"
"videregaende_fullfort","2012","NULL","69","NULL","NULL","alle","1","prosent","63.51"
"videregaende_fullfort","2012","NULL","69","NULL","NULL","alle","alle","personer","86"
"videregaende_fullfort","2012","NULL","69","NULL","NULL","alle","alle","prosent","60.99"
"videregaende_fullfort","2012","NULL","69","NULL","NULL","bef_u_innv_og_norskf","0","personer",":"
"videregaende_fullfort","2012","NULL","69","NULL","NULL","bef_u_innv_og_norskf","0","prosent",":"
"videregaende_fullfort","2012","NULL","69","NULL","NULL","bef_u_innv_og_norskf","1","personer",":"
"videregaende_fullfort","2012","NULL","69","NULL","NULL","bef_u_innv_og_norskf","1","prosent",":"
"videregaende_fullfort","2012","NULL","69","NULL","NULL","bef_u_innv_og_norskf","alle","personer",":"
"videregaende_fullfort","2012","NULL","69","NULL","NULL","bef_u_innv_og_norskf","alle","prosent",":"
"videregaende_fullfort","2012","NULL","69","NULL","NULL","befolkningen_ellers","0","personer",":"
"videregaende_fullfort","2012","NULL","69","NULL","NULL","befolkningen_ellers","0","prosent",":"
"videregaende_fullfort","2012","NULL","69","NULL","NULL","befolkningen_ellers","1","personer",":"
"videregaende_fullfort","2012","NULL","69","NULL","NULL","befolkningen_ellers","1","prosent",":"
"videregaende_fullfort","2012","NULL","69","NULL","NULL","befolkningen_ellers","alle","personer",":"
"videregaende_fullfort","2012","NULL","69","NULL","NULL","befolkningen_ellers","alle","prosent",":"
"videregaende_fullfort","2012","NULL","69","NULL","NULL","innvandrere","0","personer",":"
"videregaende_fullfort","2012","NULL","69","NULL","NULL","innvandrere","0","prosent",":"
"videregaende_fullfort","2012","NULL","69","NULL","NULL","innvandrere","1","personer",":"
"videregaende_fullfort","2012","NULL","69","NULL","NULL","innvandrere","1","prosent",":"
"videregaende_fullfort","2012","NULL","69","NULL","NULL","innvandrere","alle","personer",":"
"videregaende_fullfort","2012","NULL","69","NULL","NULL","innvandrere","alle","prosent",":"
"videregaende_fullfort","2012","NULL","69","NULL","NULL","norskfodte_m_innvf","0","personer","."
"videregaende_fullfort","2012","NULL","69","NULL","NULL","norskfodte_m_innvf","0","prosent","."
"videregaende_fullfort","2012","NULL","69","NULL","NULL","norskfodte_m_innvf","1","personer","."
"videregaende_fullfort","2012","NULL","69","NULL","NULL","norskfodte_m_innvf","1","prosent","."
"videregaende_fullfort","2012","NULL","69","NULL","NULL","norskfodte_m_innvf","alle","personer","."
"videregaende_fullfort","2012","NULL","69","NULL","NULL","norskfodte_m_innvf","alle","prosent","."
"videregaende_fullfort","2012","NULL","70","NULL","NULL","alle","0","personer","16"
"videregaende_fullfort","2012","NULL","70","NULL","NULL","alle","0","prosent","64"
"videregaende_fullfort","2012","NULL","70","NULL","NULL","alle","1","personer","19"
"videregaende_fullfort","2012","NULL","70","NULL","NULL","alle","1","prosent","73.08"
"videregaende_fullfort","2012","NULL","70","NULL","NULL","alle","alle","personer","35"
"videregaende_fullfort","2012","NULL","70","NULL","NULL","alle","alle","prosent","68.63"
"videregaende_fullfort","2012","NULL","70","NULL","NULL","bef_u_innv_og_norskf","0","personer","16"
"videregaende_fullfort","2012","NULL","70","NULL","NULL","bef_u_innv_og_norskf","0","prosent","64"
"videregaende_fullfort","2012","NULL","70","NULL","NULL","bef_u_innv_og_norskf","1","personer","19"
"videregaende_fullfort","2012","NULL","70","NULL","NULL","bef_u_innv_og_norskf","1","prosent","73.08"
"videregaende_fullfort","2012","NULL","70","NULL","NULL","bef_u_innv_og_norskf","alle","personer","35"
"videregaende_fullfort","2012","NULL","70","NULL","NULL","bef_u_innv_og_norskf","alle","prosent","68.63"
"videregaende_fullfort","2012","NULL","70","NULL","NULL","befolkningen_ellers","0","personer","16"
"videregaende_fullfort","2012","NULL","70","NULL","NULL","befolkningen_ellers","0","prosent","64"
"videregaende_fullfort","2012","NULL","70","NULL","NULL","befolkningen_ellers","1","personer","19"
"videregaende_fullfort","2012","NULL","70","NULL","NULL","befolkningen_ellers","1","prosent","73.08"
"videregaende_fullfort","2012","NULL","70","NULL","NULL","befolkningen_ellers","alle","personer","35"
"videregaende_fullfort","2012","NULL","70","NULL","NULL","befolkningen_ellers","alle","prosent","68.63"
"videregaende_fullfort","2012","NULL","70","NULL","NULL","innvandrere","0","personer","."
"videregaende_fullfort","2012","NULL","70","NULL","NULL","innvandrere","0","prosent","."
"videregaende_fullfort","2012","NULL","70","NULL","NULL","innvandrere","1","personer","."
"videregaende_fullfort","2012","NULL","70","NULL","NULL","innvandrere","1","prosent","."
"videregaende_fullfort","2012","NULL","70","NULL","NULL","innvandrere","alle","personer","."
"videregaende_fullfort","2012","NULL","70","NULL","NULL","innvandrere","alle","prosent","."
"videregaende_fullfort","2012","NULL","70","NULL","NULL","norskfodte_m_innvf","0","personer","."
"videregaende_fullfort","2012","NULL","70","NULL","NULL","norskfodte_m_innvf","0","prosent","."
"videregaende_fullfort","2012","NULL","70","NULL","NULL","norskfodte_m_innvf","1","personer","."
"videregaende_fullfort","2012","NULL","70","NULL","NULL","norskfodte_m_innvf","1","prosent","."
"videregaende_fullfort","2012","NULL","70","NULL","NULL","norskfodte_m_innvf","alle","personer","."
"videregaende_fullfort","2012","NULL","70","NULL","NULL","norskfodte_m_innvf","alle","prosent","."
"videregaende_fullfort","2012","NULL","71","NULL","NULL","alle","0","personer","59"
"videregaende_fullfort","2012","NULL","71","NULL","NULL","alle","0","prosent","67.05"
"videregaende_fullfort","2012","NULL","71","NULL","NULL","alle","1","personer","69"
"videregaende_fullfort","2012","NULL","71","NULL","NULL","alle","1","prosent","59.48"
"videregaende_fullfort","2012","NULL","71","NULL","NULL","alle","alle","personer","128"
"videregaende_fullfort","2012","NULL","71","NULL","NULL","alle","alle","prosent","62.75"
"videregaende_fullfort","2012","NULL","71","NULL","NULL","bef_u_innv_og_norskf","0","personer",":"
"videregaende_fullfort","2012","NULL","71","NULL","NULL","bef_u_innv_og_norskf","0","prosent",":"
"videregaende_fullfort","2012","NULL","71","NULL","NULL","bef_u_innv_og_norskf","1","personer",":"
"videregaende_fullfort","2012","NULL","71","NULL","NULL","bef_u_innv_og_norskf","1","prosent",":"
"videregaende_fullfort","2012","NULL","71","NULL","NULL","bef_u_innv_og_norskf","alle","personer",":"
"videregaende_fullfort","2012","NULL","71","NULL","NULL","bef_u_innv_og_norskf","alle","prosent",":"
"videregaende_fullfort","2012","NULL","71","NULL","NULL","befolkningen_ellers","0","personer",":"
"videregaende_fullfort","2012","NULL","71","NULL","NULL","befolkningen_ellers","0","prosent",":"
"videregaende_fullfort","2012","NULL","71","NULL","NULL","befolkningen_ellers","1","personer",":"
"videregaende_fullfort","2012","NULL","71","NULL","NULL","befolkningen_ellers","1","prosent",":"
"videregaende_fullfort","2012","NULL","71","NULL","NULL","befolkningen_ellers","alle","personer",":"
"videregaende_fullfort","2012","NULL","71","NULL","NULL","befolkningen_ellers","alle","prosent",":"
"videregaende_fullfort","2012","NULL","71","NULL","NULL","innvandrere","0","personer",":"
"videregaende_fullfort","2012","NULL","71","NULL","NULL","innvandrere","0","prosent",":"
"videregaende_fullfort","2012","NULL","71","NULL","NULL","innvandrere","1","personer",":"
"videregaende_fullfort","2012","NULL","71","NULL","NULL","innvandrere","1","prosent",":"
"videregaende_fullfort","2012","NULL","71","NULL","NULL","innvandrere","alle","personer",":"
"videregaende_fullfort","2012","NULL","71","NULL","NULL","innvandrere","alle","prosent",":"
"videregaende_fullfort","2012","NULL","71","NULL","NULL","norskfodte_m_innvf","0","personer","."
"videregaende_fullfort","2012","NULL","71","NULL","NULL","norskfodte_m_innvf","0","prosent","."
"videregaende_fullfort","2012","NULL","71","NULL","NULL","norskfodte_m_innvf","1","personer","."
"videregaende_fullfort","2012","NULL","71","NULL","NULL","norskfodte_m_innvf","1","prosent","."
"videregaende_fullfort","2012","NULL","71","NULL","NULL","norskfodte_m_innvf","alle","personer","."
"videregaende_fullfort","2012","NULL","71","NULL","NULL","norskfodte_m_innvf","alle","prosent","."
"videregaende_fullfort","2012","NULL","72","NULL","NULL","alle","0","personer","121"
"videregaende_fullfort","2012","NULL","72","NULL","NULL","alle","0","prosent","61.42"
"videregaende_fullfort","2012","NULL","72","NULL","NULL","alle","1","personer","116"
"videregaende_fullfort","2012","NULL","72","NULL","NULL","alle","1","prosent","53.95"
"videregaende_fullfort","2012","NULL","72","NULL","NULL","alle","alle","personer","237"
"videregaende_fullfort","2012","NULL","72","NULL","NULL","alle","alle","prosent","57.52"
"videregaende_fullfort","2012","NULL","72","NULL","NULL","bef_u_innv_og_norskf","0","personer",":"
"videregaende_fullfort","2012","NULL","72","NULL","NULL","bef_u_innv_og_norskf","0","prosent",":"
"videregaende_fullfort","2012","NULL","72","NULL","NULL","bef_u_innv_og_norskf","1","personer",":"
"videregaende_fullfort","2012","NULL","72","NULL","NULL","bef_u_innv_og_norskf","1","prosent",":"
"videregaende_fullfort","2012","NULL","72","NULL","NULL","bef_u_innv_og_norskf","alle","personer","234"
"videregaende_fullfort","2012","NULL","72","NULL","NULL","bef_u_innv_og_norskf","alle","prosent","57.64"
"videregaende_fullfort","2012","NULL","72","NULL","NULL","befolkningen_ellers","0","personer",":"
"videregaende_fullfort","2012","NULL","72","NULL","NULL","befolkningen_ellers","0","prosent",":"
"videregaende_fullfort","2012","NULL","72","NULL","NULL","befolkningen_ellers","1","personer",":"
"videregaende_fullfort","2012","NULL","72","NULL","NULL","befolkningen_ellers","1","prosent",":"
"videregaende_fullfort","2012","NULL","72","NULL","NULL","befolkningen_ellers","alle","personer",":"
"videregaende_fullfort","2012","NULL","72","NULL","NULL","befolkningen_ellers","alle","prosent",":"
"videregaende_fullfort","2012","NULL","72","NULL","NULL","innvandrere","0","personer",":"
"videregaende_fullfort","2012","NULL","72","NULL","NULL","innvandrere","0","prosent",":"
"videregaende_fullfort","2012","NULL","72","NULL","NULL","innvandrere","1","personer",":"
"videregaende_fullfort","2012","NULL","72","NULL","NULL","innvandrere","1","prosent",":"
"videregaende_fullfort","2012","NULL","72","NULL","NULL","innvandrere","alle","personer",":"
"videregaende_fullfort","2012","NULL","72","NULL","NULL","innvandrere","alle","prosent",":"
"videregaende_fullfort","2012","NULL","72","NULL","NULL","norskfodte_m_innvf","0","personer","."
"videregaende_fullfort","2012","NULL","72","NULL","NULL","norskfodte_m_innvf","0","prosent","."
"videregaende_fullfort","2012","NULL","72","NULL","NULL","norskfodte_m_innvf","1","personer",":"
"videregaende_fullfort","2012","NULL","72","NULL","NULL","norskfodte_m_innvf","1","prosent",":"
"videregaende_fullfort","2012","NULL","72","NULL","NULL","norskfodte_m_innvf","alle","personer",":"
"videregaende_fullfort","2012","NULL","72","NULL","NULL","norskfodte_m_innvf","alle","prosent",":"
"videregaende_fullfort","2012","NULL","73","NULL","NULL","alle","0","personer","337"
"videregaende_fullfort","2012","NULL","73","NULL","NULL","alle","0","prosent","70.8"
"videregaende_fullfort","2012","NULL","73","NULL","NULL","alle","1","personer","312"
"videregaende_fullfort","2012","NULL","73","NULL","NULL","alle","1","prosent","56.73"
"videregaende_fullfort","2012","NULL","73","NULL","NULL","alle","alle","personer","649"
"videregaende_fullfort","2012","NULL","73","NULL","NULL","alle","alle","prosent","63.26"
"videregaende_fullfort","2012","NULL","73","NULL","NULL","bef_u_innv_og_norskf","0","personer","330"
"videregaende_fullfort","2012","NULL","73","NULL","NULL","bef_u_innv_og_norskf","0","prosent","70.51"
"videregaende_fullfort","2012","NULL","73","NULL","NULL","bef_u_innv_og_norskf","1","personer","307"
"videregaende_fullfort","2012","NULL","73","NULL","NULL","bef_u_innv_og_norskf","1","prosent","57.06"
"videregaende_fullfort","2012","NULL","73","NULL","NULL","bef_u_innv_og_norskf","alle","personer","637"
"videregaende_fullfort","2012","NULL","73","NULL","NULL","bef_u_innv_og_norskf","alle","prosent","63.32"
"videregaende_fullfort","2012","NULL","73","NULL","NULL","befolkningen_ellers","0","personer","330"
"videregaende_fullfort","2012","NULL","73","NULL","NULL","befolkningen_ellers","0","prosent","70.51"
"videregaende_fullfort","2012","NULL","73","NULL","NULL","befolkningen_ellers","1","personer","307"
"videregaende_fullfort","2012","NULL","73","NULL","NULL","befolkningen_ellers","1","prosent","57.06"
"videregaende_fullfort","2012","NULL","73","NULL","NULL","befolkningen_ellers","alle","personer","637"
"videregaende_fullfort","2012","NULL","73","NULL","NULL","befolkningen_ellers","alle","prosent","63.32"
"videregaende_fullfort","2012","NULL","73","NULL","NULL","innvandrere","0","personer","7"
"videregaende_fullfort","2012","NULL","73","NULL","NULL","innvandrere","0","prosent","87.5"
