"aar","kommune_nr","innvkat_3","vreg_3","tabellvariabel","tabell_navn","enhet"
"2014","0438","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2014","0439","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2014","0439","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2014","0439","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2014","0632","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2014","0938","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2014","0940","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2014","1021","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2014","1111","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2014","1141","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2014","1144","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2014","1144","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2014","1144","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2014","1145","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2014","1151","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2014","1151","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2014","1151","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2014","1211","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2014","1227","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2014","1232","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2014","1233","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2014","1234","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2014","1252","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2014","1252","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2014","1252","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2014","1265","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2014","1266","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2014","1412","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2014","1413","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2014","1417","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2014","1429","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2014","1430","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2014","1511","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2014","1567","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2014","1573","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2014","1613","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2014","1613","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2014","1613","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2014","1632","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2014","1633","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2014","1635","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2014","1665","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2014","1717","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2014","1725","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2014","1725","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2014","1725","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2014","1736","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2014","1738","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2014","1739","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2014","1739","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2014","1739","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2014","1740","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2014","1743","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2014","1748","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2014","1755","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2014","1812","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2014","1816","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2014","1816","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2014","1816","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2014","1834","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2014","1835","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2014","1836","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2014","1836","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2014","1836","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2014","1838","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2014","1840","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2014","1850","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2014","1850","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2014","1850","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2014","1856","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2014","1857","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2014","1919","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2014","1920","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2014","1920","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2014","1920","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2014","1923","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2014","1927","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2014","1938","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2014","1939","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2014","1943","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2014","2011","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2014","2024","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2014","2027","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","0118","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","0118","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","0121","alle","alle","0","arbledige_innvkat_land","prosent"
"2006","0121","befolkningen_ellers","alle","0","arbledige_innvkat_land","prosent"
"2006","0135","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","0138","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","0239","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","0418","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","0418","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2006","0430","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","0430","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","0434","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","0434","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2006","0438","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","0441","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","0512","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","0512","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2006","0513","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","0515","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","0516","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","0517","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","0520","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","0522","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","0541","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","0542","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","0543","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","0544","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","0619","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","0619","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2006","0623","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","0631","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","0631","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","0702","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","0719","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","0728","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","0811","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","0811","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","0819","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","0827","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","0827","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2006","0828","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","0830","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","0830","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2006","0831","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","0831","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2006","0833","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","0834","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","0912","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","0938","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","0941","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","0941","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2006","1026","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1026","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","1027","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1027","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2006","1032","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1134","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1134","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","1135","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1135","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2006","1141","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1142","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1160","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1211","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1223","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","1223","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2006","1231","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1231","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2006","1232","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1234","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1234","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","1238","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1242","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1245","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1251","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1253","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1411","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1411","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","1413","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1413","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2006","1416","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1417","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","1417","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2006","1420","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1426","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","1426","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2006","1429","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1429","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","1441","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1441","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","1514","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1514","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","1523","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","1526","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","1526","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2006","1531","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1543","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1543","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2006","1546","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1546","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2006","1547","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1551","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1551","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","1557","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1560","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1563","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1566","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","1566","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2006","1571","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","1571","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2006","1613","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1613","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2006","1644","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","1644","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2006","1657","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1664","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1703","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1725","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1725","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","1744","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1749","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1749","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2006","1755","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","1755","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2006","1811","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1811","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2006","1812","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1812","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","1813","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1816","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1816","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2006","1820","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1824","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1827","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","1828","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1832","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1836","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1836","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","1840","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1845","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","1845","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2006","1848","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1849","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","1850","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1850","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2006","1851","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1853","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1853","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2006","1854","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1856","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","1856","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2006","1859","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1859","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","1866","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1867","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1874","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1874","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","1920","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","1920","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2006","1922","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1923","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1924","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","1924","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2006","1926","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","1926","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2006","1927","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1927","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","1928","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1928","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2006","1940","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1940","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","1941","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1942","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","1943","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","1943","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2006","2014","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","2015","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","2015","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","2018","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","2018","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","2023","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2006","2023","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2007","0118","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","0118","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2007","0119","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","0123","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","0127","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2007","0127","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2007","0137","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","0239","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2007","0239","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2007","0418","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","0425","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","0432","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","0432","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2007","0512","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","0512","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2007","0513","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2007","0513","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2007","0514","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2007","0514","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2007","0515","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","0516","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","0517","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","0541","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2007","0541","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2007","0543","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","0544","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2007","0544","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2007","0545","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","0545","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2007","0616","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","0617","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","0619","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","0620","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","0621","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","0621","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2007","0622","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","0622","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2007","0631","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","0631","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2007","0632","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2007","0632","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2007","0633","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","0633","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2007","0713","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","0716","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","0723","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","0817","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","0822","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","0827","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","0827","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2007","0828","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","0828","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2007","0829","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","0831","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2007","0831","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2007","0834","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","0911","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","0914","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","0929","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2007","0929","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2007","0938","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2007","0938","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2007","0940","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2007","0940","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2007","0941","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2007","1026","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","1027","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","1027","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2007","1032","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","1034","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","1034","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2007","1046","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","1111","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2007","1111","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2007","1114","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2007","1114","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2007","1119","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","1120","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","1129","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2007","1129","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2007","1151","befolkningen_ellers","alle","0","arbledige_innvkat_land","prosent"
"2007","1151","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2007","1151","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2007","1160","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2007","1211","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2007","1223","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","1223","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2007","1231","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","1232","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","1232","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2007","1234","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","1234","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2007","1241","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2007","1241","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2007","1242","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","1245","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","1253","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","1256","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","1259","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","1260","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","1260","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2007","1412","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2007","1412","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2007","1417","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","1417","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2007","1418","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","1418","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2007","1419","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","1419","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2007","1420","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","1421","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","1421","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2007","1422","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2007","1422","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2007","1424","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2007","1424","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2007","1429","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2007","1429","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2007","1432","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","1433","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2007","1433","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2007","1438","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","1443","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","1444","befolkningen_ellers","alle","0","arbledige_innvkat_land","prosent"
"2007","1445","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","1514","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","1514","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2007","1523","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","1524","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2007","1524","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2007","1525","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","1526","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2007","1529","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","1529","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2007","1531","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","1532","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","1535","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","1546","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2007","1546","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2007","1557","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2007","1557","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2007","1560","innvandrere","1","0","arbledige_innvkat_land","prosent"
