"tabell_navn","aar","fylke_nr","innvgrunn_6","kjonn","enhet","tabellvariabel"
"befolkning_innvandringsgrunn","2010","15","alle","1","personer","8029"
"befolkning_innvandringsgrunn","2010","15","arbeid","1","personer","3209"
"befolkning_innvandringsgrunn","2010","15","flukt","1","personer","1561"
"befolkning_innvandringsgrunn","2010","15","familie","1","personer","1218"
"befolkning_innvandringsgrunn","2010","15","annet","1","personer","180"
"befolkning_innvandringsgrunn","2010","15","uoppgitt","1","personer","1861"
"befolkning_innvandringsgrunn","2010","15","alle","0","personer","7326"
"befolkning_innvandringsgrunn","2010","15","arbeid","0","personer","785"
"befolkning_innvandringsgrunn","2010","15","flukt","0","personer","1415"
"befolkning_innvandringsgrunn","2010","15","familie","0","personer","3224"
"befolkning_innvandringsgrunn","2010","15","annet","0","personer","390"
"befolkning_innvandringsgrunn","2010","15","uoppgitt","0","personer","1512"
"befolkning_innvandringsgrunn","2010","16","alle","alle","personer","20123"
"befolkning_innvandringsgrunn","2010","16","arbeid","alle","personer","4206"
"befolkning_innvandringsgrunn","2010","16","flukt","alle","personer","5025"
"befolkning_innvandringsgrunn","2010","16","familie","alle","personer","4550"
"befolkning_innvandringsgrunn","2010","16","annet","alle","personer","1568"
"befolkning_innvandringsgrunn","2010","16","uoppgitt","alle","personer","4774"
"befolkning_innvandringsgrunn","2010","16","alle","1","personer","10536"
"befolkning_innvandringsgrunn","2010","16","arbeid","1","personer","3208"
"befolkning_innvandringsgrunn","2010","16","flukt","1","personer","2638"
"befolkning_innvandringsgrunn","2010","16","familie","1","personer","1352"
"befolkning_innvandringsgrunn","2010","16","annet","1","personer","874"
"befolkning_innvandringsgrunn","2010","16","uoppgitt","1","personer","2464"
"befolkning_innvandringsgrunn","2010","16","alle","0","personer","9587"
"befolkning_innvandringsgrunn","2010","16","arbeid","0","personer","998"
"befolkning_innvandringsgrunn","2010","16","flukt","0","personer","2387"
"befolkning_innvandringsgrunn","2010","16","familie","0","personer","3198"
"befolkning_innvandringsgrunn","2010","16","annet","0","personer","694"
"befolkning_innvandringsgrunn","2010","16","uoppgitt","0","personer","2310"
"befolkning_innvandringsgrunn","2010","17","alle","alle","personer","5510"
"befolkning_innvandringsgrunn","2010","17","arbeid","alle","personer","1147"
"befolkning_innvandringsgrunn","2010","17","flukt","alle","personer","1648"
"befolkning_innvandringsgrunn","2010","17","familie","alle","personer","1329"
"befolkning_innvandringsgrunn","2010","17","annet","alle","personer","176"
"befolkning_innvandringsgrunn","2010","17","uoppgitt","alle","personer","1210"
"befolkning_innvandringsgrunn","2010","17","alle","1","personer","2855"
"befolkning_innvandringsgrunn","2010","17","arbeid","1","personer","973"
"befolkning_innvandringsgrunn","2010","17","flukt","1","personer","904"
"befolkning_innvandringsgrunn","2010","17","familie","1","personer","338"
"befolkning_innvandringsgrunn","2010","17","annet","1","personer","46"
"befolkning_innvandringsgrunn","2010","17","uoppgitt","1","personer","594"
"befolkning_innvandringsgrunn","2010","17","alle","0","personer","2655"
"befolkning_innvandringsgrunn","2010","17","arbeid","0","personer","174"
"befolkning_innvandringsgrunn","2010","17","flukt","0","personer","744"
"befolkning_innvandringsgrunn","2010","17","familie","0","personer","991"
"befolkning_innvandringsgrunn","2010","17","annet","0","personer","130"
"befolkning_innvandringsgrunn","2010","17","uoppgitt","0","personer","616"
"befolkning_innvandringsgrunn","2010","18","alle","alle","personer","11129"
"befolkning_innvandringsgrunn","2010","18","arbeid","alle","personer","1632"
"befolkning_innvandringsgrunn","2010","18","flukt","alle","personer","3471"
"befolkning_innvandringsgrunn","2010","18","familie","alle","personer","2730"
"befolkning_innvandringsgrunn","2010","18","annet","alle","personer","572"
"befolkning_innvandringsgrunn","2010","18","uoppgitt","alle","personer","2724"
"befolkning_innvandringsgrunn","2010","18","alle","1","personer","5441"
"befolkning_innvandringsgrunn","2010","18","arbeid","1","personer","1177"
"befolkning_innvandringsgrunn","2010","18","flukt","1","personer","1965"
"befolkning_innvandringsgrunn","2010","18","familie","1","personer","747"
"befolkning_innvandringsgrunn","2010","18","annet","1","personer","227"
"befolkning_innvandringsgrunn","2010","18","uoppgitt","1","personer","1325"
"befolkning_innvandringsgrunn","2010","18","alle","0","personer","5688"
"befolkning_innvandringsgrunn","2010","18","arbeid","0","personer","455"
"befolkning_innvandringsgrunn","2010","18","flukt","0","personer","1506"
"befolkning_innvandringsgrunn","2010","18","familie","0","personer","1983"
"befolkning_innvandringsgrunn","2010","18","annet","0","personer","345"
"befolkning_innvandringsgrunn","2010","18","uoppgitt","0","personer","1399"
"befolkning_innvandringsgrunn","2010","19","alle","alle","personer","9147"
"befolkning_innvandringsgrunn","2010","19","arbeid","alle","personer","1598"
"befolkning_innvandringsgrunn","2010","19","flukt","alle","personer","2121"
"befolkning_innvandringsgrunn","2010","19","familie","alle","personer","2157"
"befolkning_innvandringsgrunn","2010","19","annet","alle","personer","689"
"befolkning_innvandringsgrunn","2010","19","uoppgitt","alle","personer","2582"
"befolkning_innvandringsgrunn","2010","19","alle","1","personer","4519"
"befolkning_innvandringsgrunn","2010","19","arbeid","1","personer","1133"
"befolkning_innvandringsgrunn","2010","19","flukt","1","personer","1231"
"befolkning_innvandringsgrunn","2010","19","familie","1","personer","647"
"befolkning_innvandringsgrunn","2010","19","annet","1","personer","275"
"befolkning_innvandringsgrunn","2010","19","uoppgitt","1","personer","1233"
"befolkning_innvandringsgrunn","2010","19","alle","0","personer","4628"
"befolkning_innvandringsgrunn","2010","19","arbeid","0","personer","465"
"befolkning_innvandringsgrunn","2010","19","flukt","0","personer","890"
"befolkning_innvandringsgrunn","2010","19","familie","0","personer","1510"
"befolkning_innvandringsgrunn","2010","19","annet","0","personer","414"
"befolkning_innvandringsgrunn","2010","19","uoppgitt","0","personer","1349"
"befolkning_innvandringsgrunn","2010","20","alle","alle","personer","5424"
"befolkning_innvandringsgrunn","2010","20","arbeid","alle","personer","825"
"befolkning_innvandringsgrunn","2010","20","flukt","alle","personer","1192"
"befolkning_innvandringsgrunn","2010","20","familie","alle","personer","1452"
"befolkning_innvandringsgrunn","2010","20","annet","alle","personer","209"
"befolkning_innvandringsgrunn","2010","20","uoppgitt","alle","personer","1746"
"befolkning_innvandringsgrunn","2010","20","alle","1","personer","2462"
"befolkning_innvandringsgrunn","2010","20","arbeid","1","personer","578"
"befolkning_innvandringsgrunn","2010","20","flukt","1","personer","696"
"befolkning_innvandringsgrunn","2010","20","familie","1","personer","382"
"befolkning_innvandringsgrunn","2010","20","annet","1","personer","68"
"befolkning_innvandringsgrunn","2010","20","uoppgitt","1","personer","738"
"befolkning_innvandringsgrunn","2010","20","alle","0","personer","2962"
"befolkning_innvandringsgrunn","2010","20","arbeid","0","personer","247"
"befolkning_innvandringsgrunn","2010","20","flukt","0","personer","496"
"befolkning_innvandringsgrunn","2010","20","familie","0","personer","1070"
"befolkning_innvandringsgrunn","2010","20","annet","0","personer","141"
"befolkning_innvandringsgrunn","2010","20","uoppgitt","0","personer","1008"
"befolkning_innvandringsgrunn","2010","01","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2010","01","arbeid","alle","prosent","11,6"
"befolkning_innvandringsgrunn","2010","01","flukt","alle","prosent","37,1"
"befolkning_innvandringsgrunn","2010","01","familie","alle","prosent","17,9"
"befolkning_innvandringsgrunn","2010","01","annet","alle","prosent","1,6"
"befolkning_innvandringsgrunn","2010","01","uoppgitt","alle","prosent","31,7"
"befolkning_innvandringsgrunn","2010","01","alle","1","prosent","50,7"
"befolkning_innvandringsgrunn","2010","01","arbeid","1","prosent","9,6"
"befolkning_innvandringsgrunn","2010","01","flukt","1","prosent","18,8"
"befolkning_innvandringsgrunn","2010","01","familie","1","prosent","5,8"
"befolkning_innvandringsgrunn","2010","01","annet","1","prosent","0,4"
"befolkning_innvandringsgrunn","2010","01","uoppgitt","1","prosent","16,2"
"befolkning_innvandringsgrunn","2010","01","alle","0","prosent","49,3"
"befolkning_innvandringsgrunn","2010","01","arbeid","0","prosent","2,0"
"befolkning_innvandringsgrunn","2010","01","flukt","0","prosent","18,3"
"befolkning_innvandringsgrunn","2010","01","familie","0","prosent","12,1"
"befolkning_innvandringsgrunn","2010","01","annet","0","prosent","1,3"
"befolkning_innvandringsgrunn","2010","01","uoppgitt","0","prosent","15,6"
"befolkning_innvandringsgrunn","2010","02","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2010","02","arbeid","alle","prosent","15,7"
"befolkning_innvandringsgrunn","2010","02","flukt","alle","prosent","22,2"
"befolkning_innvandringsgrunn","2010","02","familie","alle","prosent","19,5"
"befolkning_innvandringsgrunn","2010","02","annet","alle","prosent","4,3"
"befolkning_innvandringsgrunn","2010","02","uoppgitt","alle","prosent","38,4"
"befolkning_innvandringsgrunn","2010","02","alle","1","prosent","49,7"
"befolkning_innvandringsgrunn","2010","02","arbeid","1","prosent","12,3"
"befolkning_innvandringsgrunn","2010","02","flukt","1","prosent","10,7"
"befolkning_innvandringsgrunn","2010","02","familie","1","prosent","6,7"
"befolkning_innvandringsgrunn","2010","02","annet","1","prosent","1,1"
"befolkning_innvandringsgrunn","2010","02","uoppgitt","1","prosent","18,9"
"befolkning_innvandringsgrunn","2010","02","alle","0","prosent","50,3"
"befolkning_innvandringsgrunn","2010","02","arbeid","0","prosent","3,4"
"befolkning_innvandringsgrunn","2010","02","flukt","0","prosent","11,4"
"befolkning_innvandringsgrunn","2010","02","familie","0","prosent","12,7"
"befolkning_innvandringsgrunn","2010","02","annet","0","prosent","3,2"
"befolkning_innvandringsgrunn","2010","02","uoppgitt","0","prosent","19,5"
"befolkning_innvandringsgrunn","2010","03","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2010","03","arbeid","alle","prosent","12,7"
"befolkning_innvandringsgrunn","2010","03","flukt","alle","prosent","23,8"
"befolkning_innvandringsgrunn","2010","03","familie","alle","prosent","19,7"
"befolkning_innvandringsgrunn","2010","03","annet","alle","prosent","5,0"
"befolkning_innvandringsgrunn","2010","03","uoppgitt","alle","prosent","38,8"
"befolkning_innvandringsgrunn","2010","03","alle","1","prosent","51,7"
"befolkning_innvandringsgrunn","2010","03","arbeid","1","prosent","9,5"
"befolkning_innvandringsgrunn","2010","03","flukt","1","prosent","11,7"
"befolkning_innvandringsgrunn","2010","03","familie","1","prosent","8,1"
"befolkning_innvandringsgrunn","2010","03","annet","1","prosent","1,6"
"befolkning_innvandringsgrunn","2010","03","uoppgitt","1","prosent","20,9"
"befolkning_innvandringsgrunn","2010","03","alle","0","prosent","48,3"
"befolkning_innvandringsgrunn","2010","03","arbeid","0","prosent","3,2"
"befolkning_innvandringsgrunn","2010","03","flukt","0","prosent","12,2"
"befolkning_innvandringsgrunn","2010","03","familie","0","prosent","11,6"
"befolkning_innvandringsgrunn","2010","03","annet","0","prosent","3,5"
"befolkning_innvandringsgrunn","2010","03","uoppgitt","0","prosent","17,8"
"befolkning_innvandringsgrunn","2010","04","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2010","04","arbeid","alle","prosent","13,0"
"befolkning_innvandringsgrunn","2010","04","flukt","alle","prosent","31,2"
"befolkning_innvandringsgrunn","2010","04","familie","alle","prosent","20,4"
"befolkning_innvandringsgrunn","2010","04","annet","alle","prosent","2,9"
"befolkning_innvandringsgrunn","2010","04","uoppgitt","alle","prosent","32,4"
"befolkning_innvandringsgrunn","2010","04","alle","1","prosent","49,1"
"befolkning_innvandringsgrunn","2010","04","arbeid","1","prosent","9,9"
"befolkning_innvandringsgrunn","2010","04","flukt","1","prosent","16,5"
"befolkning_innvandringsgrunn","2010","04","familie","1","prosent","6,1"
"befolkning_innvandringsgrunn","2010","04","annet","1","prosent","1,0"
"befolkning_innvandringsgrunn","2010","04","uoppgitt","1","prosent","15,6"
"befolkning_innvandringsgrunn","2010","04","alle","0","prosent","50,9"
"befolkning_innvandringsgrunn","2010","04","arbeid","0","prosent","3,1"
"befolkning_innvandringsgrunn","2010","04","flukt","0","prosent","14,7"
"befolkning_innvandringsgrunn","2010","04","familie","0","prosent","14,3"
"befolkning_innvandringsgrunn","2010","04","annet","0","prosent","1,9"
"befolkning_innvandringsgrunn","2010","04","uoppgitt","0","prosent","16,8"
"befolkning_innvandringsgrunn","2010","05","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2010","05","arbeid","alle","prosent","16,1"
"befolkning_innvandringsgrunn","2010","05","flukt","alle","prosent","34,2"
"befolkning_innvandringsgrunn","2010","05","familie","alle","prosent","19,9"
"befolkning_innvandringsgrunn","2010","05","annet","alle","prosent","2,9"
"befolkning_innvandringsgrunn","2010","05","uoppgitt","alle","prosent","27,0"
"befolkning_innvandringsgrunn","2010","05","alle","1","prosent","50,4"
"befolkning_innvandringsgrunn","2010","05","arbeid","1","prosent","11,8"
"befolkning_innvandringsgrunn","2010","05","flukt","1","prosent","18,3"
"befolkning_innvandringsgrunn","2010","05","familie","1","prosent","6,3"
"befolkning_innvandringsgrunn","2010","05","annet","1","prosent","1,0"
"befolkning_innvandringsgrunn","2010","05","uoppgitt","1","prosent","13,1"
"befolkning_innvandringsgrunn","2010","05","alle","0","prosent","49,6"
"befolkning_innvandringsgrunn","2010","05","arbeid","0","prosent","4,3"
"befolkning_innvandringsgrunn","2010","05","flukt","0","prosent","15,9"
"befolkning_innvandringsgrunn","2010","05","familie","0","prosent","13,6"
"befolkning_innvandringsgrunn","2010","05","annet","0","prosent","1,9"
"befolkning_innvandringsgrunn","2010","05","uoppgitt","0","prosent","13,9"
"befolkning_innvandringsgrunn","2010","06","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2010","06","arbeid","alle","prosent","15,6"
"befolkning_innvandringsgrunn","2010","06","flukt","alle","prosent","27,5"
"befolkning_innvandringsgrunn","2010","06","familie","alle","prosent","21,7"
"befolkning_innvandringsgrunn","2010","06","annet","alle","prosent","2,2"
"befolkning_innvandringsgrunn","2010","06","uoppgitt","alle","prosent","33,0"
"befolkning_innvandringsgrunn","2010","06","alle","1","prosent","50,5"
"befolkning_innvandringsgrunn","2010","06","arbeid","1","prosent","12,2"
"befolkning_innvandringsgrunn","2010","06","flukt","1","prosent","14,0"
"befolkning_innvandringsgrunn","2010","06","familie","1","prosent","7,1"
"befolkning_innvandringsgrunn","2010","06","annet","1","prosent","0,6"
"befolkning_innvandringsgrunn","2010","06","uoppgitt","1","prosent","16,7"
"befolkning_innvandringsgrunn","2010","06","alle","0","prosent","49,5"
"befolkning_innvandringsgrunn","2010","06","arbeid","0","prosent","3,5"
"befolkning_innvandringsgrunn","2010","06","flukt","0","prosent","13,4"
"befolkning_innvandringsgrunn","2010","06","familie","0","prosent","14,6"
"befolkning_innvandringsgrunn","2010","06","annet","0","prosent","1,7"
"befolkning_innvandringsgrunn","2010","06","uoppgitt","0","prosent","16,3"
"befolkning_innvandringsgrunn","2010","07","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2010","07","arbeid","alle","prosent","18,0"
"befolkning_innvandringsgrunn","2010","07","flukt","alle","prosent","28,6"
"befolkning_innvandringsgrunn","2010","07","familie","alle","prosent","19,7"
"befolkning_innvandringsgrunn","2010","07","annet","alle","prosent","2,4"
"befolkning_innvandringsgrunn","2010","07","uoppgitt","alle","prosent","31,4"
"befolkning_innvandringsgrunn","2010","07","alle","1","prosent","49,9"
"befolkning_innvandringsgrunn","2010","07","arbeid","1","prosent","13,2"
"befolkning_innvandringsgrunn","2010","07","flukt","1","prosent","14,7"
"befolkning_innvandringsgrunn","2010","07","familie","1","prosent","6,2"
"befolkning_innvandringsgrunn","2010","07","annet","1","prosent","0,7"
"befolkning_innvandringsgrunn","2010","07","uoppgitt","1","prosent","15,2"
"befolkning_innvandringsgrunn","2010","07","alle","0","prosent","50,1"
"befolkning_innvandringsgrunn","2010","07","arbeid","0","prosent","4,8"
"befolkning_innvandringsgrunn","2010","07","flukt","0","prosent","13,8"
"befolkning_innvandringsgrunn","2010","07","familie","0","prosent","13,6"
"befolkning_innvandringsgrunn","2010","07","annet","0","prosent","1,7"
"befolkning_innvandringsgrunn","2010","07","uoppgitt","0","prosent","16,2"
"befolkning_innvandringsgrunn","2010","08","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2010","08","arbeid","alle","prosent","11,9"
"befolkning_innvandringsgrunn","2010","08","flukt","alle","prosent","36,7"
"befolkning_innvandringsgrunn","2010","08","familie","alle","prosent","20,2"
"befolkning_innvandringsgrunn","2010","08","annet","alle","prosent","3,3"
"befolkning_innvandringsgrunn","2010","08","uoppgitt","alle","prosent","27,9"
"befolkning_innvandringsgrunn","2010","08","alle","1","prosent","49,0"
"befolkning_innvandringsgrunn","2010","08","arbeid","1","prosent","9,3"
"befolkning_innvandringsgrunn","2010","08","flukt","1","prosent","18,5"
"befolkning_innvandringsgrunn","2010","08","familie","1","prosent","6,2"
"befolkning_innvandringsgrunn","2010","08","annet","1","prosent","1,4"
"befolkning_innvandringsgrunn","2010","08","uoppgitt","1","prosent","13,6"
"befolkning_innvandringsgrunn","2010","08","alle","0","prosent","51,0"
"befolkning_innvandringsgrunn","2010","08","arbeid","0","prosent","2,5"
"befolkning_innvandringsgrunn","2010","08","flukt","0","prosent","18,2"
"befolkning_innvandringsgrunn","2010","08","familie","0","prosent","14,1"
"befolkning_innvandringsgrunn","2010","08","annet","0","prosent","1,9"
"befolkning_innvandringsgrunn","2010","08","uoppgitt","0","prosent","14,3"
"befolkning_innvandringsgrunn","2010","09","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2010","09","arbeid","alle","prosent","15,5"
"befolkning_innvandringsgrunn","2010","09","flukt","alle","prosent","32,2"
"befolkning_innvandringsgrunn","2010","09","familie","alle","prosent","22,3"
"befolkning_innvandringsgrunn","2010","09","annet","alle","prosent","2,7"
"befolkning_innvandringsgrunn","2010","09","uoppgitt","alle","prosent","27,3"
"befolkning_innvandringsgrunn","2010","09","alle","1","prosent","50,1"
"befolkning_innvandringsgrunn","2010","09","arbeid","1","prosent","12,1"
"befolkning_innvandringsgrunn","2010","09","flukt","1","prosent","16,6"
"befolkning_innvandringsgrunn","2010","09","familie","1","prosent","6,7"
"befolkning_innvandringsgrunn","2010","09","annet","1","prosent","1,2"
"befolkning_innvandringsgrunn","2010","09","uoppgitt","1","prosent","13,4"
"befolkning_innvandringsgrunn","2010","09","alle","0","prosent","49,9"
"befolkning_innvandringsgrunn","2010","09","arbeid","0","prosent","3,5"
"befolkning_innvandringsgrunn","2010","09","flukt","0","prosent","15,6"
"befolkning_innvandringsgrunn","2010","09","familie","0","prosent","15,6"
"befolkning_innvandringsgrunn","2010","09","annet","0","prosent","1,5"
"befolkning_innvandringsgrunn","2010","09","uoppgitt","0","prosent","13,8"
"befolkning_innvandringsgrunn","2010","10","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2010","10","arbeid","alle","prosent","13,2"
"befolkning_innvandringsgrunn","2010","10","flukt","alle","prosent","35,0"
"befolkning_innvandringsgrunn","2010","10","familie","alle","prosent","19,2"
"befolkning_innvandringsgrunn","2010","10","annet","alle","prosent","2,4"
"befolkning_innvandringsgrunn","2010","10","uoppgitt","alle","prosent","30,2"
"befolkning_innvandringsgrunn","2010","10","alle","1","prosent","50,7"
"befolkning_innvandringsgrunn","2010","10","arbeid","1","prosent","10,4"
"befolkning_innvandringsgrunn","2010","10","flukt","1","prosent","17,9"
"befolkning_innvandringsgrunn","2010","10","familie","1","prosent","6,0"
"befolkning_innvandringsgrunn","2010","10","annet","1","prosent","0,9"
"befolkning_innvandringsgrunn","2010","10","uoppgitt","1","prosent","15,4"
"befolkning_innvandringsgrunn","2010","10","alle","0","prosent","49,3"
"befolkning_innvandringsgrunn","2010","10","arbeid","0","prosent","2,7"
"befolkning_innvandringsgrunn","2010","10","flukt","0","prosent","17,1"
"befolkning_innvandringsgrunn","2010","10","familie","0","prosent","13,2"
"befolkning_innvandringsgrunn","2010","10","annet","0","prosent","1,5"
"befolkning_innvandringsgrunn","2010","10","uoppgitt","0","prosent","14,8"
"befolkning_innvandringsgrunn","2010","11","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2010","11","arbeid","alle","prosent","26,4"
"befolkning_innvandringsgrunn","2010","11","flukt","alle","prosent","20,8"
"befolkning_innvandringsgrunn","2010","11","familie","alle","prosent","24,4"
"befolkning_innvandringsgrunn","2010","11","annet","alle","prosent","3,4"
"befolkning_innvandringsgrunn","2010","11","uoppgitt","alle","prosent","25,0"
"befolkning_innvandringsgrunn","2010","11","alle","1","prosent","54,7"
"befolkning_innvandringsgrunn","2010","11","arbeid","1","prosent","21,2"
"befolkning_innvandringsgrunn","2010","11","flukt","1","prosent","10,7"
"befolkning_innvandringsgrunn","2010","11","familie","1","prosent","7,3"
"befolkning_innvandringsgrunn","2010","11","annet","1","prosent","1,2"
"befolkning_innvandringsgrunn","2010","11","uoppgitt","1","prosent","14,3"
"befolkning_innvandringsgrunn","2010","11","alle","0","prosent","45,3"
"befolkning_innvandringsgrunn","2010","11","arbeid","0","prosent","5,2"
"befolkning_innvandringsgrunn","2010","11","flukt","0","prosent","10,1"
"befolkning_innvandringsgrunn","2010","11","familie","0","prosent","17,1"
"befolkning_innvandringsgrunn","2010","11","annet","0","prosent","2,1"
"befolkning_innvandringsgrunn","2010","11","uoppgitt","0","prosent","10,8"
"befolkning_innvandringsgrunn","2010","12","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2010","12","arbeid","alle","prosent","22,4"
"befolkning_innvandringsgrunn","2010","12","flukt","alle","prosent","22,4"
"befolkning_innvandringsgrunn","2010","12","familie","alle","prosent","23,6"
"befolkning_innvandringsgrunn","2010","12","annet","alle","prosent","5,7"
"befolkning_innvandringsgrunn","2010","12","uoppgitt","alle","prosent","25,9"
"befolkning_innvandringsgrunn","2010","12","alle","1","prosent","52,7"
"befolkning_innvandringsgrunn","2010","12","arbeid","1","prosent","17,7"
"befolkning_innvandringsgrunn","2010","12","flukt","1","prosent","11,6"
"befolkning_innvandringsgrunn","2010","12","familie","1","prosent","7,7"
"befolkning_innvandringsgrunn","2010","12","annet","1","prosent","2,1"
"befolkning_innvandringsgrunn","2010","12","uoppgitt","1","prosent","13,7"
"befolkning_innvandringsgrunn","2010","12","alle","0","prosent","47,3"
"befolkning_innvandringsgrunn","2010","12","arbeid","0","prosent","4,7"
"befolkning_innvandringsgrunn","2010","12","flukt","0","prosent","10,8"
"befolkning_innvandringsgrunn","2010","12","familie","0","prosent","15,8"
"befolkning_innvandringsgrunn","2010","12","annet","0","prosent","3,7"
"befolkning_innvandringsgrunn","2010","12","uoppgitt","0","prosent","12,3"
"befolkning_innvandringsgrunn","2010","14","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2010","14","arbeid","alle","prosent","27,5"
"befolkning_innvandringsgrunn","2010","14","flukt","alle","prosent","19,8"
"befolkning_innvandringsgrunn","2010","14","familie","alle","prosent","25,8"
"befolkning_innvandringsgrunn","2010","14","annet","alle","prosent","5,2"
"befolkning_innvandringsgrunn","2010","14","uoppgitt","alle","prosent","21,8"
"befolkning_innvandringsgrunn","2010","14","alle","1","prosent","52,6"
"befolkning_innvandringsgrunn","2010","14","arbeid","1","prosent","20,9"
"befolkning_innvandringsgrunn","2010","14","flukt","1","prosent","10,5"
"befolkning_innvandringsgrunn","2010","14","familie","1","prosent","7,7"
"befolkning_innvandringsgrunn","2010","14","annet","1","prosent","2,1"
"befolkning_innvandringsgrunn","2010","14","uoppgitt","1","prosent","11,4"
"befolkning_innvandringsgrunn","2010","14","alle","0","prosent","47,4"
"befolkning_innvandringsgrunn","2010","14","arbeid","0","prosent","6,6"
"befolkning_innvandringsgrunn","2010","14","flukt","0","prosent","9,3"
"befolkning_innvandringsgrunn","2010","14","familie","0","prosent","18,1"
"befolkning_innvandringsgrunn","2010","14","annet","0","prosent","3,1"
"befolkning_innvandringsgrunn","2010","14","uoppgitt","0","prosent","10,4"
"befolkning_innvandringsgrunn","2010","15","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2010","15","arbeid","alle","prosent","26,0"
"befolkning_innvandringsgrunn","2010","15","flukt","alle","prosent","19,4"
"befolkning_innvandringsgrunn","2010","15","familie","alle","prosent","28,9"
"befolkning_innvandringsgrunn","2010","15","annet","alle","prosent","3,7"
"befolkning_innvandringsgrunn","2010","15","uoppgitt","alle","prosent","22,0"
"befolkning_innvandringsgrunn","2010","15","alle","1","prosent","52,3"
"befolkning_innvandringsgrunn","2010","15","arbeid","1","prosent","20,9"
"befolkning_innvandringsgrunn","2010","15","flukt","1","prosent","10,2"
"befolkning_innvandringsgrunn","2010","15","familie","1","prosent","7,9"
"befolkning_innvandringsgrunn","2010","15","annet","1","prosent","1,2"
"befolkning_innvandringsgrunn","2010","15","uoppgitt","1","prosent","12,1"
"befolkning_innvandringsgrunn","2010","15","alle","0","prosent","47,7"
"befolkning_innvandringsgrunn","2010","15","arbeid","0","prosent","5,1"
"befolkning_innvandringsgrunn","2010","15","flukt","0","prosent","9,2"
"befolkning_innvandringsgrunn","2010","15","familie","0","prosent","21,0"
"befolkning_innvandringsgrunn","2010","15","annet","0","prosent","2,5"
"befolkning_innvandringsgrunn","2010","15","uoppgitt","0","prosent","9,8"
"befolkning_innvandringsgrunn","2010","16","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2010","16","arbeid","alle","prosent","20,9"
"befolkning_innvandringsgrunn","2010","16","flukt","alle","prosent","25,0"
"befolkning_innvandringsgrunn","2010","16","familie","alle","prosent","22,6"
"befolkning_innvandringsgrunn","2010","16","annet","alle","prosent","7,8"
"befolkning_innvandringsgrunn","2010","16","uoppgitt","alle","prosent","23,7"
"befolkning_innvandringsgrunn","2010","16","alle","1","prosent","52,4"
"befolkning_innvandringsgrunn","2010","16","arbeid","1","prosent","15,9"
"befolkning_innvandringsgrunn","2010","16","flukt","1","prosent","13,1"
"befolkning_innvandringsgrunn","2010","16","familie","1","prosent","6,7"
"befolkning_innvandringsgrunn","2010","16","annet","1","prosent","4,3"
"befolkning_innvandringsgrunn","2010","16","uoppgitt","1","prosent","12,2"
"befolkning_innvandringsgrunn","2010","16","alle","0","prosent","47,6"
"befolkning_innvandringsgrunn","2010","16","arbeid","0","prosent","5,0"
"befolkning_innvandringsgrunn","2010","16","flukt","0","prosent","11,9"
"befolkning_innvandringsgrunn","2010","16","familie","0","prosent","15,9"
"befolkning_innvandringsgrunn","2010","16","annet","0","prosent","3,4"
"befolkning_innvandringsgrunn","2010","16","uoppgitt","0","prosent","11,5"
"befolkning_innvandringsgrunn","2010","17","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2010","17","arbeid","alle","prosent","20,8"
"befolkning_innvandringsgrunn","2010","17","flukt","alle","prosent","29,9"
"befolkning_innvandringsgrunn","2010","17","familie","alle","prosent","24,1"
"befolkning_innvandringsgrunn","2010","17","annet","alle","prosent","3,2"
"befolkning_innvandringsgrunn","2010","17","uoppgitt","alle","prosent","22,0"
"befolkning_innvandringsgrunn","2010","17","alle","1","prosent","51,8"
"befolkning_innvandringsgrunn","2010","17","arbeid","1","prosent","17,7"
"befolkning_innvandringsgrunn","2010","17","flukt","1","prosent","16,4"
"befolkning_innvandringsgrunn","2010","17","familie","1","prosent","6,1"
"befolkning_innvandringsgrunn","2010","17","annet","1","prosent","0,8"
"befolkning_innvandringsgrunn","2010","17","uoppgitt","1","prosent","10,8"
"befolkning_innvandringsgrunn","2010","17","alle","0","prosent","48,2"
"befolkning_innvandringsgrunn","2010","17","arbeid","0","prosent","3,2"
"befolkning_innvandringsgrunn","2010","17","flukt","0","prosent","13,5"
"befolkning_innvandringsgrunn","2010","17","familie","0","prosent","18,0"
"befolkning_innvandringsgrunn","2010","17","annet","0","prosent","2,4"
