"aar","bydel_nr","innvkat_3","vreg_3","tabellvariabel","tabell_navn","enhet"
"2014","030112","innvandrere","2","139","arbledige_innvkat_land","personer"
"2014","030112","innvandrere","alle","194","arbledige_innvkat_land","personer"
"2014","030113","alle","alle","512","arbledige_innvkat_land","personer"
"2014","030113","befolkningen_ellers","alle","206","arbledige_innvkat_land","personer"
"2014","030113","innvandrere","1","73","arbledige_innvkat_land","personer"
"2014","030113","innvandrere","2","233","arbledige_innvkat_land","personer"
"2014","030113","innvandrere","alle","306","arbledige_innvkat_land","personer"
"2014","030114","alle","alle","302","arbledige_innvkat_land","personer"
"2014","030114","befolkningen_ellers","alle","93","arbledige_innvkat_land","personer"
"2014","030114","innvandrere","1","36","arbledige_innvkat_land","personer"
"2014","030114","innvandrere","2","173","arbledige_innvkat_land","personer"
"2014","030114","innvandrere","alle","209","arbledige_innvkat_land","personer"
"2014","030115","alle","alle","331","arbledige_innvkat_land","personer"
"2014","030115","befolkningen_ellers","alle","110","arbledige_innvkat_land","personer"
"2014","030115","innvandrere","1","34","arbledige_innvkat_land","personer"
"2014","030115","innvandrere","2","187","arbledige_innvkat_land","personer"
"2014","030115","innvandrere","alle","221","arbledige_innvkat_land","personer"
"2014","030116","alle","alle","192","arbledige_innvkat_land","personer"
"2014","030116","befolkningen_ellers","alle","64","arbledige_innvkat_land","personer"
"2014","030116","innvandrere","1","11","arbledige_innvkat_land","personer"
"2014","030116","innvandrere","2","117","arbledige_innvkat_land","personer"
"2014","030116","innvandrere","alle","128","arbledige_innvkat_land","personer"
"2014","030117","alle","alle","433","arbledige_innvkat_land","personer"
"2014","030117","befolkningen_ellers","alle","106","arbledige_innvkat_land","personer"
"2014","030117","innvandrere","1","57","arbledige_innvkat_land","personer"
"2014","030117","innvandrere","2","270","arbledige_innvkat_land","personer"
"2014","030117","innvandrere","alle","327","arbledige_innvkat_land","personer"
"2014","030199","alle","alle","273","arbledige_innvkat_land","personer"
"2014","030199","befolkningen_ellers","alle","107","arbledige_innvkat_land","personer"
"2014","030199","innvandrere","1","71","arbledige_innvkat_land","personer"
"2014","030199","innvandrere","2","95","arbledige_innvkat_land","personer"
"2014","030199","innvandrere","alle","166","arbledige_innvkat_land","personer"
"2006","00","alle","alle","2","arbledige_innvkat_land","prosent"
"2006","00","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2006","00","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2006","00","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2006","00","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2006","030101","alle","alle","2","arbledige_innvkat_land","prosent"
"2006","030101","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2006","030101","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2006","030101","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2006","030101","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2006","030102","alle","alle","2","arbledige_innvkat_land","prosent"
"2006","030102","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2006","030102","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2006","030102","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2006","030102","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2006","030103","alle","alle","2","arbledige_innvkat_land","prosent"
"2006","030103","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2006","030103","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2006","030103","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2006","030103","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2006","030104","alle","alle","2","arbledige_innvkat_land","prosent"
"2006","030104","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2006","030104","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2006","030104","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2006","030104","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2006","030105","alle","alle","2","arbledige_innvkat_land","prosent"
"2006","030105","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2006","030105","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2006","030105","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2006","030105","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2006","030106","alle","alle","2","arbledige_innvkat_land","prosent"
"2006","030106","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2006","030106","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2006","030106","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2006","030106","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2006","030107","alle","alle","3","arbledige_innvkat_land","prosent"
"2006","030107","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2006","030107","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2006","030107","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2006","030107","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2006","030108","alle","alle","2","arbledige_innvkat_land","prosent"
"2006","030108","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2006","030108","innvandrere","1","1","arbledige_innvkat_land","prosent"
"2006","030108","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2006","030108","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2006","030109","alle","alle","2","arbledige_innvkat_land","prosent"
"2006","030109","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2006","030109","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2006","030109","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2006","030109","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2006","030110","alle","alle","3","arbledige_innvkat_land","prosent"
"2006","030110","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2006","030110","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2006","030110","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2006","030110","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2006","030111","alle","alle","2","arbledige_innvkat_land","prosent"
"2006","030111","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2006","030111","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2006","030111","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2006","030111","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2006","030112","alle","alle","2","arbledige_innvkat_land","prosent"
"2006","030112","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2006","030112","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2006","030112","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2006","030112","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2006","030113","alle","alle","3","arbledige_innvkat_land","prosent"
"2006","030113","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2006","030113","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2006","030113","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2006","030113","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2006","030114","alle","alle","2","arbledige_innvkat_land","prosent"
"2006","030114","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2006","030114","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2006","030114","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2006","030114","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2006","030115","alle","alle","2","arbledige_innvkat_land","prosent"
"2006","030115","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2006","030115","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2006","030115","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2006","030115","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2006","030116","alle","alle","2","arbledige_innvkat_land","prosent"
"2006","030116","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2006","030116","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2006","030116","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2006","030116","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2006","030117","alle","alle","4","arbledige_innvkat_land","prosent"
"2006","030117","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2006","030117","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2006","030117","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2006","030117","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2006","030199","alle","alle","3","arbledige_innvkat_land","prosent"
"2006","030199","befolkningen_ellers","alle","3","arbledige_innvkat_land","prosent"
"2006","030199","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2006","030199","innvandrere","2","4","arbledige_innvkat_land","prosent"
"2006","030199","innvandrere","alle","3","arbledige_innvkat_land","prosent"
"2007","00","alle","alle","1","arbledige_innvkat_land","prosent"
"2007","00","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2007","00","innvandrere","1","1","arbledige_innvkat_land","prosent"
"2007","00","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2007","00","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2007","030101","alle","alle","2","arbledige_innvkat_land","prosent"
"2007","030101","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2007","030101","innvandrere","1","1","arbledige_innvkat_land","prosent"
"2007","030101","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2007","030101","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2007","030102","alle","alle","2","arbledige_innvkat_land","prosent"
"2007","030102","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2007","030102","innvandrere","1","1","arbledige_innvkat_land","prosent"
"2007","030102","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2007","030102","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2007","030103","alle","alle","2","arbledige_innvkat_land","prosent"
"2007","030103","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2007","030103","innvandrere","1","1","arbledige_innvkat_land","prosent"
"2007","030103","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2007","030103","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2007","030104","alle","alle","2","arbledige_innvkat_land","prosent"
"2007","030104","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2007","030104","innvandrere","1","1","arbledige_innvkat_land","prosent"
"2007","030104","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2007","030104","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2007","030105","alle","alle","2","arbledige_innvkat_land","prosent"
"2007","030105","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2007","030105","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2007","030105","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2007","030105","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2007","030106","alle","alle","2","arbledige_innvkat_land","prosent"
"2007","030106","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2007","030106","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2007","030106","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2007","030106","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2007","030107","alle","alle","2","arbledige_innvkat_land","prosent"
"2007","030107","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2007","030107","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2007","030107","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2007","030107","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2007","030108","alle","alle","2","arbledige_innvkat_land","prosent"
"2007","030108","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2007","030108","innvandrere","1","1","arbledige_innvkat_land","prosent"
"2007","030108","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2007","030108","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2007","030109","alle","alle","2","arbledige_innvkat_land","prosent"
"2007","030109","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2007","030109","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2007","030109","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2007","030109","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2007","030110","alle","alle","2","arbledige_innvkat_land","prosent"
"2007","030110","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2007","030110","innvandrere","1","1","arbledige_innvkat_land","prosent"
"2007","030110","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2007","030110","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2007","030111","alle","alle","2","arbledige_innvkat_land","prosent"
"2007","030111","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2007","030111","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2007","030111","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2007","030111","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2007","030112","alle","alle","2","arbledige_innvkat_land","prosent"
"2007","030112","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2007","030112","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2007","030112","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2007","030112","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2007","030113","alle","alle","2","arbledige_innvkat_land","prosent"
"2007","030113","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2007","030113","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2007","030113","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2007","030113","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2007","030114","alle","alle","2","arbledige_innvkat_land","prosent"
"2007","030114","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2007","030114","innvandrere","1","1","arbledige_innvkat_land","prosent"
"2007","030114","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2007","030114","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2007","030115","alle","alle","2","arbledige_innvkat_land","prosent"
"2007","030115","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2007","030115","innvandrere","1","1","arbledige_innvkat_land","prosent"
"2007","030115","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2007","030115","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2007","030116","alle","alle","2","arbledige_innvkat_land","prosent"
"2007","030116","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2007","030116","innvandrere","1","1","arbledige_innvkat_land","prosent"
"2007","030116","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2007","030116","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2007","030117","alle","alle","3","arbledige_innvkat_land","prosent"
"2007","030117","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2007","030117","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2007","030117","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2007","030117","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2007","030199","alle","alle","2","arbledige_innvkat_land","prosent"
"2007","030199","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2007","030199","innvandrere","1","1","arbledige_innvkat_land","prosent"
"2007","030199","innvandrere","2","4","arbledige_innvkat_land","prosent"
"2007","030199","innvandrere","alle","3","arbledige_innvkat_land","prosent"
"2008","00","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","00","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","00","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","00","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2008","00","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2008","030101","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","030101","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","030101","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2008","030101","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2008","030101","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2008","030102","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","030102","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","030102","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","030102","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2008","030102","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2008","030103","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","030103","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","030103","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","030103","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2008","030103","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2008","030104","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","030104","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","030104","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2008","030104","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2008","030104","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2008","030105","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","030105","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","030105","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","030105","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2008","030105","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2008","030106","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","030106","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","030106","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","030106","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2008","030106","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2008","030107","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","030107","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","030107","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","030107","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2008","030107","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2008","030108","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","030108","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","030108","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","030108","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2008","030108","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2008","030109","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","030109","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","030109","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","030109","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2008","030109","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2008","030110","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","030110","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","030110","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2008","030110","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2008","030110","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2008","030111","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","030111","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","030111","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","030111","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2008","030111","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2008","030112","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","030112","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","030112","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2008","030112","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2008","030112","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2008","030113","alle","alle","3","arbledige_innvkat_land","prosent"
"2008","030113","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","030113","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2008","030113","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2008","030113","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2008","030114","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","030114","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","030114","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","030114","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2008","030114","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2008","030115","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","030115","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","030115","innvandrere","1","1","arbledige_innvkat_land","prosent"
"2008","030115","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2008","030115","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2008","030116","alle","alle","3","arbledige_innvkat_land","prosent"
"2008","030116","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","030116","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","030116","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2008","030116","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2008","030117","alle","alle","4","arbledige_innvkat_land","prosent"
"2008","030117","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","030117","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","030117","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2008","030117","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2008","030199","alle","alle","3","arbledige_innvkat_land","prosent"
"2008","030199","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2008","030199","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","030199","innvandrere","2","4","arbledige_innvkat_land","prosent"
"2008","030199","innvandrere","alle","3","arbledige_innvkat_land","prosent"
"2009","00","alle","alle","2","arbledige_innvkat_land","prosent"
"2009","00","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","00","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2009","00","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2009","00","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2009","030101","alle","alle","3","arbledige_innvkat_land","prosent"
"2009","030101","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","030101","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2009","030101","innvandrere","2","9","arbledige_innvkat_land","prosent"
"2009","030101","innvandrere","alle","8","arbledige_innvkat_land","prosent"
"2009","030102","alle","alle","3","arbledige_innvkat_land","prosent"
"2009","030102","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","030102","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2009","030102","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2009","030102","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2009","030103","alle","alle","3","arbledige_innvkat_land","prosent"
"2009","030103","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","030103","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2009","030103","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2009","030103","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2009","030104","alle","alle","3","arbledige_innvkat_land","prosent"
"2009","030104","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","030104","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2009","030104","innvandrere","2","9","arbledige_innvkat_land","prosent"
"2009","030104","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2009","030105","alle","alle","3","arbledige_innvkat_land","prosent"
"2009","030105","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","030105","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2009","030105","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2009","030105","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2009","030106","alle","alle","3","arbledige_innvkat_land","prosent"
"2009","030106","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","030106","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2009","030106","innvandrere","2","9","arbledige_innvkat_land","prosent"
"2009","030106","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2009","030107","alle","alle","3","arbledige_innvkat_land","prosent"
"2009","030107","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","030107","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2009","030107","innvandrere","2","9","arbledige_innvkat_land","prosent"
"2009","030107","innvandrere","alle","8","arbledige_innvkat_land","prosent"
"2009","030108","alle","alle","3","arbledige_innvkat_land","prosent"
"2009","030108","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","030108","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2009","030108","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2009","030108","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2009","030109","alle","alle","3","arbledige_innvkat_land","prosent"
"2009","030109","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","030109","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2009","030109","innvandrere","2","9","arbledige_innvkat_land","prosent"
"2009","030109","innvandrere","alle","8","arbledige_innvkat_land","prosent"
"2009","030110","alle","alle","3","arbledige_innvkat_land","prosent"
"2009","030110","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","030110","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2009","030110","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2009","030110","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2009","030111","alle","alle","3","arbledige_innvkat_land","prosent"
"2009","030111","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","030111","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2009","030111","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2009","030111","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2009","030112","alle","alle","3","arbledige_innvkat_land","prosent"
"2009","030112","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","030112","innvandrere","1","6","arbledige_innvkat_land","prosent"
"2009","030112","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2009","030112","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2009","030113","alle","alle","4","arbledige_innvkat_land","prosent"
"2009","030113","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","030113","innvandrere","1","6","arbledige_innvkat_land","prosent"
"2009","030113","innvandrere","2","9","arbledige_innvkat_land","prosent"
"2009","030113","innvandrere","alle","8","arbledige_innvkat_land","prosent"
"2009","030114","alle","alle","4","arbledige_innvkat_land","prosent"
"2009","030114","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","030114","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2009","030114","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2009","030114","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2009","030115","alle","alle","3","arbledige_innvkat_land","prosent"
"2009","030115","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","030115","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2009","030115","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2009","030115","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2009","030116","alle","alle","4","arbledige_innvkat_land","prosent"
"2009","030116","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","030116","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2009","030116","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2009","030116","innvandrere","alle","8","arbledige_innvkat_land","prosent"
