"tabell_navn","aar","naringsregion_nr","kjonn","innvkat_5","enhet","tabellvariabel"
"grunnskolepoeng","2015","42","0","bef_u_innv_og_norskf","personer","132"
"grunnskolepoeng","2015","42","0","befolkningen_ellers","grunnskolepoeng","44,2"
"grunnskolepoeng","2015","42","0","befolkningen_ellers","personer","132"
"grunnskolepoeng","2015","42","0","innvandrere","grunnskolepoeng","36"
"grunnskolepoeng","2015","42","0","innvandrere","personer","10"
"grunnskolepoeng","2015","42","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","42","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","43","alle","alle","grunnskolepoeng","39,8"
"grunnskolepoeng","2015","43","alle","alle","personer","168"
"grunnskolepoeng","2015","43","alle","bef_u_innv_og_norskf","grunnskolepoeng","40"
"grunnskolepoeng","2015","43","alle","bef_u_innv_og_norskf","personer","158"
"grunnskolepoeng","2015","43","alle","befolkningen_ellers","grunnskolepoeng","40"
"grunnskolepoeng","2015","43","alle","befolkningen_ellers","personer","158"
"grunnskolepoeng","2015","43","alle","innvandrere","grunnskolepoeng","38,6"
"grunnskolepoeng","2015","43","alle","innvandrere","personer","10"
"grunnskolepoeng","2015","43","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","43","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","43","1","alle","grunnskolepoeng","37"
"grunnskolepoeng","2015","43","1","alle","personer","79"
"grunnskolepoeng","2015","43","1","bef_u_innv_og_norskf","grunnskolepoeng","37,2"
"grunnskolepoeng","2015","43","1","bef_u_innv_og_norskf","personer","76"
"grunnskolepoeng","2015","43","1","befolkningen_ellers","grunnskolepoeng","37,2"
"grunnskolepoeng","2015","43","1","befolkningen_ellers","personer","76"
"grunnskolepoeng","2015","43","1","innvandrere","grunnskolepoeng","31,4"
"grunnskolepoeng","2015","43","1","innvandrere","personer","3"
"grunnskolepoeng","2015","43","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","43","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","43","0","alle","grunnskolepoeng","42,4"
"grunnskolepoeng","2015","43","0","alle","personer","89"
"grunnskolepoeng","2015","43","0","bef_u_innv_og_norskf","grunnskolepoeng","42,4"
"grunnskolepoeng","2015","43","0","bef_u_innv_og_norskf","personer","82"
"grunnskolepoeng","2015","43","0","befolkningen_ellers","grunnskolepoeng","42,4"
"grunnskolepoeng","2015","43","0","befolkningen_ellers","personer","82"
"grunnskolepoeng","2015","43","0","innvandrere","grunnskolepoeng","41,6"
"grunnskolepoeng","2015","43","0","innvandrere","personer","7"
"grunnskolepoeng","2015","43","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","43","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","44","alle","alle","grunnskolepoeng","41,4"
"grunnskolepoeng","2015","44","alle","alle","personer","445"
"grunnskolepoeng","2015","44","alle","bef_u_innv_og_norskf","grunnskolepoeng","41,6"
"grunnskolepoeng","2015","44","alle","bef_u_innv_og_norskf","personer","410"
"grunnskolepoeng","2015","44","alle","befolkningen_ellers","grunnskolepoeng","41,6"
"grunnskolepoeng","2015","44","alle","befolkningen_ellers","personer","411"
"grunnskolepoeng","2015","44","alle","innvandrere","grunnskolepoeng","38"
"grunnskolepoeng","2015","44","alle","innvandrere","personer","34"
"grunnskolepoeng","2015","44","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","44","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","44","1","alle","grunnskolepoeng","38,4"
"grunnskolepoeng","2015","44","1","alle","personer","208"
"grunnskolepoeng","2015","44","1","bef_u_innv_og_norskf","grunnskolepoeng","38,6"
"grunnskolepoeng","2015","44","1","bef_u_innv_og_norskf","personer","191"
"grunnskolepoeng","2015","44","1","befolkningen_ellers","grunnskolepoeng","38,6"
"grunnskolepoeng","2015","44","1","befolkningen_ellers","personer","191"
"grunnskolepoeng","2015","44","1","innvandrere","grunnskolepoeng","35,4"
"grunnskolepoeng","2015","44","1","innvandrere","personer","17"
"grunnskolepoeng","2015","44","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","44","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","44","0","alle","grunnskolepoeng","44"
"grunnskolepoeng","2015","44","0","alle","personer","237"
"grunnskolepoeng","2015","44","0","bef_u_innv_og_norskf","grunnskolepoeng","44,2"
"grunnskolepoeng","2015","44","0","bef_u_innv_og_norskf","personer","219"
"grunnskolepoeng","2015","44","0","befolkningen_ellers","grunnskolepoeng","44,2"
"grunnskolepoeng","2015","44","0","befolkningen_ellers","personer","220"
"grunnskolepoeng","2015","44","0","innvandrere","grunnskolepoeng","40,6"
"grunnskolepoeng","2015","44","0","innvandrere","personer","18"
"grunnskolepoeng","2015","44","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","44","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","45","alle","alle","grunnskolepoeng","41"
"grunnskolepoeng","2015","45","alle","alle","personer","151"
"grunnskolepoeng","2015","45","alle","bef_u_innv_og_norskf","grunnskolepoeng","41,4"
"grunnskolepoeng","2015","45","alle","bef_u_innv_og_norskf","personer","134"
"grunnskolepoeng","2015","45","alle","befolkningen_ellers","grunnskolepoeng","41,4"
"grunnskolepoeng","2015","45","alle","befolkningen_ellers","personer","134"
"grunnskolepoeng","2015","45","alle","innvandrere","grunnskolepoeng","38,4"
"grunnskolepoeng","2015","45","alle","innvandrere","personer","17"
"grunnskolepoeng","2015","45","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","45","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","45","1","alle","grunnskolepoeng","39,6"
"grunnskolepoeng","2015","45","1","alle","personer","79"
"grunnskolepoeng","2015","45","1","bef_u_innv_og_norskf","grunnskolepoeng","39,8"
"grunnskolepoeng","2015","45","1","bef_u_innv_og_norskf","personer","70"
"grunnskolepoeng","2015","45","1","befolkningen_ellers","grunnskolepoeng","39,8"
"grunnskolepoeng","2015","45","1","befolkningen_ellers","personer","70"
"grunnskolepoeng","2015","45","1","innvandrere","grunnskolepoeng","38,6"
"grunnskolepoeng","2015","45","1","innvandrere","personer","10"
"grunnskolepoeng","2015","45","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","45","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","45","0","alle","grunnskolepoeng","42,4"
"grunnskolepoeng","2015","45","0","alle","personer","72"
"grunnskolepoeng","2015","45","0","bef_u_innv_og_norskf","grunnskolepoeng","43"
"grunnskolepoeng","2015","45","0","bef_u_innv_og_norskf","personer","64"
"grunnskolepoeng","2015","45","0","befolkningen_ellers","grunnskolepoeng","43"
"grunnskolepoeng","2015","45","0","befolkningen_ellers","personer","64"
"grunnskolepoeng","2015","45","0","innvandrere","grunnskolepoeng","38,2"
"grunnskolepoeng","2015","45","0","innvandrere","personer","8"
"grunnskolepoeng","2015","45","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","45","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","46","alle","alle","grunnskolepoeng","40,2"
"grunnskolepoeng","2015","46","alle","alle","personer","901"
"grunnskolepoeng","2015","46","alle","bef_u_innv_og_norskf","grunnskolepoeng","40,4"
"grunnskolepoeng","2015","46","alle","bef_u_innv_og_norskf","personer","839"
"grunnskolepoeng","2015","46","alle","befolkningen_ellers","grunnskolepoeng","40,4"
"grunnskolepoeng","2015","46","alle","befolkningen_ellers","personer","841"
"grunnskolepoeng","2015","46","alle","innvandrere","grunnskolepoeng","36,6"
"grunnskolepoeng","2015","46","alle","innvandrere","personer","60"
"grunnskolepoeng","2015","46","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","46","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","46","1","alle","grunnskolepoeng","38"
"grunnskolepoeng","2015","46","1","alle","personer","453"
"grunnskolepoeng","2015","46","1","bef_u_innv_og_norskf","grunnskolepoeng","38,4"
"grunnskolepoeng","2015","46","1","bef_u_innv_og_norskf","personer","423"
"grunnskolepoeng","2015","46","1","befolkningen_ellers","grunnskolepoeng","38,2"
"grunnskolepoeng","2015","46","1","befolkningen_ellers","personer","425"
"grunnskolepoeng","2015","46","1","innvandrere","grunnskolepoeng","34,6"
"grunnskolepoeng","2015","46","1","innvandrere","personer","29"
"grunnskolepoeng","2015","46","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","46","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","46","0","alle","grunnskolepoeng","42,4"
"grunnskolepoeng","2015","46","0","alle","personer","448"
"grunnskolepoeng","2015","46","0","bef_u_innv_og_norskf","grunnskolepoeng","42,6"
"grunnskolepoeng","2015","46","0","bef_u_innv_og_norskf","personer","416"
"grunnskolepoeng","2015","46","0","befolkningen_ellers","grunnskolepoeng","42,6"
"grunnskolepoeng","2015","46","0","befolkningen_ellers","personer","416"
"grunnskolepoeng","2015","46","0","innvandrere","grunnskolepoeng","38,2"
"grunnskolepoeng","2015","46","0","innvandrere","personer","32"
"grunnskolepoeng","2015","46","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","46","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","47","alle","alle","grunnskolepoeng","41,6"
"grunnskolepoeng","2015","47","alle","alle","personer","849"
"grunnskolepoeng","2015","47","alle","bef_u_innv_og_norskf","grunnskolepoeng","41,8"
"grunnskolepoeng","2015","47","alle","bef_u_innv_og_norskf","personer","789"
"grunnskolepoeng","2015","47","alle","befolkningen_ellers","grunnskolepoeng","41,8"
"grunnskolepoeng","2015","47","alle","befolkningen_ellers","personer","801"
"grunnskolepoeng","2015","47","alle","innvandrere","grunnskolepoeng","36,4"
"grunnskolepoeng","2015","47","alle","innvandrere","personer","49"
"grunnskolepoeng","2015","47","alle","norskfodte_m_innvf","grunnskolepoeng","42,4"
"grunnskolepoeng","2015","47","alle","norskfodte_m_innvf","personer","11"
"grunnskolepoeng","2015","47","1","alle","grunnskolepoeng","39"
"grunnskolepoeng","2015","47","1","alle","personer","417"
"grunnskolepoeng","2015","47","1","bef_u_innv_og_norskf","grunnskolepoeng","39,2"
"grunnskolepoeng","2015","47","1","bef_u_innv_og_norskf","personer","385"
"grunnskolepoeng","2015","47","1","befolkningen_ellers","grunnskolepoeng","39,2"
"grunnskolepoeng","2015","47","1","befolkningen_ellers","personer","392"
"grunnskolepoeng","2015","47","1","innvandrere","grunnskolepoeng","34,8"
"grunnskolepoeng","2015","47","1","innvandrere","personer","26"
"grunnskolepoeng","2015","47","1","norskfodte_m_innvf","grunnskolepoeng","42,6"
"grunnskolepoeng","2015","47","1","norskfodte_m_innvf","personer","5"
"grunnskolepoeng","2015","47","0","alle","grunnskolepoeng","44"
"grunnskolepoeng","2015","47","0","alle","personer","432"
"grunnskolepoeng","2015","47","0","bef_u_innv_og_norskf","grunnskolepoeng","44,2"
"grunnskolepoeng","2015","47","0","bef_u_innv_og_norskf","personer","404"
"grunnskolepoeng","2015","47","0","befolkningen_ellers","grunnskolepoeng","44,2"
"grunnskolepoeng","2015","47","0","befolkningen_ellers","personer","409"
"grunnskolepoeng","2015","47","0","innvandrere","grunnskolepoeng","38,2"
"grunnskolepoeng","2015","47","0","innvandrere","personer","22"
"grunnskolepoeng","2015","47","0","norskfodte_m_innvf","grunnskolepoeng","41,8"
"grunnskolepoeng","2015","47","0","norskfodte_m_innvf","personer","6"
"grunnskolepoeng","2015","48","alle","alle","grunnskolepoeng","41,4"
"grunnskolepoeng","2015","48","alle","alle","personer","109"
"grunnskolepoeng","2015","48","alle","bef_u_innv_og_norskf","grunnskolepoeng","41,4"
"grunnskolepoeng","2015","48","alle","bef_u_innv_og_norskf","personer","102"
"grunnskolepoeng","2015","48","alle","befolkningen_ellers","grunnskolepoeng","41,6"
"grunnskolepoeng","2015","48","alle","befolkningen_ellers","personer","103"
"grunnskolepoeng","2015","48","alle","innvandrere","grunnskolepoeng","38,2"
"grunnskolepoeng","2015","48","alle","innvandrere","personer","4"
"grunnskolepoeng","2015","48","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","48","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","48","1","alle","grunnskolepoeng","39,4"
"grunnskolepoeng","2015","48","1","alle","personer","49"
"grunnskolepoeng","2015","48","1","bef_u_innv_og_norskf","grunnskolepoeng","39,4"
"grunnskolepoeng","2015","48","1","bef_u_innv_og_norskf","personer","45"
"grunnskolepoeng","2015","48","1","befolkningen_ellers","grunnskolepoeng","39,6"
"grunnskolepoeng","2015","48","1","befolkningen_ellers","personer","46"
"grunnskolepoeng","2015","48","1","innvandrere","grunnskolepoeng","37,4"
"grunnskolepoeng","2015","48","1","innvandrere","personer","3"
"grunnskolepoeng","2015","48","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","48","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","48","0","alle","grunnskolepoeng","43"
"grunnskolepoeng","2015","48","0","alle","personer","59"
"grunnskolepoeng","2015","48","0","bef_u_innv_og_norskf","grunnskolepoeng","43,2"
"grunnskolepoeng","2015","48","0","bef_u_innv_og_norskf","personer","57"
"grunnskolepoeng","2015","48","0","befolkningen_ellers","grunnskolepoeng","43,2"
"grunnskolepoeng","2015","48","0","befolkningen_ellers","personer","57"
"grunnskolepoeng","2015","48","0","innvandrere","grunnskolepoeng","0"
"grunnskolepoeng","2015","48","0","innvandrere","personer","0"
"grunnskolepoeng","2015","48","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","48","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","49","alle","alle","grunnskolepoeng","42"
"grunnskolepoeng","2015","49","alle","alle","personer","437"
"grunnskolepoeng","2015","49","alle","bef_u_innv_og_norskf","grunnskolepoeng","42,2"
"grunnskolepoeng","2015","49","alle","bef_u_innv_og_norskf","personer","401"
"grunnskolepoeng","2015","49","alle","befolkningen_ellers","grunnskolepoeng","42,2"
"grunnskolepoeng","2015","49","alle","befolkningen_ellers","personer","406"
"grunnskolepoeng","2015","49","alle","innvandrere","grunnskolepoeng","39"
"grunnskolepoeng","2015","49","alle","innvandrere","personer","30"
"grunnskolepoeng","2015","49","alle","norskfodte_m_innvf","grunnskolepoeng","42,8"
"grunnskolepoeng","2015","49","alle","norskfodte_m_innvf","personer","6"
"grunnskolepoeng","2015","49","1","alle","grunnskolepoeng","39,6"
"grunnskolepoeng","2015","49","1","alle","personer","217"
"grunnskolepoeng","2015","49","1","bef_u_innv_og_norskf","grunnskolepoeng","39,8"
"grunnskolepoeng","2015","49","1","bef_u_innv_og_norskf","personer","199"
"grunnskolepoeng","2015","49","1","befolkningen_ellers","grunnskolepoeng","39,8"
"grunnskolepoeng","2015","49","1","befolkningen_ellers","personer","202"
"grunnskolepoeng","2015","49","1","innvandrere","grunnskolepoeng","35,8"
"grunnskolepoeng","2015","49","1","innvandrere","personer","13"
"grunnskolepoeng","2015","49","1","norskfodte_m_innvf","grunnskolepoeng","41,2"
"grunnskolepoeng","2015","49","1","norskfodte_m_innvf","personer","3"
"grunnskolepoeng","2015","49","0","alle","grunnskolepoeng","44,2"
"grunnskolepoeng","2015","49","0","alle","personer","220"
"grunnskolepoeng","2015","49","0","bef_u_innv_og_norskf","grunnskolepoeng","44,4"
"grunnskolepoeng","2015","49","0","bef_u_innv_og_norskf","personer","202"
"grunnskolepoeng","2015","49","0","befolkningen_ellers","grunnskolepoeng","44,4"
"grunnskolepoeng","2015","49","0","befolkningen_ellers","personer","204"
"grunnskolepoeng","2015","49","0","innvandrere","grunnskolepoeng","42,2"
"grunnskolepoeng","2015","49","0","innvandrere","personer","18"
"grunnskolepoeng","2015","49","0","norskfodte_m_innvf","grunnskolepoeng","45,2"
"grunnskolepoeng","2015","49","0","norskfodte_m_innvf","personer","3"
"grunnskolepoeng","2015","50","alle","alle","grunnskolepoeng","41,6"
"grunnskolepoeng","2015","50","alle","alle","personer","414"
"grunnskolepoeng","2015","50","alle","bef_u_innv_og_norskf","grunnskolepoeng","41,6"
"grunnskolepoeng","2015","50","alle","bef_u_innv_og_norskf","personer","390"
"grunnskolepoeng","2015","50","alle","befolkningen_ellers","grunnskolepoeng","41,6"
"grunnskolepoeng","2015","50","alle","befolkningen_ellers","personer","392"
"grunnskolepoeng","2015","50","alle","innvandrere","grunnskolepoeng","40,2"
"grunnskolepoeng","2015","50","alle","innvandrere","personer","18"
"grunnskolepoeng","2015","50","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","50","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","50","1","alle","grunnskolepoeng","39,8"
"grunnskolepoeng","2015","50","1","alle","personer","218"
"grunnskolepoeng","2015","50","1","bef_u_innv_og_norskf","grunnskolepoeng","39,8"
"grunnskolepoeng","2015","50","1","bef_u_innv_og_norskf","personer","208"
"grunnskolepoeng","2015","50","1","befolkningen_ellers","grunnskolepoeng","39,8"
"grunnskolepoeng","2015","50","1","befolkningen_ellers","personer","209"
"grunnskolepoeng","2015","50","1","innvandrere","grunnskolepoeng","39,2"
"grunnskolepoeng","2015","50","1","innvandrere","personer","8"
"grunnskolepoeng","2015","50","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","50","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","50","0","alle","grunnskolepoeng","43,6"
"grunnskolepoeng","2015","50","0","alle","personer","196"
"grunnskolepoeng","2015","50","0","bef_u_innv_og_norskf","grunnskolepoeng","43,6"
"grunnskolepoeng","2015","50","0","bef_u_innv_og_norskf","personer","182"
"grunnskolepoeng","2015","50","0","befolkningen_ellers","grunnskolepoeng","43,8"
"grunnskolepoeng","2015","50","0","befolkningen_ellers","personer","183"
"grunnskolepoeng","2015","50","0","innvandrere","grunnskolepoeng","40,6"
"grunnskolepoeng","2015","50","0","innvandrere","personer","10"
"grunnskolepoeng","2015","50","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","50","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","51","alle","alle","grunnskolepoeng","40"
"grunnskolepoeng","2015","51","alle","alle","personer","455"
"grunnskolepoeng","2015","51","alle","bef_u_innv_og_norskf","grunnskolepoeng","40,4"
"grunnskolepoeng","2015","51","alle","bef_u_innv_og_norskf","personer","425"
"grunnskolepoeng","2015","51","alle","befolkningen_ellers","grunnskolepoeng","40,6"
"grunnskolepoeng","2015","51","alle","befolkningen_ellers","personer","431"
"grunnskolepoeng","2015","51","alle","innvandrere","grunnskolepoeng","31,8"
"grunnskolepoeng","2015","51","alle","innvandrere","personer","26"
"grunnskolepoeng","2015","51","alle","norskfodte_m_innvf","grunnskolepoeng","45,6"
"grunnskolepoeng","2015","51","alle","norskfodte_m_innvf","personer","6"
"grunnskolepoeng","2015","51","1","alle","grunnskolepoeng","38"
"grunnskolepoeng","2015","51","1","alle","personer","260"
"grunnskolepoeng","2015","51","1","bef_u_innv_og_norskf","grunnskolepoeng","38,4"
"grunnskolepoeng","2015","51","1","bef_u_innv_og_norskf","personer","239"
"grunnskolepoeng","2015","51","1","befolkningen_ellers","grunnskolepoeng","38,4"
"grunnskolepoeng","2015","51","1","befolkningen_ellers","personer","242"
"grunnskolepoeng","2015","51","1","innvandrere","grunnskolepoeng","31"
"grunnskolepoeng","2015","51","1","innvandrere","personer","18"
"grunnskolepoeng","2015","51","1","norskfodte_m_innvf","grunnskolepoeng","46,2"
"grunnskolepoeng","2015","51","1","norskfodte_m_innvf","personer","3"
"grunnskolepoeng","2015","51","0","alle","grunnskolepoeng","42,8"
"grunnskolepoeng","2015","51","0","alle","personer","195"
"grunnskolepoeng","2015","51","0","bef_u_innv_og_norskf","grunnskolepoeng","43,2"
"grunnskolepoeng","2015","51","0","bef_u_innv_og_norskf","personer","186"
"grunnskolepoeng","2015","51","0","befolkningen_ellers","grunnskolepoeng","43,2"
"grunnskolepoeng","2015","51","0","befolkningen_ellers","personer","189"
"grunnskolepoeng","2015","51","0","innvandrere","grunnskolepoeng","34,4"
"grunnskolepoeng","2015","51","0","innvandrere","personer","7"
"grunnskolepoeng","2015","51","0","norskfodte_m_innvf","grunnskolepoeng","44,8"
"grunnskolepoeng","2015","51","0","norskfodte_m_innvf","personer","3"
"grunnskolepoeng","2015","52","alle","alle","grunnskolepoeng","41"
"grunnskolepoeng","2015","52","alle","alle","personer","834"
"grunnskolepoeng","2015","52","alle","bef_u_innv_og_norskf","grunnskolepoeng","41"
"grunnskolepoeng","2015","52","alle","bef_u_innv_og_norskf","personer","785"
"grunnskolepoeng","2015","52","alle","befolkningen_ellers","grunnskolepoeng","41"
"grunnskolepoeng","2015","52","alle","befolkningen_ellers","personer","790"
"grunnskolepoeng","2015","52","alle","innvandrere","grunnskolepoeng","39,8"
"grunnskolepoeng","2015","52","alle","innvandrere","personer","46"
"grunnskolepoeng","2015","52","alle","norskfodte_m_innvf","grunnskolepoeng","39,8"
"grunnskolepoeng","2015","52","alle","norskfodte_m_innvf","personer","3"
"grunnskolepoeng","2015","52","1","alle","grunnskolepoeng","38,8"
"grunnskolepoeng","2015","52","1","alle","personer","410"
"grunnskolepoeng","2015","52","1","bef_u_innv_og_norskf","grunnskolepoeng","38,8"
"grunnskolepoeng","2015","52","1","bef_u_innv_og_norskf","personer","383"
"grunnskolepoeng","2015","52","1","befolkningen_ellers","grunnskolepoeng","38,8"
"grunnskolepoeng","2015","52","1","befolkningen_ellers","personer","387"
"grunnskolepoeng","2015","52","1","innvandrere","grunnskolepoeng","37,8"
"grunnskolepoeng","2015","52","1","innvandrere","personer","20"
"grunnskolepoeng","2015","52","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","52","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","52","0","alle","grunnskolepoeng","43"
"grunnskolepoeng","2015","52","0","alle","personer","424"
"grunnskolepoeng","2015","52","0","bef_u_innv_og_norskf","grunnskolepoeng","43,2"
"grunnskolepoeng","2015","52","0","bef_u_innv_og_norskf","personer","402"
"grunnskolepoeng","2015","52","0","befolkningen_ellers","grunnskolepoeng","43,2"
"grunnskolepoeng","2015","52","0","befolkningen_ellers","personer","403"
"grunnskolepoeng","2015","52","0","innvandrere","grunnskolepoeng","42"
"grunnskolepoeng","2015","52","0","innvandrere","personer","24"
"grunnskolepoeng","2015","52","0","norskfodte_m_innvf","grunnskolepoeng","29,6"
"grunnskolepoeng","2015","52","0","norskfodte_m_innvf","personer","3"
"grunnskolepoeng","2015","53","alle","alle","grunnskolepoeng","40,6"
"grunnskolepoeng","2015","53","alle","alle","personer","688"
"grunnskolepoeng","2015","53","alle","bef_u_innv_og_norskf","grunnskolepoeng","41"
"grunnskolepoeng","2015","53","alle","bef_u_innv_og_norskf","personer","638"
"grunnskolepoeng","2015","53","alle","befolkningen_ellers","grunnskolepoeng","41"
"grunnskolepoeng","2015","53","alle","befolkningen_ellers","personer","644"
"grunnskolepoeng","2015","53","alle","innvandrere","grunnskolepoeng","34,4"
"grunnskolepoeng","2015","53","alle","innvandrere","personer","46"
"grunnskolepoeng","2015","53","alle","norskfodte_m_innvf","grunnskolepoeng","39,2"
"grunnskolepoeng","2015","53","alle","norskfodte_m_innvf","personer","4"
"grunnskolepoeng","2015","53","1","alle","grunnskolepoeng","38,8"
"grunnskolepoeng","2015","53","1","alle","personer","357"
"grunnskolepoeng","2015","53","1","bef_u_innv_og_norskf","grunnskolepoeng","39,2"
"grunnskolepoeng","2015","53","1","bef_u_innv_og_norskf","personer","330"
"grunnskolepoeng","2015","53","1","befolkningen_ellers","grunnskolepoeng","39,2"
"grunnskolepoeng","2015","53","1","befolkningen_ellers","personer","334"
"grunnskolepoeng","2015","53","1","innvandrere","grunnskolepoeng","33,4"
"grunnskolepoeng","2015","53","1","innvandrere","personer","26"
"grunnskolepoeng","2015","53","1","norskfodte_m_innvf","grunnskolepoeng","36,4"
"grunnskolepoeng","2015","53","1","norskfodte_m_innvf","personer","3"
"grunnskolepoeng","2015","53","0","alle","grunnskolepoeng","42,6"
"grunnskolepoeng","2015","53","0","alle","personer","331"
"grunnskolepoeng","2015","53","0","bef_u_innv_og_norskf","grunnskolepoeng","43,2"
"grunnskolepoeng","2015","53","0","bef_u_innv_og_norskf","personer","308"
"grunnskolepoeng","2015","53","0","befolkningen_ellers","grunnskolepoeng","43,2"
"grunnskolepoeng","2015","53","0","befolkningen_ellers","personer","310"
"grunnskolepoeng","2015","53","0","innvandrere","grunnskolepoeng","35,4"
"grunnskolepoeng","2015","53","0","innvandrere","personer","20"
"grunnskolepoeng","2015","53","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","53","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","54","alle","alle","grunnskolepoeng","40,2"
"grunnskolepoeng","2015","54","alle","alle","personer","259"
"grunnskolepoeng","2015","54","alle","bef_u_innv_og_norskf","grunnskolepoeng","40,2"
"grunnskolepoeng","2015","54","alle","bef_u_innv_og_norskf","personer","240"
"grunnskolepoeng","2015","54","alle","befolkningen_ellers","grunnskolepoeng","40,4"
"grunnskolepoeng","2015","54","alle","befolkningen_ellers","personer","245"
"grunnskolepoeng","2015","54","alle","innvandrere","grunnskolepoeng","37"
"grunnskolepoeng","2015","54","alle","innvandrere","personer","16"
"grunnskolepoeng","2015","54","alle","norskfodte_m_innvf","grunnskolepoeng","44,4"
"grunnskolepoeng","2015","54","alle","norskfodte_m_innvf","personer","3"
"grunnskolepoeng","2015","54","1","alle","grunnskolepoeng","37,6"
"grunnskolepoeng","2015","54","1","alle","personer","136"
"grunnskolepoeng","2015","54","1","bef_u_innv_og_norskf","grunnskolepoeng","37,8"
"grunnskolepoeng","2015","54","1","bef_u_innv_og_norskf","personer","125"
"grunnskolepoeng","2015","54","1","befolkningen_ellers","grunnskolepoeng","38"
"grunnskolepoeng","2015","54","1","befolkningen_ellers","personer","128"
"grunnskolepoeng","2015","54","1","innvandrere","grunnskolepoeng","34"
"grunnskolepoeng","2015","54","1","innvandrere","personer","6"
"grunnskolepoeng","2015","54","1","norskfodte_m_innvf","grunnskolepoeng","41,2"
"grunnskolepoeng","2015","54","1","norskfodte_m_innvf","personer","3"
"grunnskolepoeng","2015","54","0","alle","grunnskolepoeng","42,8"
"grunnskolepoeng","2015","54","0","alle","personer","123"
"grunnskolepoeng","2015","54","0","bef_u_innv_og_norskf","grunnskolepoeng","42,8"
"grunnskolepoeng","2015","54","0","bef_u_innv_og_norskf","personer","115"
"grunnskolepoeng","2015","54","0","befolkningen_ellers","grunnskolepoeng","43"
"grunnskolepoeng","2015","54","0","befolkningen_ellers","personer","117"
"grunnskolepoeng","2015","54","0","innvandrere","grunnskolepoeng","41"
"grunnskolepoeng","2015","54","0","innvandrere","personer","9"
"grunnskolepoeng","2015","54","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","54","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","55","alle","alle","grunnskolepoeng","40,2"
"grunnskolepoeng","2015","55","alle","alle","personer","613"
"grunnskolepoeng","2015","55","alle","bef_u_innv_og_norskf","grunnskolepoeng","40,8"
"grunnskolepoeng","2015","55","alle","bef_u_innv_og_norskf","personer","558"
