"kommune_nr","barnikommune","bhgalder","enhet","tabellvariabel","aar","tabell_navn"
"0538","innvandrerbakgr","3","personer","8","2014","barnehagedeltakelse"
"0540","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"0541","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"0542","innvandrerbakgr","3","personer","11","2014","barnehagedeltakelse"
"0543","innvandrerbakgr","3","personer","4","2014","barnehagedeltakelse"
"0544","innvandrerbakgr","3","personer","4","2014","barnehagedeltakelse"
"0545","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"0602","innvandrerbakgr","3","personer","247","2014","barnehagedeltakelse"
"0604","innvandrerbakgr","3","personer","55","2014","barnehagedeltakelse"
"0605","innvandrerbakgr","3","personer","59","2014","barnehagedeltakelse"
"0612","innvandrerbakgr","3","personer","5","2014","barnehagedeltakelse"
"0615","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"0616","innvandrerbakgr","3","personer","6","2014","barnehagedeltakelse"
"0617","innvandrerbakgr","3","personer","6","2014","barnehagedeltakelse"
"0618","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"0619","innvandrerbakgr","3","personer","8","2014","barnehagedeltakelse"
"0620","innvandrerbakgr","3","personer","9","2014","barnehagedeltakelse"
"0621","innvandrerbakgr","3","personer","4","2014","barnehagedeltakelse"
"0622","innvandrerbakgr","3","personer","6","2014","barnehagedeltakelse"
"0623","innvandrerbakgr","3","personer","25","2014","barnehagedeltakelse"
"0624","innvandrerbakgr","3","personer","36","2014","barnehagedeltakelse"
"0625","innvandrerbakgr","3","personer","63","2014","barnehagedeltakelse"
"0626","innvandrerbakgr","3","personer","66","2014","barnehagedeltakelse"
"0627","innvandrerbakgr","3","personer","28","2014","barnehagedeltakelse"
"0628","innvandrerbakgr","3","personer","12","2014","barnehagedeltakelse"
"0631","innvandrerbakgr","3","personer","5","2014","barnehagedeltakelse"
"0632","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"0633","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"0701","innvandrerbakgr","3","personer","54","2014","barnehagedeltakelse"
"0702","innvandrerbakgr","3","personer","10","2014","barnehagedeltakelse"
"0704","innvandrerbakgr","3","personer","48","2014","barnehagedeltakelse"
"0706","innvandrerbakgr","3","personer","99","2014","barnehagedeltakelse"
"0709","innvandrerbakgr","3","personer","76","2014","barnehagedeltakelse"
"0711","innvandrerbakgr","3","personer","5","2014","barnehagedeltakelse"
"0713","innvandrerbakgr","3","personer","12","2014","barnehagedeltakelse"
"0714","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"0716","innvandrerbakgr","3","personer","15","2014","barnehagedeltakelse"
"0719","innvandrerbakgr","3","personer","10","2014","barnehagedeltakelse"
"0720","innvandrerbakgr","3","personer","14","2014","barnehagedeltakelse"
"0722","innvandrerbakgr","3","personer","30","2014","barnehagedeltakelse"
"0723","innvandrerbakgr","3","personer","5","2014","barnehagedeltakelse"
"0728","innvandrerbakgr","3","personer","4","2014","barnehagedeltakelse"
"0805","innvandrerbakgr","3","personer","50","2014","barnehagedeltakelse"
"0806","innvandrerbakgr","3","personer","121","2014","barnehagedeltakelse"
"0807","innvandrerbakgr","3","personer","14","2014","barnehagedeltakelse"
"0811","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"0814","innvandrerbakgr","3","personer","20","2014","barnehagedeltakelse"
"0815","innvandrerbakgr","3","personer","13","2014","barnehagedeltakelse"
"0817","innvandrerbakgr","3","personer","7","2014","barnehagedeltakelse"
"0819","innvandrerbakgr","3","personer","8","2014","barnehagedeltakelse"
"0821","innvandrerbakgr","3","personer","6","2014","barnehagedeltakelse"
"0822","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"0826","innvandrerbakgr","3","personer","5","2014","barnehagedeltakelse"
"0827","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"0828","innvandrerbakgr","3","personer","5","2014","barnehagedeltakelse"
"0829","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"0830","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"0831","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"0833","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"0834","innvandrerbakgr","3","personer","7","2014","barnehagedeltakelse"
"0901","innvandrerbakgr","3","personer","4","2014","barnehagedeltakelse"
"0904","innvandrerbakgr","3","personer","33","2014","barnehagedeltakelse"
"0906","innvandrerbakgr","3","personer","77","2014","barnehagedeltakelse"
"0911","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"0912","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"0914","innvandrerbakgr","3","personer","6","2014","barnehagedeltakelse"
"0919","innvandrerbakgr","3","personer","8","2014","barnehagedeltakelse"
"0926","innvandrerbakgr","3","personer","16","2014","barnehagedeltakelse"
"0928","innvandrerbakgr","3","personer","7","2014","barnehagedeltakelse"
"0929","innvandrerbakgr","3","personer","4","2014","barnehagedeltakelse"
"0935","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"0937","innvandrerbakgr","3","personer","5","2014","barnehagedeltakelse"
"0938","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"0940","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"0941","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1001","innvandrerbakgr","3","personer","177","2014","barnehagedeltakelse"
"1002","innvandrerbakgr","3","personer","15","2014","barnehagedeltakelse"
"1003","innvandrerbakgr","3","personer","10","2014","barnehagedeltakelse"
"1004","innvandrerbakgr","3","personer","13","2014","barnehagedeltakelse"
"1014","innvandrerbakgr","3","personer","18","2014","barnehagedeltakelse"
"1017","innvandrerbakgr","3","personer","23","2014","barnehagedeltakelse"
"1018","innvandrerbakgr","3","personer","17","2014","barnehagedeltakelse"
"1021","innvandrerbakgr","3","personer","5","2014","barnehagedeltakelse"
"1026","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1027","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1029","innvandrerbakgr","3","personer","7","2014","barnehagedeltakelse"
"1032","innvandrerbakgr","3","personer","15","2014","barnehagedeltakelse"
"1034","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1037","innvandrerbakgr","3","personer","5","2014","barnehagedeltakelse"
"1046","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1101","innvandrerbakgr","3","personer","40","2014","barnehagedeltakelse"
"1102","innvandrerbakgr","3","personer","225","2014","barnehagedeltakelse"
"1103","innvandrerbakgr","3","personer","363","2014","barnehagedeltakelse"
"1106","innvandrerbakgr","3","personer","82","2014","barnehagedeltakelse"
"1111","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1112","innvandrerbakgr","3","personer","8","2014","barnehagedeltakelse"
"1114","innvandrerbakgr","3","personer","5","2014","barnehagedeltakelse"
"1119","innvandrerbakgr","3","personer","43","2014","barnehagedeltakelse"
"1120","innvandrerbakgr","3","personer","29","2014","barnehagedeltakelse"
"1121","innvandrerbakgr","3","personer","38","2014","barnehagedeltakelse"
"1122","innvandrerbakgr","3","personer","32","2014","barnehagedeltakelse"
"1124","innvandrerbakgr","3","personer","80","2014","barnehagedeltakelse"
"1127","innvandrerbakgr","3","personer","17","2014","barnehagedeltakelse"
"1129","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1130","innvandrerbakgr","3","personer","18","2014","barnehagedeltakelse"
"1133","innvandrerbakgr","3","personer","6","2014","barnehagedeltakelse"
"1134","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1135","innvandrerbakgr","3","personer","6","2014","barnehagedeltakelse"
"1141","innvandrerbakgr","3","personer","10","2014","barnehagedeltakelse"
"1142","innvandrerbakgr","3","personer","10","2014","barnehagedeltakelse"
"1144","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1145","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1146","innvandrerbakgr","3","personer","14","2014","barnehagedeltakelse"
"1149","innvandrerbakgr","3","personer","61","2014","barnehagedeltakelse"
"1151","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1160","innvandrerbakgr","3","personer","21","2014","barnehagedeltakelse"
"1201","innvandrerbakgr","3","personer","572","2014","barnehagedeltakelse"
"1211","innvandrerbakgr","3","personer","10","2014","barnehagedeltakelse"
"1216","innvandrerbakgr","3","personer","10","2014","barnehagedeltakelse"
"1219","innvandrerbakgr","3","personer","16","2014","barnehagedeltakelse"
"1221","innvandrerbakgr","3","personer","38","2014","barnehagedeltakelse"
"1222","innvandrerbakgr","3","personer","4","2014","barnehagedeltakelse"
"1223","innvandrerbakgr","3","personer","4","2014","barnehagedeltakelse"
"1224","innvandrerbakgr","3","personer","17","2014","barnehagedeltakelse"
"1227","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1228","innvandrerbakgr","3","personer","19","2014","barnehagedeltakelse"
"1231","innvandrerbakgr","3","personer","11","2014","barnehagedeltakelse"
"1232","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1233","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1234","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1235","innvandrerbakgr","3","personer","14","2014","barnehagedeltakelse"
"1238","innvandrerbakgr","3","personer","17","2014","barnehagedeltakelse"
"1241","innvandrerbakgr","3","personer","4","2014","barnehagedeltakelse"
"1242","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1243","innvandrerbakgr","3","personer","33","2014","barnehagedeltakelse"
"1244","innvandrerbakgr","3","personer","9","2014","barnehagedeltakelse"
"1245","innvandrerbakgr","3","personer","9","2014","barnehagedeltakelse"
"1246","innvandrerbakgr","3","personer","29","2014","barnehagedeltakelse"
"1247","innvandrerbakgr","3","personer","35","2014","barnehagedeltakelse"
"1251","innvandrerbakgr","3","personer","4","2014","barnehagedeltakelse"
"1252","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1253","innvandrerbakgr","3","personer","10","2014","barnehagedeltakelse"
"1256","innvandrerbakgr","3","personer","11","2014","barnehagedeltakelse"
"1259","innvandrerbakgr","3","personer","8","2014","barnehagedeltakelse"
"1260","innvandrerbakgr","3","personer","6","2014","barnehagedeltakelse"
"1263","innvandrerbakgr","3","personer","16","2014","barnehagedeltakelse"
"1264","innvandrerbakgr","3","personer","4","2014","barnehagedeltakelse"
"1265","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1266","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1401","innvandrerbakgr","3","personer","23","2014","barnehagedeltakelse"
"1411","innvandrerbakgr","3","personer","4","2014","barnehagedeltakelse"
"1412","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1413","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1416","innvandrerbakgr","3","personer","6","2014","barnehagedeltakelse"
"1417","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1418","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1419","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1420","innvandrerbakgr","3","personer","4","2014","barnehagedeltakelse"
"1421","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1422","innvandrerbakgr","3","personer","4","2014","barnehagedeltakelse"
"1424","innvandrerbakgr","3","personer","7","2014","barnehagedeltakelse"
"1426","innvandrerbakgr","3","personer","5","2014","barnehagedeltakelse"
"1428","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1429","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1430","innvandrerbakgr","3","personer","6","2014","barnehagedeltakelse"
"1431","innvandrerbakgr","3","personer","4","2014","barnehagedeltakelse"
"1432","innvandrerbakgr","3","personer","19","2014","barnehagedeltakelse"
"1433","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1438","innvandrerbakgr","3","personer","4","2014","barnehagedeltakelse"
"1439","innvandrerbakgr","3","personer","9","2014","barnehagedeltakelse"
"1441","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1443","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1444","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1445","innvandrerbakgr","3","personer","6","2014","barnehagedeltakelse"
"1449","innvandrerbakgr","3","personer","16","2014","barnehagedeltakelse"
"1502","innvandrerbakgr","3","personer","36","2014","barnehagedeltakelse"
"1504","innvandrerbakgr","3","personer","65","2014","barnehagedeltakelse"
"1505","innvandrerbakgr","3","personer","44","2014","barnehagedeltakelse"
"1511","innvandrerbakgr","3","personer","4","2014","barnehagedeltakelse"
"1514","innvandrerbakgr","3","personer","4","2014","barnehagedeltakelse"
"1515","innvandrerbakgr","3","personer","13","2014","barnehagedeltakelse"
"1516","innvandrerbakgr","3","personer","16","2014","barnehagedeltakelse"
"1517","innvandrerbakgr","3","personer","14","2014","barnehagedeltakelse"
"1519","innvandrerbakgr","3","personer","13","2014","barnehagedeltakelse"
"1520","innvandrerbakgr","3","personer","14","2014","barnehagedeltakelse"
"1523","innvandrerbakgr","3","personer","5","2014","barnehagedeltakelse"
"1524","innvandrerbakgr","3","personer","4","2014","barnehagedeltakelse"
"1525","innvandrerbakgr","3","personer","14","2014","barnehagedeltakelse"
"1526","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1528","innvandrerbakgr","3","personer","13","2014","barnehagedeltakelse"
"1529","innvandrerbakgr","3","personer","6","2014","barnehagedeltakelse"
"1531","innvandrerbakgr","3","personer","18","2014","barnehagedeltakelse"
"1532","innvandrerbakgr","3","personer","7","2014","barnehagedeltakelse"
"1534","innvandrerbakgr","3","personer","28","2014","barnehagedeltakelse"
"1535","innvandrerbakgr","3","personer","6","2014","barnehagedeltakelse"
"1539","innvandrerbakgr","3","personer","4","2014","barnehagedeltakelse"
"1543","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1545","innvandrerbakgr","3","personer","8","2014","barnehagedeltakelse"
"1546","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1547","innvandrerbakgr","3","personer","5","2014","barnehagedeltakelse"
"1548","innvandrerbakgr","3","personer","15","2014","barnehagedeltakelse"
"1551","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1554","innvandrerbakgr","3","personer","4","2014","barnehagedeltakelse"
"1557","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1560","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1563","innvandrerbakgr","3","personer","6","2014","barnehagedeltakelse"
"1566","innvandrerbakgr","3","personer","6","2014","barnehagedeltakelse"
"1567","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1571","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1573","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1576","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1601","innvandrerbakgr","3","personer","325","2014","barnehagedeltakelse"
"1612","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1613","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1617","innvandrerbakgr","3","personer","10","2014","barnehagedeltakelse"
"1620","innvandrerbakgr","3","personer","17","2014","barnehagedeltakelse"
"1621","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1622","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1624","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1627","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1630","innvandrerbakgr","3","personer","5","2014","barnehagedeltakelse"
"1632","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1633","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1634","innvandrerbakgr","3","personer","10","2014","barnehagedeltakelse"
"1635","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1636","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1638","innvandrerbakgr","3","personer","14","2014","barnehagedeltakelse"
"1640","innvandrerbakgr","3","personer","5","2014","barnehagedeltakelse"
"1644","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1648","innvandrerbakgr","3","personer","11","2014","barnehagedeltakelse"
"1653","innvandrerbakgr","3","personer","9","2014","barnehagedeltakelse"
"1657","innvandrerbakgr","3","personer","9","2014","barnehagedeltakelse"
"1662","innvandrerbakgr","3","personer","7","2014","barnehagedeltakelse"
"1663","innvandrerbakgr","3","personer","13","2014","barnehagedeltakelse"
"1664","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1665","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1702","innvandrerbakgr","3","personer","26","2014","barnehagedeltakelse"
"1703","innvandrerbakgr","3","personer","18","2014","barnehagedeltakelse"
"1711","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1714","innvandrerbakgr","3","personer","30","2014","barnehagedeltakelse"
"1717","innvandrerbakgr","3","personer","5","2014","barnehagedeltakelse"
"1718","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1719","innvandrerbakgr","3","personer","24","2014","barnehagedeltakelse"
"1721","innvandrerbakgr","3","personer","10","2014","barnehagedeltakelse"
"1724","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1725","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1736","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1738","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1739","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1740","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1742","innvandrerbakgr","3","personer","9","2014","barnehagedeltakelse"
"1743","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1744","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1748","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1749","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1750","innvandrerbakgr","3","personer","9","2014","barnehagedeltakelse"
"1751","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1755","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1756","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1804","innvandrerbakgr","3","personer","38","2014","barnehagedeltakelse"
"1805","innvandrerbakgr","3","personer","27","2014","barnehagedeltakelse"
"1811","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1812","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1813","innvandrerbakgr","3","personer","12","2014","barnehagedeltakelse"
"1815","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1816","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1818","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1820","innvandrerbakgr","3","personer","10","2014","barnehagedeltakelse"
"1822","innvandrerbakgr","3","personer","5","2014","barnehagedeltakelse"
"1824","innvandrerbakgr","3","personer","11","2014","barnehagedeltakelse"
"1825","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1826","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1827","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1828","innvandrerbakgr","3","personer","7","2014","barnehagedeltakelse"
"1832","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1833","innvandrerbakgr","3","personer","27","2014","barnehagedeltakelse"
"1834","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1835","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1836","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1837","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1838","innvandrerbakgr","3","personer","5","2014","barnehagedeltakelse"
"1839","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1840","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1841","innvandrerbakgr","3","personer","4","2014","barnehagedeltakelse"
"1845","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1848","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1849","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1850","innvandrerbakgr","3","personer","7","2014","barnehagedeltakelse"
"1851","innvandrerbakgr","3","personer","6","2014","barnehagedeltakelse"
"1852","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1853","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1854","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1856","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1857","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1859","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1860","innvandrerbakgr","3","personer","12","2014","barnehagedeltakelse"
"1865","innvandrerbakgr","3","personer","10","2014","barnehagedeltakelse"
"1866","innvandrerbakgr","3","personer","8","2014","barnehagedeltakelse"
"1867","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1868","innvandrerbakgr","3","personer","6","2014","barnehagedeltakelse"
"1870","innvandrerbakgr","3","personer","9","2014","barnehagedeltakelse"
"1871","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1874","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1902","innvandrerbakgr","3","personer","85","2014","barnehagedeltakelse"
"1903","innvandrerbakgr","3","personer","18","2014","barnehagedeltakelse"
"1911","innvandrerbakgr","3","personer","5","2014","barnehagedeltakelse"
"1913","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1917","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1919","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1920","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1922","innvandrerbakgr","3","personer","6","2014","barnehagedeltakelse"
"1923","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1924","innvandrerbakgr","3","personer","8","2014","barnehagedeltakelse"
"1925","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1926","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1927","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1928","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1929","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1931","innvandrerbakgr","3","personer","14","2014","barnehagedeltakelse"
"1933","innvandrerbakgr","3","personer","4","2014","barnehagedeltakelse"
"1936","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1938","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1939","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1940","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1941","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1942","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"1943","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"2002","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"2003","innvandrerbakgr","3","personer","10","2014","barnehagedeltakelse"
"2004","innvandrerbakgr","3","personer","22","2014","barnehagedeltakelse"
"2011","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"2012","innvandrerbakgr","3","personer","14","2014","barnehagedeltakelse"
"2014","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"2015","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"2017","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"2018","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"2019","innvandrerbakgr","3","personer","5","2014","barnehagedeltakelse"
"2020","innvandrerbakgr","3","personer","5","2014","barnehagedeltakelse"
"2021","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"2022","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"2023","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"2024","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"2025","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"2027","innvandrerbakgr","3","personer",".","2014","barnehagedeltakelse"
"2028","innvandrerbakgr","3","personer","7","2014","barnehagedeltakelse"
"2030","innvandrerbakgr","3","personer","15","2014","barnehagedeltakelse"
"0101","innvandrerbakgr","4","personer","49","2014","barnehagedeltakelse"
"0104","innvandrerbakgr","4","personer","79","2014","barnehagedeltakelse"
"0105","innvandrerbakgr","4","personer","134","2014","barnehagedeltakelse"
"0106","innvandrerbakgr","4","personer","175","2014","barnehagedeltakelse"
"0111","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"0118","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"0119","innvandrerbakgr","4","personer","4","2014","barnehagedeltakelse"
"0121","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"0122","innvandrerbakgr","4","personer","6","2014","barnehagedeltakelse"
"0123","innvandrerbakgr","4","personer","5","2014","barnehagedeltakelse"
"0124","innvandrerbakgr","4","personer","46","2014","barnehagedeltakelse"
"0125","innvandrerbakgr","4","personer","25","2014","barnehagedeltakelse"
"0127","innvandrerbakgr","4","personer","7","2014","barnehagedeltakelse"
"0128","innvandrerbakgr","4","personer","23","2014","barnehagedeltakelse"
"0135","innvandrerbakgr","4","personer","4","2014","barnehagedeltakelse"
"0136","innvandrerbakgr","4","personer","23","2014","barnehagedeltakelse"
"0137","innvandrerbakgr","4","personer","5","2014","barnehagedeltakelse"
"0138","innvandrerbakgr","4","personer","6","2014","barnehagedeltakelse"
"0211","innvandrerbakgr","4","personer","33","2014","barnehagedeltakelse"
"0213","innvandrerbakgr","4","personer","59","2014","barnehagedeltakelse"
"0214","innvandrerbakgr","4","personer","36","2014","barnehagedeltakelse"
"0215","innvandrerbakgr","4","personer","24","2014","barnehagedeltakelse"
"0216","innvandrerbakgr","4","personer","12","2014","barnehagedeltakelse"
"0217","innvandrerbakgr","4","personer","40","2014","barnehagedeltakelse"
"0219","innvandrerbakgr","4","personer","285","2014","barnehagedeltakelse"
"0220","innvandrerbakgr","4","personer","130","2014","barnehagedeltakelse"
"0221","innvandrerbakgr","4","personer","20","2014","barnehagedeltakelse"
"0226","innvandrerbakgr","4","personer","39","2014","barnehagedeltakelse"
"0227","innvandrerbakgr","4","personer","20","2014","barnehagedeltakelse"
"0228","innvandrerbakgr","4","personer","51","2014","barnehagedeltakelse"
"0229","innvandrerbakgr","4","personer","20","2014","barnehagedeltakelse"
"0230","innvandrerbakgr","4","personer","105","2014","barnehagedeltakelse"
"0231","innvandrerbakgr","4","personer","153","2014","barnehagedeltakelse"
"0233","innvandrerbakgr","4","personer","40","2014","barnehagedeltakelse"
"0234","innvandrerbakgr","4","personer","11","2014","barnehagedeltakelse"
"0235","innvandrerbakgr","4","personer","93","2014","barnehagedeltakelse"
"0236","innvandrerbakgr","4","personer","32","2014","barnehagedeltakelse"
"0237","innvandrerbakgr","4","personer","36","2014","barnehagedeltakelse"
"0238","innvandrerbakgr","4","personer","23","2014","barnehagedeltakelse"
"0239","innvandrerbakgr","4","personer",".","2014","barnehagedeltakelse"
"0301","innvandrerbakgr","4","personer","2549","2014","barnehagedeltakelse"
