"aar","naringsregion_nr","innvkat_3","vreg_3","tabellvariabel","tabell_navn","enhet"
"2007","73","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2007","73","innvandrere","1","1","arbledige_innvkat_land","prosent"
"2007","73","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2007","73","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2007","74","alle","alle","2","arbledige_innvkat_land","prosent"
"2007","74","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2007","74","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2007","74","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2007","74","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2007","75","alle","alle","2","arbledige_innvkat_land","prosent"
"2007","75","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2007","75","innvandrere","1","6","arbledige_innvkat_land","prosent"
"2007","75","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2007","75","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2007","76","alle","alle","2","arbledige_innvkat_land","prosent"
"2007","76","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2007","76","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2007","76","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2007","76","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2007","77","alle","alle","2","arbledige_innvkat_land","prosent"
"2007","77","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2007","77","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2007","77","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2007","77","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2007","78","alle","alle","1","arbledige_innvkat_land","prosent"
"2007","78","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2007","78","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2007","78","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2007","78","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2007","79","alle","alle","1","arbledige_innvkat_land","prosent"
"2007","79","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2007","79","innvandrere","1","1","arbledige_innvkat_land","prosent"
"2007","79","innvandrere","2","4","arbledige_innvkat_land","prosent"
"2007","79","innvandrere","alle","3","arbledige_innvkat_land","prosent"
"2007","80","alle","alle","2","arbledige_innvkat_land","prosent"
"2007","80","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2007","80","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2007","80","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2007","80","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2007","81","alle","alle","2","arbledige_innvkat_land","prosent"
"2007","81","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2007","81","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2007","81","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2007","81","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2007","82","alle","alle","3","arbledige_innvkat_land","prosent"
"2007","82","befolkningen_ellers","alle","3","arbledige_innvkat_land","prosent"
"2007","82","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2007","82","innvandrere","2","9","arbledige_innvkat_land","prosent"
"2007","82","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2007","83","alle","alle","3","arbledige_innvkat_land","prosent"
"2007","83","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2007","83","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2007","83","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2007","83","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2008","01","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","01","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2008","01","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","01","innvandrere","2","9","arbledige_innvkat_land","prosent"
"2008","01","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2008","02","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","02","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","02","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2008","02","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2008","02","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2008","03","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","03","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","03","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","03","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2008","03","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2008","04","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","04","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","04","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2008","04","innvandrere","2","9","arbledige_innvkat_land","prosent"
"2008","04","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2008","05","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","05","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","05","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","05","innvandrere","2","4","arbledige_innvkat_land","prosent"
"2008","05","innvandrere","alle","3","arbledige_innvkat_land","prosent"
"2008","06","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","06","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","06","innvandrere","1","1","arbledige_innvkat_land","prosent"
"2008","06","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2008","06","innvandrere","alle","3","arbledige_innvkat_land","prosent"
"2008","07","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","07","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","07","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","07","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2008","07","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2008","08","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","08","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","08","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","08","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2008","08","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2008","09","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","09","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","09","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","09","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2008","09","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2008","10","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","10","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","10","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2008","10","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2008","10","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2008","11","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","11","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2008","11","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2008","11","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2008","11","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2008","12","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","12","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2008","12","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2008","12","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2008","12","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2008","13","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","13","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","13","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","13","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2008","13","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2008","14","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","14","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","14","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","14","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2008","14","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2008","15","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","15","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","15","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","15","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2008","15","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2008","16","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","16","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","16","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","16","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2008","16","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2008","17","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","17","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","17","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","17","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2008","17","innvandrere","alle","3","arbledige_innvkat_land","prosent"
"2008","18","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","18","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","18","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","18","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2008","18","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2008","19","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","19","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","19","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","19","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2008","19","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2008","20","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","20","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","20","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","20","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2008","20","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2008","21","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","21","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","21","innvandrere","1","1","arbledige_innvkat_land","prosent"
"2008","21","innvandrere","2","3","arbledige_innvkat_land","prosent"
"2008","21","innvandrere","alle","2","arbledige_innvkat_land","prosent"
"2008","22","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","22","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","22","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","22","innvandrere","2","3","arbledige_innvkat_land","prosent"
"2008","22","innvandrere","alle","2","arbledige_innvkat_land","prosent"
"2008","23","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","23","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","23","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","23","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2008","23","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2008","24","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","24","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","24","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2008","24","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2008","24","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2008","25","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","25","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2008","25","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2008","25","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2008","25","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2008","26","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","26","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2008","26","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","26","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2008","26","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2008","27","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","27","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2008","27","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2008","27","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2008","27","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2008","28","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","28","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","28","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","28","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2008","28","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2008","29","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","29","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","29","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","29","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2008","29","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2008","30","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","30","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","30","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2008","30","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2008","30","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2008","31","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","31","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","31","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2008","31","innvandrere","2","10","arbledige_innvkat_land","prosent"
"2008","31","innvandrere","alle","8","arbledige_innvkat_land","prosent"
"2008","32","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","32","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2008","32","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2008","32","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2008","32","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2008","33","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","33","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","33","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","33","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2008","33","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2008","34","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","34","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","34","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2008","34","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2008","34","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2008","35","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","35","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","35","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2008","35","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2008","35","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2008","36","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","36","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","36","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","36","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2008","36","innvandrere","alle","3","arbledige_innvkat_land","prosent"
"2008","37","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","37","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","37","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2008","37","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2008","37","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2008","38","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","38","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","38","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","38","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2008","38","innvandrere","alle","3","arbledige_innvkat_land","prosent"
"2008","39","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","39","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","39","innvandrere","1","1","arbledige_innvkat_land","prosent"
"2008","39","innvandrere","2","4","arbledige_innvkat_land","prosent"
"2008","39","innvandrere","alle","3","arbledige_innvkat_land","prosent"
"2008","40","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","40","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","40","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","40","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2008","40","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2008","41","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","41","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","41","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2008","41","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2008","41","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2008","42","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","42","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","42","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","42","innvandrere","2","4","arbledige_innvkat_land","prosent"
"2008","42","innvandrere","alle","3","arbledige_innvkat_land","prosent"
"2008","43","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","43","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","43","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","43","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2008","43","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2008","44","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","44","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","44","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2008","44","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2008","44","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2008","45","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","45","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","45","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2008","45","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2008","45","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2008","46","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","46","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","46","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","46","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2008","46","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2008","47","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","47","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2008","47","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2008","47","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2008","47","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2008","48","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","48","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","48","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","48","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2008","48","innvandrere","alle","2","arbledige_innvkat_land","prosent"
"2008","49","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","49","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","49","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","49","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2008","49","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2008","50","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","50","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","50","innvandrere","1","1","arbledige_innvkat_land","prosent"
"2008","50","innvandrere","2","3","arbledige_innvkat_land","prosent"
"2008","50","innvandrere","alle","2","arbledige_innvkat_land","prosent"
"2008","51","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","51","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","51","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","51","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2008","51","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2008","52","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","52","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","52","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","52","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2008","52","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2008","53","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","53","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","53","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","53","innvandrere","2","4","arbledige_innvkat_land","prosent"
"2008","53","innvandrere","alle","3","arbledige_innvkat_land","prosent"
"2008","54","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","54","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","54","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","54","innvandrere","2","4","arbledige_innvkat_land","prosent"
"2008","54","innvandrere","alle","3","arbledige_innvkat_land","prosent"
"2008","55","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","55","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","55","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2008","55","innvandrere","2","4","arbledige_innvkat_land","prosent"
"2008","55","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2008","56","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","56","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","56","innvandrere","1","1","arbledige_innvkat_land","prosent"
"2008","56","innvandrere","2","4","arbledige_innvkat_land","prosent"
"2008","56","innvandrere","alle","3","arbledige_innvkat_land","prosent"
"2008","57","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","57","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2008","57","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2008","57","innvandrere","2","11","arbledige_innvkat_land","prosent"
"2008","57","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2008","58","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","58","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","58","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","58","innvandrere","2","3","arbledige_innvkat_land","prosent"
"2008","58","innvandrere","alle","2","arbledige_innvkat_land","prosent"
"2008","59","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","59","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","59","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2008","59","innvandrere","2","3","arbledige_innvkat_land","prosent"
"2008","59","innvandrere","alle","2","arbledige_innvkat_land","prosent"
"2008","60","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","60","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","60","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2008","60","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2008","60","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2008","61","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","61","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2008","61","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2008","61","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2008","61","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2008","62","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","62","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","62","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2008","62","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2008","62","innvandrere","alle","3","arbledige_innvkat_land","prosent"
"2008","63","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","63","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","63","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","63","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2008","63","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2008","64","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","64","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2008","64","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","64","innvandrere","2","9","arbledige_innvkat_land","prosent"
"2008","64","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2008","65","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","65","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","65","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2008","65","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2008","65","innvandrere","alle","3","arbledige_innvkat_land","prosent"
"2008","66","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","66","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2008","66","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2008","66","innvandrere","2","10","arbledige_innvkat_land","prosent"
"2008","66","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2008","67","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","67","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","67","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2008","67","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2008","67","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2008","68","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","68","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","68","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2008","68","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2008","68","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2008","69","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","69","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2008","69","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2008","69","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2008","69","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2008","70","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","70","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","70","innvandrere","1","0","arbledige_innvkat_land","prosent"
"2008","70","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2008","70","innvandrere","alle","0","arbledige_innvkat_land","prosent"
"2008","71","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","71","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2008","71","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2008","71","innvandrere","2","9","arbledige_innvkat_land","prosent"
"2008","71","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2008","72","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","72","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","72","innvandrere","1","2","arbledige_innvkat_land","prosent"
