"aar","bydel_nr","enhet","tabell_navn","fylke_nr","naringsregion_nr","kommune_nr","vreg_6","tabellvariabel"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1871","europa","205"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1874","europa","136"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1901","europa","797"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1902","europa","4561"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1911","europa","89"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1913","europa","141"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1917","europa","66"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1919","europa","104"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1920","europa","27"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1922","europa","126"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1923","europa","69"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1924","europa","207"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1925","europa","143"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1926","europa","32"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1927","europa","57"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1928","europa","78"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1929","europa","75"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1931","europa","379"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1933","europa","232"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1936","europa","167"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1938","europa","96"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1939","europa","88"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1940","europa","62"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1941","europa","176"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1942","europa","109"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1943","europa","40"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","2002","europa","214"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","2003","europa","335"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","2004","europa","919"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","2011","europa","129"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","2012","europa","984"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","2014","europa","68"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","2015","europa","161"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","2017","europa","57"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","2018","europa","143"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","2019","europa","246"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","2020","europa","197"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","2021","europa","127"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","2022","europa","104"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","2023","europa","204"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","2024","europa","105"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","2025","europa","230"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","2027","europa","56"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","2028","europa","414"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","2030","europa","995"
2014,"000301","personer","befolkning_verdensregion_6","NULL","NULL","NULL","nord_amerika_oseania","2718"
2014,"030101","personer","befolkning_verdensregion_6","NULL","NULL","NULL","nord_amerika_oseania","232"
2014,"030102","personer","befolkning_verdensregion_6","NULL","NULL","NULL","nord_amerika_oseania","303"
2014,"030103","personer","befolkning_verdensregion_6","NULL","NULL","NULL","nord_amerika_oseania","144"
2014,"030104","personer","befolkning_verdensregion_6","NULL","NULL","NULL","nord_amerika_oseania","233"
2014,"030105","personer","befolkning_verdensregion_6","NULL","NULL","NULL","nord_amerika_oseania","567"
2014,"030106","personer","befolkning_verdensregion_6","NULL","NULL","NULL","nord_amerika_oseania","151"
2014,"030107","personer","befolkning_verdensregion_6","NULL","NULL","NULL","nord_amerika_oseania","274"
2014,"030108","personer","befolkning_verdensregion_6","NULL","NULL","NULL","nord_amerika_oseania","211"
2014,"030109","personer","befolkning_verdensregion_6","NULL","NULL","NULL","nord_amerika_oseania","53"
2014,"030110","personer","befolkning_verdensregion_6","NULL","NULL","NULL","nord_amerika_oseania","48"
2014,"030111","personer","befolkning_verdensregion_6","NULL","NULL","NULL","nord_amerika_oseania","27"
2014,"030112","personer","befolkning_verdensregion_6","NULL","NULL","NULL","nord_amerika_oseania","76"
2014,"030113","personer","befolkning_verdensregion_6","NULL","NULL","NULL","nord_amerika_oseania","112"
2014,"030114","personer","befolkning_verdensregion_6","NULL","NULL","NULL","nord_amerika_oseania","157"
2014,"030115","personer","befolkning_verdensregion_6","NULL","NULL","NULL","nord_amerika_oseania","93"
2014,"030116","personer","befolkning_verdensregion_6","NULL","NULL","NULL","nord_amerika_oseania","5"
2014,"030117","personer","befolkning_verdensregion_6","NULL","NULL","NULL","nord_amerika_oseania","8"
2014,"030199","personer","befolkning_verdensregion_6","NULL","NULL","NULL","nord_amerika_oseania","24"
2014,"NULL","personer","befolkning_verdensregion_6","00","NULL","NULL","nord_amerika_oseania","12010"
2014,"NULL","personer","befolkning_verdensregion_6","01","NULL","NULL","nord_amerika_oseania","369"
2014,"NULL","personer","befolkning_verdensregion_6","02","NULL","NULL","nord_amerika_oseania","1610"
2014,"NULL","personer","befolkning_verdensregion_6","03","NULL","NULL","nord_amerika_oseania","2718"
2014,"NULL","personer","befolkning_verdensregion_6","04","NULL","NULL","nord_amerika_oseania","209"
2014,"NULL","personer","befolkning_verdensregion_6","05","NULL","NULL","nord_amerika_oseania","196"
2014,"NULL","personer","befolkning_verdensregion_6","06","NULL","NULL","nord_amerika_oseania","487"
2014,"NULL","personer","befolkning_verdensregion_6","07","NULL","NULL","nord_amerika_oseania","477"
2014,"NULL","personer","befolkning_verdensregion_6","08","NULL","NULL","nord_amerika_oseania","245"
2014,"NULL","personer","befolkning_verdensregion_6","09","NULL","NULL","nord_amerika_oseania","292"
2014,"NULL","personer","befolkning_verdensregion_6","10","NULL","NULL","nord_amerika_oseania","557"
2014,"NULL","personer","befolkning_verdensregion_6","11","NULL","NULL","nord_amerika_oseania","1848"
2014,"NULL","personer","befolkning_verdensregion_6","12","NULL","NULL","nord_amerika_oseania","1248"
2014,"NULL","personer","befolkning_verdensregion_6","14","NULL","NULL","nord_amerika_oseania","119"
2014,"NULL","personer","befolkning_verdensregion_6","15","NULL","NULL","nord_amerika_oseania","351"
2014,"NULL","personer","befolkning_verdensregion_6","16","NULL","NULL","nord_amerika_oseania","624"
2014,"NULL","personer","befolkning_verdensregion_6","17","NULL","NULL","nord_amerika_oseania","114"
2014,"NULL","personer","befolkning_verdensregion_6","18","NULL","NULL","nord_amerika_oseania","231"
2014,"NULL","personer","befolkning_verdensregion_6","19","NULL","NULL","nord_amerika_oseania","244"
2014,"NULL","personer","befolkning_verdensregion_6","20","NULL","NULL","nord_amerika_oseania","71"
2014,"NULL","personer","befolkning_verdensregion_6","99","NULL","NULL","nord_amerika_oseania","."
2014,"NULL","personer","befolkning_verdensregion_6","NULL","01","NULL","nord_amerika_oseania","31"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","02","NULL","nord_amerika_oseania","75"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","03","NULL","nord_amerika_oseania","90"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","04","NULL","nord_amerika_oseania","173"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","05","NULL","nord_amerika_oseania","858"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","06","NULL","nord_amerika_oseania","361"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","07","NULL","nord_amerika_oseania","253"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","08","NULL","nord_amerika_oseania","138"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","09","NULL","nord_amerika_oseania","2718"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","10","NULL","nord_amerika_oseania","10"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","11","NULL","nord_amerika_oseania","45"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","12","NULL","nord_amerika_oseania","111"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","13","NULL","nord_amerika_oseania","43"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","14","NULL","nord_amerika_oseania","72"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","15","NULL","nord_amerika_oseania","20"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","16","NULL","nord_amerika_oseania","60"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","17","NULL","nord_amerika_oseania","11"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","18","NULL","nord_amerika_oseania","12"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","19","NULL","nord_amerika_oseania","21"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","20","NULL","nord_amerika_oseania","311"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","21","NULL","nord_amerika_oseania","39"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","22","NULL","nord_amerika_oseania","101"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","23","NULL","nord_amerika_oseania","16"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","24","NULL","nord_amerika_oseania","46"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","25","NULL","nord_amerika_oseania","276"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","26","NULL","nord_amerika_oseania","175"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","27","NULL","nord_amerika_oseania","169"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","28","NULL","nord_amerika_oseania","29"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","29","NULL","nord_amerika_oseania","27"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","30","NULL","nord_amerika_oseania","20"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","31","NULL","nord_amerika_oseania","14"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","32","NULL","nord_amerika_oseania","238"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","33","NULL","nord_amerika_oseania","138"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","34","NULL","nord_amerika_oseania","97"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","35","NULL","nord_amerika_oseania","362"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","36","NULL","nord_amerika_oseania","51"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","37","NULL","nord_amerika_oseania","173"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","38","NULL","nord_amerika_oseania","28"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","39","NULL","nord_amerika_oseania","1596"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","40","NULL","nord_amerika_oseania","932"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","41","NULL","nord_amerika_oseania","38"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","42","NULL","nord_amerika_oseania","24"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","43","NULL","nord_amerika_oseania","22"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","44","NULL","nord_amerika_oseania","48"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","45","NULL","nord_amerika_oseania","12"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","46","NULL","nord_amerika_oseania","73"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","47","NULL","nord_amerika_oseania","99"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","48","NULL","nord_amerika_oseania","25"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","49","NULL","nord_amerika_oseania","32"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","50","NULL","nord_amerika_oseania","35"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","51","NULL","nord_amerika_oseania","27"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","52","NULL","nord_amerika_oseania","59"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","53","NULL","nord_amerika_oseania","79"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","54","NULL","nord_amerika_oseania","23"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","55","NULL","nord_amerika_oseania","65"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","56","NULL","nord_amerika_oseania","125"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","57","NULL","nord_amerika_oseania","23"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","58","NULL","nord_amerika_oseania","7"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","59","NULL","nord_amerika_oseania","9"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","60","NULL","nord_amerika_oseania","16"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","61","NULL","nord_amerika_oseania","563"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","62","NULL","nord_amerika_oseania","9"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","63","NULL","nord_amerika_oseania","34"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","64","NULL","nord_amerika_oseania","46"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","65","NULL","nord_amerika_oseania","4"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","66","NULL","nord_amerika_oseania","4"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","67","NULL","nord_amerika_oseania","23"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","68","NULL","nord_amerika_oseania","7"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","69","NULL","nord_amerika_oseania","12"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","70","NULL","nord_amerika_oseania","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","71","NULL","nord_amerika_oseania","9"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","72","NULL","nord_amerika_oseania","29"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","73","NULL","nord_amerika_oseania","90"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","74","NULL","nord_amerika_oseania","35"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","75","NULL","nord_amerika_oseania","17"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","76","NULL","nord_amerika_oseania","30"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","77","NULL","nord_amerika_oseania","31"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","78","NULL","nord_amerika_oseania","15"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","79","NULL","nord_amerika_oseania","191"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","80","NULL","nord_amerika_oseania","7"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","81","NULL","nord_amerika_oseania","30"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","82","NULL","nord_amerika_oseania","10"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","83","NULL","nord_amerika_oseania","31"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0101","nord_amerika_oseania","31"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0104","nord_amerika_oseania","56"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0105","nord_amerika_oseania","57"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0106","nord_amerika_oseania","107"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0111","nord_amerika_oseania","9"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0118","nord_amerika_oseania","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0119","nord_amerika_oseania","5"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0121","nord_amerika_oseania","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0122","nord_amerika_oseania","4"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0123","nord_amerika_oseania","5"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0124","nord_amerika_oseania","18"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0125","nord_amerika_oseania","9"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0127","nord_amerika_oseania","8"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0128","nord_amerika_oseania","16"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0135","nord_amerika_oseania","9"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0136","nord_amerika_oseania","20"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0137","nord_amerika_oseania","5"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0138","nord_amerika_oseania","10"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0211","nord_amerika_oseania","33"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0213","nord_amerika_oseania","51"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0214","nord_amerika_oseania","86"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0215","nord_amerika_oseania","47"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0216","nord_amerika_oseania","79"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0217","nord_amerika_oseania","55"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0219","nord_amerika_oseania","598"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0220","nord_amerika_oseania","260"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0221","nord_amerika_oseania","15"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0226","nord_amerika_oseania","28"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0227","nord_amerika_oseania","11"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0228","nord_amerika_oseania","23"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0229","nord_amerika_oseania","10"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0230","nord_amerika_oseania","49"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0231","nord_amerika_oseania","82"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0233","nord_amerika_oseania","45"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0234","nord_amerika_oseania","11"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0235","nord_amerika_oseania","48"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0236","nord_amerika_oseania","24"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0237","nord_amerika_oseania","37"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0238","nord_amerika_oseania","16"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0239","nord_amerika_oseania","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0301","nord_amerika_oseania","2718"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0402","nord_amerika_oseania","13"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0403","nord_amerika_oseania","38"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0412","nord_amerika_oseania","32"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0415","nord_amerika_oseania","7"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0417","nord_amerika_oseania","34"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0418","nord_amerika_oseania","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0419","nord_amerika_oseania","10"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0420","nord_amerika_oseania","5"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0423","nord_amerika_oseania","5"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0425","nord_amerika_oseania","6"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0426","nord_amerika_oseania","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0427","nord_amerika_oseania","25"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0428","nord_amerika_oseania","5"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0429","nord_amerika_oseania","7"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0430","nord_amerika_oseania","6"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0432","nord_amerika_oseania","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0434","nord_amerika_oseania","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0436","nord_amerika_oseania","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0437","nord_amerika_oseania","5"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0438","nord_amerika_oseania","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0439","nord_amerika_oseania","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0441","nord_amerika_oseania","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0501","nord_amerika_oseania","47"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0502","nord_amerika_oseania","39"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0511","nord_amerika_oseania","4"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0512","nord_amerika_oseania","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0513","nord_amerika_oseania","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0514","nord_amerika_oseania","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0515","nord_amerika_oseania","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0516","nord_amerika_oseania","6"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0517","nord_amerika_oseania","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0519","nord_amerika_oseania","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0520","nord_amerika_oseania","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0521","nord_amerika_oseania","9"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0522","nord_amerika_oseania","4"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0528","nord_amerika_oseania","15"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0529","nord_amerika_oseania","10"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0532","nord_amerika_oseania","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0533","nord_amerika_oseania","15"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0534","nord_amerika_oseania","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0536","nord_amerika_oseania","5"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0538","nord_amerika_oseania","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0540","nord_amerika_oseania","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0541","nord_amerika_oseania","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0542","nord_amerika_oseania","6"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0543","nord_amerika_oseania","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0544","nord_amerika_oseania","8"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0545","nord_amerika_oseania","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0602","nord_amerika_oseania","118"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0604","nord_amerika_oseania","93"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0605","nord_amerika_oseania","33"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0612","nord_amerika_oseania","13"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0615","nord_amerika_oseania","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0616","nord_amerika_oseania","5"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0617","nord_amerika_oseania","5"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0618","nord_amerika_oseania","6"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0619","nord_amerika_oseania","6"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0620","nord_amerika_oseania","17"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0621","nord_amerika_oseania","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0622","nord_amerika_oseania","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0623","nord_amerika_oseania","13"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0624","nord_amerika_oseania","16"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0625","nord_amerika_oseania","28"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0626","nord_amerika_oseania","41"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0627","nord_amerika_oseania","58"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0628","nord_amerika_oseania","24"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0631","nord_amerika_oseania","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0632","nord_amerika_oseania","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0633","nord_amerika_oseania","4"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0701","nord_amerika_oseania","55"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0702","nord_amerika_oseania","21"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0704","nord_amerika_oseania","83"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0706","nord_amerika_oseania","125"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0709","nord_amerika_oseania","47"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0711","nord_amerika_oseania","10"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0713","nord_amerika_oseania","16"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0714","nord_amerika_oseania","4"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0716","nord_amerika_oseania","9"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0719","nord_amerika_oseania","6"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0720","nord_amerika_oseania","41"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0722","nord_amerika_oseania","40"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0723","nord_amerika_oseania","17"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0728","nord_amerika_oseania","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0805","nord_amerika_oseania","57"
