"tabell_navn","aar","fylke_nr","landbakgrunn","enhet","tabellvariabel"
"befolkning_opprinnelsesland",2012,"12",205,"personer","12"
"befolkning_opprinnelsesland",2012,"12",209,"personer",":"
"befolkning_opprinnelsesland",2012,"12",213,"personer","."
"befolkning_opprinnelsesland",2012,"12",216,"personer","124"
"befolkning_opprinnelsesland",2012,"12",220,"personer","."
"befolkning_opprinnelsesland",2012,"12",229,"personer",":"
"befolkning_opprinnelsesland",2012,"12",235,"personer","."
"befolkning_opprinnelsesland",2012,"12",239,"personer","20"
"befolkning_opprinnelsesland",2012,"12",241,"personer","705"
"befolkning_opprinnelsesland",2012,"12",246,"personer","497"
"befolkning_opprinnelsesland",2012,"12",249,"personer","88"
"befolkning_opprinnelsesland",2012,"12",250,"personer",":"
"befolkning_opprinnelsesland",2012,"12",254,"personer","."
"befolkning_opprinnelsesland",2012,"12",256,"personer","86"
"befolkning_opprinnelsesland",2012,"12",260,"personer","169"
"befolkning_opprinnelsesland",2012,"12",264,"personer","21"
"befolkning_opprinnelsesland",2012,"12",266,"personer",":"
"befolkning_opprinnelsesland",2012,"12",270,"personer","35"
"befolkning_opprinnelsesland",2012,"12",273,"personer","20"
"befolkning_opprinnelsesland",2012,"12",276,"personer","109"
"befolkning_opprinnelsesland",2012,"12",278,"personer","18"
"befolkning_opprinnelsesland",2012,"12",279,"personer","208"
"befolkning_opprinnelsesland",2012,"12",281,"personer","."
"befolkning_opprinnelsesland",2012,"12",283,"personer","129"
"befolkning_opprinnelsesland",2012,"12",286,"personer","33"
"befolkning_opprinnelsesland",2012,"12",289,"personer","16"
"befolkning_opprinnelsesland",2012,"12",296,"personer","4"
"befolkning_opprinnelsesland",2012,"12",299,"personer","5"
"befolkning_opprinnelsesland",2012,"12",303,"personer","178"
"befolkning_opprinnelsesland",2012,"12",304,"personer",":"
"befolkning_opprinnelsesland",2012,"12",306,"personer",":"
"befolkning_opprinnelsesland",2012,"12",307,"personer","12"
"befolkning_opprinnelsesland",2012,"12",308,"personer","13"
"befolkning_opprinnelsesland",2012,"12",309,"personer",":"
"befolkning_opprinnelsesland",2012,"12",313,"personer","124"
"befolkning_opprinnelsesland",2012,"12",319,"personer","8"
"befolkning_opprinnelsesland",2012,"12",322,"personer","."
"befolkning_opprinnelsesland",2012,"12",323,"personer","."
"befolkning_opprinnelsesland",2012,"12",326,"personer","21"
"befolkning_opprinnelsesland",2012,"12",329,"personer","58"
"befolkning_opprinnelsesland",2012,"12",333,"personer",":"
"befolkning_opprinnelsesland",2012,"12",336,"personer","12"
"befolkning_opprinnelsesland",2012,"12",337,"personer",":"
"befolkning_opprinnelsesland",2012,"12",338,"personer","."
"befolkning_opprinnelsesland",2012,"12",339,"personer","104"
"befolkning_opprinnelsesland",2012,"12",346,"personer","1134"
"befolkning_opprinnelsesland",2012,"12",355,"personer","16"
"befolkning_opprinnelsesland",2012,"12",356,"personer","146"
"befolkning_opprinnelsesland",2012,"12",357,"personer","."
"befolkning_opprinnelsesland",2012,"12",359,"personer","102"
"befolkning_opprinnelsesland",2012,"12",369,"personer","101"
"befolkning_opprinnelsesland",2012,"12",373,"personer","13"
"befolkning_opprinnelsesland",2012,"12",376,"personer","9"
"befolkning_opprinnelsesland",2012,"12",379,"personer","79"
"befolkning_opprinnelsesland",2012,"12",386,"personer","95"
"befolkning_opprinnelsesland",2012,"12",389,"personer","42"
"befolkning_opprinnelsesland",2012,"12",393,"personer",":"
"befolkning_opprinnelsesland",2012,"12",404,"personer","497"
"befolkning_opprinnelsesland",2012,"12",406,"personer","22"
"befolkning_opprinnelsesland",2012,"12",407,"personer","27"
"befolkning_opprinnelsesland",2012,"12",409,"personer",":"
"befolkning_opprinnelsesland",2012,"12",410,"personer","158"
"befolkning_opprinnelsesland",2012,"12",412,"personer","."
"befolkning_opprinnelsesland",2012,"12",416,"personer","."
"befolkning_opprinnelsesland",2012,"12",420,"personer","156"
"befolkning_opprinnelsesland",2012,"12",424,"personer","787"
"befolkning_opprinnelsesland",2012,"12",426,"personer","12"
"befolkning_opprinnelsesland",2012,"12",428,"personer","1169"
"befolkning_opprinnelsesland",2012,"12",430,"personer","15"
"befolkning_opprinnelsesland",2012,"12",432,"personer","21"
"befolkning_opprinnelsesland",2012,"12",436,"personer","61"
"befolkning_opprinnelsesland",2012,"12",444,"personer","545"
"befolkning_opprinnelsesland",2012,"12",448,"personer","68"
"befolkning_opprinnelsesland",2012,"12",452,"personer","1704"
"befolkning_opprinnelsesland",2012,"12",456,"personer","748"
"befolkning_opprinnelsesland",2012,"12",460,"personer","76"
"befolkning_opprinnelsesland",2012,"12",464,"personer","75"
"befolkning_opprinnelsesland",2012,"12",476,"personer","25"
"befolkning_opprinnelsesland",2012,"12",478,"personer","6"
"befolkning_opprinnelsesland",2012,"12",480,"personer","85"
"befolkning_opprinnelsesland",2012,"12",484,"personer","626"
"befolkning_opprinnelsesland",2012,"12",488,"personer","4"
"befolkning_opprinnelsesland",2012,"12",492,"personer","51"
"befolkning_opprinnelsesland",2012,"12",496,"personer","37"
"befolkning_opprinnelsesland",2012,"12",500,"personer","17"
"befolkning_opprinnelsesland",2012,"12",502,"personer","8"
"befolkning_opprinnelsesland",2012,"12",504,"personer","10"
"befolkning_opprinnelsesland",2012,"12",508,"personer","91"
"befolkning_opprinnelsesland",2012,"12",510,"personer","9"
"befolkning_opprinnelsesland",2012,"12",512,"personer","44"
"befolkning_opprinnelsesland",2012,"12",513,"personer","."
"befolkning_opprinnelsesland",2012,"12",516,"personer","7"
"befolkning_opprinnelsesland",2012,"12",520,"personer",":"
"befolkning_opprinnelsesland",2012,"12",524,"personer","574"
"befolkning_opprinnelsesland",2012,"12",528,"personer","91"
"befolkning_opprinnelsesland",2012,"12",534,"personer","300"
"befolkning_opprinnelsesland",2012,"12",537,"personer",":"
"befolkning_opprinnelsesland",2012,"12",540,"personer",":"
"befolkning_opprinnelsesland",2012,"12",544,"personer","20"
"befolkning_opprinnelsesland",2012,"12",548,"personer","30"
"befolkning_opprinnelsesland",2012,"12",550,"personer",":"
"befolkning_opprinnelsesland",2012,"12",552,"personer","9"
"befolkning_opprinnelsesland",2012,"12",554,"personer","15"
"befolkning_opprinnelsesland",2012,"12",564,"personer","102"
"befolkning_opprinnelsesland",2012,"12",568,"personer","1542"
"befolkning_opprinnelsesland",2012,"12",575,"personer","1004"
"befolkning_opprinnelsesland",2012,"12",578,"personer","24"
"befolkning_opprinnelsesland",2012,"12",601,"personer",":"
"befolkning_opprinnelsesland",2012,"12",602,"personer",":"
"befolkning_opprinnelsesland",2012,"12",603,"personer","."
"befolkning_opprinnelsesland",2012,"12",604,"personer",":"
"befolkning_opprinnelsesland",2012,"12",605,"personer",":"
"befolkning_opprinnelsesland",2012,"12",606,"personer","."
"befolkning_opprinnelsesland",2012,"12",608,"personer","."
"befolkning_opprinnelsesland",2012,"12",612,"personer","159"
"befolkning_opprinnelsesland",2012,"12",613,"personer","."
"befolkning_opprinnelsesland",2012,"12",616,"personer","11"
"befolkning_opprinnelsesland",2012,"12",620,"personer","69"
"befolkning_opprinnelsesland",2012,"12",622,"personer","."
"befolkning_opprinnelsesland",2012,"12",624,"personer","35"
"befolkning_opprinnelsesland",2012,"12",629,"personer",":"
"befolkning_opprinnelsesland",2012,"12",631,"personer","."
"befolkning_opprinnelsesland",2012,"12",632,"personer","12"
"befolkning_opprinnelsesland",2012,"12",636,"personer","."
"befolkning_opprinnelsesland",2012,"12",644,"personer","5"
"befolkning_opprinnelsesland",2012,"12",648,"personer","11"
"befolkning_opprinnelsesland",2012,"12",650,"personer","."
"befolkning_opprinnelsesland",2012,"12",652,"personer","82"
"befolkning_opprinnelsesland",2012,"12",654,"personer",":"
"befolkning_opprinnelsesland",2012,"12",657,"personer","."
"befolkning_opprinnelsesland",2012,"12",658,"personer","."
"befolkning_opprinnelsesland",2012,"12",659,"personer","."
"befolkning_opprinnelsesland",2012,"12",660,"personer","."
"befolkning_opprinnelsesland",2012,"12",661,"personer","4"
"befolkning_opprinnelsesland",2012,"12",664,"personer","23"
"befolkning_opprinnelsesland",2012,"12",668,"personer","7"
"befolkning_opprinnelsesland",2012,"12",672,"personer","7"
"befolkning_opprinnelsesland",2012,"12",676,"personer","."
"befolkning_opprinnelsesland",2012,"12",677,"personer","."
"befolkning_opprinnelsesland",2012,"12",678,"personer","."
"befolkning_opprinnelsesland",2012,"12",679,"personer",":"
"befolkning_opprinnelsesland",2012,"12",680,"personer","31"
"befolkning_opprinnelsesland",2012,"12",681,"personer",":"
"befolkning_opprinnelsesland",2012,"12",684,"personer","760"
"befolkning_opprinnelsesland",2012,"12",685,"personer",":"
"befolkning_opprinnelsesland",2012,"12",686,"personer","."
"befolkning_opprinnelsesland",2012,"12",687,"personer","."
"befolkning_opprinnelsesland",2012,"12",705,"personer","99"
"befolkning_opprinnelsesland",2012,"12",710,"personer","35"
"befolkning_opprinnelsesland",2012,"12",715,"personer","319"
"befolkning_opprinnelsesland",2012,"12",720,"personer","6"
"befolkning_opprinnelsesland",2012,"12",725,"personer","1115"
"befolkning_opprinnelsesland",2012,"12",730,"personer","136"
"befolkning_opprinnelsesland",2012,"12",735,"personer","35"
"befolkning_opprinnelsesland",2012,"12",740,"personer","."
"befolkning_opprinnelsesland",2012,"12",745,"personer","."
"befolkning_opprinnelsesland",2012,"12",755,"personer","5"
"befolkning_opprinnelsesland",2012,"12",760,"personer","113"
"befolkning_opprinnelsesland",2012,"12",765,"personer","6"
"befolkning_opprinnelsesland",2012,"12",770,"personer","39"
"befolkning_opprinnelsesland",2012,"12",775,"personer","74"
"befolkning_opprinnelsesland",2012,"12",802,"personer","."
"befolkning_opprinnelsesland",2012,"12",805,"personer","122"
"befolkning_opprinnelsesland",2012,"12",806,"personer","."
"befolkning_opprinnelsesland",2012,"12",807,"personer","."
"befolkning_opprinnelsesland",2012,"12",808,"personer","."
"befolkning_opprinnelsesland",2012,"12",809,"personer","."
"befolkning_opprinnelsesland",2012,"12",811,"personer",":"
"befolkning_opprinnelsesland",2012,"12",812,"personer","."
"befolkning_opprinnelsesland",2012,"12",813,"personer",":"
"befolkning_opprinnelsesland",2012,"12",814,"personer",":"
"befolkning_opprinnelsesland",2012,"12",815,"personer","."
"befolkning_opprinnelsesland",2012,"12",816,"personer","."
"befolkning_opprinnelsesland",2012,"12",817,"personer","."
"befolkning_opprinnelsesland",2012,"12",818,"personer","."
"befolkning_opprinnelsesland",2012,"12",819,"personer","."
"befolkning_opprinnelsesland",2012,"12",820,"personer","64"
"befolkning_opprinnelsesland",2012,"12",821,"personer","."
"befolkning_opprinnelsesland",2012,"12",822,"personer","."
"befolkning_opprinnelsesland",2012,"12",826,"personer","."
"befolkning_opprinnelsesland",2012,"12",827,"personer","."
"befolkning_opprinnelsesland",2012,"12",828,"personer","."
"befolkning_opprinnelsesland",2012,"12",829,"personer","."
"befolkning_opprinnelsesland",2012,"12",830,"personer",":"
"befolkning_opprinnelsesland",2012,"12",832,"personer","."
"befolkning_opprinnelsesland",2012,"12",833,"personer",":"
"befolkning_opprinnelsesland",2012,"12",835,"personer","."
"befolkning_opprinnelsesland",2012,"12",839,"personer","."
"befolkning_opprinnelsesland",2012,"12",840,"personer","."
"befolkning_opprinnelsesland",2012,"12",970,"personer","44"
"befolkning_opprinnelsesland",2012,"12",980,"personer","."
"befolkning_opprinnelsesland",2012,"12",990,"personer","."
"befolkning_opprinnelsesland",2013,"12",101,"personer","1163"
"befolkning_opprinnelsesland",2013,"12",102,"personer","15"
"befolkning_opprinnelsesland",2013,"12",103,"personer","348"
"befolkning_opprinnelsesland",2013,"12",104,"personer","95"
"befolkning_opprinnelsesland",2013,"12",105,"personer","592"
"befolkning_opprinnelsesland",2013,"12",106,"personer","1560"
"befolkning_opprinnelsesland",2013,"12",111,"personer","34"
"befolkning_opprinnelsesland",2013,"12",112,"personer","101"
"befolkning_opprinnelsesland",2013,"12",113,"personer","366"
"befolkning_opprinnelsesland",2013,"12",114,"personer","."
"befolkning_opprinnelsesland",2013,"12",115,"personer","431"
"befolkning_opprinnelsesland",2013,"12",117,"personer","478"
"befolkning_opprinnelsesland",2013,"12",118,"personer","."
"befolkning_opprinnelsesland",2013,"12",119,"personer","100"
"befolkning_opprinnelsesland",2013,"12",120,"personer","75"
"befolkning_opprinnelsesland",2013,"12",121,"personer","102"
"befolkning_opprinnelsesland",2013,"12",122,"personer","287"
"befolkning_opprinnelsesland",2013,"12",123,"personer","286"
"befolkning_opprinnelsesland",2013,"12",124,"personer","1376"
"befolkning_opprinnelsesland",2013,"12",126,"personer","8"
"befolkning_opprinnelsesland",2013,"12",127,"personer","585"
"befolkning_opprinnelsesland",2013,"12",128,"personer",":"
"befolkning_opprinnelsesland",2013,"12",129,"personer","11"
"befolkning_opprinnelsesland",2013,"12",130,"personer","."
"befolkning_opprinnelsesland",2013,"12",131,"personer","8230"
"befolkning_opprinnelsesland",2013,"12",132,"personer","168"
"befolkning_opprinnelsesland",2013,"12",133,"personer","1290"
"befolkning_opprinnelsesland",2013,"12",134,"personer","."
"befolkning_opprinnelsesland",2013,"12",136,"personer","3346"
"befolkning_opprinnelsesland",2013,"12",137,"personer","534"
"befolkning_opprinnelsesland",2013,"12",138,"personer","47"
"befolkning_opprinnelsesland",2013,"12",139,"personer","1562"
"befolkning_opprinnelsesland",2013,"12",140,"personer","1061"
"befolkning_opprinnelsesland",2013,"12",141,"personer","94"
"befolkning_opprinnelsesland",2013,"12",143,"personer","618"
"befolkning_opprinnelsesland",2013,"12",144,"personer","2317"
"befolkning_opprinnelsesland",2013,"12",146,"personer","20"
"befolkning_opprinnelsesland",2013,"12",148,"personer","311"
"befolkning_opprinnelsesland",2013,"12",152,"personer","249"
"befolkning_opprinnelsesland",2013,"12",153,"personer","109"
"befolkning_opprinnelsesland",2013,"12",154,"personer","."
"befolkning_opprinnelsesland",2013,"12",155,"personer","989"
"befolkning_opprinnelsesland",2013,"12",156,"personer","62"
"befolkning_opprinnelsesland",2013,"12",157,"personer","280"
"befolkning_opprinnelsesland",2013,"12",158,"personer","148"
"befolkning_opprinnelsesland",2013,"12",159,"personer","183"
"befolkning_opprinnelsesland",2013,"12",160,"personer","13"
"befolkning_opprinnelsesland",2013,"12",161,"personer","315"
"befolkning_opprinnelsesland",2013,"12",162,"personer","."
"befolkning_opprinnelsesland",2013,"12",163,"personer","."
"befolkning_opprinnelsesland",2013,"12",164,"personer","."
"befolkning_opprinnelsesland",2013,"12",203,"personer","137"
"befolkning_opprinnelsesland",2013,"12",204,"personer","50"
"befolkning_opprinnelsesland",2013,"12",205,"personer","10"
"befolkning_opprinnelsesland",2013,"12",209,"personer",":"
"befolkning_opprinnelsesland",2013,"12",213,"personer","."
"befolkning_opprinnelsesland",2013,"12",216,"personer","138"
"befolkning_opprinnelsesland",2013,"12",220,"personer","."
"befolkning_opprinnelsesland",2013,"12",229,"personer","4"
"befolkning_opprinnelsesland",2013,"12",235,"personer",":"
"befolkning_opprinnelsesland",2013,"12",239,"personer","25"
"befolkning_opprinnelsesland",2013,"12",241,"personer","935"
"befolkning_opprinnelsesland",2013,"12",246,"personer","546"
"befolkning_opprinnelsesland",2013,"12",249,"personer","111"
"befolkning_opprinnelsesland",2013,"12",250,"personer","4"
"befolkning_opprinnelsesland",2013,"12",254,"personer","."
"befolkning_opprinnelsesland",2013,"12",256,"personer","84"
"befolkning_opprinnelsesland",2013,"12",260,"personer","181"
"befolkning_opprinnelsesland",2013,"12",264,"personer","27"
"befolkning_opprinnelsesland",2013,"12",266,"personer",":"
"befolkning_opprinnelsesland",2013,"12",270,"personer","39"
"befolkning_opprinnelsesland",2013,"12",273,"personer","19"
"befolkning_opprinnelsesland",2013,"12",276,"personer","115"
"befolkning_opprinnelsesland",2013,"12",278,"personer","20"
"befolkning_opprinnelsesland",2013,"12",279,"personer","203"
"befolkning_opprinnelsesland",2013,"12",281,"personer","."
"befolkning_opprinnelsesland",2013,"12",283,"personer","140"
"befolkning_opprinnelsesland",2013,"12",286,"personer","32"
"befolkning_opprinnelsesland",2013,"12",289,"personer","17"
"befolkning_opprinnelsesland",2013,"12",296,"personer","5"
"befolkning_opprinnelsesland",2013,"12",299,"personer","5"
"befolkning_opprinnelsesland",2013,"12",303,"personer","181"
"befolkning_opprinnelsesland",2013,"12",304,"personer",":"
"befolkning_opprinnelsesland",2013,"12",306,"personer",":"
"befolkning_opprinnelsesland",2013,"12",307,"personer","11"
"befolkning_opprinnelsesland",2013,"12",308,"personer","14"
"befolkning_opprinnelsesland",2013,"12",309,"personer",":"
"befolkning_opprinnelsesland",2013,"12",313,"personer","119"
"befolkning_opprinnelsesland",2013,"12",319,"personer","10"
"befolkning_opprinnelsesland",2013,"12",322,"personer","."
"befolkning_opprinnelsesland",2013,"12",323,"personer","."
"befolkning_opprinnelsesland",2013,"12",326,"personer","21"
"befolkning_opprinnelsesland",2013,"12",329,"personer","61"
"befolkning_opprinnelsesland",2013,"12",333,"personer",":"
"befolkning_opprinnelsesland",2013,"12",336,"personer","15"
"befolkning_opprinnelsesland",2013,"12",337,"personer",":"
"befolkning_opprinnelsesland",2013,"12",338,"personer","."
"befolkning_opprinnelsesland",2013,"12",339,"personer","107"
"befolkning_opprinnelsesland",2013,"12",346,"personer","1390"
"befolkning_opprinnelsesland",2013,"12",355,"personer","18"
"befolkning_opprinnelsesland",2013,"12",356,"personer","198"
"befolkning_opprinnelsesland",2013,"12",357,"personer","."
"befolkning_opprinnelsesland",2013,"12",359,"personer","115"
"befolkning_opprinnelsesland",2013,"12",369,"personer","96"
"befolkning_opprinnelsesland",2013,"12",373,"personer","13"
"befolkning_opprinnelsesland",2013,"12",376,"personer","11"
"befolkning_opprinnelsesland",2013,"12",379,"personer","79"
"befolkning_opprinnelsesland",2013,"12",386,"personer","102"
"befolkning_opprinnelsesland",2013,"12",389,"personer","49"
"befolkning_opprinnelsesland",2013,"12",393,"personer",":"
"befolkning_opprinnelsesland",2013,"12",404,"personer","527"
"befolkning_opprinnelsesland",2013,"12",406,"personer","25"
"befolkning_opprinnelsesland",2013,"12",407,"personer","45"
"befolkning_opprinnelsesland",2013,"12",409,"personer",":"
"befolkning_opprinnelsesland",2013,"12",410,"personer","165"
"befolkning_opprinnelsesland",2013,"12",412,"personer","."
"befolkning_opprinnelsesland",2013,"12",416,"personer","."
"befolkning_opprinnelsesland",2013,"12",420,"personer","163"
"befolkning_opprinnelsesland",2013,"12",424,"personer","805"
"befolkning_opprinnelsesland",2013,"12",426,"personer","17"
"befolkning_opprinnelsesland",2013,"12",428,"personer","1324"
"befolkning_opprinnelsesland",2013,"12",430,"personer","20"
"befolkning_opprinnelsesland",2013,"12",432,"personer","15"
"befolkning_opprinnelsesland",2013,"12",436,"personer","67"
"befolkning_opprinnelsesland",2013,"12",444,"personer","639"
"befolkning_opprinnelsesland",2013,"12",448,"personer","73"
"befolkning_opprinnelsesland",2013,"12",452,"personer","1692"
"befolkning_opprinnelsesland",2013,"12",456,"personer","769"
"befolkning_opprinnelsesland",2013,"12",460,"personer","86"
"befolkning_opprinnelsesland",2013,"12",464,"personer","85"
"befolkning_opprinnelsesland",2013,"12",476,"personer","28"
"befolkning_opprinnelsesland",2013,"12",478,"personer","8"
"befolkning_opprinnelsesland",2013,"12",480,"personer","86"
"befolkning_opprinnelsesland",2013,"12",484,"personer","688"
"befolkning_opprinnelsesland",2013,"12",488,"personer","4"
"befolkning_opprinnelsesland",2013,"12",492,"personer","52"
"befolkning_opprinnelsesland",2013,"12",496,"personer","42"
"befolkning_opprinnelsesland",2013,"12",500,"personer","17"
"befolkning_opprinnelsesland",2013,"12",502,"personer","10"
"befolkning_opprinnelsesland",2013,"12",504,"personer","11"
"befolkning_opprinnelsesland",2013,"12",508,"personer","92"
"befolkning_opprinnelsesland",2013,"12",510,"personer","8"
"befolkning_opprinnelsesland",2013,"12",512,"personer","52"
"befolkning_opprinnelsesland",2013,"12",513,"personer","."
"befolkning_opprinnelsesland",2013,"12",516,"personer","8"
"befolkning_opprinnelsesland",2013,"12",520,"personer",":"
"befolkning_opprinnelsesland",2013,"12",524,"personer","603"
"befolkning_opprinnelsesland",2013,"12",528,"personer","109"
"befolkning_opprinnelsesland",2013,"12",534,"personer","290"
"befolkning_opprinnelsesland",2013,"12",537,"personer",":"
"befolkning_opprinnelsesland",2013,"12",540,"personer",":"
"befolkning_opprinnelsesland",2013,"12",544,"personer","24"
"befolkning_opprinnelsesland",2013,"12",548,"personer","37"
"befolkning_opprinnelsesland",2013,"12",550,"personer",":"
"befolkning_opprinnelsesland",2013,"12",552,"personer","8"
"befolkning_opprinnelsesland",2013,"12",554,"personer","15"
"befolkning_opprinnelsesland",2013,"12",564,"personer","147"
"befolkning_opprinnelsesland",2013,"12",568,"personer","1658"
"befolkning_opprinnelsesland",2013,"12",575,"personer","1009"
"befolkning_opprinnelsesland",2013,"12",578,"personer","30"
"befolkning_opprinnelsesland",2013,"12",601,"personer",":"
"befolkning_opprinnelsesland",2013,"12",602,"personer",":"
"befolkning_opprinnelsesland",2013,"12",603,"personer","."
"befolkning_opprinnelsesland",2013,"12",604,"personer",":"
"befolkning_opprinnelsesland",2013,"12",605,"personer",":"
"befolkning_opprinnelsesland",2013,"12",606,"personer","."
"befolkning_opprinnelsesland",2013,"12",608,"personer","."
"befolkning_opprinnelsesland",2013,"12",612,"personer","190"
"befolkning_opprinnelsesland",2013,"12",613,"personer","."
"befolkning_opprinnelsesland",2013,"12",616,"personer","11"
"befolkning_opprinnelsesland",2013,"12",620,"personer","73"
"befolkning_opprinnelsesland",2013,"12",622,"personer","."
"befolkning_opprinnelsesland",2013,"12",624,"personer","47"
"befolkning_opprinnelsesland",2013,"12",629,"personer","."
"befolkning_opprinnelsesland",2013,"12",631,"personer","."
"befolkning_opprinnelsesland",2013,"12",632,"personer","14"
"befolkning_opprinnelsesland",2013,"12",636,"personer","."
"befolkning_opprinnelsesland",2013,"12",644,"personer","6"
"befolkning_opprinnelsesland",2013,"12",648,"personer","11"
"befolkning_opprinnelsesland",2013,"12",650,"personer","."
"befolkning_opprinnelsesland",2013,"12",652,"personer","87"
"befolkning_opprinnelsesland",2013,"12",654,"personer",":"
"befolkning_opprinnelsesland",2013,"12",657,"personer","."
"befolkning_opprinnelsesland",2013,"12",658,"personer","."
"befolkning_opprinnelsesland",2013,"12",659,"personer","."
"befolkning_opprinnelsesland",2013,"12",660,"personer","."
"befolkning_opprinnelsesland",2013,"12",661,"personer","4"
"befolkning_opprinnelsesland",2013,"12",664,"personer","23"
"befolkning_opprinnelsesland",2013,"12",668,"personer","7"
"befolkning_opprinnelsesland",2013,"12",672,"personer","7"
"befolkning_opprinnelsesland",2013,"12",676,"personer","."
"befolkning_opprinnelsesland",2013,"12",677,"personer","."
"befolkning_opprinnelsesland",2013,"12",678,"personer","."
"befolkning_opprinnelsesland",2013,"12",679,"personer",":"
"befolkning_opprinnelsesland",2013,"12",680,"personer","32"
"befolkning_opprinnelsesland",2013,"12",681,"personer",":"
"befolkning_opprinnelsesland",2013,"12",684,"personer","808"
"befolkning_opprinnelsesland",2013,"12",685,"personer","5"
"befolkning_opprinnelsesland",2013,"12",686,"personer","."
"befolkning_opprinnelsesland",2013,"12",687,"personer","."
"befolkning_opprinnelsesland",2013,"12",705,"personer","107"
"befolkning_opprinnelsesland",2013,"12",710,"personer","37"
"befolkning_opprinnelsesland",2013,"12",715,"personer","351"
"befolkning_opprinnelsesland",2013,"12",720,"personer","6"
"befolkning_opprinnelsesland",2013,"12",725,"personer","1124"
"befolkning_opprinnelsesland",2013,"12",730,"personer","154"
"befolkning_opprinnelsesland",2013,"12",735,"personer","41"
"befolkning_opprinnelsesland",2013,"12",740,"personer","."
"befolkning_opprinnelsesland",2013,"12",745,"personer","."
"befolkning_opprinnelsesland",2013,"12",755,"personer","5"
"befolkning_opprinnelsesland",2013,"12",760,"personer","123"
"befolkning_opprinnelsesland",2013,"12",765,"personer","6"
"befolkning_opprinnelsesland",2013,"12",770,"personer","35"
"befolkning_opprinnelsesland",2013,"12",775,"personer","81"
"befolkning_opprinnelsesland",2013,"12",802,"personer","."
"befolkning_opprinnelsesland",2013,"12",805,"personer","135"
"befolkning_opprinnelsesland",2013,"12",806,"personer",":"
"befolkning_opprinnelsesland",2013,"12",807,"personer","."
"befolkning_opprinnelsesland",2013,"12",808,"personer","."
"befolkning_opprinnelsesland",2013,"12",809,"personer","."
"befolkning_opprinnelsesland",2013,"12",811,"personer",":"
"befolkning_opprinnelsesland",2013,"12",812,"personer","."
"befolkning_opprinnelsesland",2013,"12",813,"personer",":"
"befolkning_opprinnelsesland",2013,"12",814,"personer",":"
"befolkning_opprinnelsesland",2013,"12",815,"personer","."
"befolkning_opprinnelsesland",2013,"12",816,"personer","."
"befolkning_opprinnelsesland",2013,"12",817,"personer","."
"befolkning_opprinnelsesland",2013,"12",818,"personer","."
"befolkning_opprinnelsesland",2013,"12",819,"personer","."
"befolkning_opprinnelsesland",2013,"12",820,"personer","67"
"befolkning_opprinnelsesland",2013,"12",821,"personer","."
"befolkning_opprinnelsesland",2013,"12",822,"personer","."
"befolkning_opprinnelsesland",2013,"12",826,"personer","."
"befolkning_opprinnelsesland",2013,"12",827,"personer","."
"befolkning_opprinnelsesland",2013,"12",828,"personer","."
"befolkning_opprinnelsesland",2013,"12",829,"personer","."
"befolkning_opprinnelsesland",2013,"12",830,"personer",":"
"befolkning_opprinnelsesland",2013,"12",832,"personer","."
"befolkning_opprinnelsesland",2013,"12",833,"personer",":"
"befolkning_opprinnelsesland",2013,"12",835,"personer","."
"befolkning_opprinnelsesland",2013,"12",839,"personer","."
"befolkning_opprinnelsesland",2013,"12",840,"personer","."
"befolkning_opprinnelsesland",2013,"12",970,"personer","41"
"befolkning_opprinnelsesland",2013,"12",980,"personer","."
"befolkning_opprinnelsesland",2013,"12",990,"personer","."
"befolkning_opprinnelsesland",2006,"14",101,"personer","197"
"befolkning_opprinnelsesland",2006,"14",102,"personer",":"
"befolkning_opprinnelsesland",2006,"14",103,"personer","72"
"befolkning_opprinnelsesland",2006,"14",104,"personer","19"
"befolkning_opprinnelsesland",2006,"14",105,"personer","84"
"befolkning_opprinnelsesland",2006,"14",106,"personer","209"
"befolkning_opprinnelsesland",2006,"14",111,"personer",":"
"befolkning_opprinnelsesland",2006,"14",112,"personer","15"
"befolkning_opprinnelsesland",2006,"14",113,"personer","15"
"befolkning_opprinnelsesland",2006,"14",114,"personer","."
"befolkning_opprinnelsesland",2006,"14",115,"personer","15"
"befolkning_opprinnelsesland",2006,"14",117,"personer","16"
"befolkning_opprinnelsesland",2006,"14",118,"personer","."
"befolkning_opprinnelsesland",2006,"14",119,"personer","6"
"befolkning_opprinnelsesland",2006,"14",120,"personer","4"
"befolkning_opprinnelsesland",2006,"14",121,"personer","5"
"befolkning_opprinnelsesland",2006,"14",122,"personer","10"
"befolkning_opprinnelsesland",2006,"14",123,"personer","10"
"befolkning_opprinnelsesland",2006,"14",124,"personer","19"
"befolkning_opprinnelsesland",2006,"14",126,"personer","."
"befolkning_opprinnelsesland",2006,"14",127,"personer","272"
"befolkning_opprinnelsesland",2006,"14",128,"personer","."
"befolkning_opprinnelsesland",2006,"14",129,"personer","."
"befolkning_opprinnelsesland",2006,"14",130,"personer","."
"befolkning_opprinnelsesland",2006,"14",131,"personer","180"
"befolkning_opprinnelsesland",2006,"14",132,"personer","8"
"befolkning_opprinnelsesland",2006,"14",133,"personer","38"
"befolkning_opprinnelsesland",2006,"14",134,"personer","."
"befolkning_opprinnelsesland",2006,"14",136,"personer","35"
"befolkning_opprinnelsesland",2006,"14",137,"personer","8"
"befolkning_opprinnelsesland",2006,"14",138,"personer",":"
