"tabell_navn","aar","bydel_nr","landbakgrunn","enhet","tabellvariabel"
"befolkning_opprinnelsesland",2015,"030109",154,"person","."
"befolkning_opprinnelsesland",2015,"030109",155,"person","196"
"befolkning_opprinnelsesland",2015,"030109",156,"person","89"
"befolkning_opprinnelsesland",2015,"030109",157,"person","31"
"befolkning_opprinnelsesland",2015,"030109",158,"person","32"
"befolkning_opprinnelsesland",2015,"030109",159,"person","125"
"befolkning_opprinnelsesland",2015,"030109",160,"person",":"
"befolkning_opprinnelsesland",2015,"030109",161,"person","98"
"befolkning_opprinnelsesland",2015,"030109",162,"person","."
"befolkning_opprinnelsesland",2015,"030109",163,"person","."
"befolkning_opprinnelsesland",2015,"030109",164,"person","."
"befolkning_opprinnelsesland",2015,"030109",203,"person","17"
"befolkning_opprinnelsesland",2015,"030109",204,"person",":"
"befolkning_opprinnelsesland",2015,"030109",205,"person",":"
"befolkning_opprinnelsesland",2015,"030109",209,"person","."
"befolkning_opprinnelsesland",2015,"030109",213,"person","."
"befolkning_opprinnelsesland",2015,"030109",216,"person","8"
"befolkning_opprinnelsesland",2015,"030109",220,"person","."
"befolkning_opprinnelsesland",2015,"030109",229,"person","."
"befolkning_opprinnelsesland",2015,"030109",235,"person","."
"befolkning_opprinnelsesland",2015,"030109",239,"person","4"
"befolkning_opprinnelsesland",2015,"030109",241,"person","108"
"befolkning_opprinnelsesland",2015,"030109",246,"person","140"
"befolkning_opprinnelsesland",2015,"030109",249,"person","16"
"befolkning_opprinnelsesland",2015,"030109",250,"person",":"
"befolkning_opprinnelsesland",2015,"030109",254,"person","."
"befolkning_opprinnelsesland",2015,"030109",256,"person","35"
"befolkning_opprinnelsesland",2015,"030109",260,"person","37"
"befolkning_opprinnelsesland",2015,"030109",264,"person","5"
"befolkning_opprinnelsesland",2015,"030109",266,"person",":"
"befolkning_opprinnelsesland",2015,"030109",270,"person","4"
"befolkning_opprinnelsesland",2015,"030109",273,"person","28"
"befolkning_opprinnelsesland",2015,"030109",276,"person","38"
"befolkning_opprinnelsesland",2015,"030109",278,"person","."
"befolkning_opprinnelsesland",2015,"030109",279,"person","20"
"befolkning_opprinnelsesland",2015,"030109",281,"person","."
"befolkning_opprinnelsesland",2015,"030109",283,"person","5"
"befolkning_opprinnelsesland",2015,"030109",286,"person",":"
"befolkning_opprinnelsesland",2015,"030109",289,"person",":"
"befolkning_opprinnelsesland",2015,"030109",296,"person",":"
"befolkning_opprinnelsesland",2015,"030109",299,"person",":"
"befolkning_opprinnelsesland",2015,"030109",303,"person","250"
"befolkning_opprinnelsesland",2015,"030109",304,"person",":"
"befolkning_opprinnelsesland",2015,"030109",306,"person","."
"befolkning_opprinnelsesland",2015,"030109",307,"person","."
"befolkning_opprinnelsesland",2015,"030109",308,"person","."
"befolkning_opprinnelsesland",2015,"030109",309,"person",":"
"befolkning_opprinnelsesland",2015,"030109",313,"person","27"
"befolkning_opprinnelsesland",2015,"030109",319,"person",":"
"befolkning_opprinnelsesland",2015,"030109",322,"person","."
"befolkning_opprinnelsesland",2015,"030109",323,"person","."
"befolkning_opprinnelsesland",2015,"030109",326,"person","."
"befolkning_opprinnelsesland",2015,"030109",329,"person","9"
"befolkning_opprinnelsesland",2015,"030109",333,"person","."
"befolkning_opprinnelsesland",2015,"030109",336,"person","5"
"befolkning_opprinnelsesland",2015,"030109",337,"person","."
"befolkning_opprinnelsesland",2015,"030109",338,"person","."
"befolkning_opprinnelsesland",2015,"030109",339,"person","13"
"befolkning_opprinnelsesland",2015,"030109",346,"person","535"
"befolkning_opprinnelsesland",2015,"030109",355,"person","4"
"befolkning_opprinnelsesland",2015,"030109",356,"person","22"
"befolkning_opprinnelsesland",2015,"030109",357,"person","."
"befolkning_opprinnelsesland",2015,"030109",359,"person",":"
"befolkning_opprinnelsesland",2015,"030109",369,"person","17"
"befolkning_opprinnelsesland",2015,"030109",373,"person","."
"befolkning_opprinnelsesland",2015,"030109",376,"person",":"
"befolkning_opprinnelsesland",2015,"030109",379,"person","18"
"befolkning_opprinnelsesland",2015,"030109",386,"person","14"
"befolkning_opprinnelsesland",2015,"030109",389,"person",":"
"befolkning_opprinnelsesland",2015,"030109",393,"person","."
"befolkning_opprinnelsesland",2015,"030109",404,"person","200"
"befolkning_opprinnelsesland",2015,"030109",406,"person","6"
"befolkning_opprinnelsesland",2015,"030109",407,"person","13"
"befolkning_opprinnelsesland",2015,"030109",409,"person","."
"befolkning_opprinnelsesland",2015,"030109",410,"person","16"
"befolkning_opprinnelsesland",2015,"030109",412,"person","."
"befolkning_opprinnelsesland",2015,"030109",416,"person","."
"befolkning_opprinnelsesland",2015,"030109",420,"person","9"
"befolkning_opprinnelsesland",2015,"030109",424,"person","655"
"befolkning_opprinnelsesland",2015,"030109",426,"person",":"
"befolkning_opprinnelsesland",2015,"030109",428,"person","293"
"befolkning_opprinnelsesland",2015,"030109",430,"person","13"
"befolkning_opprinnelsesland",2015,"030109",432,"person",":"
"befolkning_opprinnelsesland",2015,"030109",436,"person","12"
"befolkning_opprinnelsesland",2015,"030109",444,"person","261"
"befolkning_opprinnelsesland",2015,"030109",448,"person","14"
"befolkning_opprinnelsesland",2015,"030109",452,"person","605"
"befolkning_opprinnelsesland",2015,"030109",456,"person","275"
"befolkning_opprinnelsesland",2015,"030109",460,"person","5"
"befolkning_opprinnelsesland",2015,"030109",464,"person","16"
"befolkning_opprinnelsesland",2015,"030109",476,"person",":"
"befolkning_opprinnelsesland",2015,"030109",478,"person",":"
"befolkning_opprinnelsesland",2015,"030109",480,"person","9"
"befolkning_opprinnelsesland",2015,"030109",484,"person","167"
"befolkning_opprinnelsesland",2015,"030109",488,"person",":"
"befolkning_opprinnelsesland",2015,"030109",492,"person","4"
"befolkning_opprinnelsesland",2015,"030109",496,"person","5"
"befolkning_opprinnelsesland",2015,"030109",500,"person","4"
"befolkning_opprinnelsesland",2015,"030109",502,"person","5"
"befolkning_opprinnelsesland",2015,"030109",504,"person","."
"befolkning_opprinnelsesland",2015,"030109",508,"person","37"
"befolkning_opprinnelsesland",2015,"030109",510,"person","."
"befolkning_opprinnelsesland",2015,"030109",512,"person","4"
"befolkning_opprinnelsesland",2015,"030109",513,"person","."
"befolkning_opprinnelsesland",2015,"030109",516,"person",":"
"befolkning_opprinnelsesland",2015,"030109",520,"person","."
"befolkning_opprinnelsesland",2015,"030109",524,"person","16"
"befolkning_opprinnelsesland",2015,"030109",528,"person","120"
"befolkning_opprinnelsesland",2015,"030109",534,"person","680"
"befolkning_opprinnelsesland",2015,"030109",537,"person","."
"befolkning_opprinnelsesland",2015,"030109",540,"person","."
"befolkning_opprinnelsesland",2015,"030109",544,"person","7"
"befolkning_opprinnelsesland",2015,"030109",548,"person",":"
"befolkning_opprinnelsesland",2015,"030109",550,"person",":"
"befolkning_opprinnelsesland",2015,"030109",552,"person","."
"befolkning_opprinnelsesland",2015,"030109",554,"person","4"
"befolkning_opprinnelsesland",2015,"030109",564,"person","31"
"befolkning_opprinnelsesland",2015,"030109",568,"person","80"
"befolkning_opprinnelsesland",2015,"030109",575,"person","278"
"befolkning_opprinnelsesland",2015,"030109",578,"person",":"
"befolkning_opprinnelsesland",2015,"030109",601,"person","."
"befolkning_opprinnelsesland",2015,"030109",602,"person","."
"befolkning_opprinnelsesland",2015,"030109",603,"person","."
"befolkning_opprinnelsesland",2015,"030109",604,"person","."
"befolkning_opprinnelsesland",2015,"030109",605,"person",":"
"befolkning_opprinnelsesland",2015,"030109",606,"person","."
"befolkning_opprinnelsesland",2015,"030109",608,"person","."
"befolkning_opprinnelsesland",2015,"030109",612,"person","5"
"befolkning_opprinnelsesland",2015,"030109",613,"person","."
"befolkning_opprinnelsesland",2015,"030109",616,"person",":"
"befolkning_opprinnelsesland",2015,"030109",620,"person","10"
"befolkning_opprinnelsesland",2015,"030109",622,"person","."
"befolkning_opprinnelsesland",2015,"030109",624,"person","49"
"befolkning_opprinnelsesland",2015,"030109",629,"person","."
"befolkning_opprinnelsesland",2015,"030109",631,"person",":"
"befolkning_opprinnelsesland",2015,"030109",632,"person","4"
"befolkning_opprinnelsesland",2015,"030109",636,"person","."
"befolkning_opprinnelsesland",2015,"030109",644,"person","4"
"befolkning_opprinnelsesland",2015,"030109",648,"person","."
"befolkning_opprinnelsesland",2015,"030109",650,"person","."
"befolkning_opprinnelsesland",2015,"030109",652,"person","8"
"befolkning_opprinnelsesland",2015,"030109",654,"person","."
"befolkning_opprinnelsesland",2015,"030109",657,"person","."
"befolkning_opprinnelsesland",2015,"030109",658,"person","."
"befolkning_opprinnelsesland",2015,"030109",659,"person","."
"befolkning_opprinnelsesland",2015,"030109",660,"person","."
"befolkning_opprinnelsesland",2015,"030109",661,"person","."
"befolkning_opprinnelsesland",2015,"030109",664,"person",":"
"befolkning_opprinnelsesland",2015,"030109",668,"person","."
"befolkning_opprinnelsesland",2015,"030109",672,"person",":"
"befolkning_opprinnelsesland",2015,"030109",676,"person","."
"befolkning_opprinnelsesland",2015,"030109",677,"person","."
"befolkning_opprinnelsesland",2015,"030109",678,"person","."
"befolkning_opprinnelsesland",2015,"030109",679,"person","."
"befolkning_opprinnelsesland",2015,"030109",680,"person",":"
"befolkning_opprinnelsesland",2015,"030109",681,"person","."
"befolkning_opprinnelsesland",2015,"030109",684,"person","40"
"befolkning_opprinnelsesland",2015,"030109",685,"person","."
"befolkning_opprinnelsesland",2015,"030109",686,"person","."
"befolkning_opprinnelsesland",2015,"030109",687,"person","."
"befolkning_opprinnelsesland",2015,"030109",705,"person","7"
"befolkning_opprinnelsesland",2015,"030109",710,"person",":"
"befolkning_opprinnelsesland",2015,"030109",715,"person","31"
"befolkning_opprinnelsesland",2015,"030109",720,"person",":"
"befolkning_opprinnelsesland",2015,"030109",725,"person","64"
"befolkning_opprinnelsesland",2015,"030109",730,"person","27"
"befolkning_opprinnelsesland",2015,"030109",735,"person","6"
"befolkning_opprinnelsesland",2015,"030109",740,"person","."
"befolkning_opprinnelsesland",2015,"030109",745,"person","."
"befolkning_opprinnelsesland",2015,"030109",755,"person","."
"befolkning_opprinnelsesland",2015,"030109",760,"person","29"
"befolkning_opprinnelsesland",2015,"030109",765,"person",":"
"befolkning_opprinnelsesland",2015,"030109",770,"person",":"
"befolkning_opprinnelsesland",2015,"030109",775,"person",":"
"befolkning_opprinnelsesland",2015,"030109",802,"person","."
"befolkning_opprinnelsesland",2015,"030109",805,"person","8"
"befolkning_opprinnelsesland",2015,"030109",806,"person","."
"befolkning_opprinnelsesland",2015,"030109",807,"person","."
"befolkning_opprinnelsesland",2015,"030109",808,"person","."
"befolkning_opprinnelsesland",2015,"030109",809,"person","."
"befolkning_opprinnelsesland",2015,"030109",811,"person","."
"befolkning_opprinnelsesland",2015,"030109",812,"person","."
"befolkning_opprinnelsesland",2015,"030109",813,"person",":"
"befolkning_opprinnelsesland",2015,"030109",814,"person","."
"befolkning_opprinnelsesland",2015,"030109",815,"person","."
"befolkning_opprinnelsesland",2015,"030109",816,"person","."
"befolkning_opprinnelsesland",2015,"030109",817,"person","."
"befolkning_opprinnelsesland",2015,"030109",818,"person","."
"befolkning_opprinnelsesland",2015,"030109",819,"person","."
"befolkning_opprinnelsesland",2015,"030109",820,"person",":"
"befolkning_opprinnelsesland",2015,"030109",821,"person","."
"befolkning_opprinnelsesland",2015,"030109",822,"person","."
"befolkning_opprinnelsesland",2015,"030109",826,"person","."
"befolkning_opprinnelsesland",2015,"030109",827,"person","."
"befolkning_opprinnelsesland",2015,"030109",828,"person","."
"befolkning_opprinnelsesland",2015,"030109",829,"person","."
"befolkning_opprinnelsesland",2015,"030109",830,"person","."
"befolkning_opprinnelsesland",2015,"030109",832,"person","."
"befolkning_opprinnelsesland",2015,"030109",833,"person","."
"befolkning_opprinnelsesland",2015,"030109",835,"person","."
"befolkning_opprinnelsesland",2015,"030109",839,"person","."
"befolkning_opprinnelsesland",2015,"030109",840,"person","."
"befolkning_opprinnelsesland",2015,"030109",970,"person","69"
"befolkning_opprinnelsesland",2015,"030109",980,"person","."
"befolkning_opprinnelsesland",2015,"030109",990,"person","."
"befolkning_opprinnelsesland",2015,"030110",101,"person","108"
"befolkning_opprinnelsesland",2015,"030110",102,"person","."
"befolkning_opprinnelsesland",2015,"030110",103,"person","35"
"befolkning_opprinnelsesland",2015,"030110",104,"person",":"
"befolkning_opprinnelsesland",2015,"030110",105,"person","17"
"befolkning_opprinnelsesland",2015,"030110",106,"person","146"
"befolkning_opprinnelsesland",2015,"030110",111,"person","12"
"befolkning_opprinnelsesland",2015,"030110",112,"person","7"
"befolkning_opprinnelsesland",2015,"030110",113,"person","36"
"befolkning_opprinnelsesland",2015,"030110",114,"person","."
"befolkning_opprinnelsesland",2015,"030110",115,"person","38"
"befolkning_opprinnelsesland",2015,"030110",117,"person","14"
"befolkning_opprinnelsesland",2015,"030110",118,"person","."
"befolkning_opprinnelsesland",2015,"030110",119,"person","11"
"befolkning_opprinnelsesland",2015,"030110",120,"person","6"
"befolkning_opprinnelsesland",2015,"030110",121,"person",":"
"befolkning_opprinnelsesland",2015,"030110",122,"person","62"
"befolkning_opprinnelsesland",2015,"030110",123,"person","33"
"befolkning_opprinnelsesland",2015,"030110",124,"person","37"
"befolkning_opprinnelsesland",2015,"030110",126,"person","."
"befolkning_opprinnelsesland",2015,"030110",127,"person","17"
"befolkning_opprinnelsesland",2015,"030110",128,"person","."
"befolkning_opprinnelsesland",2015,"030110",129,"person","."
"befolkning_opprinnelsesland",2015,"030110",130,"person","."
"befolkning_opprinnelsesland",2015,"030110",131,"person","679"
"befolkning_opprinnelsesland",2015,"030110",132,"person","22"
"befolkning_opprinnelsesland",2015,"030110",133,"person","100"
"befolkning_opprinnelsesland",2015,"030110",134,"person","."
"befolkning_opprinnelsesland",2015,"030110",136,"person","94"
"befolkning_opprinnelsesland",2015,"030110",137,"person","31"
"befolkning_opprinnelsesland",2015,"030110",138,"person","9"
"befolkning_opprinnelsesland",2015,"030110",139,"person","60"
"befolkning_opprinnelsesland",2015,"030110",140,"person","124"
"befolkning_opprinnelsesland",2015,"030110",141,"person",":"
"befolkning_opprinnelsesland",2015,"030110",143,"person","403"
"befolkning_opprinnelsesland",2015,"030110",144,"person","59"
"befolkning_opprinnelsesland",2015,"030110",146,"person",":"
"befolkning_opprinnelsesland",2015,"030110",148,"person","25"
"befolkning_opprinnelsesland",2015,"030110",152,"person","24"
"befolkning_opprinnelsesland",2015,"030110",153,"person","4"
"befolkning_opprinnelsesland",2015,"030110",154,"person","."
"befolkning_opprinnelsesland",2015,"030110",155,"person","213"
"befolkning_opprinnelsesland",2015,"030110",156,"person","92"
"befolkning_opprinnelsesland",2015,"030110",157,"person","32"
"befolkning_opprinnelsesland",2015,"030110",158,"person","26"
"befolkning_opprinnelsesland",2015,"030110",159,"person","49"
"befolkning_opprinnelsesland",2015,"030110",160,"person",":"
"befolkning_opprinnelsesland",2015,"030110",161,"person","139"
"befolkning_opprinnelsesland",2015,"030110",162,"person","."
"befolkning_opprinnelsesland",2015,"030110",163,"person","."
"befolkning_opprinnelsesland",2015,"030110",164,"person","."
"befolkning_opprinnelsesland",2015,"030110",203,"person","33"
"befolkning_opprinnelsesland",2015,"030110",204,"person",":"
"befolkning_opprinnelsesland",2015,"030110",205,"person","."
"befolkning_opprinnelsesland",2015,"030110",209,"person","."
"befolkning_opprinnelsesland",2015,"030110",213,"person","."
"befolkning_opprinnelsesland",2015,"030110",216,"person","11"
"befolkning_opprinnelsesland",2015,"030110",220,"person",":"
"befolkning_opprinnelsesland",2015,"030110",229,"person","."
"befolkning_opprinnelsesland",2015,"030110",235,"person","."
"befolkning_opprinnelsesland",2015,"030110",239,"person","5"
"befolkning_opprinnelsesland",2015,"030110",241,"person","173"
"befolkning_opprinnelsesland",2015,"030110",246,"person","244"
"befolkning_opprinnelsesland",2015,"030110",249,"person","20"
"befolkning_opprinnelsesland",2015,"030110",250,"person","."
"befolkning_opprinnelsesland",2015,"030110",254,"person","."
"befolkning_opprinnelsesland",2015,"030110",256,"person","87"
"befolkning_opprinnelsesland",2015,"030110",260,"person","110"
"befolkning_opprinnelsesland",2015,"030110",264,"person","7"
"befolkning_opprinnelsesland",2015,"030110",266,"person","4"
"befolkning_opprinnelsesland",2015,"030110",270,"person","23"
"befolkning_opprinnelsesland",2015,"030110",273,"person","33"
"befolkning_opprinnelsesland",2015,"030110",276,"person","20"
"befolkning_opprinnelsesland",2015,"030110",278,"person","9"
"befolkning_opprinnelsesland",2015,"030110",279,"person","27"
"befolkning_opprinnelsesland",2015,"030110",281,"person","."
"befolkning_opprinnelsesland",2015,"030110",283,"person","13"
"befolkning_opprinnelsesland",2015,"030110",286,"person","6"
"befolkning_opprinnelsesland",2015,"030110",289,"person",":"
"befolkning_opprinnelsesland",2015,"030110",296,"person","."
"befolkning_opprinnelsesland",2015,"030110",299,"person",":"
"befolkning_opprinnelsesland",2015,"030110",303,"person","389"
"befolkning_opprinnelsesland",2015,"030110",304,"person",":"
"befolkning_opprinnelsesland",2015,"030110",306,"person","4"
"befolkning_opprinnelsesland",2015,"030110",307,"person",":"
"befolkning_opprinnelsesland",2015,"030110",308,"person","."
"befolkning_opprinnelsesland",2015,"030110",309,"person",":"
"befolkning_opprinnelsesland",2015,"030110",313,"person","39"
"befolkning_opprinnelsesland",2015,"030110",319,"person",":"
"befolkning_opprinnelsesland",2015,"030110",322,"person","."
"befolkning_opprinnelsesland",2015,"030110",323,"person","."
"befolkning_opprinnelsesland",2015,"030110",326,"person","."
"befolkning_opprinnelsesland",2015,"030110",329,"person",":"
"befolkning_opprinnelsesland",2015,"030110",333,"person","."
"befolkning_opprinnelsesland",2015,"030110",336,"person","13"
"befolkning_opprinnelsesland",2015,"030110",337,"person","."
"befolkning_opprinnelsesland",2015,"030110",338,"person","."
"befolkning_opprinnelsesland",2015,"030110",339,"person","24"
"befolkning_opprinnelsesland",2015,"030110",346,"person","463"
"befolkning_opprinnelsesland",2015,"030110",355,"person","."
"befolkning_opprinnelsesland",2015,"030110",356,"person","20"
"befolkning_opprinnelsesland",2015,"030110",357,"person","."
"befolkning_opprinnelsesland",2015,"030110",359,"person",":"
"befolkning_opprinnelsesland",2015,"030110",369,"person","6"
"befolkning_opprinnelsesland",2015,"030110",373,"person","."
"befolkning_opprinnelsesland",2015,"030110",376,"person","8"
"befolkning_opprinnelsesland",2015,"030110",379,"person","20"
"befolkning_opprinnelsesland",2015,"030110",386,"person","23"
"befolkning_opprinnelsesland",2015,"030110",389,"person",":"
"befolkning_opprinnelsesland",2015,"030110",393,"person","."
"befolkning_opprinnelsesland",2015,"030110",404,"person","285"
"befolkning_opprinnelsesland",2015,"030110",406,"person","6"
"befolkning_opprinnelsesland",2015,"030110",407,"person","6"
"befolkning_opprinnelsesland",2015,"030110",409,"person","."
"befolkning_opprinnelsesland",2015,"030110",410,"person","21"
"befolkning_opprinnelsesland",2015,"030110",412,"person",":"
"befolkning_opprinnelsesland",2015,"030110",416,"person","."
"befolkning_opprinnelsesland",2015,"030110",420,"person","40"
"befolkning_opprinnelsesland",2015,"030110",424,"person","789"
"befolkning_opprinnelsesland",2015,"030110",426,"person","6"
"befolkning_opprinnelsesland",2015,"030110",428,"person","353"
"befolkning_opprinnelsesland",2015,"030110",430,"person",":"
"befolkning_opprinnelsesland",2015,"030110",432,"person","5"
"befolkning_opprinnelsesland",2015,"030110",436,"person","18"
"befolkning_opprinnelsesland",2015,"030110",444,"person","206"
"befolkning_opprinnelsesland",2015,"030110",448,"person","7"
"befolkning_opprinnelsesland",2015,"030110",452,"person","407"
"befolkning_opprinnelsesland",2015,"030110",456,"person","264"
"befolkning_opprinnelsesland",2015,"030110",460,"person",":"
"befolkning_opprinnelsesland",2015,"030110",464,"person","4"
"befolkning_opprinnelsesland",2015,"030110",476,"person","10"
"befolkning_opprinnelsesland",2015,"030110",478,"person","4"
"befolkning_opprinnelsesland",2015,"030110",480,"person","."
"befolkning_opprinnelsesland",2015,"030110",484,"person","78"
"befolkning_opprinnelsesland",2015,"030110",488,"person","."
"befolkning_opprinnelsesland",2015,"030110",492,"person","7"
"befolkning_opprinnelsesland",2015,"030110",496,"person",":"
"befolkning_opprinnelsesland",2015,"030110",500,"person",":"
"befolkning_opprinnelsesland",2015,"030110",502,"person",":"
"befolkning_opprinnelsesland",2015,"030110",504,"person","4"
"befolkning_opprinnelsesland",2015,"030110",508,"person","33"
"befolkning_opprinnelsesland",2015,"030110",510,"person","."
"befolkning_opprinnelsesland",2015,"030110",512,"person","6"
"befolkning_opprinnelsesland",2015,"030110",513,"person","."
"befolkning_opprinnelsesland",2015,"030110",516,"person","4"
"befolkning_opprinnelsesland",2015,"030110",520,"person","."
"befolkning_opprinnelsesland",2015,"030110",524,"person","15"
"befolkning_opprinnelsesland",2015,"030110",528,"person","21"
"befolkning_opprinnelsesland",2015,"030110",534,"person","831"
"befolkning_opprinnelsesland",2015,"030110",537,"person",":"
"befolkning_opprinnelsesland",2015,"030110",540,"person","."
"befolkning_opprinnelsesland",2015,"030110",544,"person",":"
"befolkning_opprinnelsesland",2015,"030110",548,"person",":"
"befolkning_opprinnelsesland",2015,"030110",550,"person","."
"befolkning_opprinnelsesland",2015,"030110",552,"person","."
"befolkning_opprinnelsesland",2015,"030110",554,"person","9"
"befolkning_opprinnelsesland",2015,"030110",564,"person","42"
"befolkning_opprinnelsesland",2015,"030110",568,"person","149"
"befolkning_opprinnelsesland",2015,"030110",575,"person","286"
"befolkning_opprinnelsesland",2015,"030110",578,"person","4"
"befolkning_opprinnelsesland",2015,"030110",601,"person","."
"befolkning_opprinnelsesland",2015,"030110",602,"person","."
"befolkning_opprinnelsesland",2015,"030110",603,"person","."
"befolkning_opprinnelsesland",2015,"030110",604,"person","."
"befolkning_opprinnelsesland",2015,"030110",605,"person","."
"befolkning_opprinnelsesland",2015,"030110",606,"person","."
"befolkning_opprinnelsesland",2015,"030110",608,"person","."
"befolkning_opprinnelsesland",2015,"030110",612,"person","9"
"befolkning_opprinnelsesland",2015,"030110",613,"person","."
"befolkning_opprinnelsesland",2015,"030110",616,"person",":"
"befolkning_opprinnelsesland",2015,"030110",620,"person","13"
"befolkning_opprinnelsesland",2015,"030110",622,"person","7"
"befolkning_opprinnelsesland",2015,"030110",624,"person","64"
"befolkning_opprinnelsesland",2015,"030110",629,"person",":"
"befolkning_opprinnelsesland",2015,"030110",631,"person","."
"befolkning_opprinnelsesland",2015,"030110",632,"person",":"
"befolkning_opprinnelsesland",2015,"030110",636,"person","."
"befolkning_opprinnelsesland",2015,"030110",644,"person",":"
"befolkning_opprinnelsesland",2015,"030110",648,"person",":"
"befolkning_opprinnelsesland",2015,"030110",650,"person","."
"befolkning_opprinnelsesland",2015,"030110",652,"person","6"
"befolkning_opprinnelsesland",2015,"030110",654,"person","."
"befolkning_opprinnelsesland",2015,"030110",657,"person","."
"befolkning_opprinnelsesland",2015,"030110",658,"person","."
"befolkning_opprinnelsesland",2015,"030110",659,"person","."
"befolkning_opprinnelsesland",2015,"030110",660,"person","."
"befolkning_opprinnelsesland",2015,"030110",661,"person","."
"befolkning_opprinnelsesland",2015,"030110",664,"person",":"
"befolkning_opprinnelsesland",2015,"030110",668,"person","."
"befolkning_opprinnelsesland",2015,"030110",672,"person",":"
"befolkning_opprinnelsesland",2015,"030110",676,"person","."
"befolkning_opprinnelsesland",2015,"030110",677,"person","."
"befolkning_opprinnelsesland",2015,"030110",678,"person","."
"befolkning_opprinnelsesland",2015,"030110",679,"person","."
"befolkning_opprinnelsesland",2015,"030110",680,"person",":"
"befolkning_opprinnelsesland",2015,"030110",681,"person","."
"befolkning_opprinnelsesland",2015,"030110",684,"person","39"
"befolkning_opprinnelsesland",2015,"030110",685,"person","."
"befolkning_opprinnelsesland",2015,"030110",686,"person","."
"befolkning_opprinnelsesland",2015,"030110",687,"person","."
"befolkning_opprinnelsesland",2015,"030110",705,"person","5"
"befolkning_opprinnelsesland",2015,"030110",710,"person","5"
"befolkning_opprinnelsesland",2015,"030110",715,"person","19"
"befolkning_opprinnelsesland",2015,"030110",720,"person",":"
"befolkning_opprinnelsesland",2015,"030110",725,"person","154"
"befolkning_opprinnelsesland",2015,"030110",730,"person","14"
"befolkning_opprinnelsesland",2015,"030110",735,"person","12"
"befolkning_opprinnelsesland",2015,"030110",740,"person",":"
"befolkning_opprinnelsesland",2015,"030110",745,"person","."
"befolkning_opprinnelsesland",2015,"030110",755,"person","."
"befolkning_opprinnelsesland",2015,"030110",760,"person","30"
"befolkning_opprinnelsesland",2015,"030110",765,"person",":"
"befolkning_opprinnelsesland",2015,"030110",770,"person","4"
"befolkning_opprinnelsesland",2015,"030110",775,"person",":"
"befolkning_opprinnelsesland",2015,"030110",802,"person","."
"befolkning_opprinnelsesland",2015,"030110",805,"person","4"
"befolkning_opprinnelsesland",2015,"030110",806,"person","."
"befolkning_opprinnelsesland",2015,"030110",807,"person","."
"befolkning_opprinnelsesland",2015,"030110",808,"person","."
"befolkning_opprinnelsesland",2015,"030110",809,"person","."
"befolkning_opprinnelsesland",2015,"030110",811,"person",":"
"befolkning_opprinnelsesland",2015,"030110",812,"person","."
"befolkning_opprinnelsesland",2015,"030110",813,"person","."
"befolkning_opprinnelsesland",2015,"030110",814,"person","."
"befolkning_opprinnelsesland",2015,"030110",815,"person","."
"befolkning_opprinnelsesland",2015,"030110",816,"person","."
"befolkning_opprinnelsesland",2015,"030110",817,"person","."
"befolkning_opprinnelsesland",2015,"030110",818,"person","."
"befolkning_opprinnelsesland",2015,"030110",819,"person","."
"befolkning_opprinnelsesland",2015,"030110",820,"person","."
"befolkning_opprinnelsesland",2015,"030110",821,"person","."
"befolkning_opprinnelsesland",2015,"030110",822,"person","."
"befolkning_opprinnelsesland",2015,"030110",826,"person","."
"befolkning_opprinnelsesland",2015,"030110",827,"person","."
"befolkning_opprinnelsesland",2015,"030110",828,"person","."
"befolkning_opprinnelsesland",2015,"030110",829,"person","."
"befolkning_opprinnelsesland",2015,"030110",830,"person","."
"befolkning_opprinnelsesland",2015,"030110",832,"person","."
"befolkning_opprinnelsesland",2015,"030110",833,"person","."
"befolkning_opprinnelsesland",2015,"030110",835,"person","."
"befolkning_opprinnelsesland",2015,"030110",839,"person","."
"befolkning_opprinnelsesland",2015,"030110",840,"person","."
"befolkning_opprinnelsesland",2015,"030110",970,"person","70"
"befolkning_opprinnelsesland",2015,"030110",980,"person","."
"befolkning_opprinnelsesland",2015,"030110",990,"person","."
"befolkning_opprinnelsesland",2015,"030111",101,"person","125"
"befolkning_opprinnelsesland",2015,"030111",102,"person","."
"befolkning_opprinnelsesland",2015,"030111",103,"person","37"
"befolkning_opprinnelsesland",2015,"030111",104,"person",":"
"befolkning_opprinnelsesland",2015,"030111",105,"person","14"
"befolkning_opprinnelsesland",2015,"030111",106,"person","171"
"befolkning_opprinnelsesland",2015,"030111",111,"person","7"
"befolkning_opprinnelsesland",2015,"030111",112,"person","9"
"befolkning_opprinnelsesland",2015,"030111",113,"person","63"
"befolkning_opprinnelsesland",2015,"030111",114,"person","."
"befolkning_opprinnelsesland",2015,"030111",115,"person","14"
"befolkning_opprinnelsesland",2015,"030111",117,"person","12"
"befolkning_opprinnelsesland",2015,"030111",118,"person","."
"befolkning_opprinnelsesland",2015,"030111",119,"person","24"
"befolkning_opprinnelsesland",2015,"030111",120,"person","4"
"befolkning_opprinnelsesland",2015,"030111",121,"person","8"
"befolkning_opprinnelsesland",2015,"030111",122,"person","53"
"befolkning_opprinnelsesland",2015,"030111",123,"person","30"
"befolkning_opprinnelsesland",2015,"030111",124,"person","62"
"befolkning_opprinnelsesland",2015,"030111",126,"person","."
"befolkning_opprinnelsesland",2015,"030111",127,"person","13"
