"tabell_navn","aar","naringsregion_nr","kjonn","innvkat_5","enhet","tabellvariabel"
"grunnskolepoeng","2014","42","0","alle","personer","137"
"grunnskolepoeng","2014","42","0","bef_u_innv_og_norskf","grunnskolepoeng","43,2"
"grunnskolepoeng","2014","42","0","bef_u_innv_og_norskf","personer","126"
"grunnskolepoeng","2014","42","0","befolkningen_ellers","grunnskolepoeng","43,2"
"grunnskolepoeng","2014","42","0","befolkningen_ellers","personer","127"
"grunnskolepoeng","2014","42","0","innvandrere","grunnskolepoeng","40"
"grunnskolepoeng","2014","42","0","innvandrere","personer","12"
"grunnskolepoeng","2014","42","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","42","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","43","alle","alle","grunnskolepoeng","39,8"
"grunnskolepoeng","2014","43","alle","alle","personer","173"
"grunnskolepoeng","2014","43","alle","bef_u_innv_og_norskf","grunnskolepoeng","39,8"
"grunnskolepoeng","2014","43","alle","bef_u_innv_og_norskf","personer","171"
"grunnskolepoeng","2014","43","alle","befolkningen_ellers","grunnskolepoeng","39,8"
"grunnskolepoeng","2014","43","alle","befolkningen_ellers","personer","171"
"grunnskolepoeng","2014","43","alle","innvandrere","grunnskolepoeng","34"
"grunnskolepoeng","2014","43","alle","innvandrere","personer","3"
"grunnskolepoeng","2014","43","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","43","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","43","1","alle","grunnskolepoeng","36,4"
"grunnskolepoeng","2014","43","1","alle","personer","73"
"grunnskolepoeng","2014","43","1","bef_u_innv_og_norskf","grunnskolepoeng","36,6"
"grunnskolepoeng","2014","43","1","bef_u_innv_og_norskf","personer","72"
"grunnskolepoeng","2014","43","1","befolkningen_ellers","grunnskolepoeng","36,6"
"grunnskolepoeng","2014","43","1","befolkningen_ellers","personer","72"
"grunnskolepoeng","2014","43","1","innvandrere","grunnskolepoeng","0"
"grunnskolepoeng","2014","43","1","innvandrere","personer","0"
"grunnskolepoeng","2014","43","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","43","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","43","0","alle","grunnskolepoeng","42,2"
"grunnskolepoeng","2014","43","0","alle","personer","100"
"grunnskolepoeng","2014","43","0","bef_u_innv_og_norskf","grunnskolepoeng","42,2"
"grunnskolepoeng","2014","43","0","bef_u_innv_og_norskf","personer","99"
"grunnskolepoeng","2014","43","0","befolkningen_ellers","grunnskolepoeng","42,2"
"grunnskolepoeng","2014","43","0","befolkningen_ellers","personer","99"
"grunnskolepoeng","2014","43","0","innvandrere","grunnskolepoeng","43,2"
"grunnskolepoeng","2014","43","0","innvandrere","personer","3"
"grunnskolepoeng","2014","43","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","43","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","44","alle","alle","grunnskolepoeng","41,8"
"grunnskolepoeng","2014","44","alle","alle","personer","430"
"grunnskolepoeng","2014","44","alle","bef_u_innv_og_norskf","grunnskolepoeng","42,2"
"grunnskolepoeng","2014","44","alle","bef_u_innv_og_norskf","personer","407"
"grunnskolepoeng","2014","44","alle","befolkningen_ellers","grunnskolepoeng","42,2"
"grunnskolepoeng","2014","44","alle","befolkningen_ellers","personer","411"
"grunnskolepoeng","2014","44","alle","innvandrere","grunnskolepoeng","34,4"
"grunnskolepoeng","2014","44","alle","innvandrere","personer","19"
"grunnskolepoeng","2014","44","alle","norskfodte_m_innvf","grunnskolepoeng","43,4"
"grunnskolepoeng","2014","44","alle","norskfodte_m_innvf","personer","3"
"grunnskolepoeng","2014","44","1","alle","grunnskolepoeng","40,8"
"grunnskolepoeng","2014","44","1","alle","personer","218"
"grunnskolepoeng","2014","44","1","bef_u_innv_og_norskf","grunnskolepoeng","41"
"grunnskolepoeng","2014","44","1","bef_u_innv_og_norskf","personer","207"
"grunnskolepoeng","2014","44","1","befolkningen_ellers","grunnskolepoeng","41,2"
"grunnskolepoeng","2014","44","1","befolkningen_ellers","personer","210"
"grunnskolepoeng","2014","44","1","innvandrere","grunnskolepoeng","33"
"grunnskolepoeng","2014","44","1","innvandrere","personer","4"
"grunnskolepoeng","2014","44","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","44","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","44","0","alle","grunnskolepoeng","43"
"grunnskolepoeng","2014","44","0","alle","personer","212"
"grunnskolepoeng","2014","44","0","bef_u_innv_og_norskf","grunnskolepoeng","43,4"
"grunnskolepoeng","2014","44","0","bef_u_innv_og_norskf","personer","200"
"grunnskolepoeng","2014","44","0","befolkningen_ellers","grunnskolepoeng","43,4"
"grunnskolepoeng","2014","44","0","befolkningen_ellers","personer","201"
"grunnskolepoeng","2014","44","0","innvandrere","grunnskolepoeng","35,4"
"grunnskolepoeng","2014","44","0","innvandrere","personer","14"
"grunnskolepoeng","2014","44","0","norskfodte_m_innvf","grunnskolepoeng","42"
"grunnskolepoeng","2014","44","0","norskfodte_m_innvf","personer","3"
"grunnskolepoeng","2014","45","alle","alle","grunnskolepoeng","38,8"
"grunnskolepoeng","2014","45","alle","alle","personer","167"
"grunnskolepoeng","2014","45","alle","bef_u_innv_og_norskf","grunnskolepoeng","39"
"grunnskolepoeng","2014","45","alle","bef_u_innv_og_norskf","personer","158"
"grunnskolepoeng","2014","45","alle","befolkningen_ellers","grunnskolepoeng","39"
"grunnskolepoeng","2014","45","alle","befolkningen_ellers","personer","160"
"grunnskolepoeng","2014","45","alle","innvandrere","grunnskolepoeng","35,2"
"grunnskolepoeng","2014","45","alle","innvandrere","personer","6"
"grunnskolepoeng","2014","45","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","45","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","45","1","alle","grunnskolepoeng","38"
"grunnskolepoeng","2014","45","1","alle","personer","94"
"grunnskolepoeng","2014","45","1","bef_u_innv_og_norskf","grunnskolepoeng","38"
"grunnskolepoeng","2014","45","1","bef_u_innv_og_norskf","personer","91"
"grunnskolepoeng","2014","45","1","befolkningen_ellers","grunnskolepoeng","38,2"
"grunnskolepoeng","2014","45","1","befolkningen_ellers","personer","92"
"grunnskolepoeng","2014","45","1","innvandrere","grunnskolepoeng","0"
"grunnskolepoeng","2014","45","1","innvandrere","personer","0"
"grunnskolepoeng","2014","45","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","45","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","45","0","alle","grunnskolepoeng","40"
"grunnskolepoeng","2014","45","0","alle","personer","73"
"grunnskolepoeng","2014","45","0","bef_u_innv_og_norskf","grunnskolepoeng","40,2"
"grunnskolepoeng","2014","45","0","bef_u_innv_og_norskf","personer","67"
"grunnskolepoeng","2014","45","0","befolkningen_ellers","grunnskolepoeng","40,2"
"grunnskolepoeng","2014","45","0","befolkningen_ellers","personer","68"
"grunnskolepoeng","2014","45","0","innvandrere","grunnskolepoeng","38"
"grunnskolepoeng","2014","45","0","innvandrere","personer","5"
"grunnskolepoeng","2014","45","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","45","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","46","alle","alle","grunnskolepoeng","39,2"
"grunnskolepoeng","2014","46","alle","alle","personer","891"
"grunnskolepoeng","2014","46","alle","bef_u_innv_og_norskf","grunnskolepoeng","39,6"
"grunnskolepoeng","2014","46","alle","bef_u_innv_og_norskf","personer","836"
"grunnskolepoeng","2014","46","alle","befolkningen_ellers","grunnskolepoeng","39,6"
"grunnskolepoeng","2014","46","alle","befolkningen_ellers","personer","841"
"grunnskolepoeng","2014","46","alle","innvandrere","grunnskolepoeng","34"
"grunnskolepoeng","2014","46","alle","innvandrere","personer","50"
"grunnskolepoeng","2014","46","alle","norskfodte_m_innvf","grunnskolepoeng","42,2"
"grunnskolepoeng","2014","46","alle","norskfodte_m_innvf","personer","3"
"grunnskolepoeng","2014","46","1","alle","grunnskolepoeng","37,6"
"grunnskolepoeng","2014","46","1","alle","personer","463"
"grunnskolepoeng","2014","46","1","bef_u_innv_og_norskf","grunnskolepoeng","37,8"
"grunnskolepoeng","2014","46","1","bef_u_innv_og_norskf","personer","433"
"grunnskolepoeng","2014","46","1","befolkningen_ellers","grunnskolepoeng","37,8"
"grunnskolepoeng","2014","46","1","befolkningen_ellers","personer","437"
"grunnskolepoeng","2014","46","1","innvandrere","grunnskolepoeng","32,8"
"grunnskolepoeng","2014","46","1","innvandrere","personer","26"
"grunnskolepoeng","2014","46","1","norskfodte_m_innvf","grunnskolepoeng","39,6"
"grunnskolepoeng","2014","46","1","norskfodte_m_innvf","personer","3"
"grunnskolepoeng","2014","46","0","alle","grunnskolepoeng","41"
"grunnskolepoeng","2014","46","0","alle","personer","428"
"grunnskolepoeng","2014","46","0","bef_u_innv_og_norskf","grunnskolepoeng","41,4"
"grunnskolepoeng","2014","46","0","bef_u_innv_og_norskf","personer","403"
"grunnskolepoeng","2014","46","0","befolkningen_ellers","grunnskolepoeng","41,4"
"grunnskolepoeng","2014","46","0","befolkningen_ellers","personer","404"
"grunnskolepoeng","2014","46","0","innvandrere","grunnskolepoeng","35,2"
"grunnskolepoeng","2014","46","0","innvandrere","personer","26"
"grunnskolepoeng","2014","46","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","46","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","47","alle","alle","grunnskolepoeng","40,4"
"grunnskolepoeng","2014","47","alle","alle","personer","872"
"grunnskolepoeng","2014","47","alle","bef_u_innv_og_norskf","grunnskolepoeng","40,6"
"grunnskolepoeng","2014","47","alle","bef_u_innv_og_norskf","personer","812"
"grunnskolepoeng","2014","47","alle","befolkningen_ellers","grunnskolepoeng","40,6"
"grunnskolepoeng","2014","47","alle","befolkningen_ellers","personer","818"
"grunnskolepoeng","2014","47","alle","innvandrere","grunnskolepoeng","36,2"
"grunnskolepoeng","2014","47","alle","innvandrere","personer","54"
"grunnskolepoeng","2014","47","alle","norskfodte_m_innvf","grunnskolepoeng","36"
"grunnskolepoeng","2014","47","alle","norskfodte_m_innvf","personer","6"
"grunnskolepoeng","2014","47","1","alle","grunnskolepoeng","39"
"grunnskolepoeng","2014","47","1","alle","personer","460"
"grunnskolepoeng","2014","47","1","bef_u_innv_og_norskf","grunnskolepoeng","39,2"
"grunnskolepoeng","2014","47","1","bef_u_innv_og_norskf","personer","438"
"grunnskolepoeng","2014","47","1","befolkningen_ellers","grunnskolepoeng","39"
"grunnskolepoeng","2014","47","1","befolkningen_ellers","personer","442"
"grunnskolepoeng","2014","47","1","innvandrere","grunnskolepoeng","35,6"
"grunnskolepoeng","2014","47","1","innvandrere","personer","19"
"grunnskolepoeng","2014","47","1","norskfodte_m_innvf","grunnskolepoeng","34"
"grunnskolepoeng","2014","47","1","norskfodte_m_innvf","personer","6"
"grunnskolepoeng","2014","47","0","alle","grunnskolepoeng","42"
"grunnskolepoeng","2014","47","0","alle","personer","412"
"grunnskolepoeng","2014","47","0","bef_u_innv_og_norskf","grunnskolepoeng","42,4"
"grunnskolepoeng","2014","47","0","bef_u_innv_og_norskf","personer","374"
"grunnskolepoeng","2014","47","0","befolkningen_ellers","grunnskolepoeng","42,4"
"grunnskolepoeng","2014","47","0","befolkningen_ellers","personer","376"
"grunnskolepoeng","2014","47","0","innvandrere","grunnskolepoeng","36,6"
"grunnskolepoeng","2014","47","0","innvandrere","personer","35"
"grunnskolepoeng","2014","47","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","47","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","48","alle","alle","grunnskolepoeng","43"
"grunnskolepoeng","2014","48","alle","alle","personer","123"
"grunnskolepoeng","2014","48","alle","bef_u_innv_og_norskf","grunnskolepoeng","43"
"grunnskolepoeng","2014","48","alle","bef_u_innv_og_norskf","personer","121"
"grunnskolepoeng","2014","48","alle","befolkningen_ellers","grunnskolepoeng","43"
"grunnskolepoeng","2014","48","alle","befolkningen_ellers","personer","121"
"grunnskolepoeng","2014","48","alle","innvandrere","grunnskolepoeng","0"
"grunnskolepoeng","2014","48","alle","innvandrere","personer","0"
"grunnskolepoeng","2014","48","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","48","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","48","1","alle","grunnskolepoeng","41,6"
"grunnskolepoeng","2014","48","1","alle","personer","61"
"grunnskolepoeng","2014","48","1","bef_u_innv_og_norskf","grunnskolepoeng","41,6"
"grunnskolepoeng","2014","48","1","bef_u_innv_og_norskf","personer","60"
"grunnskolepoeng","2014","48","1","befolkningen_ellers","grunnskolepoeng","41,6"
"grunnskolepoeng","2014","48","1","befolkningen_ellers","personer","60"
"grunnskolepoeng","2014","48","1","innvandrere","grunnskolepoeng","0"
"grunnskolepoeng","2014","48","1","innvandrere","personer","0"
"grunnskolepoeng","2014","48","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","48","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","48","0","alle","grunnskolepoeng","44,4"
"grunnskolepoeng","2014","48","0","alle","personer","62"
"grunnskolepoeng","2014","48","0","bef_u_innv_og_norskf","grunnskolepoeng","44,4"
"grunnskolepoeng","2014","48","0","bef_u_innv_og_norskf","personer","61"
"grunnskolepoeng","2014","48","0","befolkningen_ellers","grunnskolepoeng","44,4"
"grunnskolepoeng","2014","48","0","befolkningen_ellers","personer","61"
"grunnskolepoeng","2014","48","0","innvandrere","grunnskolepoeng","0"
"grunnskolepoeng","2014","48","0","innvandrere","personer","0"
"grunnskolepoeng","2014","48","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","48","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","49","alle","alle","grunnskolepoeng","41,2"
"grunnskolepoeng","2014","49","alle","alle","personer","447"
"grunnskolepoeng","2014","49","alle","bef_u_innv_og_norskf","grunnskolepoeng","41,4"
"grunnskolepoeng","2014","49","alle","bef_u_innv_og_norskf","personer","415"
"grunnskolepoeng","2014","49","alle","befolkningen_ellers","grunnskolepoeng","41,4"
"grunnskolepoeng","2014","49","alle","befolkningen_ellers","personer","417"
"grunnskolepoeng","2014","49","alle","innvandrere","grunnskolepoeng","38,8"
"grunnskolepoeng","2014","49","alle","innvandrere","personer","30"
"grunnskolepoeng","2014","49","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","49","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","49","1","alle","grunnskolepoeng","39,4"
"grunnskolepoeng","2014","49","1","alle","personer","213"
"grunnskolepoeng","2014","49","1","bef_u_innv_og_norskf","grunnskolepoeng","39,6"
"grunnskolepoeng","2014","49","1","bef_u_innv_og_norskf","personer","197"
"grunnskolepoeng","2014","49","1","befolkningen_ellers","grunnskolepoeng","39,6"
"grunnskolepoeng","2014","49","1","befolkningen_ellers","personer","198"
"grunnskolepoeng","2014","49","1","innvandrere","grunnskolepoeng","36,4"
"grunnskolepoeng","2014","49","1","innvandrere","personer","10"
"grunnskolepoeng","2014","49","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","49","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","49","0","alle","grunnskolepoeng","43"
"grunnskolepoeng","2014","49","0","alle","personer","234"
"grunnskolepoeng","2014","49","0","bef_u_innv_og_norskf","grunnskolepoeng","43,2"
"grunnskolepoeng","2014","49","0","bef_u_innv_og_norskf","personer","218"
"grunnskolepoeng","2014","49","0","befolkningen_ellers","grunnskolepoeng","43,2"
"grunnskolepoeng","2014","49","0","befolkningen_ellers","personer","219"
"grunnskolepoeng","2014","49","0","innvandrere","grunnskolepoeng","41"
"grunnskolepoeng","2014","49","0","innvandrere","personer","19"
"grunnskolepoeng","2014","49","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","49","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","50","alle","alle","grunnskolepoeng","41,6"
"grunnskolepoeng","2014","50","alle","alle","personer","405"
"grunnskolepoeng","2014","50","alle","bef_u_innv_og_norskf","grunnskolepoeng","41,6"
"grunnskolepoeng","2014","50","alle","bef_u_innv_og_norskf","personer","381"
"grunnskolepoeng","2014","50","alle","befolkningen_ellers","grunnskolepoeng","41,6"
"grunnskolepoeng","2014","50","alle","befolkningen_ellers","personer","383"
"grunnskolepoeng","2014","50","alle","innvandrere","grunnskolepoeng","40,4"
"grunnskolepoeng","2014","50","alle","innvandrere","personer","24"
"grunnskolepoeng","2014","50","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","50","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","50","1","alle","grunnskolepoeng","38,8"
"grunnskolepoeng","2014","50","1","alle","personer","214"
"grunnskolepoeng","2014","50","1","bef_u_innv_og_norskf","grunnskolepoeng","38,8"
"grunnskolepoeng","2014","50","1","bef_u_innv_og_norskf","personer","202"
"grunnskolepoeng","2014","50","1","befolkningen_ellers","grunnskolepoeng","38,8"
"grunnskolepoeng","2014","50","1","befolkningen_ellers","personer","204"
"grunnskolepoeng","2014","50","1","innvandrere","grunnskolepoeng","37"
"grunnskolepoeng","2014","50","1","innvandrere","personer","7"
"grunnskolepoeng","2014","50","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","50","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","50","0","alle","grunnskolepoeng","44,8"
"grunnskolepoeng","2014","50","0","alle","personer","191"
"grunnskolepoeng","2014","50","0","bef_u_innv_og_norskf","grunnskolepoeng","44,8"
"grunnskolepoeng","2014","50","0","bef_u_innv_og_norskf","personer","179"
"grunnskolepoeng","2014","50","0","befolkningen_ellers","grunnskolepoeng","44,8"
"grunnskolepoeng","2014","50","0","befolkningen_ellers","personer","179"
"grunnskolepoeng","2014","50","0","innvandrere","grunnskolepoeng","43"
"grunnskolepoeng","2014","50","0","innvandrere","personer","16"
"grunnskolepoeng","2014","50","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","50","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","51","alle","alle","grunnskolepoeng","41,4"
"grunnskolepoeng","2014","51","alle","alle","personer","462"
"grunnskolepoeng","2014","51","alle","bef_u_innv_og_norskf","grunnskolepoeng","41,6"
"grunnskolepoeng","2014","51","alle","bef_u_innv_og_norskf","personer","430"
"grunnskolepoeng","2014","51","alle","befolkningen_ellers","grunnskolepoeng","41,6"
"grunnskolepoeng","2014","51","alle","befolkningen_ellers","personer","433"
"grunnskolepoeng","2014","51","alle","innvandrere","grunnskolepoeng","35,8"
"grunnskolepoeng","2014","51","alle","innvandrere","personer","30"
"grunnskolepoeng","2014","51","alle","norskfodte_m_innvf","grunnskolepoeng","48,2"
"grunnskolepoeng","2014","51","alle","norskfodte_m_innvf","personer","3"
"grunnskolepoeng","2014","51","1","alle","grunnskolepoeng","40"
"grunnskolepoeng","2014","51","1","alle","personer","233"
"grunnskolepoeng","2014","51","1","bef_u_innv_og_norskf","grunnskolepoeng","40,4"
"grunnskolepoeng","2014","51","1","bef_u_innv_og_norskf","personer","213"
"grunnskolepoeng","2014","51","1","befolkningen_ellers","grunnskolepoeng","40,4"
"grunnskolepoeng","2014","51","1","befolkningen_ellers","personer","215"
"grunnskolepoeng","2014","51","1","innvandrere","grunnskolepoeng","35"
"grunnskolepoeng","2014","51","1","innvandrere","personer","19"
"grunnskolepoeng","2014","51","1","norskfodte_m_innvf","grunnskolepoeng","47"
"grunnskolepoeng","2014","51","1","norskfodte_m_innvf","personer","3"
"grunnskolepoeng","2014","51","0","alle","grunnskolepoeng","42,6"
"grunnskolepoeng","2014","51","0","alle","personer","229"
"grunnskolepoeng","2014","51","0","bef_u_innv_og_norskf","grunnskolepoeng","42,8"
"grunnskolepoeng","2014","51","0","bef_u_innv_og_norskf","personer","217"
"grunnskolepoeng","2014","51","0","befolkningen_ellers","grunnskolepoeng","42,8"
"grunnskolepoeng","2014","51","0","befolkningen_ellers","personer","218"
"grunnskolepoeng","2014","51","0","innvandrere","grunnskolepoeng","37,2"
"grunnskolepoeng","2014","51","0","innvandrere","personer","11"
"grunnskolepoeng","2014","51","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","51","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","52","alle","alle","grunnskolepoeng","39,8"
"grunnskolepoeng","2014","52","alle","alle","personer","712"
"grunnskolepoeng","2014","52","alle","bef_u_innv_og_norskf","grunnskolepoeng","40"
"grunnskolepoeng","2014","52","alle","bef_u_innv_og_norskf","personer","671"
"grunnskolepoeng","2014","52","alle","befolkningen_ellers","grunnskolepoeng","40"
"grunnskolepoeng","2014","52","alle","befolkningen_ellers","personer","674"
"grunnskolepoeng","2014","52","alle","innvandrere","grunnskolepoeng","37"
"grunnskolepoeng","2014","52","alle","innvandrere","personer","37"
"grunnskolepoeng","2014","52","alle","norskfodte_m_innvf","grunnskolepoeng","46,8"
"grunnskolepoeng","2014","52","alle","norskfodte_m_innvf","personer","3"
"grunnskolepoeng","2014","52","1","alle","grunnskolepoeng","38,2"
"grunnskolepoeng","2014","52","1","alle","personer","364"
"grunnskolepoeng","2014","52","1","bef_u_innv_og_norskf","grunnskolepoeng","38,2"
"grunnskolepoeng","2014","52","1","bef_u_innv_og_norskf","personer","343"
"grunnskolepoeng","2014","52","1","befolkningen_ellers","grunnskolepoeng","38,2"
"grunnskolepoeng","2014","52","1","befolkningen_ellers","personer","343"
"grunnskolepoeng","2014","52","1","innvandrere","grunnskolepoeng","37"
"grunnskolepoeng","2014","52","1","innvandrere","personer","20"
"grunnskolepoeng","2014","52","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","52","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","52","0","alle","grunnskolepoeng","41,6"
"grunnskolepoeng","2014","52","0","alle","personer","348"
"grunnskolepoeng","2014","52","0","bef_u_innv_og_norskf","grunnskolepoeng","41,8"
"grunnskolepoeng","2014","52","0","bef_u_innv_og_norskf","personer","328"
"grunnskolepoeng","2014","52","0","befolkningen_ellers","grunnskolepoeng","41,8"
"grunnskolepoeng","2014","52","0","befolkningen_ellers","personer","331"
"grunnskolepoeng","2014","52","0","innvandrere","grunnskolepoeng","37"
"grunnskolepoeng","2014","52","0","innvandrere","personer","16"
"grunnskolepoeng","2014","52","0","norskfodte_m_innvf","grunnskolepoeng","46,8"
"grunnskolepoeng","2014","52","0","norskfodte_m_innvf","personer","3"
"grunnskolepoeng","2014","53","alle","alle","grunnskolepoeng","40,4"
"grunnskolepoeng","2014","53","alle","alle","personer","728"
"grunnskolepoeng","2014","53","alle","bef_u_innv_og_norskf","grunnskolepoeng","40,8"
"grunnskolepoeng","2014","53","alle","bef_u_innv_og_norskf","personer","683"
"grunnskolepoeng","2014","53","alle","befolkningen_ellers","grunnskolepoeng","40,8"
"grunnskolepoeng","2014","53","alle","befolkningen_ellers","personer","686"
"grunnskolepoeng","2014","53","alle","innvandrere","grunnskolepoeng","35,6"
"grunnskolepoeng","2014","53","alle","innvandrere","personer","42"
"grunnskolepoeng","2014","53","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","53","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","53","1","alle","grunnskolepoeng","37,6"
"grunnskolepoeng","2014","53","1","alle","personer","352"
"grunnskolepoeng","2014","53","1","bef_u_innv_og_norskf","grunnskolepoeng","37,8"
"grunnskolepoeng","2014","53","1","bef_u_innv_og_norskf","personer","327"
"grunnskolepoeng","2014","53","1","befolkningen_ellers","grunnskolepoeng","38"
"grunnskolepoeng","2014","53","1","befolkningen_ellers","personer","329"
"grunnskolepoeng","2014","53","1","innvandrere","grunnskolepoeng","31,8"
"grunnskolepoeng","2014","53","1","innvandrere","personer","20"
"grunnskolepoeng","2014","53","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","53","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","53","0","alle","grunnskolepoeng","43,2"
"grunnskolepoeng","2014","53","0","alle","personer","376"
"grunnskolepoeng","2014","53","0","bef_u_innv_og_norskf","grunnskolepoeng","43,4"
"grunnskolepoeng","2014","53","0","bef_u_innv_og_norskf","personer","356"
"grunnskolepoeng","2014","53","0","befolkningen_ellers","grunnskolepoeng","43,4"
"grunnskolepoeng","2014","53","0","befolkningen_ellers","personer","357"
"grunnskolepoeng","2014","53","0","innvandrere","grunnskolepoeng","40"
"grunnskolepoeng","2014","53","0","innvandrere","personer","21"
"grunnskolepoeng","2014","53","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","53","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","54","alle","alle","grunnskolepoeng","41,4"
"grunnskolepoeng","2014","54","alle","alle","personer","218"
"grunnskolepoeng","2014","54","alle","bef_u_innv_og_norskf","grunnskolepoeng","41,6"
"grunnskolepoeng","2014","54","alle","bef_u_innv_og_norskf","personer","202"
"grunnskolepoeng","2014","54","alle","befolkningen_ellers","grunnskolepoeng","41,6"
"grunnskolepoeng","2014","54","alle","befolkningen_ellers","personer","202"
"grunnskolepoeng","2014","54","alle","innvandrere","grunnskolepoeng","37,6"
"grunnskolepoeng","2014","54","alle","innvandrere","personer","18"
"grunnskolepoeng","2014","54","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","54","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","54","1","alle","grunnskolepoeng","39,2"
"grunnskolepoeng","2014","54","1","alle","personer","113"
"grunnskolepoeng","2014","54","1","bef_u_innv_og_norskf","grunnskolepoeng","39,4"
"grunnskolepoeng","2014","54","1","bef_u_innv_og_norskf","personer","101"
"grunnskolepoeng","2014","54","1","befolkningen_ellers","grunnskolepoeng","39,4"
"grunnskolepoeng","2014","54","1","befolkningen_ellers","personer","101"
"grunnskolepoeng","2014","54","1","innvandrere","grunnskolepoeng","37,2"
"grunnskolepoeng","2014","54","1","innvandrere","personer","12"
"grunnskolepoeng","2014","54","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","54","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","54","0","alle","grunnskolepoeng","43,6"
"grunnskolepoeng","2014","54","0","alle","personer","105"
"grunnskolepoeng","2014","54","0","bef_u_innv_og_norskf","grunnskolepoeng","43,8"
"grunnskolepoeng","2014","54","0","bef_u_innv_og_norskf","personer","101"
"grunnskolepoeng","2014","54","0","befolkningen_ellers","grunnskolepoeng","43,8"
"grunnskolepoeng","2014","54","0","befolkningen_ellers","personer","101"
"grunnskolepoeng","2014","54","0","innvandrere","grunnskolepoeng","38,6"
"grunnskolepoeng","2014","54","0","innvandrere","personer","3"
"grunnskolepoeng","2014","54","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","54","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","55","alle","alle","grunnskolepoeng","40,6"
"grunnskolepoeng","2014","55","alle","alle","personer","606"
"grunnskolepoeng","2014","55","alle","bef_u_innv_og_norskf","grunnskolepoeng","40,8"
