"tabell_navn","aar","kommune_nr","enhet","flytting","innvkat_3","tabellvariabel"
"befolkning_flytting","2014","1836","personer","nettoinnvandring_og_nettoinnflytting","innvandrere","1"
"befolkning_flytting","2014","1836","personer","utflytting","innvandrere","4"
"befolkning_flytting","2014","1836","personer","utvandring","innvandrere","3"
"befolkning_flytting","2014","1836","personer","utvandring_og_utflytting","innvandrere","7"
"befolkning_flytting","2014","1837","personer","innflytting","innvandrere","22"
"befolkning_flytting","2014","1837","personer","innvandring","innvandrere","51"
"befolkning_flytting","2014","1837","personer","innvandring_og_innflytting","innvandrere","73"
"befolkning_flytting","2014","1837","personer","nettoinnflytting","innvandrere","-23"
"befolkning_flytting","2014","1837","personer","nettoinnvandring","innvandrere","25"
"befolkning_flytting","2014","1837","personer","nettoinnvandring_og_nettoinnflytting","innvandrere","2"
"befolkning_flytting","2014","1837","personer","utflytting","innvandrere","45"
"befolkning_flytting","2014","1837","personer","utvandring","innvandrere","26"
"befolkning_flytting","2014","1837","personer","utvandring_og_utflytting","innvandrere","71"
"befolkning_flytting","2014","1838","personer","innflytting","innvandrere","13"
"befolkning_flytting","2014","1838","personer","innvandring","innvandrere","18"
"befolkning_flytting","2014","1838","personer","innvandring_og_innflytting","innvandrere","31"
"befolkning_flytting","2014","1838","personer","nettoinnflytting","innvandrere","13"
"befolkning_flytting","2014","1838","personer","nettoinnvandring","innvandrere","13"
"befolkning_flytting","2014","1838","personer","nettoinnvandring_og_nettoinnflytting","innvandrere","26"
"befolkning_flytting","2014","1838","personer","utflytting","innvandrere","0"
"befolkning_flytting","2014","1838","personer","utvandring","innvandrere","5"
"befolkning_flytting","2014","1838","personer","utvandring_og_utflytting","innvandrere","5"
"befolkning_flytting","2014","1839","personer","innflytting","innvandrere","0"
"befolkning_flytting","2014","1839","personer","innvandring","innvandrere","11"
"befolkning_flytting","2014","1839","personer","innvandring_og_innflytting","innvandrere","11"
"befolkning_flytting","2014","1839","personer","nettoinnflytting","innvandrere","-8"
"befolkning_flytting","2014","1839","personer","nettoinnvandring","innvandrere","11"
"befolkning_flytting","2014","1839","personer","nettoinnvandring_og_nettoinnflytting","innvandrere","3"
"befolkning_flytting","2014","1839","personer","utflytting","innvandrere","8"
"befolkning_flytting","2014","1839","personer","utvandring","innvandrere","0"
"befolkning_flytting","2014","1839","personer","utvandring_og_utflytting","innvandrere","8"
"befolkning_flytting","2014","1840","personer","innflytting","innvandrere","32"
"befolkning_flytting","2014","1840","personer","innvandring","innvandrere","123"
"befolkning_flytting","2014","1840","personer","innvandring_og_innflytting","innvandrere","155"
"befolkning_flytting","2014","1840","personer","nettoinnflytting","innvandrere","-91"
"befolkning_flytting","2014","1840","personer","nettoinnvandring","innvandrere","120"
"befolkning_flytting","2014","1840","personer","nettoinnvandring_og_nettoinnflytting","innvandrere","29"
"befolkning_flytting","2014","1840","personer","utflytting","innvandrere","123"
"befolkning_flytting","2014","1840","personer","utvandring","innvandrere","3"
"befolkning_flytting","2014","1840","personer","utvandring_og_utflytting","innvandrere","126"
"befolkning_flytting","2014","1841","personer","innflytting","innvandrere","76"
"befolkning_flytting","2014","1841","personer","innvandring","innvandrere","56"
"befolkning_flytting","2014","1841","personer","innvandring_og_innflytting","innvandrere","132"
"befolkning_flytting","2014","1841","personer","nettoinnflytting","innvandrere","41"
"befolkning_flytting","2014","1841","personer","nettoinnvandring","innvandrere","48"
"befolkning_flytting","2014","1841","personer","nettoinnvandring_og_nettoinnflytting","innvandrere","89"
"befolkning_flytting","2014","1841","personer","utflytting","innvandrere","35"
"befolkning_flytting","2014","1841","personer","utvandring","innvandrere","8"
"befolkning_flytting","2014","1841","personer","utvandring_og_utflytting","innvandrere","43"
"befolkning_flytting","2014","1845","personer","innflytting","innvandrere","4"
"befolkning_flytting","2014","1845","personer","innvandring","innvandrere","10"
"befolkning_flytting","2014","1845","personer","innvandring_og_innflytting","innvandrere","14"
"befolkning_flytting","2014","1845","personer","nettoinnflytting","innvandrere","-1"
"befolkning_flytting","2014","1845","personer","nettoinnvandring","innvandrere","7"
"befolkning_flytting","2014","1845","personer","nettoinnvandring_og_nettoinnflytting","innvandrere","6"
"befolkning_flytting","2014","1845","personer","utflytting","innvandrere","5"
"befolkning_flytting","2014","1845","personer","utvandring","innvandrere","3"
"befolkning_flytting","2014","1845","personer","utvandring_og_utflytting","innvandrere","8"
"befolkning_flytting","2014","1848","personer","innflytting","innvandrere","13"
"befolkning_flytting","2014","1848","personer","innvandring","innvandrere","10"
"befolkning_flytting","2014","1848","personer","innvandring_og_innflytting","innvandrere","23"
"befolkning_flytting","2014","1848","personer","nettoinnflytting","innvandrere","0"
"befolkning_flytting","2014","1848","personer","nettoinnvandring","innvandrere","6"
"befolkning_flytting","2014","1848","personer","nettoinnvandring_og_nettoinnflytting","innvandrere","6"
"befolkning_flytting","2014","1848","personer","utflytting","innvandrere","13"
"befolkning_flytting","2014","1848","personer","utvandring","innvandrere","4"
"befolkning_flytting","2014","1848","personer","utvandring_og_utflytting","innvandrere","17"
"befolkning_flytting","2014","1849","personer","innflytting","innvandrere","21"
"befolkning_flytting","2014","1849","personer","innvandring","innvandrere","15"
"befolkning_flytting","2014","1849","personer","innvandring_og_innflytting","innvandrere","36"
"befolkning_flytting","2014","1849","personer","nettoinnflytting","innvandrere","-3"
"befolkning_flytting","2014","1849","personer","nettoinnvandring","innvandrere","8"
"befolkning_flytting","2014","1849","personer","nettoinnvandring_og_nettoinnflytting","innvandrere","5"
"befolkning_flytting","2014","1849","personer","utflytting","innvandrere","24"
"befolkning_flytting","2014","1849","personer","utvandring","innvandrere","7"
"befolkning_flytting","2014","1849","personer","utvandring_og_utflytting","innvandrere","31"
"befolkning_flytting","2014","1850","personer","innflytting","innvandrere","7"
"befolkning_flytting","2014","1850","personer","innvandring","innvandrere","27"
"befolkning_flytting","2014","1850","personer","innvandring_og_innflytting","innvandrere","34"
"befolkning_flytting","2014","1850","personer","nettoinnflytting","innvandrere","-9"
"befolkning_flytting","2014","1850","personer","nettoinnvandring","innvandrere","24"
"befolkning_flytting","2014","1850","personer","nettoinnvandring_og_nettoinnflytting","innvandrere","15"
"befolkning_flytting","2014","1850","personer","utflytting","innvandrere","16"
"befolkning_flytting","2014","1850","personer","utvandring","innvandrere","3"
"befolkning_flytting","2014","1850","personer","utvandring_og_utflytting","innvandrere","19"
"befolkning_flytting","2014","1851","personer","innflytting","innvandrere","3"
"befolkning_flytting","2014","1851","personer","innvandring","innvandrere","77"
"befolkning_flytting","2014","1851","personer","innvandring_og_innflytting","innvandrere","80"
"befolkning_flytting","2014","1851","personer","nettoinnflytting","innvandrere","-94"
"befolkning_flytting","2014","1851","personer","nettoinnvandring","innvandrere","74"
"befolkning_flytting","2014","1851","personer","nettoinnvandring_og_nettoinnflytting","innvandrere","-20"
"befolkning_flytting","2014","1851","personer","utflytting","innvandrere","97"
"befolkning_flytting","2014","1851","personer","utvandring","innvandrere","3"
"befolkning_flytting","2014","1851","personer","utvandring_og_utflytting","innvandrere","100"
"befolkning_flytting","2014","1852","personer","innflytting","innvandrere","3"
"befolkning_flytting","2014","1852","personer","innvandring","innvandrere","0"
"befolkning_flytting","2014","1852","personer","innvandring_og_innflytting","innvandrere","3"
"befolkning_flytting","2014","1852","personer","nettoinnflytting","innvandrere","-1"
"befolkning_flytting","2014","1852","personer","nettoinnvandring","innvandrere","0"
"befolkning_flytting","2014","1852","personer","nettoinnvandring_og_nettoinnflytting","innvandrere","-1"
"befolkning_flytting","2014","1852","personer","utflytting","innvandrere","4"
"befolkning_flytting","2014","1852","personer","utvandring","innvandrere","0"
"befolkning_flytting","2014","1852","personer","utvandring_og_utflytting","innvandrere","4"
"befolkning_flytting","2014","1853","personer","innflytting","innvandrere","15"
"befolkning_flytting","2014","1853","personer","innvandring","innvandrere","15"
"befolkning_flytting","2014","1853","personer","innvandring_og_innflytting","innvandrere","30"
"befolkning_flytting","2014","1853","personer","nettoinnflytting","innvandrere","-2"
"befolkning_flytting","2014","1853","personer","nettoinnvandring","innvandrere","15"
"befolkning_flytting","2014","1853","personer","nettoinnvandring_og_nettoinnflytting","innvandrere","13"
"befolkning_flytting","2014","1853","personer","utflytting","innvandrere","17"
"befolkning_flytting","2014","1853","personer","utvandring","innvandrere","0"
"befolkning_flytting","2014","1853","personer","utvandring_og_utflytting","innvandrere","17"
"befolkning_flytting","2014","1854","personer","innflytting","innvandrere","34"
"befolkning_flytting","2014","1854","personer","innvandring","innvandrere","15"
"befolkning_flytting","2014","1854","personer","innvandring_og_innflytting","innvandrere","49"
"befolkning_flytting","2014","1854","personer","nettoinnflytting","innvandrere","3"
"befolkning_flytting","2014","1854","personer","nettoinnvandring","innvandrere","10"
"befolkning_flytting","2014","1854","personer","nettoinnvandring_og_nettoinnflytting","innvandrere","13"
"befolkning_flytting","2014","1854","personer","utflytting","innvandrere","31"
"befolkning_flytting","2014","1854","personer","utvandring","innvandrere","5"
"befolkning_flytting","2014","1854","personer","utvandring_og_utflytting","innvandrere","36"
"befolkning_flytting","2014","1856","personer","innflytting","innvandrere","0"
"befolkning_flytting","2014","1856","personer","innvandring","innvandrere","3"
"befolkning_flytting","2014","1856","personer","innvandring_og_innflytting","innvandrere","3"
"befolkning_flytting","2014","1856","personer","nettoinnflytting","innvandrere","-4"
"befolkning_flytting","2014","1856","personer","nettoinnvandring","innvandrere","0"
"befolkning_flytting","2014","1856","personer","nettoinnvandring_og_nettoinnflytting","innvandrere","-4"
"befolkning_flytting","2014","1856","personer","utflytting","innvandrere","4"
"befolkning_flytting","2014","1856","personer","utvandring","innvandrere","3"
"befolkning_flytting","2014","1856","personer","utvandring_og_utflytting","innvandrere","7"
"befolkning_flytting","2014","1857","personer","innflytting","innvandrere","6"
"befolkning_flytting","2014","1857","personer","innvandring","innvandrere","9"
"befolkning_flytting","2014","1857","personer","innvandring_og_innflytting","innvandrere","15"
"befolkning_flytting","2014","1857","personer","nettoinnflytting","innvandrere","3"
"befolkning_flytting","2014","1857","personer","nettoinnvandring","innvandrere","5"
"befolkning_flytting","2014","1857","personer","nettoinnvandring_og_nettoinnflytting","innvandrere","8"
"befolkning_flytting","2014","1857","personer","utflytting","innvandrere","3"
"befolkning_flytting","2014","1857","personer","utvandring","innvandrere","4"
"befolkning_flytting","2014","1857","personer","utvandring_og_utflytting","innvandrere","7"
"befolkning_flytting","2014","1859","personer","innflytting","innvandrere","3"
"befolkning_flytting","2014","1859","personer","innvandring","innvandrere","5"
"befolkning_flytting","2014","1859","personer","innvandring_og_innflytting","innvandrere","8"
"befolkning_flytting","2014","1859","personer","nettoinnflytting","innvandrere","0"
"befolkning_flytting","2014","1859","personer","nettoinnvandring","innvandrere","2"
"befolkning_flytting","2014","1859","personer","nettoinnvandring_og_nettoinnflytting","innvandrere","2"
"befolkning_flytting","2014","1859","personer","utflytting","innvandrere","3"
"befolkning_flytting","2014","1859","personer","utvandring","innvandrere","3"
"befolkning_flytting","2014","1859","personer","utvandring_og_utflytting","innvandrere","6"
"befolkning_flytting","2014","1860","personer","innflytting","innvandrere","63"
"befolkning_flytting","2014","1860","personer","innvandring","innvandrere","102"
"befolkning_flytting","2014","1860","personer","innvandring_og_innflytting","innvandrere","165"
"befolkning_flytting","2014","1860","personer","nettoinnflytting","innvandrere","-19"
"befolkning_flytting","2014","1860","personer","nettoinnvandring","innvandrere","82"
"befolkning_flytting","2014","1860","personer","nettoinnvandring_og_nettoinnflytting","innvandrere","63"
"befolkning_flytting","2014","1860","personer","utflytting","innvandrere","82"
"befolkning_flytting","2014","1860","personer","utvandring","innvandrere","20"
"befolkning_flytting","2014","1860","personer","utvandring_og_utflytting","innvandrere","102"
"befolkning_flytting","2014","1865","personer","innflytting","innvandrere","57"
"befolkning_flytting","2014","1865","personer","innvandring","innvandrere","137"
"befolkning_flytting","2014","1865","personer","innvandring_og_innflytting","innvandrere","194"
"befolkning_flytting","2014","1865","personer","nettoinnflytting","innvandrere","-38"
"befolkning_flytting","2014","1865","personer","nettoinnvandring","innvandrere","117"
"befolkning_flytting","2014","1865","personer","nettoinnvandring_og_nettoinnflytting","innvandrere","79"
"befolkning_flytting","2014","1865","personer","utflytting","innvandrere","95"
"befolkning_flytting","2014","1865","personer","utvandring","innvandrere","20"
"befolkning_flytting","2014","1865","personer","utvandring_og_utflytting","innvandrere","115"
"befolkning_flytting","2014","1866","personer","innflytting","innvandrere","31"
"befolkning_flytting","2014","1866","personer","innvandring","innvandrere","118"
"befolkning_flytting","2014","1866","personer","innvandring_og_innflytting","innvandrere","149"
"befolkning_flytting","2014","1866","personer","nettoinnflytting","innvandrere","-99"
"befolkning_flytting","2014","1866","personer","nettoinnvandring","innvandrere","105"
"befolkning_flytting","2014","1866","personer","nettoinnvandring_og_nettoinnflytting","innvandrere","6"
"befolkning_flytting","2014","1866","personer","utflytting","innvandrere","130"
"befolkning_flytting","2014","1866","personer","utvandring","innvandrere","13"
"befolkning_flytting","2014","1866","personer","utvandring_og_utflytting","innvandrere","143"
"befolkning_flytting","2014","1867","personer","innflytting","innvandrere","15"
"befolkning_flytting","2014","1867","personer","innvandring","innvandrere","15"
"befolkning_flytting","2014","1867","personer","innvandring_og_innflytting","innvandrere","30"
"befolkning_flytting","2014","1867","personer","nettoinnflytting","innvandrere","3"
"befolkning_flytting","2014","1867","personer","nettoinnvandring","innvandrere","15"
"befolkning_flytting","2014","1867","personer","nettoinnvandring_og_nettoinnflytting","innvandrere","18"
"befolkning_flytting","2014","1867","personer","utflytting","innvandrere","12"
"befolkning_flytting","2014","1867","personer","utvandring","innvandrere","0"
"befolkning_flytting","2014","1867","personer","utvandring_og_utflytting","innvandrere","12"
"befolkning_flytting","2014","1868","personer","innflytting","innvandrere","17"
"befolkning_flytting","2014","1868","personer","innvandring","innvandrere","62"
"befolkning_flytting","2014","1868","personer","innvandring_og_innflytting","innvandrere","79"
"befolkning_flytting","2014","1868","personer","nettoinnflytting","innvandrere","-16"
"befolkning_flytting","2014","1868","personer","nettoinnvandring","innvandrere","52"
"befolkning_flytting","2014","1868","personer","nettoinnvandring_og_nettoinnflytting","innvandrere","36"
"befolkning_flytting","2014","1868","personer","utflytting","innvandrere","33"
"befolkning_flytting","2014","1868","personer","utvandring","innvandrere","10"
"befolkning_flytting","2014","1868","personer","utvandring_og_utflytting","innvandrere","43"
"befolkning_flytting","2014","1870","personer","innflytting","innvandrere","54"
"befolkning_flytting","2014","1870","personer","innvandring","innvandrere","51"
"befolkning_flytting","2014","1870","personer","innvandring_og_innflytting","innvandrere","105"
"befolkning_flytting","2014","1870","personer","nettoinnflytting","innvandrere","-11"
"befolkning_flytting","2014","1870","personer","nettoinnvandring","innvandrere","35"
"befolkning_flytting","2014","1870","personer","nettoinnvandring_og_nettoinnflytting","innvandrere","24"
"befolkning_flytting","2014","1870","personer","utflytting","innvandrere","65"
"befolkning_flytting","2014","1870","personer","utvandring","innvandrere","16"
"befolkning_flytting","2014","1870","personer","utvandring_og_utflytting","innvandrere","81"
"befolkning_flytting","2014","1871","personer","innflytting","innvandrere","34"
"befolkning_flytting","2014","1871","personer","innvandring","innvandrere","48"
"befolkning_flytting","2014","1871","personer","innvandring_og_innflytting","innvandrere","82"
"befolkning_flytting","2014","1871","personer","nettoinnflytting","innvandrere","6"
"befolkning_flytting","2014","1871","personer","nettoinnvandring","innvandrere","44"
"befolkning_flytting","2014","1871","personer","nettoinnvandring_og_nettoinnflytting","innvandrere","50"
"befolkning_flytting","2014","1871","personer","utflytting","innvandrere","28"
"befolkning_flytting","2014","1871","personer","utvandring","innvandrere","4"
"befolkning_flytting","2014","1871","personer","utvandring_og_utflytting","innvandrere","32"
"befolkning_flytting","2014","1874","personer","innflytting","innvandrere","0"
"befolkning_flytting","2014","1874","personer","innvandring","innvandrere","15"
"befolkning_flytting","2014","1874","personer","innvandring_og_innflytting","innvandrere","15"
"befolkning_flytting","2014","1874","personer","nettoinnflytting","innvandrere","-15"
"befolkning_flytting","2014","1874","personer","nettoinnvandring","innvandrere","12"
"befolkning_flytting","2014","1874","personer","nettoinnvandring_og_nettoinnflytting","innvandrere","-3"
"befolkning_flytting","2014","1874","personer","utflytting","innvandrere","15"
"befolkning_flytting","2014","1874","personer","utvandring","innvandrere","3"
"befolkning_flytting","2014","1874","personer","utvandring_og_utflytting","innvandrere","18"
"befolkning_flytting","2014","1902","personer","innflytting","innvandrere","443"
"befolkning_flytting","2014","1902","personer","innvandring","innvandrere","1116"
"befolkning_flytting","2014","1902","personer","innvandring_og_innflytting","innvandrere","1559"
"befolkning_flytting","2014","1902","personer","nettoinnflytting","innvandrere","-39"
"befolkning_flytting","2014","1902","personer","nettoinnvandring","innvandrere","742"
"befolkning_flytting","2014","1902","personer","nettoinnvandring_og_nettoinnflytting","innvandrere","703"
"befolkning_flytting","2014","1902","personer","utflytting","innvandrere","482"
"befolkning_flytting","2014","1902","personer","utvandring","innvandrere","374"
"befolkning_flytting","2014","1902","personer","utvandring_og_utflytting","innvandrere","856"
"befolkning_flytting","2014","1903","personer","innflytting","innvandrere","143"
"befolkning_flytting","2014","1903","personer","innvandring","innvandrere","266"
"befolkning_flytting","2014","1903","personer","innvandring_og_innflytting","innvandrere","409"
"befolkning_flytting","2014","1903","personer","nettoinnflytting","innvandrere","0"
"befolkning_flytting","2014","1903","personer","nettoinnvandring","innvandrere","183"
"befolkning_flytting","2014","1903","personer","nettoinnvandring_og_nettoinnflytting","innvandrere","183"
"befolkning_flytting","2014","1903","personer","utflytting","innvandrere","143"
"befolkning_flytting","2014","1903","personer","utvandring","innvandrere","83"
"befolkning_flytting","2014","1903","personer","utvandring_og_utflytting","innvandrere","226"
"befolkning_flytting","2014","1911","personer","innflytting","innvandrere","16"
"befolkning_flytting","2014","1911","personer","innvandring","innvandrere","81"
"befolkning_flytting","2014","1911","personer","innvandring_og_innflytting","innvandrere","97"
"befolkning_flytting","2014","1911","personer","nettoinnflytting","innvandrere","-53"
"befolkning_flytting","2014","1911","personer","nettoinnvandring","innvandrere","78"
"befolkning_flytting","2014","1911","personer","nettoinnvandring_og_nettoinnflytting","innvandrere","25"
"befolkning_flytting","2014","1911","personer","utflytting","innvandrere","69"
"befolkning_flytting","2014","1911","personer","utvandring","innvandrere","3"
"befolkning_flytting","2014","1911","personer","utvandring_og_utflytting","innvandrere","72"
"befolkning_flytting","2014","1913","personer","innflytting","innvandrere","17"
"befolkning_flytting","2014","1913","personer","innvandring","innvandrere","29"
"befolkning_flytting","2014","1913","personer","innvandring_og_innflytting","innvandrere","46"
"befolkning_flytting","2014","1913","personer","nettoinnflytting","innvandrere","-3"
"befolkning_flytting","2014","1913","personer","nettoinnvandring","innvandrere","18"
"befolkning_flytting","2014","1913","personer","nettoinnvandring_og_nettoinnflytting","innvandrere","15"
"befolkning_flytting","2014","1913","personer","utflytting","innvandrere","20"
"befolkning_flytting","2014","1913","personer","utvandring","innvandrere","11"
"befolkning_flytting","2014","1913","personer","utvandring_og_utflytting","innvandrere","31"
"befolkning_flytting","2014","1917","personer","innflytting","innvandrere","11"
"befolkning_flytting","2014","1917","personer","innvandring","innvandrere","10"
"befolkning_flytting","2014","1917","personer","innvandring_og_innflytting","innvandrere","21"
"befolkning_flytting","2014","1917","personer","nettoinnflytting","innvandrere","1"
"befolkning_flytting","2014","1917","personer","nettoinnvandring","innvandrere","7"
"befolkning_flytting","2014","1917","personer","nettoinnvandring_og_nettoinnflytting","innvandrere","8"
"befolkning_flytting","2014","1917","personer","utflytting","innvandrere","10"
"befolkning_flytting","2014","1917","personer","utvandring","innvandrere","3"
"befolkning_flytting","2014","1917","personer","utvandring_og_utflytting","innvandrere","13"
"befolkning_flytting","2014","1919","personer","innflytting","innvandrere","8"
"befolkning_flytting","2014","1919","personer","innvandring","innvandrere","13"
"befolkning_flytting","2014","1919","personer","innvandring_og_innflytting","innvandrere","21"
"befolkning_flytting","2014","1919","personer","nettoinnflytting","innvandrere","4"
"befolkning_flytting","2014","1919","personer","nettoinnvandring","innvandrere","10"
"befolkning_flytting","2014","1919","personer","nettoinnvandring_og_nettoinnflytting","innvandrere","14"
"befolkning_flytting","2014","1919","personer","utflytting","innvandrere","4"
"befolkning_flytting","2014","1919","personer","utvandring","innvandrere","3"
"befolkning_flytting","2014","1919","personer","utvandring_og_utflytting","innvandrere","7"
"befolkning_flytting","2014","1920","personer","innflytting","innvandrere","6"
"befolkning_flytting","2014","1920","personer","innvandring","innvandrere","5"
"befolkning_flytting","2014","1920","personer","innvandring_og_innflytting","innvandrere","11"
"befolkning_flytting","2014","1920","personer","nettoinnflytting","innvandrere","2"
"befolkning_flytting","2014","1920","personer","nettoinnvandring","innvandrere","5"
"befolkning_flytting","2014","1920","personer","nettoinnvandring_og_nettoinnflytting","innvandrere","7"
"befolkning_flytting","2014","1920","personer","utflytting","innvandrere","4"
"befolkning_flytting","2014","1920","personer","utvandring","innvandrere","0"
"befolkning_flytting","2014","1920","personer","utvandring_og_utflytting","innvandrere","4"
"befolkning_flytting","2014","1922","personer","innflytting","innvandrere","18"
"befolkning_flytting","2014","1922","personer","innvandring","innvandrere","83"
"befolkning_flytting","2014","1922","personer","innvandring_og_innflytting","innvandrere","101"
"befolkning_flytting","2014","1922","personer","nettoinnflytting","innvandrere","-50"
"befolkning_flytting","2014","1922","personer","nettoinnvandring","innvandrere","70"
"befolkning_flytting","2014","1922","personer","nettoinnvandring_og_nettoinnflytting","innvandrere","20"
"befolkning_flytting","2014","1922","personer","utflytting","innvandrere","68"
"befolkning_flytting","2014","1922","personer","utvandring","innvandrere","13"
"befolkning_flytting","2014","1922","personer","utvandring_og_utflytting","innvandrere","81"
"befolkning_flytting","2014","1923","personer","innflytting","innvandrere","18"
"befolkning_flytting","2014","1923","personer","innvandring","innvandrere","97"
"befolkning_flytting","2014","1923","personer","innvandring_og_innflytting","innvandrere","115"
"befolkning_flytting","2014","1923","personer","nettoinnflytting","innvandrere","-70"
"befolkning_flytting","2014","1923","personer","nettoinnvandring","innvandrere","92"
"befolkning_flytting","2014","1923","personer","nettoinnvandring_og_nettoinnflytting","innvandrere","22"
"befolkning_flytting","2014","1923","personer","utflytting","innvandrere","88"
"befolkning_flytting","2014","1923","personer","utvandring","innvandrere","5"
"befolkning_flytting","2014","1923","personer","utvandring_og_utflytting","innvandrere","93"
"befolkning_flytting","2014","1924","personer","innflytting","innvandrere","24"
"befolkning_flytting","2014","1924","personer","innvandring","innvandrere","69"
"befolkning_flytting","2014","1924","personer","innvandring_og_innflytting","innvandrere","93"
"befolkning_flytting","2014","1924","personer","nettoinnflytting","innvandrere","-35"
"befolkning_flytting","2014","1924","personer","nettoinnvandring","innvandrere","58"
"befolkning_flytting","2014","1924","personer","nettoinnvandring_og_nettoinnflytting","innvandrere","23"
"befolkning_flytting","2014","1924","personer","utflytting","innvandrere","59"
"befolkning_flytting","2014","1924","personer","utvandring","innvandrere","11"
"befolkning_flytting","2014","1924","personer","utvandring_og_utflytting","innvandrere","70"
"befolkning_flytting","2014","1925","personer","innflytting","innvandrere","25"
"befolkning_flytting","2014","1925","personer","innvandring","innvandrere","29"
"befolkning_flytting","2014","1925","personer","innvandring_og_innflytting","innvandrere","54"
"befolkning_flytting","2014","1925","personer","nettoinnflytting","innvandrere","1"
"befolkning_flytting","2014","1925","personer","nettoinnvandring","innvandrere","26"
"befolkning_flytting","2014","1925","personer","nettoinnvandring_og_nettoinnflytting","innvandrere","27"
"befolkning_flytting","2014","1925","personer","utflytting","innvandrere","24"
"befolkning_flytting","2014","1925","personer","utvandring","innvandrere","3"
"befolkning_flytting","2014","1925","personer","utvandring_og_utflytting","innvandrere","27"
"befolkning_flytting","2014","1926","personer","innflytting","innvandrere","9"
"befolkning_flytting","2014","1926","personer","innvandring","innvandrere","3"
"befolkning_flytting","2014","1926","personer","innvandring_og_innflytting","innvandrere","12"
"befolkning_flytting","2014","1926","personer","nettoinnflytting","innvandrere","6"
"befolkning_flytting","2014","1926","personer","nettoinnvandring","innvandrere","0"
"befolkning_flytting","2014","1926","personer","nettoinnvandring_og_nettoinnflytting","innvandrere","6"
"befolkning_flytting","2014","1926","personer","utflytting","innvandrere","3"
"befolkning_flytting","2014","1926","personer","utvandring","innvandrere","3"
"befolkning_flytting","2014","1926","personer","utvandring_og_utflytting","innvandrere","6"
"befolkning_flytting","2014","1927","personer","innflytting","innvandrere","23"
"befolkning_flytting","2014","1927","personer","innvandring","innvandrere","8"
"befolkning_flytting","2014","1927","personer","innvandring_og_innflytting","innvandrere","31"
"befolkning_flytting","2014","1927","personer","nettoinnflytting","innvandrere","18"
"befolkning_flytting","2014","1927","personer","nettoinnvandring","innvandrere","5"
"befolkning_flytting","2014","1927","personer","nettoinnvandring_og_nettoinnflytting","innvandrere","23"
"befolkning_flytting","2014","1927","personer","utflytting","innvandrere","5"
"befolkning_flytting","2014","1927","personer","utvandring","innvandrere","3"
"befolkning_flytting","2014","1927","personer","utvandring_og_utflytting","innvandrere","8"
"befolkning_flytting","2014","1928","personer","innflytting","innvandrere","10"
"befolkning_flytting","2014","1928","personer","innvandring","innvandrere","12"
"befolkning_flytting","2014","1928","personer","innvandring_og_innflytting","innvandrere","22"
"befolkning_flytting","2014","1928","personer","nettoinnflytting","innvandrere","3"
"befolkning_flytting","2014","1928","personer","nettoinnvandring","innvandrere","12"
"befolkning_flytting","2014","1928","personer","nettoinnvandring_og_nettoinnflytting","innvandrere","15"
"befolkning_flytting","2014","1928","personer","utflytting","innvandrere","7"
"befolkning_flytting","2014","1928","personer","utvandring","innvandrere","0"
"befolkning_flytting","2014","1928","personer","utvandring_og_utflytting","innvandrere","7"
"befolkning_flytting","2014","1929","personer","innflytting","innvandrere","15"
"befolkning_flytting","2014","1929","personer","innvandring","innvandrere","8"
"befolkning_flytting","2014","1929","personer","innvandring_og_innflytting","innvandrere","23"
"befolkning_flytting","2014","1929","personer","nettoinnflytting","innvandrere","6"
"befolkning_flytting","2014","1929","personer","nettoinnvandring","innvandrere","4"
"befolkning_flytting","2014","1929","personer","nettoinnvandring_og_nettoinnflytting","innvandrere","10"
"befolkning_flytting","2014","1929","personer","utflytting","innvandrere","9"
"befolkning_flytting","2014","1929","personer","utvandring","innvandrere","4"
"befolkning_flytting","2014","1929","personer","utvandring_og_utflytting","innvandrere","13"
"befolkning_flytting","2014","1931","personer","innflytting","innvandrere","51"
"befolkning_flytting","2014","1931","personer","innvandring","innvandrere","192"
"befolkning_flytting","2014","1931","personer","innvandring_og_innflytting","innvandrere","243"
"befolkning_flytting","2014","1931","personer","nettoinnflytting","innvandrere","-118"
"befolkning_flytting","2014","1931","personer","nettoinnvandring","innvandrere","170"
"befolkning_flytting","2014","1931","personer","nettoinnvandring_og_nettoinnflytting","innvandrere","52"
"befolkning_flytting","2014","1931","personer","utflytting","innvandrere","169"
"befolkning_flytting","2014","1931","personer","utvandring","innvandrere","22"
"befolkning_flytting","2014","1931","personer","utvandring_og_utflytting","innvandrere","191"
"befolkning_flytting","2014","1933","personer","innflytting","innvandrere","30"
"befolkning_flytting","2014","1933","personer","innvandring","innvandrere","68"
"befolkning_flytting","2014","1933","personer","innvandring_og_innflytting","innvandrere","98"
"befolkning_flytting","2014","1933","personer","nettoinnflytting","innvandrere","10"
"befolkning_flytting","2014","1933","personer","nettoinnvandring","innvandrere","53"
"befolkning_flytting","2014","1933","personer","nettoinnvandring_og_nettoinnflytting","innvandrere","63"
"befolkning_flytting","2014","1933","personer","utflytting","innvandrere","20"
"befolkning_flytting","2014","1933","personer","utvandring","innvandrere","15"
"befolkning_flytting","2014","1933","personer","utvandring_og_utflytting","innvandrere","35"
"befolkning_flytting","2014","1936","personer","innflytting","innvandrere","7"
"befolkning_flytting","2014","1936","personer","innvandring","innvandrere","23"
