tabell_navn,aar,fylke_nr,naringsregion_nr,kommune_nr,bydel_nr,invkat_3,kjonn,utd_5,enhet,tabellvariabel
utdanningsniva,2009,NULL,NULL,0807,NULL,innvandrere,0,ingen,personer,1
utdanningsniva,2009,NULL,NULL,0807,NULL,innvandrere,0,ingen,prosent,0.03
utdanningsniva,2009,NULL,NULL,0807,NULL,innvandrere,0,grunnskole,personer,26
utdanningsniva,2009,NULL,NULL,0807,NULL,innvandrere,0,grunnskole,prosent,0.81
utdanningsniva,2009,NULL,NULL,0811,NULL,alle,alle,vgs,personer,352
utdanningsniva,2009,NULL,NULL,0811,NULL,alle,alle,vgs,prosent,53.33
utdanningsniva,2009,NULL,NULL,0811,NULL,alle,alle,uoppgitt,personer,7
utdanningsniva,2009,NULL,NULL,0811,NULL,alle,alle,uoppgitt,prosent,1.06
utdanningsniva,2009,NULL,NULL,0811,NULL,alle,alle,universitet_og_hogskole,personer,179
utdanningsniva,2009,NULL,NULL,0811,NULL,alle,alle,universitet_og_hogskole,prosent,27.12
utdanningsniva,2009,NULL,NULL,0811,NULL,alle,alle,ingen,personer,1
utdanningsniva,2009,NULL,NULL,0811,NULL,alle,alle,ingen,prosent,0.15
utdanningsniva,2009,NULL,NULL,0811,NULL,alle,alle,grunnskole,personer,121
utdanningsniva,2009,NULL,NULL,0811,NULL,alle,alle,grunnskole,prosent,18.33
utdanningsniva,2009,NULL,NULL,0811,NULL,alle,1,vgs,personer,212
utdanningsniva,2009,NULL,NULL,0811,NULL,alle,1,vgs,prosent,32.12
utdanningsniva,2009,NULL,NULL,0811,NULL,alle,1,uoppgitt,personer,4
utdanningsniva,2009,NULL,NULL,0811,NULL,alle,1,uoppgitt,prosent,0.61
utdanningsniva,2009,NULL,NULL,0811,NULL,alle,1,universitet_og_hogskole,personer,55
utdanningsniva,2009,NULL,NULL,0811,NULL,alle,1,universitet_og_hogskole,prosent,8.33
utdanningsniva,2009,NULL,NULL,0811,NULL,alle,1,ingen,personer,0
utdanningsniva,2009,NULL,NULL,0811,NULL,alle,1,ingen,prosent,0
utdanningsniva,2009,NULL,NULL,0811,NULL,alle,1,grunnskole,personer,59
utdanningsniva,2009,NULL,NULL,0811,NULL,alle,1,grunnskole,prosent,8.94
utdanningsniva,2009,NULL,NULL,0811,NULL,alle,0,vgs,personer,140
utdanningsniva,2009,NULL,NULL,0811,NULL,alle,0,vgs,prosent,21.21
utdanningsniva,2009,NULL,NULL,0811,NULL,alle,0,uoppgitt,personer,3
utdanningsniva,2009,NULL,NULL,0811,NULL,alle,0,uoppgitt,prosent,0.45
utdanningsniva,2009,NULL,NULL,0811,NULL,alle,0,universitet_og_hogskole,personer,124
utdanningsniva,2009,NULL,NULL,0811,NULL,alle,0,universitet_og_hogskole,prosent,18.79
utdanningsniva,2009,NULL,NULL,0811,NULL,alle,0,ingen,personer,1
utdanningsniva,2009,NULL,NULL,0811,NULL,alle,0,ingen,prosent,0.15
utdanningsniva,2009,NULL,NULL,0811,NULL,alle,0,grunnskole,personer,62
utdanningsniva,2009,NULL,NULL,0811,NULL,alle,0,grunnskole,prosent,9.39
utdanningsniva,2009,NULL,NULL,0811,NULL,befolkningen_ellers,alle,vgs,personer,338
utdanningsniva,2009,NULL,NULL,0811,NULL,befolkningen_ellers,alle,vgs,prosent,51.21
utdanningsniva,2009,NULL,NULL,0811,NULL,befolkningen_ellers,alle,uoppgitt,personer,1
utdanningsniva,2009,NULL,NULL,0811,NULL,befolkningen_ellers,alle,uoppgitt,prosent,0.15
utdanningsniva,2009,NULL,NULL,0811,NULL,befolkningen_ellers,alle,universitet_og_hogskole,personer,162
utdanningsniva,2009,NULL,NULL,0811,NULL,befolkningen_ellers,alle,universitet_og_hogskole,prosent,24.55
utdanningsniva,2009,NULL,NULL,0811,NULL,befolkningen_ellers,alle,ingen,personer,0
utdanningsniva,2009,NULL,NULL,0811,NULL,befolkningen_ellers,alle,ingen,prosent,0
utdanningsniva,2009,NULL,NULL,0811,NULL,befolkningen_ellers,alle,grunnskole,personer,108
utdanningsniva,2009,NULL,NULL,0811,NULL,befolkningen_ellers,alle,grunnskole,prosent,16.36
utdanningsniva,2009,NULL,NULL,0811,NULL,befolkningen_ellers,1,vgs,personer,204
utdanningsniva,2009,NULL,NULL,0811,NULL,befolkningen_ellers,1,vgs,prosent,30.91
utdanningsniva,2009,NULL,NULL,0811,NULL,befolkningen_ellers,1,uoppgitt,personer,0
utdanningsniva,2009,NULL,NULL,0811,NULL,befolkningen_ellers,1,uoppgitt,prosent,0
utdanningsniva,2009,NULL,NULL,0811,NULL,befolkningen_ellers,1,universitet_og_hogskole,personer,51
utdanningsniva,2009,NULL,NULL,0811,NULL,befolkningen_ellers,1,universitet_og_hogskole,prosent,7.73
utdanningsniva,2009,NULL,NULL,0811,NULL,befolkningen_ellers,1,ingen,personer,0
utdanningsniva,2009,NULL,NULL,0811,NULL,befolkningen_ellers,1,ingen,prosent,0
utdanningsniva,2009,NULL,NULL,0811,NULL,befolkningen_ellers,1,grunnskole,personer,58
utdanningsniva,2009,NULL,NULL,0811,NULL,befolkningen_ellers,1,grunnskole,prosent,8.79
utdanningsniva,2009,NULL,NULL,0811,NULL,befolkningen_ellers,0,vgs,personer,134
utdanningsniva,2009,NULL,NULL,0811,NULL,befolkningen_ellers,0,vgs,prosent,20.3
utdanningsniva,2009,NULL,NULL,0811,NULL,befolkningen_ellers,0,uoppgitt,personer,1
utdanningsniva,2009,NULL,NULL,0811,NULL,befolkningen_ellers,0,uoppgitt,prosent,0.15
utdanningsniva,2009,NULL,NULL,0811,NULL,befolkningen_ellers,0,universitet_og_hogskole,personer,111
utdanningsniva,2009,NULL,NULL,0811,NULL,befolkningen_ellers,0,universitet_og_hogskole,prosent,16.82
utdanningsniva,2009,NULL,NULL,0811,NULL,befolkningen_ellers,0,ingen,personer,0
utdanningsniva,2009,NULL,NULL,0811,NULL,befolkningen_ellers,0,ingen,prosent,0
utdanningsniva,2009,NULL,NULL,0811,NULL,befolkningen_ellers,0,grunnskole,personer,50
utdanningsniva,2009,NULL,NULL,0811,NULL,befolkningen_ellers,0,grunnskole,prosent,7.58
utdanningsniva,2009,NULL,NULL,0811,NULL,innvandrere,alle,vgs,personer,14
utdanningsniva,2009,NULL,NULL,0811,NULL,innvandrere,alle,vgs,prosent,2.12
utdanningsniva,2009,NULL,NULL,0811,NULL,innvandrere,alle,uoppgitt,personer,6
utdanningsniva,2009,NULL,NULL,0811,NULL,innvandrere,alle,uoppgitt,prosent,0.91
utdanningsniva,2009,NULL,NULL,0811,NULL,innvandrere,alle,universitet_og_hogskole,personer,17
utdanningsniva,2009,NULL,NULL,0811,NULL,innvandrere,alle,universitet_og_hogskole,prosent,2.58
utdanningsniva,2009,NULL,NULL,0811,NULL,innvandrere,alle,ingen,personer,1
utdanningsniva,2009,NULL,NULL,0811,NULL,innvandrere,alle,ingen,prosent,0.15
utdanningsniva,2009,NULL,NULL,0811,NULL,innvandrere,alle,grunnskole,personer,13
utdanningsniva,2009,NULL,NULL,0811,NULL,innvandrere,alle,grunnskole,prosent,1.97
utdanningsniva,2009,NULL,NULL,0811,NULL,innvandrere,1,vgs,personer,8
utdanningsniva,2009,NULL,NULL,0811,NULL,innvandrere,1,vgs,prosent,1.21
utdanningsniva,2009,NULL,NULL,0811,NULL,innvandrere,1,uoppgitt,personer,4
utdanningsniva,2009,NULL,NULL,0811,NULL,innvandrere,1,uoppgitt,prosent,0.61
utdanningsniva,2009,NULL,NULL,0811,NULL,innvandrere,1,universitet_og_hogskole,personer,4
utdanningsniva,2009,NULL,NULL,0811,NULL,innvandrere,1,universitet_og_hogskole,prosent,0.61
utdanningsniva,2009,NULL,NULL,0811,NULL,innvandrere,1,ingen,personer,0
utdanningsniva,2009,NULL,NULL,0811,NULL,innvandrere,1,ingen,prosent,0
utdanningsniva,2009,NULL,NULL,0811,NULL,innvandrere,1,grunnskole,personer,1
utdanningsniva,2009,NULL,NULL,0811,NULL,innvandrere,1,grunnskole,prosent,0.15
utdanningsniva,2009,NULL,NULL,0811,NULL,innvandrere,0,vgs,personer,6
utdanningsniva,2009,NULL,NULL,0811,NULL,innvandrere,0,vgs,prosent,0.91
utdanningsniva,2009,NULL,NULL,0811,NULL,innvandrere,0,uoppgitt,personer,2
utdanningsniva,2009,NULL,NULL,0811,NULL,innvandrere,0,uoppgitt,prosent,0.3
utdanningsniva,2009,NULL,NULL,0811,NULL,innvandrere,0,universitet_og_hogskole,personer,13
utdanningsniva,2009,NULL,NULL,0811,NULL,innvandrere,0,universitet_og_hogskole,prosent,1.97
utdanningsniva,2009,NULL,NULL,0811,NULL,innvandrere,0,ingen,personer,1
utdanningsniva,2009,NULL,NULL,0811,NULL,innvandrere,0,ingen,prosent,0.15
utdanningsniva,2009,NULL,NULL,0811,NULL,innvandrere,0,grunnskole,personer,12
utdanningsniva,2009,NULL,NULL,0811,NULL,innvandrere,0,grunnskole,prosent,1.82
utdanningsniva,2009,NULL,NULL,0814,NULL,alle,alle,vgs,personer,1855
utdanningsniva,2009,NULL,NULL,0814,NULL,alle,alle,vgs,prosent,50.37
utdanningsniva,2009,NULL,NULL,0814,NULL,alle,alle,uoppgitt,personer,64
utdanningsniva,2009,NULL,NULL,0814,NULL,alle,alle,uoppgitt,prosent,1.74
utdanningsniva,2009,NULL,NULL,0814,NULL,alle,alle,universitet_og_hogskole,personer,905
utdanningsniva,2009,NULL,NULL,0814,NULL,alle,alle,universitet_og_hogskole,prosent,24.57
utdanningsniva,2009,NULL,NULL,0814,NULL,alle,alle,ingen,personer,7
utdanningsniva,2009,NULL,NULL,0814,NULL,alle,alle,ingen,prosent,0.19
utdanningsniva,2009,NULL,NULL,0814,NULL,alle,alle,grunnskole,personer,852
utdanningsniva,2009,NULL,NULL,0814,NULL,alle,alle,grunnskole,prosent,23.13
utdanningsniva,2009,NULL,NULL,0814,NULL,alle,1,vgs,personer,1067
utdanningsniva,2009,NULL,NULL,0814,NULL,alle,1,vgs,prosent,28.97
utdanningsniva,2009,NULL,NULL,0814,NULL,alle,1,uoppgitt,personer,44
utdanningsniva,2009,NULL,NULL,0814,NULL,alle,1,uoppgitt,prosent,1.19
utdanningsniva,2009,NULL,NULL,0814,NULL,alle,1,universitet_og_hogskole,personer,339
utdanningsniva,2009,NULL,NULL,0814,NULL,alle,1,universitet_og_hogskole,prosent,9.2
utdanningsniva,2009,NULL,NULL,0814,NULL,alle,1,ingen,personer,2
utdanningsniva,2009,NULL,NULL,0814,NULL,alle,1,ingen,prosent,0.05
utdanningsniva,2009,NULL,NULL,0814,NULL,alle,1,grunnskole,personer,379
utdanningsniva,2009,NULL,NULL,0814,NULL,alle,1,grunnskole,prosent,10.29
utdanningsniva,2009,NULL,NULL,0814,NULL,alle,0,vgs,personer,788
utdanningsniva,2009,NULL,NULL,0814,NULL,alle,0,vgs,prosent,21.4
utdanningsniva,2009,NULL,NULL,0814,NULL,alle,0,uoppgitt,personer,20
utdanningsniva,2009,NULL,NULL,0814,NULL,alle,0,uoppgitt,prosent,0.54
utdanningsniva,2009,NULL,NULL,0814,NULL,alle,0,universitet_og_hogskole,personer,566
utdanningsniva,2009,NULL,NULL,0814,NULL,alle,0,universitet_og_hogskole,prosent,15.37
utdanningsniva,2009,NULL,NULL,0814,NULL,alle,0,ingen,personer,5
utdanningsniva,2009,NULL,NULL,0814,NULL,alle,0,ingen,prosent,0.14
utdanningsniva,2009,NULL,NULL,0814,NULL,alle,0,grunnskole,personer,473
utdanningsniva,2009,NULL,NULL,0814,NULL,alle,0,grunnskole,prosent,12.84
utdanningsniva,2009,NULL,NULL,0814,NULL,befolkningen_ellers,alle,vgs,personer,1785
utdanningsniva,2009,NULL,NULL,0814,NULL,befolkningen_ellers,alle,vgs,prosent,48.47
utdanningsniva,2009,NULL,NULL,0814,NULL,befolkningen_ellers,alle,uoppgitt,personer,10
utdanningsniva,2009,NULL,NULL,0814,NULL,befolkningen_ellers,alle,uoppgitt,prosent,0.27
utdanningsniva,2009,NULL,NULL,0814,NULL,befolkningen_ellers,alle,universitet_og_hogskole,personer,857
utdanningsniva,2009,NULL,NULL,0814,NULL,befolkningen_ellers,alle,universitet_og_hogskole,prosent,23.27
utdanningsniva,2009,NULL,NULL,0814,NULL,befolkningen_ellers,alle,ingen,personer,0
utdanningsniva,2009,NULL,NULL,0814,NULL,befolkningen_ellers,alle,ingen,prosent,0
utdanningsniva,2009,NULL,NULL,0814,NULL,befolkningen_ellers,alle,grunnskole,personer,745
utdanningsniva,2009,NULL,NULL,0814,NULL,befolkningen_ellers,alle,grunnskole,prosent,20.23
utdanningsniva,2009,NULL,NULL,0814,NULL,befolkningen_ellers,1,vgs,personer,1030
utdanningsniva,2009,NULL,NULL,0814,NULL,befolkningen_ellers,1,vgs,prosent,27.97
utdanningsniva,2009,NULL,NULL,0814,NULL,befolkningen_ellers,1,uoppgitt,personer,9
utdanningsniva,2009,NULL,NULL,0814,NULL,befolkningen_ellers,1,uoppgitt,prosent,0.24
utdanningsniva,2009,NULL,NULL,0814,NULL,befolkningen_ellers,1,universitet_og_hogskole,personer,313
utdanningsniva,2009,NULL,NULL,0814,NULL,befolkningen_ellers,1,universitet_og_hogskole,prosent,8.5
utdanningsniva,2009,NULL,NULL,0814,NULL,befolkningen_ellers,1,ingen,personer,0
utdanningsniva,2009,NULL,NULL,0814,NULL,befolkningen_ellers,1,ingen,prosent,0
utdanningsniva,2009,NULL,NULL,0814,NULL,befolkningen_ellers,1,grunnskole,personer,329
utdanningsniva,2009,NULL,NULL,0814,NULL,befolkningen_ellers,1,grunnskole,prosent,8.93
utdanningsniva,2009,NULL,NULL,0814,NULL,befolkningen_ellers,0,vgs,personer,755
utdanningsniva,2009,NULL,NULL,0814,NULL,befolkningen_ellers,0,vgs,prosent,20.5
utdanningsniva,2009,NULL,NULL,0814,NULL,befolkningen_ellers,0,uoppgitt,personer,1
utdanningsniva,2009,NULL,NULL,0814,NULL,befolkningen_ellers,0,uoppgitt,prosent,0.03
utdanningsniva,2009,NULL,NULL,0814,NULL,befolkningen_ellers,0,universitet_og_hogskole,personer,544
utdanningsniva,2009,NULL,NULL,0814,NULL,befolkningen_ellers,0,universitet_og_hogskole,prosent,14.77
utdanningsniva,2009,NULL,NULL,0814,NULL,befolkningen_ellers,0,ingen,personer,0
utdanningsniva,2009,NULL,NULL,0814,NULL,befolkningen_ellers,0,ingen,prosent,0
utdanningsniva,2009,NULL,NULL,0814,NULL,befolkningen_ellers,0,grunnskole,personer,416
utdanningsniva,2009,NULL,NULL,0814,NULL,befolkningen_ellers,0,grunnskole,prosent,11.3
utdanningsniva,2009,NULL,NULL,0814,NULL,innvandrere,alle,vgs,personer,70
utdanningsniva,2009,NULL,NULL,0814,NULL,innvandrere,alle,vgs,prosent,1.9
utdanningsniva,2009,NULL,NULL,0814,NULL,innvandrere,alle,uoppgitt,personer,54
utdanningsniva,2009,NULL,NULL,0814,NULL,innvandrere,alle,uoppgitt,prosent,1.47
utdanningsniva,2009,NULL,NULL,0814,NULL,innvandrere,alle,universitet_og_hogskole,personer,48
utdanningsniva,2009,NULL,NULL,0814,NULL,innvandrere,alle,universitet_og_hogskole,prosent,1.3
utdanningsniva,2009,NULL,NULL,0814,NULL,innvandrere,alle,ingen,personer,7
utdanningsniva,2009,NULL,NULL,0814,NULL,innvandrere,alle,ingen,prosent,0.19
utdanningsniva,2009,NULL,NULL,0814,NULL,innvandrere,alle,grunnskole,personer,107
utdanningsniva,2009,NULL,NULL,0814,NULL,innvandrere,alle,grunnskole,prosent,2.91
utdanningsniva,2009,NULL,NULL,0814,NULL,innvandrere,1,vgs,personer,37
utdanningsniva,2009,NULL,NULL,0814,NULL,innvandrere,1,vgs,prosent,1
utdanningsniva,2009,NULL,NULL,0814,NULL,innvandrere,1,uoppgitt,personer,35
utdanningsniva,2009,NULL,NULL,0814,NULL,innvandrere,1,uoppgitt,prosent,0.95
utdanningsniva,2009,NULL,NULL,0814,NULL,innvandrere,1,universitet_og_hogskole,personer,26
utdanningsniva,2009,NULL,NULL,0814,NULL,innvandrere,1,universitet_og_hogskole,prosent,0.71
utdanningsniva,2009,NULL,NULL,0814,NULL,innvandrere,1,ingen,personer,2
utdanningsniva,2009,NULL,NULL,0814,NULL,innvandrere,1,ingen,prosent,0.05
utdanningsniva,2009,NULL,NULL,0814,NULL,innvandrere,1,grunnskole,personer,50
utdanningsniva,2009,NULL,NULL,0814,NULL,innvandrere,1,grunnskole,prosent,1.36
utdanningsniva,2009,NULL,NULL,0814,NULL,innvandrere,0,vgs,personer,33
utdanningsniva,2009,NULL,NULL,0814,NULL,innvandrere,0,vgs,prosent,0.9
utdanningsniva,2009,NULL,NULL,0814,NULL,innvandrere,0,uoppgitt,personer,19
utdanningsniva,2009,NULL,NULL,0814,NULL,innvandrere,0,uoppgitt,prosent,0.52
utdanningsniva,2009,NULL,NULL,0814,NULL,innvandrere,0,universitet_og_hogskole,personer,22
utdanningsniva,2009,NULL,NULL,0814,NULL,innvandrere,0,universitet_og_hogskole,prosent,0.6
utdanningsniva,2009,NULL,NULL,0814,NULL,innvandrere,0,ingen,personer,5
utdanningsniva,2009,NULL,NULL,0814,NULL,innvandrere,0,ingen,prosent,0.14
utdanningsniva,2009,NULL,NULL,0814,NULL,innvandrere,0,grunnskole,personer,57
utdanningsniva,2009,NULL,NULL,0814,NULL,innvandrere,0,grunnskole,prosent,1.55
utdanningsniva,2009,NULL,NULL,0815,NULL,alle,alle,vgs,personer,1375
utdanningsniva,2009,NULL,NULL,0815,NULL,alle,alle,vgs,prosent,50.48
utdanningsniva,2009,NULL,NULL,0815,NULL,alle,alle,uoppgitt,personer,64
utdanningsniva,2009,NULL,NULL,0815,NULL,alle,alle,uoppgitt,prosent,2.35
utdanningsniva,2009,NULL,NULL,0815,NULL,alle,alle,universitet_og_hogskole,personer,696
utdanningsniva,2009,NULL,NULL,0815,NULL,alle,alle,universitet_og_hogskole,prosent,25.55
utdanningsniva,2009,NULL,NULL,0815,NULL,alle,alle,ingen,personer,3
utdanningsniva,2009,NULL,NULL,0815,NULL,alle,alle,ingen,prosent,0.11
utdanningsniva,2009,NULL,NULL,0815,NULL,alle,alle,grunnskole,personer,586
utdanningsniva,2009,NULL,NULL,0815,NULL,alle,alle,grunnskole,prosent,21.51
utdanningsniva,2009,NULL,NULL,0815,NULL,alle,1,vgs,personer,810
utdanningsniva,2009,NULL,NULL,0815,NULL,alle,1,vgs,prosent,29.74
utdanningsniva,2009,NULL,NULL,0815,NULL,alle,1,uoppgitt,personer,37
utdanningsniva,2009,NULL,NULL,0815,NULL,alle,1,uoppgitt,prosent,1.36
utdanningsniva,2009,NULL,NULL,0815,NULL,alle,1,universitet_og_hogskole,personer,259
utdanningsniva,2009,NULL,NULL,0815,NULL,alle,1,universitet_og_hogskole,prosent,9.51
utdanningsniva,2009,NULL,NULL,0815,NULL,alle,1,ingen,personer,1
utdanningsniva,2009,NULL,NULL,0815,NULL,alle,1,ingen,prosent,0.04
utdanningsniva,2009,NULL,NULL,0815,NULL,alle,1,grunnskole,personer,305
utdanningsniva,2009,NULL,NULL,0815,NULL,alle,1,grunnskole,prosent,11.2
utdanningsniva,2009,NULL,NULL,0815,NULL,alle,0,vgs,personer,565
utdanningsniva,2009,NULL,NULL,0815,NULL,alle,0,vgs,prosent,20.74
utdanningsniva,2009,NULL,NULL,0815,NULL,alle,0,uoppgitt,personer,27
utdanningsniva,2009,NULL,NULL,0815,NULL,alle,0,uoppgitt,prosent,0.99
utdanningsniva,2009,NULL,NULL,0815,NULL,alle,0,universitet_og_hogskole,personer,437
utdanningsniva,2009,NULL,NULL,0815,NULL,alle,0,universitet_og_hogskole,prosent,16.04
utdanningsniva,2009,NULL,NULL,0815,NULL,alle,0,ingen,personer,2
utdanningsniva,2009,NULL,NULL,0815,NULL,alle,0,ingen,prosent,0.07
utdanningsniva,2009,NULL,NULL,0815,NULL,alle,0,grunnskole,personer,281
utdanningsniva,2009,NULL,NULL,0815,NULL,alle,0,grunnskole,prosent,10.32
utdanningsniva,2009,NULL,NULL,0815,NULL,befolkningen_ellers,alle,vgs,personer,1306
utdanningsniva,2009,NULL,NULL,0815,NULL,befolkningen_ellers,alle,vgs,prosent,47.94
utdanningsniva,2009,NULL,NULL,0815,NULL,befolkningen_ellers,alle,uoppgitt,personer,10
utdanningsniva,2009,NULL,NULL,0815,NULL,befolkningen_ellers,alle,uoppgitt,prosent,0.37
utdanningsniva,2009,NULL,NULL,0815,NULL,befolkningen_ellers,alle,universitet_og_hogskole,personer,614
utdanningsniva,2009,NULL,NULL,0815,NULL,befolkningen_ellers,alle,universitet_og_hogskole,prosent,22.54
utdanningsniva,2009,NULL,NULL,0815,NULL,befolkningen_ellers,alle,ingen,personer,0
utdanningsniva,2009,NULL,NULL,0815,NULL,befolkningen_ellers,alle,ingen,prosent,0
utdanningsniva,2009,NULL,NULL,0815,NULL,befolkningen_ellers,alle,grunnskole,personer,507
utdanningsniva,2009,NULL,NULL,0815,NULL,befolkningen_ellers,alle,grunnskole,prosent,18.61
utdanningsniva,2009,NULL,NULL,0815,NULL,befolkningen_ellers,1,vgs,personer,769
utdanningsniva,2009,NULL,NULL,0815,NULL,befolkningen_ellers,1,vgs,prosent,28.23
utdanningsniva,2009,NULL,NULL,0815,NULL,befolkningen_ellers,1,uoppgitt,personer,6
utdanningsniva,2009,NULL,NULL,0815,NULL,befolkningen_ellers,1,uoppgitt,prosent,0.22
utdanningsniva,2009,NULL,NULL,0815,NULL,befolkningen_ellers,1,universitet_og_hogskole,personer,227
utdanningsniva,2009,NULL,NULL,0815,NULL,befolkningen_ellers,1,universitet_og_hogskole,prosent,8.33
utdanningsniva,2009,NULL,NULL,0815,NULL,befolkningen_ellers,1,ingen,personer,0
utdanningsniva,2009,NULL,NULL,0815,NULL,befolkningen_ellers,1,ingen,prosent,0
utdanningsniva,2009,NULL,NULL,0815,NULL,befolkningen_ellers,1,grunnskole,personer,268
utdanningsniva,2009,NULL,NULL,0815,NULL,befolkningen_ellers,1,grunnskole,prosent,9.84
utdanningsniva,2009,NULL,NULL,0815,NULL,befolkningen_ellers,0,vgs,personer,537
utdanningsniva,2009,NULL,NULL,0815,NULL,befolkningen_ellers,0,vgs,prosent,19.71
utdanningsniva,2009,NULL,NULL,0815,NULL,befolkningen_ellers,0,uoppgitt,personer,4
utdanningsniva,2009,NULL,NULL,0815,NULL,befolkningen_ellers,0,uoppgitt,prosent,0.15
utdanningsniva,2009,NULL,NULL,0815,NULL,befolkningen_ellers,0,universitet_og_hogskole,personer,387
utdanningsniva,2009,NULL,NULL,0815,NULL,befolkningen_ellers,0,universitet_og_hogskole,prosent,14.21
utdanningsniva,2009,NULL,NULL,0815,NULL,befolkningen_ellers,0,ingen,personer,0
utdanningsniva,2009,NULL,NULL,0815,NULL,befolkningen_ellers,0,ingen,prosent,0
utdanningsniva,2009,NULL,NULL,0815,NULL,befolkningen_ellers,0,grunnskole,personer,239
utdanningsniva,2009,NULL,NULL,0815,NULL,befolkningen_ellers,0,grunnskole,prosent,8.77
utdanningsniva,2009,NULL,NULL,0815,NULL,innvandrere,alle,vgs,personer,69
utdanningsniva,2009,NULL,NULL,0815,NULL,innvandrere,alle,vgs,prosent,2.53
utdanningsniva,2009,NULL,NULL,0815,NULL,innvandrere,alle,uoppgitt,personer,54
utdanningsniva,2009,NULL,NULL,0815,NULL,innvandrere,alle,uoppgitt,prosent,1.98
utdanningsniva,2009,NULL,NULL,0815,NULL,innvandrere,alle,universitet_og_hogskole,personer,82
utdanningsniva,2009,NULL,NULL,0815,NULL,innvandrere,alle,universitet_og_hogskole,prosent,3.01
utdanningsniva,2009,NULL,NULL,0815,NULL,innvandrere,alle,ingen,personer,3
utdanningsniva,2009,NULL,NULL,0815,NULL,innvandrere,alle,ingen,prosent,0.11
utdanningsniva,2009,NULL,NULL,0815,NULL,innvandrere,alle,grunnskole,personer,79
utdanningsniva,2009,NULL,NULL,0815,NULL,innvandrere,alle,grunnskole,prosent,2.9
utdanningsniva,2009,NULL,NULL,0815,NULL,innvandrere,1,vgs,personer,41
utdanningsniva,2009,NULL,NULL,0815,NULL,innvandrere,1,vgs,prosent,1.51
utdanningsniva,2009,NULL,NULL,0815,NULL,innvandrere,1,uoppgitt,personer,31
utdanningsniva,2009,NULL,NULL,0815,NULL,innvandrere,1,uoppgitt,prosent,1.14
utdanningsniva,2009,NULL,NULL,0815,NULL,innvandrere,1,universitet_og_hogskole,personer,32
utdanningsniva,2009,NULL,NULL,0815,NULL,innvandrere,1,universitet_og_hogskole,prosent,1.17
utdanningsniva,2009,NULL,NULL,0815,NULL,innvandrere,1,ingen,personer,1
utdanningsniva,2009,NULL,NULL,0815,NULL,innvandrere,1,ingen,prosent,0.04
utdanningsniva,2009,NULL,NULL,0815,NULL,innvandrere,1,grunnskole,personer,37
utdanningsniva,2009,NULL,NULL,0815,NULL,innvandrere,1,grunnskole,prosent,1.36
utdanningsniva,2009,NULL,NULL,0815,NULL,innvandrere,0,vgs,personer,28
utdanningsniva,2009,NULL,NULL,0815,NULL,innvandrere,0,vgs,prosent,1.03
utdanningsniva,2009,NULL,NULL,0815,NULL,innvandrere,0,uoppgitt,personer,23
utdanningsniva,2009,NULL,NULL,0815,NULL,innvandrere,0,uoppgitt,prosent,0.84
utdanningsniva,2009,NULL,NULL,0815,NULL,innvandrere,0,universitet_og_hogskole,personer,50
utdanningsniva,2009,NULL,NULL,0815,NULL,innvandrere,0,universitet_og_hogskole,prosent,1.84
utdanningsniva,2009,NULL,NULL,0815,NULL,innvandrere,0,ingen,personer,2
utdanningsniva,2009,NULL,NULL,0815,NULL,innvandrere,0,ingen,prosent,0.07
utdanningsniva,2009,NULL,NULL,0815,NULL,innvandrere,0,grunnskole,personer,42
utdanningsniva,2009,NULL,NULL,0815,NULL,innvandrere,0,grunnskole,prosent,1.54
utdanningsniva,2009,NULL,NULL,0817,NULL,alle,alle,vgs,personer,594
utdanningsniva,2009,NULL,NULL,0817,NULL,alle,alle,vgs,prosent,55.2
utdanningsniva,2009,NULL,NULL,0817,NULL,alle,alle,uoppgitt,personer,23
utdanningsniva,2009,NULL,NULL,0817,NULL,alle,alle,uoppgitt,prosent,2.14
utdanningsniva,2009,NULL,NULL,0817,NULL,alle,alle,universitet_og_hogskole,personer,206
utdanningsniva,2009,NULL,NULL,0817,NULL,alle,alle,universitet_og_hogskole,prosent,19.14
utdanningsniva,2009,NULL,NULL,0817,NULL,alle,alle,ingen,personer,4
utdanningsniva,2009,NULL,NULL,0817,NULL,alle,alle,ingen,prosent,0.37
utdanningsniva,2009,NULL,NULL,0817,NULL,alle,alle,grunnskole,personer,249
utdanningsniva,2009,NULL,NULL,0817,NULL,alle,alle,grunnskole,prosent,23.14
utdanningsniva,2009,NULL,NULL,0817,NULL,alle,1,vgs,personer,324
utdanningsniva,2009,NULL,NULL,0817,NULL,alle,1,vgs,prosent,30.11
utdanningsniva,2009,NULL,NULL,0817,NULL,alle,1,uoppgitt,personer,13
utdanningsniva,2009,NULL,NULL,0817,NULL,alle,1,uoppgitt,prosent,1.21
utdanningsniva,2009,NULL,NULL,0817,NULL,alle,1,universitet_og_hogskole,personer,72
utdanningsniva,2009,NULL,NULL,0817,NULL,alle,1,universitet_og_hogskole,prosent,6.69
utdanningsniva,2009,NULL,NULL,0817,NULL,alle,1,ingen,personer,0
utdanningsniva,2009,NULL,NULL,0817,NULL,alle,1,ingen,prosent,0
utdanningsniva,2009,NULL,NULL,0817,NULL,alle,1,grunnskole,personer,141
utdanningsniva,2009,NULL,NULL,0817,NULL,alle,1,grunnskole,prosent,13.1
utdanningsniva,2009,NULL,NULL,0817,NULL,alle,0,vgs,personer,270
