tabell_navn,aar,fylke_nr,naringsregion_nr,kommune_nr,bydel_nr,invkat_3,kjonn,enhet,tabellvariabel
voksne_videregaende,2012/2013,NULL,NULL,1247,NULL,befolkningen_ellers,0,prosent,0.35
voksne_videregaende,2012/2013,NULL,NULL,1247,NULL,innvandrere,alle,personer,28
voksne_videregaende,2012/2013,NULL,NULL,1247,NULL,innvandrere,alle,prosent,0.13
voksne_videregaende,2012/2013,NULL,NULL,1247,NULL,innvandrere,1,personer,13
voksne_videregaende,2012/2013,NULL,NULL,1247,NULL,innvandrere,1,prosent,0.06
voksne_videregaende,2012/2013,NULL,NULL,1247,NULL,innvandrere,0,personer,15
voksne_videregaende,2012/2013,NULL,NULL,1247,NULL,innvandrere,0,prosent,0.07
voksne_videregaende,2012/2013,NULL,NULL,1251,NULL,alle,alle,personer,27
voksne_videregaende,2012/2013,NULL,NULL,1251,NULL,alle,alle,prosent,0.13
voksne_videregaende,2012/2013,NULL,NULL,1251,NULL,alle,1,personer,6
voksne_videregaende,2012/2013,NULL,NULL,1251,NULL,alle,1,prosent,0.03
voksne_videregaende,2012/2013,NULL,NULL,1251,NULL,alle,0,personer,21
voksne_videregaende,2012/2013,NULL,NULL,1251,NULL,alle,0,prosent,0.1
voksne_videregaende,2012/2013,NULL,NULL,1251,NULL,befolkningen_ellers,alle,personer,21
voksne_videregaende,2012/2013,NULL,NULL,1251,NULL,befolkningen_ellers,alle,prosent,0.1
voksne_videregaende,2012/2013,NULL,NULL,1251,NULL,befolkningen_ellers,1,personer,4
voksne_videregaende,2012/2013,NULL,NULL,1251,NULL,befolkningen_ellers,1,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,1251,NULL,befolkningen_ellers,0,personer,17
voksne_videregaende,2012/2013,NULL,NULL,1251,NULL,befolkningen_ellers,0,prosent,0.08
voksne_videregaende,2012/2013,NULL,NULL,1251,NULL,innvandrere,alle,personer,6
voksne_videregaende,2012/2013,NULL,NULL,1251,NULL,innvandrere,alle,prosent,0.03
voksne_videregaende,2012/2013,NULL,NULL,1251,NULL,innvandrere,1,personer,2
voksne_videregaende,2012/2013,NULL,NULL,1251,NULL,innvandrere,1,prosent,0.01
voksne_videregaende,2012/2013,NULL,NULL,1251,NULL,innvandrere,0,personer,4
voksne_videregaende,2012/2013,NULL,NULL,1251,NULL,innvandrere,0,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,1252,NULL,alle,alle,personer,1
voksne_videregaende,2012/2013,NULL,NULL,1252,NULL,alle,alle,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,1252,NULL,alle,0,personer,1
voksne_videregaende,2012/2013,NULL,NULL,1252,NULL,alle,0,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,1252,NULL,befolkningen_ellers,alle,personer,1
voksne_videregaende,2012/2013,NULL,NULL,1252,NULL,befolkningen_ellers,alle,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,1252,NULL,befolkningen_ellers,0,personer,1
voksne_videregaende,2012/2013,NULL,NULL,1252,NULL,befolkningen_ellers,0,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,1253,NULL,alle,alle,personer,67
voksne_videregaende,2012/2013,NULL,NULL,1253,NULL,alle,alle,prosent,0.31
voksne_videregaende,2012/2013,NULL,NULL,1253,NULL,alle,1,personer,20
voksne_videregaende,2012/2013,NULL,NULL,1253,NULL,alle,1,prosent,0.09
voksne_videregaende,2012/2013,NULL,NULL,1253,NULL,alle,0,personer,47
voksne_videregaende,2012/2013,NULL,NULL,1253,NULL,alle,0,prosent,0.22
voksne_videregaende,2012/2013,NULL,NULL,1253,NULL,befolkningen_ellers,alle,personer,64
voksne_videregaende,2012/2013,NULL,NULL,1253,NULL,befolkningen_ellers,alle,prosent,0.3
voksne_videregaende,2012/2013,NULL,NULL,1253,NULL,befolkningen_ellers,1,personer,20
voksne_videregaende,2012/2013,NULL,NULL,1253,NULL,befolkningen_ellers,1,prosent,0.09
voksne_videregaende,2012/2013,NULL,NULL,1253,NULL,befolkningen_ellers,0,personer,44
voksne_videregaende,2012/2013,NULL,NULL,1253,NULL,befolkningen_ellers,0,prosent,0.21
voksne_videregaende,2012/2013,NULL,NULL,1253,NULL,innvandrere,alle,personer,3
voksne_videregaende,2012/2013,NULL,NULL,1253,NULL,innvandrere,alle,prosent,0.01
voksne_videregaende,2012/2013,NULL,NULL,1253,NULL,innvandrere,0,personer,3
voksne_videregaende,2012/2013,NULL,NULL,1253,NULL,innvandrere,0,prosent,0.01
voksne_videregaende,2012/2013,NULL,NULL,1256,NULL,alle,alle,personer,42
voksne_videregaende,2012/2013,NULL,NULL,1256,NULL,alle,alle,prosent,0.2
voksne_videregaende,2012/2013,NULL,NULL,1256,NULL,alle,1,personer,23
voksne_videregaende,2012/2013,NULL,NULL,1256,NULL,alle,1,prosent,0.11
voksne_videregaende,2012/2013,NULL,NULL,1256,NULL,alle,0,personer,19
voksne_videregaende,2012/2013,NULL,NULL,1256,NULL,alle,0,prosent,0.09
voksne_videregaende,2012/2013,NULL,NULL,1256,NULL,befolkningen_ellers,alle,personer,33
voksne_videregaende,2012/2013,NULL,NULL,1256,NULL,befolkningen_ellers,alle,prosent,0.15
voksne_videregaende,2012/2013,NULL,NULL,1256,NULL,befolkningen_ellers,1,personer,18
voksne_videregaende,2012/2013,NULL,NULL,1256,NULL,befolkningen_ellers,1,prosent,0.08
voksne_videregaende,2012/2013,NULL,NULL,1256,NULL,befolkningen_ellers,0,personer,15
voksne_videregaende,2012/2013,NULL,NULL,1256,NULL,befolkningen_ellers,0,prosent,0.07
voksne_videregaende,2012/2013,NULL,NULL,1256,NULL,innvandrere,alle,personer,9
voksne_videregaende,2012/2013,NULL,NULL,1256,NULL,innvandrere,alle,prosent,0.04
voksne_videregaende,2012/2013,NULL,NULL,1256,NULL,innvandrere,1,personer,5
voksne_videregaende,2012/2013,NULL,NULL,1256,NULL,innvandrere,1,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,1256,NULL,innvandrere,0,personer,4
voksne_videregaende,2012/2013,NULL,NULL,1256,NULL,innvandrere,0,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,1259,NULL,alle,alle,personer,36
voksne_videregaende,2012/2013,NULL,NULL,1259,NULL,alle,alle,prosent,0.17
voksne_videregaende,2012/2013,NULL,NULL,1259,NULL,alle,1,personer,12
voksne_videregaende,2012/2013,NULL,NULL,1259,NULL,alle,1,prosent,0.06
voksne_videregaende,2012/2013,NULL,NULL,1259,NULL,alle,0,personer,24
voksne_videregaende,2012/2013,NULL,NULL,1259,NULL,alle,0,prosent,0.11
voksne_videregaende,2012/2013,NULL,NULL,1259,NULL,befolkningen_ellers,alle,personer,27
voksne_videregaende,2012/2013,NULL,NULL,1259,NULL,befolkningen_ellers,alle,prosent,0.13
voksne_videregaende,2012/2013,NULL,NULL,1259,NULL,befolkningen_ellers,1,personer,7
voksne_videregaende,2012/2013,NULL,NULL,1259,NULL,befolkningen_ellers,1,prosent,0.03
voksne_videregaende,2012/2013,NULL,NULL,1259,NULL,befolkningen_ellers,0,personer,20
voksne_videregaende,2012/2013,NULL,NULL,1259,NULL,befolkningen_ellers,0,prosent,0.09
voksne_videregaende,2012/2013,NULL,NULL,1259,NULL,innvandrere,alle,personer,9
voksne_videregaende,2012/2013,NULL,NULL,1259,NULL,innvandrere,alle,prosent,0.04
voksne_videregaende,2012/2013,NULL,NULL,1259,NULL,innvandrere,1,personer,5
voksne_videregaende,2012/2013,NULL,NULL,1259,NULL,innvandrere,1,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,1259,NULL,innvandrere,0,personer,4
voksne_videregaende,2012/2013,NULL,NULL,1259,NULL,innvandrere,0,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,1260,NULL,alle,alle,personer,32
voksne_videregaende,2012/2013,NULL,NULL,1260,NULL,alle,alle,prosent,0.15
voksne_videregaende,2012/2013,NULL,NULL,1260,NULL,alle,1,personer,11
voksne_videregaende,2012/2013,NULL,NULL,1260,NULL,alle,1,prosent,0.05
voksne_videregaende,2012/2013,NULL,NULL,1260,NULL,alle,0,personer,21
voksne_videregaende,2012/2013,NULL,NULL,1260,NULL,alle,0,prosent,0.1
voksne_videregaende,2012/2013,NULL,NULL,1260,NULL,befolkningen_ellers,alle,personer,28
voksne_videregaende,2012/2013,NULL,NULL,1260,NULL,befolkningen_ellers,alle,prosent,0.13
voksne_videregaende,2012/2013,NULL,NULL,1260,NULL,befolkningen_ellers,1,personer,9
voksne_videregaende,2012/2013,NULL,NULL,1260,NULL,befolkningen_ellers,1,prosent,0.04
voksne_videregaende,2012/2013,NULL,NULL,1260,NULL,befolkningen_ellers,0,personer,19
voksne_videregaende,2012/2013,NULL,NULL,1260,NULL,befolkningen_ellers,0,prosent,0.09
voksne_videregaende,2012/2013,NULL,NULL,1260,NULL,innvandrere,alle,personer,4
voksne_videregaende,2012/2013,NULL,NULL,1260,NULL,innvandrere,alle,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,1260,NULL,innvandrere,1,personer,2
voksne_videregaende,2012/2013,NULL,NULL,1260,NULL,innvandrere,1,prosent,0.01
voksne_videregaende,2012/2013,NULL,NULL,1260,NULL,innvandrere,0,personer,2
voksne_videregaende,2012/2013,NULL,NULL,1260,NULL,innvandrere,0,prosent,0.01
voksne_videregaende,2012/2013,NULL,NULL,1263,NULL,alle,alle,personer,82
voksne_videregaende,2012/2013,NULL,NULL,1263,NULL,alle,alle,prosent,0.38
voksne_videregaende,2012/2013,NULL,NULL,1263,NULL,alle,1,personer,35
voksne_videregaende,2012/2013,NULL,NULL,1263,NULL,alle,1,prosent,0.16
voksne_videregaende,2012/2013,NULL,NULL,1263,NULL,alle,0,personer,47
voksne_videregaende,2012/2013,NULL,NULL,1263,NULL,alle,0,prosent,0.22
voksne_videregaende,2012/2013,NULL,NULL,1263,NULL,befolkningen_ellers,alle,personer,75
voksne_videregaende,2012/2013,NULL,NULL,1263,NULL,befolkningen_ellers,alle,prosent,0.35
voksne_videregaende,2012/2013,NULL,NULL,1263,NULL,befolkningen_ellers,1,personer,31
voksne_videregaende,2012/2013,NULL,NULL,1263,NULL,befolkningen_ellers,1,prosent,0.15
voksne_videregaende,2012/2013,NULL,NULL,1263,NULL,befolkningen_ellers,0,personer,44
voksne_videregaende,2012/2013,NULL,NULL,1263,NULL,befolkningen_ellers,0,prosent,0.21
voksne_videregaende,2012/2013,NULL,NULL,1263,NULL,innvandrere,alle,personer,7
voksne_videregaende,2012/2013,NULL,NULL,1263,NULL,innvandrere,alle,prosent,0.03
voksne_videregaende,2012/2013,NULL,NULL,1263,NULL,innvandrere,1,personer,4
voksne_videregaende,2012/2013,NULL,NULL,1263,NULL,innvandrere,1,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,1263,NULL,innvandrere,0,personer,3
voksne_videregaende,2012/2013,NULL,NULL,1263,NULL,innvandrere,0,prosent,0.01
voksne_videregaende,2012/2013,NULL,NULL,1264,NULL,alle,alle,personer,17
voksne_videregaende,2012/2013,NULL,NULL,1264,NULL,alle,alle,prosent,0.08
voksne_videregaende,2012/2013,NULL,NULL,1264,NULL,alle,1,personer,10
voksne_videregaende,2012/2013,NULL,NULL,1264,NULL,alle,1,prosent,0.05
voksne_videregaende,2012/2013,NULL,NULL,1264,NULL,alle,0,personer,7
voksne_videregaende,2012/2013,NULL,NULL,1264,NULL,alle,0,prosent,0.03
voksne_videregaende,2012/2013,NULL,NULL,1264,NULL,befolkningen_ellers,alle,personer,13
voksne_videregaende,2012/2013,NULL,NULL,1264,NULL,befolkningen_ellers,alle,prosent,0.06
voksne_videregaende,2012/2013,NULL,NULL,1264,NULL,befolkningen_ellers,1,personer,7
voksne_videregaende,2012/2013,NULL,NULL,1264,NULL,befolkningen_ellers,1,prosent,0.03
voksne_videregaende,2012/2013,NULL,NULL,1264,NULL,befolkningen_ellers,0,personer,6
voksne_videregaende,2012/2013,NULL,NULL,1264,NULL,befolkningen_ellers,0,prosent,0.03
voksne_videregaende,2012/2013,NULL,NULL,1264,NULL,innvandrere,alle,personer,4
voksne_videregaende,2012/2013,NULL,NULL,1264,NULL,innvandrere,alle,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,1264,NULL,innvandrere,1,personer,3
voksne_videregaende,2012/2013,NULL,NULL,1264,NULL,innvandrere,1,prosent,0.01
voksne_videregaende,2012/2013,NULL,NULL,1264,NULL,innvandrere,0,personer,1
voksne_videregaende,2012/2013,NULL,NULL,1264,NULL,innvandrere,0,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,1265,NULL,alle,alle,personer,1
voksne_videregaende,2012/2013,NULL,NULL,1265,NULL,alle,alle,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,1265,NULL,alle,0,personer,1
voksne_videregaende,2012/2013,NULL,NULL,1265,NULL,alle,0,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,1265,NULL,befolkningen_ellers,alle,personer,1
voksne_videregaende,2012/2013,NULL,NULL,1265,NULL,befolkningen_ellers,alle,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,1265,NULL,befolkningen_ellers,0,personer,1
voksne_videregaende,2012/2013,NULL,NULL,1265,NULL,befolkningen_ellers,0,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,1266,NULL,alle,alle,personer,13
voksne_videregaende,2012/2013,NULL,NULL,1266,NULL,alle,alle,prosent,0.06
voksne_videregaende,2012/2013,NULL,NULL,1266,NULL,alle,1,personer,8
voksne_videregaende,2012/2013,NULL,NULL,1266,NULL,alle,1,prosent,0.04
voksne_videregaende,2012/2013,NULL,NULL,1266,NULL,alle,0,personer,5
voksne_videregaende,2012/2013,NULL,NULL,1266,NULL,alle,0,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,1266,NULL,befolkningen_ellers,alle,personer,12
voksne_videregaende,2012/2013,NULL,NULL,1266,NULL,befolkningen_ellers,alle,prosent,0.06
voksne_videregaende,2012/2013,NULL,NULL,1266,NULL,befolkningen_ellers,1,personer,8
voksne_videregaende,2012/2013,NULL,NULL,1266,NULL,befolkningen_ellers,1,prosent,0.04
voksne_videregaende,2012/2013,NULL,NULL,1266,NULL,befolkningen_ellers,0,personer,4
voksne_videregaende,2012/2013,NULL,NULL,1266,NULL,befolkningen_ellers,0,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,1266,NULL,innvandrere,alle,personer,1
voksne_videregaende,2012/2013,NULL,NULL,1266,NULL,innvandrere,alle,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,1266,NULL,innvandrere,0,personer,1
voksne_videregaende,2012/2013,NULL,NULL,1266,NULL,innvandrere,0,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,1401,NULL,alle,alle,personer,67
voksne_videregaende,2012/2013,NULL,NULL,1401,NULL,alle,alle,prosent,0.31
voksne_videregaende,2012/2013,NULL,NULL,1401,NULL,alle,1,personer,34
voksne_videregaende,2012/2013,NULL,NULL,1401,NULL,alle,1,prosent,0.16
voksne_videregaende,2012/2013,NULL,NULL,1401,NULL,alle,0,personer,33
voksne_videregaende,2012/2013,NULL,NULL,1401,NULL,alle,0,prosent,0.15
voksne_videregaende,2012/2013,NULL,NULL,1401,NULL,befolkningen_ellers,alle,personer,43
voksne_videregaende,2012/2013,NULL,NULL,1401,NULL,befolkningen_ellers,alle,prosent,0.2
voksne_videregaende,2012/2013,NULL,NULL,1401,NULL,befolkningen_ellers,1,personer,26
voksne_videregaende,2012/2013,NULL,NULL,1401,NULL,befolkningen_ellers,1,prosent,0.12
voksne_videregaende,2012/2013,NULL,NULL,1401,NULL,befolkningen_ellers,0,personer,17
voksne_videregaende,2012/2013,NULL,NULL,1401,NULL,befolkningen_ellers,0,prosent,0.08
voksne_videregaende,2012/2013,NULL,NULL,1401,NULL,innvandrere,alle,personer,24
voksne_videregaende,2012/2013,NULL,NULL,1401,NULL,innvandrere,alle,prosent,0.11
voksne_videregaende,2012/2013,NULL,NULL,1401,NULL,innvandrere,1,personer,8
voksne_videregaende,2012/2013,NULL,NULL,1401,NULL,innvandrere,1,prosent,0.04
voksne_videregaende,2012/2013,NULL,NULL,1401,NULL,innvandrere,0,personer,16
voksne_videregaende,2012/2013,NULL,NULL,1401,NULL,innvandrere,0,prosent,0.07
voksne_videregaende,2012/2013,NULL,NULL,1411,NULL,alle,alle,personer,7
voksne_videregaende,2012/2013,NULL,NULL,1411,NULL,alle,alle,prosent,0.03
voksne_videregaende,2012/2013,NULL,NULL,1411,NULL,alle,1,personer,2
voksne_videregaende,2012/2013,NULL,NULL,1411,NULL,alle,1,prosent,0.01
voksne_videregaende,2012/2013,NULL,NULL,1411,NULL,alle,0,personer,5
voksne_videregaende,2012/2013,NULL,NULL,1411,NULL,alle,0,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,1411,NULL,befolkningen_ellers,alle,personer,6
voksne_videregaende,2012/2013,NULL,NULL,1411,NULL,befolkningen_ellers,alle,prosent,0.03
voksne_videregaende,2012/2013,NULL,NULL,1411,NULL,befolkningen_ellers,1,personer,2
voksne_videregaende,2012/2013,NULL,NULL,1411,NULL,befolkningen_ellers,1,prosent,0.01
voksne_videregaende,2012/2013,NULL,NULL,1411,NULL,befolkningen_ellers,0,personer,4
voksne_videregaende,2012/2013,NULL,NULL,1411,NULL,befolkningen_ellers,0,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,1411,NULL,innvandrere,alle,personer,1
voksne_videregaende,2012/2013,NULL,NULL,1411,NULL,innvandrere,alle,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,1411,NULL,innvandrere,0,personer,1
voksne_videregaende,2012/2013,NULL,NULL,1411,NULL,innvandrere,0,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,1412,NULL,alle,alle,personer,6
voksne_videregaende,2012/2013,NULL,NULL,1412,NULL,alle,alle,prosent,0.03
voksne_videregaende,2012/2013,NULL,NULL,1412,NULL,alle,1,personer,4
voksne_videregaende,2012/2013,NULL,NULL,1412,NULL,alle,1,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,1412,NULL,alle,0,personer,2
voksne_videregaende,2012/2013,NULL,NULL,1412,NULL,alle,0,prosent,0.01
voksne_videregaende,2012/2013,NULL,NULL,1412,NULL,befolkningen_ellers,alle,personer,6
voksne_videregaende,2012/2013,NULL,NULL,1412,NULL,befolkningen_ellers,alle,prosent,0.03
voksne_videregaende,2012/2013,NULL,NULL,1412,NULL,befolkningen_ellers,1,personer,4
voksne_videregaende,2012/2013,NULL,NULL,1412,NULL,befolkningen_ellers,1,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,1412,NULL,befolkningen_ellers,0,personer,2
voksne_videregaende,2012/2013,NULL,NULL,1412,NULL,befolkningen_ellers,0,prosent,0.01
voksne_videregaende,2012/2013,NULL,NULL,1413,NULL,alle,alle,personer,9
voksne_videregaende,2012/2013,NULL,NULL,1413,NULL,alle,alle,prosent,0.04
voksne_videregaende,2012/2013,NULL,NULL,1413,NULL,alle,1,personer,5
voksne_videregaende,2012/2013,NULL,NULL,1413,NULL,alle,1,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,1413,NULL,alle,0,personer,4
voksne_videregaende,2012/2013,NULL,NULL,1413,NULL,alle,0,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,1413,NULL,befolkningen_ellers,alle,personer,8
voksne_videregaende,2012/2013,NULL,NULL,1413,NULL,befolkningen_ellers,alle,prosent,0.04
voksne_videregaende,2012/2013,NULL,NULL,1413,NULL,befolkningen_ellers,1,personer,5
voksne_videregaende,2012/2013,NULL,NULL,1413,NULL,befolkningen_ellers,1,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,1413,NULL,befolkningen_ellers,0,personer,3
voksne_videregaende,2012/2013,NULL,NULL,1413,NULL,befolkningen_ellers,0,prosent,0.01
voksne_videregaende,2012/2013,NULL,NULL,1413,NULL,innvandrere,alle,personer,1
voksne_videregaende,2012/2013,NULL,NULL,1413,NULL,innvandrere,alle,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,1413,NULL,innvandrere,0,personer,1
voksne_videregaende,2012/2013,NULL,NULL,1413,NULL,innvandrere,0,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,1416,NULL,alle,alle,personer,22
voksne_videregaende,2012/2013,NULL,NULL,1416,NULL,alle,alle,prosent,0.1
voksne_videregaende,2012/2013,NULL,NULL,1416,NULL,alle,1,personer,16
voksne_videregaende,2012/2013,NULL,NULL,1416,NULL,alle,1,prosent,0.07
voksne_videregaende,2012/2013,NULL,NULL,1416,NULL,alle,0,personer,6
voksne_videregaende,2012/2013,NULL,NULL,1416,NULL,alle,0,prosent,0.03
voksne_videregaende,2012/2013,NULL,NULL,1416,NULL,befolkningen_ellers,alle,personer,18
voksne_videregaende,2012/2013,NULL,NULL,1416,NULL,befolkningen_ellers,alle,prosent,0.08
voksne_videregaende,2012/2013,NULL,NULL,1416,NULL,befolkningen_ellers,1,personer,14
voksne_videregaende,2012/2013,NULL,NULL,1416,NULL,befolkningen_ellers,1,prosent,0.07
voksne_videregaende,2012/2013,NULL,NULL,1416,NULL,befolkningen_ellers,0,personer,4
voksne_videregaende,2012/2013,NULL,NULL,1416,NULL,befolkningen_ellers,0,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,1416,NULL,innvandrere,alle,personer,4
voksne_videregaende,2012/2013,NULL,NULL,1416,NULL,innvandrere,alle,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,1416,NULL,innvandrere,1,personer,2
voksne_videregaende,2012/2013,NULL,NULL,1416,NULL,innvandrere,1,prosent,0.01
voksne_videregaende,2012/2013,NULL,NULL,1416,NULL,innvandrere,0,personer,2
voksne_videregaende,2012/2013,NULL,NULL,1416,NULL,innvandrere,0,prosent,0.01
voksne_videregaende,2012/2013,NULL,NULL,1417,NULL,alle,alle,personer,16
voksne_videregaende,2012/2013,NULL,NULL,1417,NULL,alle,alle,prosent,0.07
voksne_videregaende,2012/2013,NULL,NULL,1417,NULL,alle,1,personer,9
voksne_videregaende,2012/2013,NULL,NULL,1417,NULL,alle,1,prosent,0.04
voksne_videregaende,2012/2013,NULL,NULL,1417,NULL,alle,0,personer,7
voksne_videregaende,2012/2013,NULL,NULL,1417,NULL,alle,0,prosent,0.03
voksne_videregaende,2012/2013,NULL,NULL,1417,NULL,befolkningen_ellers,alle,personer,15
voksne_videregaende,2012/2013,NULL,NULL,1417,NULL,befolkningen_ellers,alle,prosent,0.07
voksne_videregaende,2012/2013,NULL,NULL,1417,NULL,befolkningen_ellers,1,personer,9
voksne_videregaende,2012/2013,NULL,NULL,1417,NULL,befolkningen_ellers,1,prosent,0.04
voksne_videregaende,2012/2013,NULL,NULL,1417,NULL,befolkningen_ellers,0,personer,6
voksne_videregaende,2012/2013,NULL,NULL,1417,NULL,befolkningen_ellers,0,prosent,0.03
voksne_videregaende,2012/2013,NULL,NULL,1417,NULL,innvandrere,alle,personer,1
voksne_videregaende,2012/2013,NULL,NULL,1417,NULL,innvandrere,alle,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,1417,NULL,innvandrere,0,personer,1
voksne_videregaende,2012/2013,NULL,NULL,1417,NULL,innvandrere,0,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,1418,NULL,alle,alle,personer,3
voksne_videregaende,2012/2013,NULL,NULL,1418,NULL,alle,alle,prosent,0.01
voksne_videregaende,2012/2013,NULL,NULL,1418,NULL,alle,1,personer,1
voksne_videregaende,2012/2013,NULL,NULL,1418,NULL,alle,1,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,1418,NULL,alle,0,personer,2
voksne_videregaende,2012/2013,NULL,NULL,1418,NULL,alle,0,prosent,0.01
voksne_videregaende,2012/2013,NULL,NULL,1418,NULL,befolkningen_ellers,alle,personer,3
voksne_videregaende,2012/2013,NULL,NULL,1418,NULL,befolkningen_ellers,alle,prosent,0.01
voksne_videregaende,2012/2013,NULL,NULL,1418,NULL,befolkningen_ellers,1,personer,1
voksne_videregaende,2012/2013,NULL,NULL,1418,NULL,befolkningen_ellers,1,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,1418,NULL,befolkningen_ellers,0,personer,2
voksne_videregaende,2012/2013,NULL,NULL,1418,NULL,befolkningen_ellers,0,prosent,0.01
voksne_videregaende,2012/2013,NULL,NULL,1419,NULL,alle,alle,personer,6
voksne_videregaende,2012/2013,NULL,NULL,1419,NULL,alle,alle,prosent,0.03
voksne_videregaende,2012/2013,NULL,NULL,1419,NULL,alle,1,personer,5
voksne_videregaende,2012/2013,NULL,NULL,1419,NULL,alle,1,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,1419,NULL,alle,0,personer,1
voksne_videregaende,2012/2013,NULL,NULL,1419,NULL,alle,0,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,1419,NULL,befolkningen_ellers,alle,personer,5
voksne_videregaende,2012/2013,NULL,NULL,1419,NULL,befolkningen_ellers,alle,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,1419,NULL,befolkningen_ellers,1,personer,4
voksne_videregaende,2012/2013,NULL,NULL,1419,NULL,befolkningen_ellers,1,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,1419,NULL,befolkningen_ellers,0,personer,1
voksne_videregaende,2012/2013,NULL,NULL,1419,NULL,befolkningen_ellers,0,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,1419,NULL,innvandrere,alle,personer,1
voksne_videregaende,2012/2013,NULL,NULL,1419,NULL,innvandrere,alle,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,1419,NULL,innvandrere,1,personer,1
voksne_videregaende,2012/2013,NULL,NULL,1419,NULL,innvandrere,1,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,1420,NULL,alle,alle,personer,25
voksne_videregaende,2012/2013,NULL,NULL,1420,NULL,alle,alle,prosent,0.12
voksne_videregaende,2012/2013,NULL,NULL,1420,NULL,alle,1,personer,12
voksne_videregaende,2012/2013,NULL,NULL,1420,NULL,alle,1,prosent,0.06
voksne_videregaende,2012/2013,NULL,NULL,1420,NULL,alle,0,personer,13
voksne_videregaende,2012/2013,NULL,NULL,1420,NULL,alle,0,prosent,0.06
voksne_videregaende,2012/2013,NULL,NULL,1420,NULL,befolkningen_ellers,alle,personer,21
voksne_videregaende,2012/2013,NULL,NULL,1420,NULL,befolkningen_ellers,alle,prosent,0.1
voksne_videregaende,2012/2013,NULL,NULL,1420,NULL,befolkningen_ellers,1,personer,10
voksne_videregaende,2012/2013,NULL,NULL,1420,NULL,befolkningen_ellers,1,prosent,0.05
voksne_videregaende,2012/2013,NULL,NULL,1420,NULL,befolkningen_ellers,0,personer,11
voksne_videregaende,2012/2013,NULL,NULL,1420,NULL,befolkningen_ellers,0,prosent,0.05
voksne_videregaende,2012/2013,NULL,NULL,1420,NULL,innvandrere,alle,personer,4
voksne_videregaende,2012/2013,NULL,NULL,1420,NULL,innvandrere,alle,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,1420,NULL,innvandrere,1,personer,2
voksne_videregaende,2012/2013,NULL,NULL,1420,NULL,innvandrere,1,prosent,0.01
voksne_videregaende,2012/2013,NULL,NULL,1420,NULL,innvandrere,0,personer,2
voksne_videregaende,2012/2013,NULL,NULL,1420,NULL,innvandrere,0,prosent,0.01
voksne_videregaende,2012/2013,NULL,NULL,1421,NULL,alle,alle,personer,16
voksne_videregaende,2012/2013,NULL,NULL,1421,NULL,alle,alle,prosent,0.07
voksne_videregaende,2012/2013,NULL,NULL,1421,NULL,alle,1,personer,9
voksne_videregaende,2012/2013,NULL,NULL,1421,NULL,alle,1,prosent,0.04
