tabell_navn,aar,fylke_nr,naringsregion_nr,kommune_nr,bydel_nr,invkat_3,kjonn,utd_5,enhet,tabellvariabel
utdanningsniva,2013,NULL,NULL,1244,NULL,befolkningen_ellers,alle,vgs,prosent,45.24
utdanningsniva,2013,NULL,NULL,1244,NULL,befolkningen_ellers,alle,uoppgitt,personer,2
utdanningsniva,2013,NULL,NULL,1244,NULL,befolkningen_ellers,alle,uoppgitt,prosent,0.16
utdanningsniva,2013,NULL,NULL,1244,NULL,befolkningen_ellers,alle,universitet_og_hogskole,personer,283
utdanningsniva,2013,NULL,NULL,1244,NULL,befolkningen_ellers,alle,universitet_og_hogskole,prosent,22.07
utdanningsniva,2013,NULL,NULL,1244,NULL,befolkningen_ellers,alle,ingen,personer,0
utdanningsniva,2013,NULL,NULL,1244,NULL,befolkningen_ellers,alle,ingen,prosent,0
utdanningsniva,2013,NULL,NULL,1244,NULL,befolkningen_ellers,alle,grunnskole,personer,157
utdanningsniva,2013,NULL,NULL,1244,NULL,befolkningen_ellers,alle,grunnskole,prosent,12.25
utdanningsniva,2013,NULL,NULL,1244,NULL,befolkningen_ellers,1,vgs,personer,359
utdanningsniva,2013,NULL,NULL,1244,NULL,befolkningen_ellers,1,vgs,prosent,28
utdanningsniva,2013,NULL,NULL,1244,NULL,befolkningen_ellers,1,uoppgitt,personer,1
utdanningsniva,2013,NULL,NULL,1244,NULL,befolkningen_ellers,1,uoppgitt,prosent,0.08
utdanningsniva,2013,NULL,NULL,1244,NULL,befolkningen_ellers,1,universitet_og_hogskole,personer,96
utdanningsniva,2013,NULL,NULL,1244,NULL,befolkningen_ellers,1,universitet_og_hogskole,prosent,7.49
utdanningsniva,2013,NULL,NULL,1244,NULL,befolkningen_ellers,1,ingen,personer,0
utdanningsniva,2013,NULL,NULL,1244,NULL,befolkningen_ellers,1,ingen,prosent,0
utdanningsniva,2013,NULL,NULL,1244,NULL,befolkningen_ellers,1,grunnskole,personer,74
utdanningsniva,2013,NULL,NULL,1244,NULL,befolkningen_ellers,1,grunnskole,prosent,5.77
utdanningsniva,2013,NULL,NULL,1244,NULL,befolkningen_ellers,0,vgs,personer,221
utdanningsniva,2013,NULL,NULL,1244,NULL,befolkningen_ellers,0,vgs,prosent,17.24
utdanningsniva,2013,NULL,NULL,1244,NULL,befolkningen_ellers,0,uoppgitt,personer,1
utdanningsniva,2013,NULL,NULL,1244,NULL,befolkningen_ellers,0,uoppgitt,prosent,0.08
utdanningsniva,2013,NULL,NULL,1244,NULL,befolkningen_ellers,0,universitet_og_hogskole,personer,187
utdanningsniva,2013,NULL,NULL,1244,NULL,befolkningen_ellers,0,universitet_og_hogskole,prosent,14.59
utdanningsniva,2013,NULL,NULL,1244,NULL,befolkningen_ellers,0,ingen,personer,0
utdanningsniva,2013,NULL,NULL,1244,NULL,befolkningen_ellers,0,ingen,prosent,0
utdanningsniva,2013,NULL,NULL,1244,NULL,befolkningen_ellers,0,grunnskole,personer,83
utdanningsniva,2013,NULL,NULL,1244,NULL,befolkningen_ellers,0,grunnskole,prosent,6.47
utdanningsniva,2013,NULL,NULL,1244,NULL,innvandrere,alle,vgs,personer,54
utdanningsniva,2013,NULL,NULL,1244,NULL,innvandrere,alle,vgs,prosent,4.21
utdanningsniva,2013,NULL,NULL,1244,NULL,innvandrere,alle,uoppgitt,personer,113
utdanningsniva,2013,NULL,NULL,1244,NULL,innvandrere,alle,uoppgitt,prosent,8.81
utdanningsniva,2013,NULL,NULL,1244,NULL,innvandrere,alle,universitet_og_hogskole,personer,64
utdanningsniva,2013,NULL,NULL,1244,NULL,innvandrere,alle,universitet_og_hogskole,prosent,4.99
utdanningsniva,2013,NULL,NULL,1244,NULL,innvandrere,alle,ingen,personer,2
utdanningsniva,2013,NULL,NULL,1244,NULL,innvandrere,alle,ingen,prosent,0.16
utdanningsniva,2013,NULL,NULL,1244,NULL,innvandrere,alle,grunnskole,personer,27
utdanningsniva,2013,NULL,NULL,1244,NULL,innvandrere,alle,grunnskole,prosent,2.11
utdanningsniva,2013,NULL,NULL,1244,NULL,innvandrere,1,vgs,personer,37
utdanningsniva,2013,NULL,NULL,1244,NULL,innvandrere,1,vgs,prosent,2.89
utdanningsniva,2013,NULL,NULL,1244,NULL,innvandrere,1,uoppgitt,personer,73
utdanningsniva,2013,NULL,NULL,1244,NULL,innvandrere,1,uoppgitt,prosent,5.69
utdanningsniva,2013,NULL,NULL,1244,NULL,innvandrere,1,universitet_og_hogskole,personer,30
utdanningsniva,2013,NULL,NULL,1244,NULL,innvandrere,1,universitet_og_hogskole,prosent,2.34
utdanningsniva,2013,NULL,NULL,1244,NULL,innvandrere,1,ingen,personer,1
utdanningsniva,2013,NULL,NULL,1244,NULL,innvandrere,1,ingen,prosent,0.08
utdanningsniva,2013,NULL,NULL,1244,NULL,innvandrere,1,grunnskole,personer,15
utdanningsniva,2013,NULL,NULL,1244,NULL,innvandrere,1,grunnskole,prosent,1.17
utdanningsniva,2013,NULL,NULL,1244,NULL,innvandrere,0,vgs,personer,17
utdanningsniva,2013,NULL,NULL,1244,NULL,innvandrere,0,vgs,prosent,1.33
utdanningsniva,2013,NULL,NULL,1244,NULL,innvandrere,0,uoppgitt,personer,40
utdanningsniva,2013,NULL,NULL,1244,NULL,innvandrere,0,uoppgitt,prosent,3.12
utdanningsniva,2013,NULL,NULL,1244,NULL,innvandrere,0,universitet_og_hogskole,personer,34
utdanningsniva,2013,NULL,NULL,1244,NULL,innvandrere,0,universitet_og_hogskole,prosent,2.65
utdanningsniva,2013,NULL,NULL,1244,NULL,innvandrere,0,ingen,personer,1
utdanningsniva,2013,NULL,NULL,1244,NULL,innvandrere,0,ingen,prosent,0.08
utdanningsniva,2013,NULL,NULL,1244,NULL,innvandrere,0,grunnskole,personer,12
utdanningsniva,2013,NULL,NULL,1244,NULL,innvandrere,0,grunnskole,prosent,0.94
utdanningsniva,2013,NULL,NULL,1245,NULL,alle,alle,vgs,personer,875
utdanningsniva,2013,NULL,NULL,1245,NULL,alle,alle,vgs,prosent,48.32
utdanningsniva,2013,NULL,NULL,1245,NULL,alle,alle,uoppgitt,personer,81
utdanningsniva,2013,NULL,NULL,1245,NULL,alle,alle,uoppgitt,prosent,4.47
utdanningsniva,2013,NULL,NULL,1245,NULL,alle,alle,universitet_og_hogskole,personer,488
utdanningsniva,2013,NULL,NULL,1245,NULL,alle,alle,universitet_og_hogskole,prosent,26.95
utdanningsniva,2013,NULL,NULL,1245,NULL,alle,alle,ingen,personer,2
utdanningsniva,2013,NULL,NULL,1245,NULL,alle,alle,ingen,prosent,0.11
utdanningsniva,2013,NULL,NULL,1245,NULL,alle,alle,grunnskole,personer,365
utdanningsniva,2013,NULL,NULL,1245,NULL,alle,alle,grunnskole,prosent,20.15
utdanningsniva,2013,NULL,NULL,1245,NULL,alle,1,vgs,personer,521
utdanningsniva,2013,NULL,NULL,1245,NULL,alle,1,vgs,prosent,28.77
utdanningsniva,2013,NULL,NULL,1245,NULL,alle,1,uoppgitt,personer,50
utdanningsniva,2013,NULL,NULL,1245,NULL,alle,1,uoppgitt,prosent,2.76
utdanningsniva,2013,NULL,NULL,1245,NULL,alle,1,universitet_og_hogskole,personer,179
utdanningsniva,2013,NULL,NULL,1245,NULL,alle,1,universitet_og_hogskole,prosent,9.88
utdanningsniva,2013,NULL,NULL,1245,NULL,alle,1,ingen,personer,0
utdanningsniva,2013,NULL,NULL,1245,NULL,alle,1,ingen,prosent,0
utdanningsniva,2013,NULL,NULL,1245,NULL,alle,1,grunnskole,personer,191
utdanningsniva,2013,NULL,NULL,1245,NULL,alle,1,grunnskole,prosent,10.55
utdanningsniva,2013,NULL,NULL,1245,NULL,alle,0,vgs,personer,354
utdanningsniva,2013,NULL,NULL,1245,NULL,alle,0,vgs,prosent,19.55
utdanningsniva,2013,NULL,NULL,1245,NULL,alle,0,uoppgitt,personer,31
utdanningsniva,2013,NULL,NULL,1245,NULL,alle,0,uoppgitt,prosent,1.71
utdanningsniva,2013,NULL,NULL,1245,NULL,alle,0,universitet_og_hogskole,personer,309
utdanningsniva,2013,NULL,NULL,1245,NULL,alle,0,universitet_og_hogskole,prosent,17.06
utdanningsniva,2013,NULL,NULL,1245,NULL,alle,0,ingen,personer,2
utdanningsniva,2013,NULL,NULL,1245,NULL,alle,0,ingen,prosent,0.11
utdanningsniva,2013,NULL,NULL,1245,NULL,alle,0,grunnskole,personer,174
utdanningsniva,2013,NULL,NULL,1245,NULL,alle,0,grunnskole,prosent,9.61
utdanningsniva,2013,NULL,NULL,1245,NULL,befolkningen_ellers,alle,vgs,personer,793
utdanningsniva,2013,NULL,NULL,1245,NULL,befolkningen_ellers,alle,vgs,prosent,43.79
utdanningsniva,2013,NULL,NULL,1245,NULL,befolkningen_ellers,alle,uoppgitt,personer,6
utdanningsniva,2013,NULL,NULL,1245,NULL,befolkningen_ellers,alle,uoppgitt,prosent,0.33
utdanningsniva,2013,NULL,NULL,1245,NULL,befolkningen_ellers,alle,universitet_og_hogskole,personer,406
utdanningsniva,2013,NULL,NULL,1245,NULL,befolkningen_ellers,alle,universitet_og_hogskole,prosent,22.42
utdanningsniva,2013,NULL,NULL,1245,NULL,befolkningen_ellers,alle,ingen,personer,0
utdanningsniva,2013,NULL,NULL,1245,NULL,befolkningen_ellers,alle,ingen,prosent,0
utdanningsniva,2013,NULL,NULL,1245,NULL,befolkningen_ellers,alle,grunnskole,personer,307
utdanningsniva,2013,NULL,NULL,1245,NULL,befolkningen_ellers,alle,grunnskole,prosent,16.95
utdanningsniva,2013,NULL,NULL,1245,NULL,befolkningen_ellers,1,vgs,personer,476
utdanningsniva,2013,NULL,NULL,1245,NULL,befolkningen_ellers,1,vgs,prosent,26.28
utdanningsniva,2013,NULL,NULL,1245,NULL,befolkningen_ellers,1,uoppgitt,personer,5
utdanningsniva,2013,NULL,NULL,1245,NULL,befolkningen_ellers,1,uoppgitt,prosent,0.28
utdanningsniva,2013,NULL,NULL,1245,NULL,befolkningen_ellers,1,universitet_og_hogskole,personer,141
utdanningsniva,2013,NULL,NULL,1245,NULL,befolkningen_ellers,1,universitet_og_hogskole,prosent,7.79
utdanningsniva,2013,NULL,NULL,1245,NULL,befolkningen_ellers,1,ingen,personer,0
utdanningsniva,2013,NULL,NULL,1245,NULL,befolkningen_ellers,1,ingen,prosent,0
utdanningsniva,2013,NULL,NULL,1245,NULL,befolkningen_ellers,1,grunnskole,personer,155
utdanningsniva,2013,NULL,NULL,1245,NULL,befolkningen_ellers,1,grunnskole,prosent,8.56
utdanningsniva,2013,NULL,NULL,1245,NULL,befolkningen_ellers,0,vgs,personer,317
utdanningsniva,2013,NULL,NULL,1245,NULL,befolkningen_ellers,0,vgs,prosent,17.5
utdanningsniva,2013,NULL,NULL,1245,NULL,befolkningen_ellers,0,uoppgitt,personer,1
utdanningsniva,2013,NULL,NULL,1245,NULL,befolkningen_ellers,0,uoppgitt,prosent,0.06
utdanningsniva,2013,NULL,NULL,1245,NULL,befolkningen_ellers,0,universitet_og_hogskole,personer,265
utdanningsniva,2013,NULL,NULL,1245,NULL,befolkningen_ellers,0,universitet_og_hogskole,prosent,14.63
utdanningsniva,2013,NULL,NULL,1245,NULL,befolkningen_ellers,0,ingen,personer,0
utdanningsniva,2013,NULL,NULL,1245,NULL,befolkningen_ellers,0,ingen,prosent,0
utdanningsniva,2013,NULL,NULL,1245,NULL,befolkningen_ellers,0,grunnskole,personer,152
utdanningsniva,2013,NULL,NULL,1245,NULL,befolkningen_ellers,0,grunnskole,prosent,8.39
utdanningsniva,2013,NULL,NULL,1245,NULL,innvandrere,alle,vgs,personer,82
utdanningsniva,2013,NULL,NULL,1245,NULL,innvandrere,alle,vgs,prosent,4.53
utdanningsniva,2013,NULL,NULL,1245,NULL,innvandrere,alle,uoppgitt,personer,75
utdanningsniva,2013,NULL,NULL,1245,NULL,innvandrere,alle,uoppgitt,prosent,4.14
utdanningsniva,2013,NULL,NULL,1245,NULL,innvandrere,alle,universitet_og_hogskole,personer,82
utdanningsniva,2013,NULL,NULL,1245,NULL,innvandrere,alle,universitet_og_hogskole,prosent,4.53
utdanningsniva,2013,NULL,NULL,1245,NULL,innvandrere,alle,ingen,personer,2
utdanningsniva,2013,NULL,NULL,1245,NULL,innvandrere,alle,ingen,prosent,0.11
utdanningsniva,2013,NULL,NULL,1245,NULL,innvandrere,alle,grunnskole,personer,58
utdanningsniva,2013,NULL,NULL,1245,NULL,innvandrere,alle,grunnskole,prosent,3.2
utdanningsniva,2013,NULL,NULL,1245,NULL,innvandrere,1,vgs,personer,45
utdanningsniva,2013,NULL,NULL,1245,NULL,innvandrere,1,vgs,prosent,2.48
utdanningsniva,2013,NULL,NULL,1245,NULL,innvandrere,1,uoppgitt,personer,45
utdanningsniva,2013,NULL,NULL,1245,NULL,innvandrere,1,uoppgitt,prosent,2.48
utdanningsniva,2013,NULL,NULL,1245,NULL,innvandrere,1,universitet_og_hogskole,personer,38
utdanningsniva,2013,NULL,NULL,1245,NULL,innvandrere,1,universitet_og_hogskole,prosent,2.1
utdanningsniva,2013,NULL,NULL,1245,NULL,innvandrere,1,ingen,personer,0
utdanningsniva,2013,NULL,NULL,1245,NULL,innvandrere,1,ingen,prosent,0
utdanningsniva,2013,NULL,NULL,1245,NULL,innvandrere,1,grunnskole,personer,36
utdanningsniva,2013,NULL,NULL,1245,NULL,innvandrere,1,grunnskole,prosent,1.99
utdanningsniva,2013,NULL,NULL,1245,NULL,innvandrere,0,vgs,personer,37
utdanningsniva,2013,NULL,NULL,1245,NULL,innvandrere,0,vgs,prosent,2.04
utdanningsniva,2013,NULL,NULL,1245,NULL,innvandrere,0,uoppgitt,personer,30
utdanningsniva,2013,NULL,NULL,1245,NULL,innvandrere,0,uoppgitt,prosent,1.66
utdanningsniva,2013,NULL,NULL,1245,NULL,innvandrere,0,universitet_og_hogskole,personer,44
utdanningsniva,2013,NULL,NULL,1245,NULL,innvandrere,0,universitet_og_hogskole,prosent,2.43
utdanningsniva,2013,NULL,NULL,1245,NULL,innvandrere,0,ingen,personer,2
utdanningsniva,2013,NULL,NULL,1245,NULL,innvandrere,0,ingen,prosent,0.11
utdanningsniva,2013,NULL,NULL,1245,NULL,innvandrere,0,grunnskole,personer,22
utdanningsniva,2013,NULL,NULL,1245,NULL,innvandrere,0,grunnskole,prosent,1.21
utdanningsniva,2013,NULL,NULL,1246,NULL,alle,alle,vgs,personer,3148
utdanningsniva,2013,NULL,NULL,1246,NULL,alle,alle,vgs,prosent,44.63
utdanningsniva,2013,NULL,NULL,1246,NULL,alle,alle,uoppgitt,personer,277
utdanningsniva,2013,NULL,NULL,1246,NULL,alle,alle,uoppgitt,prosent,3.93
utdanningsniva,2013,NULL,NULL,1246,NULL,alle,alle,universitet_og_hogskole,personer,2370
utdanningsniva,2013,NULL,NULL,1246,NULL,alle,alle,universitet_og_hogskole,prosent,33.6
utdanningsniva,2013,NULL,NULL,1246,NULL,alle,alle,ingen,personer,9
utdanningsniva,2013,NULL,NULL,1246,NULL,alle,alle,ingen,prosent,0.13
utdanningsniva,2013,NULL,NULL,1246,NULL,alle,alle,grunnskole,personer,1249
utdanningsniva,2013,NULL,NULL,1246,NULL,alle,alle,grunnskole,prosent,17.71
utdanningsniva,2013,NULL,NULL,1246,NULL,alle,1,vgs,personer,1819
utdanningsniva,2013,NULL,NULL,1246,NULL,alle,1,vgs,prosent,25.79
utdanningsniva,2013,NULL,NULL,1246,NULL,alle,1,uoppgitt,personer,186
utdanningsniva,2013,NULL,NULL,1246,NULL,alle,1,uoppgitt,prosent,2.64
utdanningsniva,2013,NULL,NULL,1246,NULL,alle,1,universitet_og_hogskole,personer,950
utdanningsniva,2013,NULL,NULL,1246,NULL,alle,1,universitet_og_hogskole,prosent,13.47
utdanningsniva,2013,NULL,NULL,1246,NULL,alle,1,ingen,personer,2
utdanningsniva,2013,NULL,NULL,1246,NULL,alle,1,ingen,prosent,0.03
utdanningsniva,2013,NULL,NULL,1246,NULL,alle,1,grunnskole,personer,656
utdanningsniva,2013,NULL,NULL,1246,NULL,alle,1,grunnskole,prosent,9.3
utdanningsniva,2013,NULL,NULL,1246,NULL,alle,0,vgs,personer,1329
utdanningsniva,2013,NULL,NULL,1246,NULL,alle,0,vgs,prosent,18.84
utdanningsniva,2013,NULL,NULL,1246,NULL,alle,0,uoppgitt,personer,91
utdanningsniva,2013,NULL,NULL,1246,NULL,alle,0,uoppgitt,prosent,1.29
utdanningsniva,2013,NULL,NULL,1246,NULL,alle,0,universitet_og_hogskole,personer,1420
utdanningsniva,2013,NULL,NULL,1246,NULL,alle,0,universitet_og_hogskole,prosent,20.13
utdanningsniva,2013,NULL,NULL,1246,NULL,alle,0,ingen,personer,7
utdanningsniva,2013,NULL,NULL,1246,NULL,alle,0,ingen,prosent,0.1
utdanningsniva,2013,NULL,NULL,1246,NULL,alle,0,grunnskole,personer,593
utdanningsniva,2013,NULL,NULL,1246,NULL,alle,0,grunnskole,prosent,8.41
utdanningsniva,2013,NULL,NULL,1246,NULL,befolkningen_ellers,alle,vgs,personer,2903
utdanningsniva,2013,NULL,NULL,1246,NULL,befolkningen_ellers,alle,vgs,prosent,41.16
utdanningsniva,2013,NULL,NULL,1246,NULL,befolkningen_ellers,alle,uoppgitt,personer,11
utdanningsniva,2013,NULL,NULL,1246,NULL,befolkningen_ellers,alle,uoppgitt,prosent,0.16
utdanningsniva,2013,NULL,NULL,1246,NULL,befolkningen_ellers,alle,universitet_og_hogskole,personer,2070
utdanningsniva,2013,NULL,NULL,1246,NULL,befolkningen_ellers,alle,universitet_og_hogskole,prosent,29.35
utdanningsniva,2013,NULL,NULL,1246,NULL,befolkningen_ellers,alle,ingen,personer,0
utdanningsniva,2013,NULL,NULL,1246,NULL,befolkningen_ellers,alle,ingen,prosent,0
utdanningsniva,2013,NULL,NULL,1246,NULL,befolkningen_ellers,alle,grunnskole,personer,1089
utdanningsniva,2013,NULL,NULL,1246,NULL,befolkningen_ellers,alle,grunnskole,prosent,15.44
utdanningsniva,2013,NULL,NULL,1246,NULL,befolkningen_ellers,1,vgs,personer,1672
utdanningsniva,2013,NULL,NULL,1246,NULL,befolkningen_ellers,1,vgs,prosent,23.71
utdanningsniva,2013,NULL,NULL,1246,NULL,befolkningen_ellers,1,uoppgitt,personer,7
utdanningsniva,2013,NULL,NULL,1246,NULL,befolkningen_ellers,1,uoppgitt,prosent,0.1
utdanningsniva,2013,NULL,NULL,1246,NULL,befolkningen_ellers,1,universitet_og_hogskole,personer,826
utdanningsniva,2013,NULL,NULL,1246,NULL,befolkningen_ellers,1,universitet_og_hogskole,prosent,11.71
utdanningsniva,2013,NULL,NULL,1246,NULL,befolkningen_ellers,1,ingen,personer,0
utdanningsniva,2013,NULL,NULL,1246,NULL,befolkningen_ellers,1,ingen,prosent,0
utdanningsniva,2013,NULL,NULL,1246,NULL,befolkningen_ellers,1,grunnskole,personer,580
utdanningsniva,2013,NULL,NULL,1246,NULL,befolkningen_ellers,1,grunnskole,prosent,8.22
utdanningsniva,2013,NULL,NULL,1246,NULL,befolkningen_ellers,0,vgs,personer,1231
utdanningsniva,2013,NULL,NULL,1246,NULL,befolkningen_ellers,0,vgs,prosent,17.45
utdanningsniva,2013,NULL,NULL,1246,NULL,befolkningen_ellers,0,uoppgitt,personer,4
utdanningsniva,2013,NULL,NULL,1246,NULL,befolkningen_ellers,0,uoppgitt,prosent,0.06
utdanningsniva,2013,NULL,NULL,1246,NULL,befolkningen_ellers,0,universitet_og_hogskole,personer,1244
utdanningsniva,2013,NULL,NULL,1246,NULL,befolkningen_ellers,0,universitet_og_hogskole,prosent,17.64
utdanningsniva,2013,NULL,NULL,1246,NULL,befolkningen_ellers,0,ingen,personer,0
utdanningsniva,2013,NULL,NULL,1246,NULL,befolkningen_ellers,0,ingen,prosent,0
utdanningsniva,2013,NULL,NULL,1246,NULL,befolkningen_ellers,0,grunnskole,personer,509
utdanningsniva,2013,NULL,NULL,1246,NULL,befolkningen_ellers,0,grunnskole,prosent,7.22
utdanningsniva,2013,NULL,NULL,1246,NULL,innvandrere,alle,vgs,personer,245
utdanningsniva,2013,NULL,NULL,1246,NULL,innvandrere,alle,vgs,prosent,3.47
utdanningsniva,2013,NULL,NULL,1246,NULL,innvandrere,alle,uoppgitt,personer,266
utdanningsniva,2013,NULL,NULL,1246,NULL,innvandrere,alle,uoppgitt,prosent,3.77
utdanningsniva,2013,NULL,NULL,1246,NULL,innvandrere,alle,universitet_og_hogskole,personer,300
utdanningsniva,2013,NULL,NULL,1246,NULL,innvandrere,alle,universitet_og_hogskole,prosent,4.25
utdanningsniva,2013,NULL,NULL,1246,NULL,innvandrere,alle,ingen,personer,9
utdanningsniva,2013,NULL,NULL,1246,NULL,innvandrere,alle,ingen,prosent,0.13
utdanningsniva,2013,NULL,NULL,1246,NULL,innvandrere,alle,grunnskole,personer,160
utdanningsniva,2013,NULL,NULL,1246,NULL,innvandrere,alle,grunnskole,prosent,2.27
utdanningsniva,2013,NULL,NULL,1246,NULL,innvandrere,1,vgs,personer,147
utdanningsniva,2013,NULL,NULL,1246,NULL,innvandrere,1,vgs,prosent,2.08
utdanningsniva,2013,NULL,NULL,1246,NULL,innvandrere,1,uoppgitt,personer,179
utdanningsniva,2013,NULL,NULL,1246,NULL,innvandrere,1,uoppgitt,prosent,2.54
utdanningsniva,2013,NULL,NULL,1246,NULL,innvandrere,1,universitet_og_hogskole,personer,124
utdanningsniva,2013,NULL,NULL,1246,NULL,innvandrere,1,universitet_og_hogskole,prosent,1.76
utdanningsniva,2013,NULL,NULL,1246,NULL,innvandrere,1,ingen,personer,2
utdanningsniva,2013,NULL,NULL,1246,NULL,innvandrere,1,ingen,prosent,0.03
utdanningsniva,2013,NULL,NULL,1246,NULL,innvandrere,1,grunnskole,personer,76
utdanningsniva,2013,NULL,NULL,1246,NULL,innvandrere,1,grunnskole,prosent,1.08
utdanningsniva,2013,NULL,NULL,1246,NULL,innvandrere,0,vgs,personer,98
utdanningsniva,2013,NULL,NULL,1246,NULL,innvandrere,0,vgs,prosent,1.39
utdanningsniva,2013,NULL,NULL,1246,NULL,innvandrere,0,uoppgitt,personer,87
utdanningsniva,2013,NULL,NULL,1246,NULL,innvandrere,0,uoppgitt,prosent,1.23
utdanningsniva,2013,NULL,NULL,1246,NULL,innvandrere,0,universitet_og_hogskole,personer,176
utdanningsniva,2013,NULL,NULL,1246,NULL,innvandrere,0,universitet_og_hogskole,prosent,2.5
utdanningsniva,2013,NULL,NULL,1246,NULL,innvandrere,0,ingen,personer,7
utdanningsniva,2013,NULL,NULL,1246,NULL,innvandrere,0,ingen,prosent,0.1
utdanningsniva,2013,NULL,NULL,1246,NULL,innvandrere,0,grunnskole,personer,84
utdanningsniva,2013,NULL,NULL,1246,NULL,innvandrere,0,grunnskole,prosent,1.19
utdanningsniva,2013,NULL,NULL,1247,NULL,alle,alle,vgs,personer,3548
utdanningsniva,2013,NULL,NULL,1247,NULL,alle,alle,vgs,prosent,43.31
utdanningsniva,2013,NULL,NULL,1247,NULL,alle,alle,uoppgitt,personer,281
utdanningsniva,2013,NULL,NULL,1247,NULL,alle,alle,uoppgitt,prosent,3.43
utdanningsniva,2013,NULL,NULL,1247,NULL,alle,alle,universitet_og_hogskole,personer,3045
utdanningsniva,2013,NULL,NULL,1247,NULL,alle,alle,universitet_og_hogskole,prosent,37.17
utdanningsniva,2013,NULL,NULL,1247,NULL,alle,alle,ingen,personer,12
utdanningsniva,2013,NULL,NULL,1247,NULL,alle,alle,ingen,prosent,0.15
utdanningsniva,2013,NULL,NULL,1247,NULL,alle,alle,grunnskole,personer,1306
utdanningsniva,2013,NULL,NULL,1247,NULL,alle,alle,grunnskole,prosent,15.94
utdanningsniva,2013,NULL,NULL,1247,NULL,alle,1,vgs,personer,2097
utdanningsniva,2013,NULL,NULL,1247,NULL,alle,1,vgs,prosent,25.6
utdanningsniva,2013,NULL,NULL,1247,NULL,alle,1,uoppgitt,personer,199
utdanningsniva,2013,NULL,NULL,1247,NULL,alle,1,uoppgitt,prosent,2.43
utdanningsniva,2013,NULL,NULL,1247,NULL,alle,1,universitet_og_hogskole,personer,1247
utdanningsniva,2013,NULL,NULL,1247,NULL,alle,1,universitet_og_hogskole,prosent,15.22
utdanningsniva,2013,NULL,NULL,1247,NULL,alle,1,ingen,personer,2
utdanningsniva,2013,NULL,NULL,1247,NULL,alle,1,ingen,prosent,0.02
utdanningsniva,2013,NULL,NULL,1247,NULL,alle,1,grunnskole,personer,684
utdanningsniva,2013,NULL,NULL,1247,NULL,alle,1,grunnskole,prosent,8.35
utdanningsniva,2013,NULL,NULL,1247,NULL,alle,0,vgs,personer,1451
utdanningsniva,2013,NULL,NULL,1247,NULL,alle,0,vgs,prosent,17.71
utdanningsniva,2013,NULL,NULL,1247,NULL,alle,0,uoppgitt,personer,82
utdanningsniva,2013,NULL,NULL,1247,NULL,alle,0,uoppgitt,prosent,1
utdanningsniva,2013,NULL,NULL,1247,NULL,alle,0,universitet_og_hogskole,personer,1798
utdanningsniva,2013,NULL,NULL,1247,NULL,alle,0,universitet_og_hogskole,prosent,21.95
utdanningsniva,2013,NULL,NULL,1247,NULL,alle,0,ingen,personer,10
utdanningsniva,2013,NULL,NULL,1247,NULL,alle,0,ingen,prosent,0.12
utdanningsniva,2013,NULL,NULL,1247,NULL,alle,0,grunnskole,personer,622
utdanningsniva,2013,NULL,NULL,1247,NULL,alle,0,grunnskole,prosent,7.59
utdanningsniva,2013,NULL,NULL,1247,NULL,befolkningen_ellers,alle,vgs,personer,3299
utdanningsniva,2013,NULL,NULL,1247,NULL,befolkningen_ellers,alle,vgs,prosent,40.27
utdanningsniva,2013,NULL,NULL,1247,NULL,befolkningen_ellers,alle,uoppgitt,personer,22
utdanningsniva,2013,NULL,NULL,1247,NULL,befolkningen_ellers,alle,uoppgitt,prosent,0.27
utdanningsniva,2013,NULL,NULL,1247,NULL,befolkningen_ellers,alle,universitet_og_hogskole,personer,2699
utdanningsniva,2013,NULL,NULL,1247,NULL,befolkningen_ellers,alle,universitet_og_hogskole,prosent,32.95
utdanningsniva,2013,NULL,NULL,1247,NULL,befolkningen_ellers,alle,ingen,personer,0
utdanningsniva,2013,NULL,NULL,1247,NULL,befolkningen_ellers,alle,ingen,prosent,0
utdanningsniva,2013,NULL,NULL,1247,NULL,befolkningen_ellers,alle,grunnskole,personer,1148
utdanningsniva,2013,NULL,NULL,1247,NULL,befolkningen_ellers,alle,grunnskole,prosent,14.01
utdanningsniva,2013,NULL,NULL,1247,NULL,befolkningen_ellers,1,vgs,personer,1936
utdanningsniva,2013,NULL,NULL,1247,NULL,befolkningen_ellers,1,vgs,prosent,23.63
utdanningsniva,2013,NULL,NULL,1247,NULL,befolkningen_ellers,1,uoppgitt,personer,13
utdanningsniva,2013,NULL,NULL,1247,NULL,befolkningen_ellers,1,uoppgitt,prosent,0.16
utdanningsniva,2013,NULL,NULL,1247,NULL,befolkningen_ellers,1,universitet_og_hogskole,personer,1109
utdanningsniva,2013,NULL,NULL,1247,NULL,befolkningen_ellers,1,universitet_og_hogskole,prosent,13.54
utdanningsniva,2013,NULL,NULL,1247,NULL,befolkningen_ellers,1,ingen,personer,0
utdanningsniva,2013,NULL,NULL,1247,NULL,befolkningen_ellers,1,ingen,prosent,0
utdanningsniva,2013,NULL,NULL,1247,NULL,befolkningen_ellers,1,grunnskole,personer,612
utdanningsniva,2013,NULL,NULL,1247,NULL,befolkningen_ellers,1,grunnskole,prosent,7.47
utdanningsniva,2013,NULL,NULL,1247,NULL,befolkningen_ellers,0,vgs,personer,1363
utdanningsniva,2013,NULL,NULL,1247,NULL,befolkningen_ellers,0,vgs,prosent,16.64
