tabell_navn;aar;bydel_id;innvkat_3;kjonn;alder_grupper;enhet;tabellvariabel;
befolkning_alder;2015;15;innvandrere;alle;20-29;person;1834;
befolkning_alder;2015;15;innvandrere;alle;30-54;person;7464;
befolkning_alder;2015;15;innvandrere;alle;55-66;person;1762;
befolkning_alder;2015;15;innvandrere;alle;67+;person;700;
befolkning_alder;2015;15;befolkningen_ellers;alle;0-5;person;3326;
befolkning_alder;2015;15;befolkningen_ellers;alle;6-15;person;4928;
befolkning_alder;2015;15;befolkningen_ellers;alle;16-19;person;1873;
befolkning_alder;2015;15;befolkningen_ellers;alle;20-29;person;3301;
befolkning_alder;2015;15;befolkningen_ellers;alle;30-54;person;6105;
befolkning_alder;2015;15;befolkningen_ellers;alle;55-66;person;3298;
befolkning_alder;2015;15;befolkningen_ellers;alle;67+;person;2103;
befolkning_alder;2015;15;alle;1;0-5;person;1772;
befolkning_alder;2015;15;alle;1;6-15;person;2906;
befolkning_alder;2015;15;alle;1;16-19;person;1141;
befolkning_alder;2015;15;alle;1;20-29;person;2574;
befolkning_alder;2015;15;alle;1;30-54;person;6682;
befolkning_alder;2015;15;alle;1;55-66;person;2546;
befolkning_alder;2015;15;alle;1;67+;person;1358;
befolkning_alder;2015;15;innvandrere;1;0-5;person;74;
befolkning_alder;2015;15;innvandrere;1;6-15;person;322;
befolkning_alder;2015;15;innvandrere;1;16-19;person;200;
befolkning_alder;2015;15;innvandrere;1;20-29;person;854;
befolkning_alder;2015;15;innvandrere;1;30-54;person;3754;
befolkning_alder;2015;15;innvandrere;1;55-66;person;948;
befolkning_alder;2015;15;innvandrere;1;67+;person;373;
befolkning_alder;2015;15;befolkningen_ellers;1;0-5;person;1698;
befolkning_alder;2015;15;befolkningen_ellers;1;6-15;person;2584;
befolkning_alder;2015;15;befolkningen_ellers;1;16-19;person;941;
befolkning_alder;2015;15;befolkningen_ellers;1;20-29;person;1720;
befolkning_alder;2015;15;befolkningen_ellers;1;30-54;person;2928;
befolkning_alder;2015;15;befolkningen_ellers;1;55-66;person;1598;
befolkning_alder;2015;15;befolkningen_ellers;1;67+;person;985;
befolkning_alder;2015;15;alle;0;0-5;person;1710;
befolkning_alder;2015;15;alle;0;6-15;person;2682;
befolkning_alder;2015;15;alle;0;16-19;person;1135;
befolkning_alder;2015;15;alle;0;20-29;person;2561;
befolkning_alder;2015;15;alle;0;30-54;person;6887;
befolkning_alder;2015;15;alle;0;55-66;person;2514;
befolkning_alder;2015;15;alle;0;67+;person;1445;
befolkning_alder;2015;15;innvandrere;0;0-5;person;82;
befolkning_alder;2015;15;innvandrere;0;6-15;person;338;
befolkning_alder;2015;15;innvandrere;0;16-19;person;203;
befolkning_alder;2015;15;innvandrere;0;20-29;person;980;
befolkning_alder;2015;15;innvandrere;0;30-54;person;3710;
befolkning_alder;2015;15;innvandrere;0;55-66;person;814;
befolkning_alder;2015;15;innvandrere;0;67+;person;327;
befolkning_alder;2015;15;befolkningen_ellers;0;0-5;person;1628;
befolkning_alder;2015;15;befolkningen_ellers;0;6-15;person;2344;
befolkning_alder;2015;15;befolkningen_ellers;0;16-19;person;932;
befolkning_alder;2015;15;befolkningen_ellers;0;20-29;person;1581;
befolkning_alder;2015;15;befolkningen_ellers;0;30-54;person;3177;
befolkning_alder;2015;15;befolkningen_ellers;0;55-66;person;1700;
befolkning_alder;2015;15;befolkningen_ellers;0;67+;person;1118;
befolkning_alder;2015;16;alle;alle;0-5;person;17;
befolkning_alder;2015;16;alle;alle;6-15;person;12;
befolkning_alder;2015;16;alle;alle;16-19;person;17;
befolkning_alder;2015;16;alle;alle;20-29;person;476;
befolkning_alder;2015;16;alle;alle;30-54;person;450;
befolkning_alder;2015;16;alle;alle;55-66;person;64;
befolkning_alder;2015;16;alle;alle;67+;person;27;
befolkning_alder;2015;16;innvandrere;alle;0-5;person;4;
befolkning_alder;2015;16;innvandrere;alle;6-15;person;4;
befolkning_alder;2015;16;innvandrere;alle;16-19;person;11;
befolkning_alder;2015;16;innvandrere;alle;20-29;person;238;
befolkning_alder;2015;16;innvandrere;alle;30-54;person;284;
befolkning_alder;2015;16;innvandrere;alle;55-66;person;29;
befolkning_alder;2015;16;innvandrere;alle;67+;person;8;
befolkning_alder;2015;16;befolkningen_ellers;alle;0-5;person;13;
befolkning_alder;2015;16;befolkningen_ellers;alle;6-15;person;8;
befolkning_alder;2015;16;befolkningen_ellers;alle;16-19;person;6;
befolkning_alder;2015;16;befolkningen_ellers;alle;20-29;person;238;
befolkning_alder;2015;16;befolkningen_ellers;alle;30-54;person;166;
befolkning_alder;2015;16;befolkningen_ellers;alle;55-66;person;35;
befolkning_alder;2015;16;befolkningen_ellers;alle;67+;person;19;
befolkning_alder;2015;16;alle;1;0-5;person;8;
befolkning_alder;2015;16;alle;1;6-15;person;3;
befolkning_alder;2015;16;alle;1;16-19;person;11;
befolkning_alder;2015;16;alle;1;20-29;person;244;
befolkning_alder;2015;16;alle;1;30-54;person;305;
befolkning_alder;2015;16;alle;1;55-66;person;38;
befolkning_alder;2015;16;alle;1;67+;person;17;
befolkning_alder;2015;16;innvandrere;1;0-5;person;0;
befolkning_alder;2015;16;innvandrere;1;6-15;person;0;
befolkning_alder;2015;16;innvandrere;1;16-19;person;8;
befolkning_alder;2015;16;innvandrere;1;20-29;person;118;
befolkning_alder;2015;16;innvandrere;1;30-54;person;190;
befolkning_alder;2015;16;innvandrere;1;55-66;person;14;
befolkning_alder;2015;16;innvandrere;1;67+;person;3;
befolkning_alder;2015;16;befolkningen_ellers;1;0-5;person;8;
befolkning_alder;2015;16;befolkningen_ellers;1;6-15;person;3;
befolkning_alder;2015;16;befolkningen_ellers;1;16-19;person;3;
befolkning_alder;2015;16;befolkningen_ellers;1;20-29;person;126;
befolkning_alder;2015;16;befolkningen_ellers;1;30-54;person;115;
befolkning_alder;2015;16;befolkningen_ellers;1;55-66;person;24;
befolkning_alder;2015;16;befolkningen_ellers;1;67+;person;14;
befolkning_alder;2015;16;alle;0;0-5;person;9;
befolkning_alder;2015;16;alle;0;6-15;person;9;
befolkning_alder;2015;16;alle;0;16-19;person;6;
befolkning_alder;2015;16;alle;0;20-29;person;232;
befolkning_alder;2015;16;alle;0;30-54;person;145;
befolkning_alder;2015;16;alle;0;55-66;person;26;
befolkning_alder;2015;16;alle;0;67+;person;10;
befolkning_alder;2015;16;innvandrere;0;0-5;person;4;
befolkning_alder;2015;16;innvandrere;0;6-15;person;4;
befolkning_alder;2015;16;innvandrere;0;16-19;person;3;
befolkning_alder;2015;16;innvandrere;0;20-29;person;120;
befolkning_alder;2015;16;innvandrere;0;30-54;person;94;
befolkning_alder;2015;16;innvandrere;0;55-66;person;15;
befolkning_alder;2015;16;innvandrere;0;67+;person;5;
befolkning_alder;2015;16;befolkningen_ellers;0;0-5;person;5;
befolkning_alder;2015;16;befolkningen_ellers;0;6-15;person;5;
befolkning_alder;2015;16;befolkningen_ellers;0;16-19;person;3;
befolkning_alder;2015;16;befolkningen_ellers;0;20-29;person;112;
befolkning_alder;2015;16;befolkningen_ellers;0;30-54;person;51;
befolkning_alder;2015;16;befolkningen_ellers;0;55-66;person;11;
befolkning_alder;2015;16;befolkningen_ellers;0;67+;person;5;
befolkning_alder;2015;17;alle;alle;0-5;person;91;
befolkning_alder;2015;17;alle;alle;6-15;person;184;
befolkning_alder;2015;17;alle;alle;16-19;person;84;
befolkning_alder;2015;17;alle;alle;20-29;person;161;
befolkning_alder;2015;17;alle;alle;30-54;person;604;
befolkning_alder;2015;17;alle;alle;55-66;person;296;
befolkning_alder;2015;17;alle;alle;67+;person;178;
befolkning_alder;2015;17;innvandrere;alle;0-5;person;3;
befolkning_alder;2015;17;innvandrere;alle;6-15;person;4;
befolkning_alder;2015;17;innvandrere;alle;16-19;person;5;
befolkning_alder;2015;17;innvandrere;alle;20-29;person;25;
befolkning_alder;2015;17;innvandrere;alle;30-54;person;100;
befolkning_alder;2015;17;innvandrere;alle;55-66;person;15;
befolkning_alder;2015;17;innvandrere;alle;67+;person;11;
befolkning_alder;2015;17;befolkningen_ellers;alle;0-5;person;88;
befolkning_alder;2015;17;befolkningen_ellers;alle;6-15;person;180;
befolkning_alder;2015;17;befolkningen_ellers;alle;16-19;person;79;
befolkning_alder;2015;17;befolkningen_ellers;alle;20-29;person;136;
befolkning_alder;2015;17;befolkningen_ellers;alle;30-54;person;504;
befolkning_alder;2015;17;befolkningen_ellers;alle;55-66;person;281;
befolkning_alder;2015;17;befolkningen_ellers;alle;67+;person;167;
befolkning_alder;2015;17;alle;1;0-5;person;40;
befolkning_alder;2015;17;alle;1;6-15;person;87;
befolkning_alder;2015;17;alle;1;16-19;person;32;
befolkning_alder;2015;17;alle;1;20-29;person;79;
befolkning_alder;2015;17;alle;1;30-54;person;315;
befolkning_alder;2015;17;alle;1;55-66;person;164;
befolkning_alder;2015;17;alle;1;67+;person;97;
befolkning_alder;2015;17;innvandrere;1;0-5;person;3;
befolkning_alder;2015;17;innvandrere;1;6-15;person;3;
befolkning_alder;2015;17;innvandrere;1;16-19;person;3;
befolkning_alder;2015;17;innvandrere;1;20-29;person;9;
befolkning_alder;2015;17;innvandrere;1;30-54;person;56;
befolkning_alder;2015;17;innvandrere;1;55-66;person;8;
befolkning_alder;2015;17;innvandrere;1;67+;person;5;
befolkning_alder;2015;17;befolkningen_ellers;1;0-5;person;37;
befolkning_alder;2015;17;befolkningen_ellers;1;6-15;person;84;
befolkning_alder;2015;17;befolkningen_ellers;1;16-19;person;29;
befolkning_alder;2015;17;befolkningen_ellers;1;20-29;person;70;
befolkning_alder;2015;17;befolkningen_ellers;1;30-54;person;259;
befolkning_alder;2015;17;befolkningen_ellers;1;55-66;person;156;
befolkning_alder;2015;17;befolkningen_ellers;1;67+;person;92;
befolkning_alder;2015;17;alle;0;0-5;person;51;
befolkning_alder;2015;17;alle;0;6-15;person;97;
befolkning_alder;2015;17;alle;0;16-19;person;52;
befolkning_alder;2015;17;alle;0;20-29;person;82;
befolkning_alder;2015;17;alle;0;30-54;person;289;
befolkning_alder;2015;17;alle;0;55-66;person;132;
befolkning_alder;2015;17;alle;0;67+;person;81;
befolkning_alder;2015;17;innvandrere;0;0-5;person;0;
befolkning_alder;2015;17;innvandrere;0;6-15;person;3;
befolkning_alder;2015;17;innvandrere;0;16-19;person;3;
befolkning_alder;2015;17;innvandrere;0;20-29;person;16;
befolkning_alder;2015;17;innvandrere;0;30-54;person;44;
befolkning_alder;2015;17;innvandrere;0;55-66;person;7;
befolkning_alder;2015;17;innvandrere;0;67+;person;6;
befolkning_alder;2015;17;befolkningen_ellers;0;0-5;person;51;
befolkning_alder;2015;17;befolkningen_ellers;0;6-15;person;94;
befolkning_alder;2015;17;befolkningen_ellers;0;16-19;person;49;
befolkning_alder;2015;17;befolkningen_ellers;0;20-29;person;66;
befolkning_alder;2015;17;befolkningen_ellers;0;30-54;person;245;
befolkning_alder;2015;17;befolkningen_ellers;0;55-66;person;125;
befolkning_alder;2015;17;befolkningen_ellers;0;67+;person;75;
befolkning_alder;2015;99;alle;alle;0-5;person;243;
befolkning_alder;2015;99;alle;alle;6-15;person;379;
befolkning_alder;2015;99;alle;alle;16-19;person;107;
befolkning_alder;2015;99;alle;alle;20-29;person;1150;
befolkning_alder;2015;99;alle;alle;30-54;person;2723;
befolkning_alder;2015;99;alle;alle;55-66;person;432;
befolkning_alder;2015;99;alle;alle;67+;person;142;
befolkning_alder;2015;99;innvandrere;alle;0-5;person;29;
befolkning_alder;2015;99;innvandrere;alle;6-15;person;87;
befolkning_alder;2015;99;innvandrere;alle;16-19;person;51;
befolkning_alder;2015;99;innvandrere;alle;20-29;person;714;
befolkning_alder;2015;99;innvandrere;alle;30-54;person;1832;
befolkning_alder;2015;99;innvandrere;alle;55-66;person;215;
befolkning_alder;2015;99;innvandrere;alle;67+;person;52;
befolkning_alder;2015;99;befolkningen_ellers;alle;0-5;person;214;
befolkning_alder;2015;99;befolkningen_ellers;alle;6-15;person;292;
befolkning_alder;2015;99;befolkningen_ellers;alle;16-19;person;56;
befolkning_alder;2015;99;befolkningen_ellers;alle;20-29;person;436;
befolkning_alder;2015;99;befolkningen_ellers;alle;30-54;person;891;
befolkning_alder;2015;99;befolkningen_ellers;alle;55-66;person;217;
befolkning_alder;2015;99;befolkningen_ellers;alle;67+;person;90;
befolkning_alder;2015;99;alle;1;0-5;person;121;
befolkning_alder;2015;99;alle;1;6-15;person;197;
befolkning_alder;2015;99;alle;1;16-19;person;54;
befolkning_alder;2015;99;alle;1;20-29;person;715;
befolkning_alder;2015;99;alle;1;30-54;person;2115;
befolkning_alder;2015;99;alle;1;55-66;person;344;
befolkning_alder;2015;99;alle;1;67+;person;76;
befolkning_alder;2015;99;innvandrere;1;0-5;person;13;
befolkning_alder;2015;99;innvandrere;1;6-15;person;41;
befolkning_alder;2015;99;innvandrere;1;16-19;person;26;
befolkning_alder;2015;99;innvandrere;1;20-29;person;475;
befolkning_alder;2015;99;innvandrere;1;30-54;person;1472;
befolkning_alder;2015;99;innvandrere;1;55-66;person;175;
befolkning_alder;2015;99;innvandrere;1;67+;person;30;
befolkning_alder;2015;99;befolkningen_ellers;1;0-5;person;108;
befolkning_alder;2015;99;befolkningen_ellers;1;6-15;person;156;
befolkning_alder;2015;99;befolkningen_ellers;1;16-19;person;28;
befolkning_alder;2015;99;befolkningen_ellers;1;20-29;person;240;
befolkning_alder;2015;99;befolkningen_ellers;1;30-54;person;643;
befolkning_alder;2015;99;befolkningen_ellers;1;55-66;person;169;
befolkning_alder;2015;99;befolkningen_ellers;1;67+;person;46;
befolkning_alder;2015;99;alle;0;0-5;person;122;
befolkning_alder;2015;99;alle;0;6-15;person;182;
befolkning_alder;2015;99;alle;0;16-19;person;53;
befolkning_alder;2015;99;alle;0;20-29;person;435;
befolkning_alder;2015;99;alle;0;30-54;person;608;
befolkning_alder;2015;99;alle;0;55-66;person;88;
befolkning_alder;2015;99;alle;0;67+;person;66;
befolkning_alder;2015;99;innvandrere;0;0-5;person;16;
befolkning_alder;2015;99;innvandrere;0;6-15;person;46;
befolkning_alder;2015;99;innvandrere;0;16-19;person;25;
befolkning_alder;2015;99;innvandrere;0;20-29;person;239;
befolkning_alder;2015;99;innvandrere;0;30-54;person;360;
befolkning_alder;2015;99;innvandrere;0;55-66;person;40;
befolkning_alder;2015;99;innvandrere;0;67+;person;22;
befolkning_alder;2015;99;befolkningen_ellers;0;0-5;person;106;
befolkning_alder;2015;99;befolkningen_ellers;0;6-15;person;136;
befolkning_alder;2015;99;befolkningen_ellers;0;16-19;person;28;
befolkning_alder;2015;99;befolkningen_ellers;0;20-29;person;196;
befolkning_alder;2015;99;befolkningen_ellers;0;30-54;person;248;
befolkning_alder;2015;99;befolkningen_ellers;0;55-66;person;48;
befolkning_alder;2015;99;befolkningen_ellers;0;67+;person;44;
