"aar","bydel_nr","innvkat_3","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_nr","kommune_nr","naringsregion_nr"
"2013","NULL","innvandrere","1","prosent",":","vedvarende_lavinntekt","NULL","1444","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","1444","NULL"
"2013","NULL","innvandrere","alle","prosent",":","vedvarende_lavinntekt","NULL","1444","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","7.5","vedvarende_lavinntekt","NULL","1444","NULL"
"2013","NULL","alle","alle","prosent","7.7","vedvarende_lavinntekt","NULL","1445","NULL"
"2013","NULL","innvandrere","1","prosent","18.8","vedvarende_lavinntekt","NULL","1445","NULL"
"2013","NULL","innvandrere","2","prosent","42.2","vedvarende_lavinntekt","NULL","1445","NULL"
"2013","NULL","innvandrere","alle","prosent","29.7","vedvarende_lavinntekt","NULL","1445","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","6.6","vedvarende_lavinntekt","NULL","1445","NULL"
"2013","NULL","alle","alle","prosent","8.2","vedvarende_lavinntekt","NULL","1449","NULL"
"2013","NULL","innvandrere","1","prosent","16.5","vedvarende_lavinntekt","NULL","1449","NULL"
"2013","NULL","innvandrere","2","prosent","43.1","vedvarende_lavinntekt","NULL","1449","NULL"
"2013","NULL","innvandrere","alle","prosent","21.9","vedvarende_lavinntekt","NULL","1449","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","6.4","vedvarende_lavinntekt","NULL","1449","NULL"
"2013","NULL","alle","alle","prosent","5.8","vedvarende_lavinntekt","NULL","1502","NULL"
"2013","NULL","innvandrere","1","prosent","18","vedvarende_lavinntekt","NULL","1502","NULL"
"2013","NULL","innvandrere","2","prosent","29.9","vedvarende_lavinntekt","NULL","1502","NULL"
"2013","NULL","innvandrere","alle","prosent","23.4","vedvarende_lavinntekt","NULL","1502","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","4.5","vedvarende_lavinntekt","NULL","1502","NULL"
"2013","NULL","alle","alle","prosent","7.1","vedvarende_lavinntekt","NULL","1504","NULL"
"2013","NULL","innvandrere","1","prosent","21","vedvarende_lavinntekt","NULL","1504","NULL"
"2013","NULL","innvandrere","2","prosent","27.1","vedvarende_lavinntekt","NULL","1504","NULL"
"2013","NULL","innvandrere","alle","prosent","23.6","vedvarende_lavinntekt","NULL","1504","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","5.7","vedvarende_lavinntekt","NULL","1504","NULL"
"2013","NULL","alle","alle","prosent","7.7","vedvarende_lavinntekt","NULL","1505","NULL"
"2013","NULL","innvandrere","1","prosent","20.7","vedvarende_lavinntekt","NULL","1505","NULL"
"2013","NULL","innvandrere","2","prosent","35.1","vedvarende_lavinntekt","NULL","1505","NULL"
"2013","NULL","innvandrere","alle","prosent","27.4","vedvarende_lavinntekt","NULL","1505","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","6","vedvarende_lavinntekt","NULL","1505","NULL"
"2013","NULL","alle","alle","prosent","7.1","vedvarende_lavinntekt","NULL","1511","NULL"
"2013","NULL","innvandrere","1","prosent","30","vedvarende_lavinntekt","NULL","1511","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","1511","NULL"
"2013","NULL","innvandrere","alle","prosent","21.1","vedvarende_lavinntekt","NULL","1511","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","6.5","vedvarende_lavinntekt","NULL","1511","NULL"
"2013","NULL","alle","alle","prosent","7.7","vedvarende_lavinntekt","NULL","1514","NULL"
"2013","NULL","innvandrere","1","prosent","18.3","vedvarende_lavinntekt","NULL","1514","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","1514","NULL"
"2013","NULL","innvandrere","alle","prosent","17.6","vedvarende_lavinntekt","NULL","1514","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","6.5","vedvarende_lavinntekt","NULL","1514","NULL"
"2013","NULL","alle","alle","prosent","5.2","vedvarende_lavinntekt","NULL","1515","NULL"
"2013","NULL","innvandrere","1","prosent","18.2","vedvarende_lavinntekt","NULL","1515","NULL"
"2013","NULL","innvandrere","2","prosent","14.6","vedvarende_lavinntekt","NULL","1515","NULL"
"2013","NULL","innvandrere","alle","prosent","16.9","vedvarende_lavinntekt","NULL","1515","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","4.3","vedvarende_lavinntekt","NULL","1515","NULL"
"2013","NULL","alle","alle","prosent","5.5","vedvarende_lavinntekt","NULL","1516","NULL"
"2013","NULL","innvandrere","1","prosent","9.5","vedvarende_lavinntekt","NULL","1516","NULL"
"2013","NULL","innvandrere","2","prosent","19.8","vedvarende_lavinntekt","NULL","1516","NULL"
"2013","NULL","innvandrere","alle","prosent","13.1","vedvarende_lavinntekt","NULL","1516","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","4.6","vedvarende_lavinntekt","NULL","1516","NULL"
"2013","NULL","alle","alle","prosent","8.1","vedvarende_lavinntekt","NULL","1517","NULL"
"2013","NULL","innvandrere","1","prosent","18.4","vedvarende_lavinntekt","NULL","1517","NULL"
"2013","NULL","innvandrere","2","prosent","26.4","vedvarende_lavinntekt","NULL","1517","NULL"
"2013","NULL","innvandrere","alle","prosent","21.6","vedvarende_lavinntekt","NULL","1517","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","6.2","vedvarende_lavinntekt","NULL","1517","NULL"
"2013","NULL","alle","alle","prosent","10.5","vedvarende_lavinntekt","NULL","1519","NULL"
"2013","NULL","innvandrere","1","prosent","27.9","vedvarende_lavinntekt","NULL","1519","NULL"
"2013","NULL","innvandrere","2","prosent","51.8","vedvarende_lavinntekt","NULL","1519","NULL"
"2013","NULL","innvandrere","alle","prosent","41.1","vedvarende_lavinntekt","NULL","1519","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","8.8","vedvarende_lavinntekt","NULL","1519","NULL"
"2013","NULL","alle","alle","prosent","6.6","vedvarende_lavinntekt","NULL","1520","NULL"
"2013","NULL","innvandrere","1","prosent","18","vedvarende_lavinntekt","NULL","1520","NULL"
"2013","NULL","innvandrere","2","prosent","41.2","vedvarende_lavinntekt","NULL","1520","NULL"
"2013","NULL","innvandrere","alle","prosent","29.2","vedvarende_lavinntekt","NULL","1520","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","5.3","vedvarende_lavinntekt","NULL","1520","NULL"
"2013","NULL","alle","alle","prosent","6.7","vedvarende_lavinntekt","NULL","1523","NULL"
"2013","NULL","innvandrere","1","prosent","22.5","vedvarende_lavinntekt","NULL","1523","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","1523","NULL"
"2013","NULL","innvandrere","alle","prosent","18.2","vedvarende_lavinntekt","NULL","1523","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","5.2","vedvarende_lavinntekt","NULL","1523","NULL"
"2013","NULL","alle","alle","prosent","7.6","vedvarende_lavinntekt","NULL","1524","NULL"
"2013","NULL","innvandrere","1","prosent",":","vedvarende_lavinntekt","NULL","1524","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","1524","NULL"
"2013","NULL","innvandrere","alle","prosent","8","vedvarende_lavinntekt","NULL","1524","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","7.5","vedvarende_lavinntekt","NULL","1524","NULL"
"2013","NULL","alle","alle","prosent","5.8","vedvarende_lavinntekt","NULL","1525","NULL"
"2013","NULL","innvandrere","1","prosent","13.2","vedvarende_lavinntekt","NULL","1525","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","1525","NULL"
"2013","NULL","innvandrere","alle","prosent","12.2","vedvarende_lavinntekt","NULL","1525","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","5.1","vedvarende_lavinntekt","NULL","1525","NULL"
"2013","NULL","alle","alle","prosent","9","vedvarende_lavinntekt","NULL","1526","NULL"
"2013","NULL","innvandrere","1","prosent","30.5","vedvarende_lavinntekt","NULL","1526","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","1526","NULL"
"2013","NULL","innvandrere","alle","prosent","26.4","vedvarende_lavinntekt","NULL","1526","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","6.4","vedvarende_lavinntekt","NULL","1526","NULL"
"2013","NULL","alle","alle","prosent","6.3","vedvarende_lavinntekt","NULL","1528","NULL"
"2013","NULL","innvandrere","1","prosent","15.3","vedvarende_lavinntekt","NULL","1528","NULL"
"2013","NULL","innvandrere","2","prosent","24.5","vedvarende_lavinntekt","NULL","1528","NULL"
"2013","NULL","innvandrere","alle","prosent","19.1","vedvarende_lavinntekt","NULL","1528","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","5.1","vedvarende_lavinntekt","NULL","1528","NULL"
"2013","NULL","alle","alle","prosent","4.2","vedvarende_lavinntekt","NULL","1529","NULL"
"2013","NULL","innvandrere","1","prosent","19.5","vedvarende_lavinntekt","NULL","1529","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","1529","NULL"
"2013","NULL","innvandrere","alle","prosent","14.8","vedvarende_lavinntekt","NULL","1529","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","3.5","vedvarende_lavinntekt","NULL","1529","NULL"
"2013","NULL","alle","alle","prosent","5.6","vedvarende_lavinntekt","NULL","1531","NULL"
"2013","NULL","innvandrere","1","prosent","19.1","vedvarende_lavinntekt","NULL","1531","NULL"
"2013","NULL","innvandrere","2","prosent","18.6","vedvarende_lavinntekt","NULL","1531","NULL"
"2013","NULL","innvandrere","alle","prosent","18.9","vedvarende_lavinntekt","NULL","1531","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","4.6","vedvarende_lavinntekt","NULL","1531","NULL"
"2013","NULL","alle","alle","prosent","6.2","vedvarende_lavinntekt","NULL","1532","NULL"
"2013","NULL","innvandrere","1","prosent","25.2","vedvarende_lavinntekt","NULL","1532","NULL"
"2013","NULL","innvandrere","2","prosent","20.1","vedvarende_lavinntekt","NULL","1532","NULL"
"2013","NULL","innvandrere","alle","prosent","23.7","vedvarende_lavinntekt","NULL","1532","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","4.8","vedvarende_lavinntekt","NULL","1532","NULL"
"2013","NULL","alle","alle","prosent","6.8","vedvarende_lavinntekt","NULL","1534","NULL"
"2013","NULL","innvandrere","1","prosent","15.8","vedvarende_lavinntekt","NULL","1534","NULL"
"2013","NULL","innvandrere","2","prosent","18.9","vedvarende_lavinntekt","NULL","1534","NULL"
"2013","NULL","innvandrere","alle","prosent","17","vedvarende_lavinntekt","NULL","1534","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","5.6","vedvarende_lavinntekt","NULL","1534","NULL"
"2013","NULL","alle","alle","prosent","7.9","vedvarende_lavinntekt","NULL","1535","NULL"
"2013","NULL","innvandrere","1","prosent","23.2","vedvarende_lavinntekt","NULL","1535","NULL"
"2013","NULL","innvandrere","2","prosent","12.3","vedvarende_lavinntekt","NULL","1535","NULL"
"2013","NULL","innvandrere","alle","prosent","20","vedvarende_lavinntekt","NULL","1535","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","6.9","vedvarende_lavinntekt","NULL","1535","NULL"
"2013","NULL","alle","alle","prosent","6.8","vedvarende_lavinntekt","NULL","1539","NULL"
"2013","NULL","innvandrere","1","prosent","17.9","vedvarende_lavinntekt","NULL","1539","NULL"
"2013","NULL","innvandrere","2","prosent","9.8","vedvarende_lavinntekt","NULL","1539","NULL"
"2013","NULL","innvandrere","alle","prosent","15.8","vedvarende_lavinntekt","NULL","1539","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","6.3","vedvarende_lavinntekt","NULL","1539","NULL"
"2013","NULL","alle","alle","prosent","6.8","vedvarende_lavinntekt","NULL","1543","NULL"
"2013","NULL","innvandrere","1","prosent","16.7","vedvarende_lavinntekt","NULL","1543","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","1543","NULL"
"2013","NULL","innvandrere","alle","prosent","16.4","vedvarende_lavinntekt","NULL","1543","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","6.4","vedvarende_lavinntekt","NULL","1543","NULL"
"2013","NULL","alle","alle","prosent","5.7","vedvarende_lavinntekt","NULL","1545","NULL"
"2013","NULL","innvandrere","1","prosent","16.2","vedvarende_lavinntekt","NULL","1545","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","1545","NULL"
"2013","NULL","innvandrere","alle","prosent","14.4","vedvarende_lavinntekt","NULL","1545","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","4.8","vedvarende_lavinntekt","NULL","1545","NULL"
"2013","NULL","alle","alle","prosent","7.5","vedvarende_lavinntekt","NULL","1546","NULL"
"2013","NULL","innvandrere","1","prosent","26.9","vedvarende_lavinntekt","NULL","1546","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","1546","NULL"
"2013","NULL","innvandrere","alle","prosent","22.5","vedvarende_lavinntekt","NULL","1546","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","5.6","vedvarende_lavinntekt","NULL","1546","NULL"
"2013","NULL","alle","alle","prosent","6.5","vedvarende_lavinntekt","NULL","1547","NULL"
"2013","NULL","innvandrere","1","prosent","8.6","vedvarende_lavinntekt","NULL","1547","NULL"
"2013","NULL","innvandrere","2","prosent","32.4","vedvarende_lavinntekt","NULL","1547","NULL"
"2013","NULL","innvandrere","alle","prosent","15.5","vedvarende_lavinntekt","NULL","1547","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","5.7","vedvarende_lavinntekt","NULL","1547","NULL"
"2013","NULL","alle","alle","prosent","7","vedvarende_lavinntekt","NULL","1548","NULL"
"2013","NULL","innvandrere","1","prosent","32.9","vedvarende_lavinntekt","NULL","1548","NULL"
"2013","NULL","innvandrere","2","prosent","19.3","vedvarende_lavinntekt","NULL","1548","NULL"
"2013","NULL","innvandrere","alle","prosent","28.7","vedvarende_lavinntekt","NULL","1548","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","5.6","vedvarende_lavinntekt","NULL","1548","NULL"
"2013","NULL","alle","alle","prosent","6.8","vedvarende_lavinntekt","NULL","1551","NULL"
"2013","NULL","innvandrere","1","prosent","37.9","vedvarende_lavinntekt","NULL","1551","NULL"
"2013","NULL","innvandrere","2","prosent","19.1","vedvarende_lavinntekt","NULL","1551","NULL"
"2013","NULL","innvandrere","alle","prosent","30.4","vedvarende_lavinntekt","NULL","1551","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","5.5","vedvarende_lavinntekt","NULL","1551","NULL"
"2013","NULL","alle","alle","prosent","5.3","vedvarende_lavinntekt","NULL","1554","NULL"
"2013","NULL","innvandrere","1","prosent","15.7","vedvarende_lavinntekt","NULL","1554","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","1554","NULL"
"2013","NULL","innvandrere","alle","prosent","13","vedvarende_lavinntekt","NULL","1554","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","4.9","vedvarende_lavinntekt","NULL","1554","NULL"
"2013","NULL","alle","alle","prosent","5.8","vedvarende_lavinntekt","NULL","1557","NULL"
"2013","NULL","innvandrere","1","prosent",":","vedvarende_lavinntekt","NULL","1557","NULL"
"2013","NULL","innvandrere","2","prosent","30.4","vedvarende_lavinntekt","NULL","1557","NULL"
"2013","NULL","innvandrere","alle","prosent","18.6","vedvarende_lavinntekt","NULL","1557","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","5.1","vedvarende_lavinntekt","NULL","1557","NULL"
"2013","NULL","alle","alle","prosent","9.1","vedvarende_lavinntekt","NULL","1560","NULL"
"2013","NULL","innvandrere","1","prosent","25.5","vedvarende_lavinntekt","NULL","1560","NULL"
"2013","NULL","innvandrere","2","prosent","35.7","vedvarende_lavinntekt","NULL","1560","NULL"
"2013","NULL","innvandrere","alle","prosent","29.5","vedvarende_lavinntekt","NULL","1560","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","7.8","vedvarende_lavinntekt","NULL","1560","NULL"
"2013","NULL","alle","alle","prosent","7.4","vedvarende_lavinntekt","NULL","1563","NULL"
"2013","NULL","innvandrere","1","prosent","19","vedvarende_lavinntekt","NULL","1563","NULL"
"2013","NULL","innvandrere","2","prosent","46.4","vedvarende_lavinntekt","NULL","1563","NULL"
"2013","NULL","innvandrere","alle","prosent","38","vedvarende_lavinntekt","NULL","1563","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","5.8","vedvarende_lavinntekt","NULL","1563","NULL"
"2013","NULL","alle","alle","prosent","7.8","vedvarende_lavinntekt","NULL","1566","NULL"
"2013","NULL","innvandrere","1","prosent","25.2","vedvarende_lavinntekt","NULL","1566","NULL"
"2013","NULL","innvandrere","2","prosent","23.1","vedvarende_lavinntekt","NULL","1566","NULL"
"2013","NULL","innvandrere","alle","prosent","24.4","vedvarende_lavinntekt","NULL","1566","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","7.2","vedvarende_lavinntekt","NULL","1566","NULL"
"2013","NULL","alle","alle","prosent","7","vedvarende_lavinntekt","NULL","1567","NULL"
"2013","NULL","innvandrere","1","prosent",":","vedvarende_lavinntekt","NULL","1567","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","1567","NULL"
"2013","NULL","innvandrere","alle","prosent",":","vedvarende_lavinntekt","NULL","1567","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","6.6","vedvarende_lavinntekt","NULL","1567","NULL"
"2013","NULL","alle","alle","prosent","11.4","vedvarende_lavinntekt","NULL","1571","NULL"
"2013","NULL","innvandrere","1","prosent",":","vedvarende_lavinntekt","NULL","1571","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","1571","NULL"
"2013","NULL","innvandrere","alle","prosent",":","vedvarende_lavinntekt","NULL","1571","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","11.3","vedvarende_lavinntekt","NULL","1571","NULL"
"2013","NULL","alle","alle","prosent","10.1","vedvarende_lavinntekt","NULL","1573","NULL"
"2013","NULL","innvandrere","1","prosent","35","vedvarende_lavinntekt","NULL","1573","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","1573","NULL"
"2013","NULL","innvandrere","alle","prosent","32.6","vedvarende_lavinntekt","NULL","1573","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","8.5","vedvarende_lavinntekt","NULL","1573","NULL"
"2013","NULL","alle","alle","prosent","8.8","vedvarende_lavinntekt","NULL","1576","NULL"
"2013","NULL","innvandrere","1","prosent","15.8","vedvarende_lavinntekt","NULL","1576","NULL"
"2013","NULL","innvandrere","2","prosent","24.6","vedvarende_lavinntekt","NULL","1576","NULL"
"2013","NULL","innvandrere","alle","prosent","18.6","vedvarende_lavinntekt","NULL","1576","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","8.2","vedvarende_lavinntekt","NULL","1576","NULL"
"2013","NULL","alle","alle","prosent","10","vedvarende_lavinntekt","NULL","1601","NULL"
"2013","NULL","innvandrere","1","prosent","18","vedvarende_lavinntekt","NULL","1601","NULL"
"2013","NULL","innvandrere","2","prosent","32.4","vedvarende_lavinntekt","NULL","1601","NULL"
"2013","NULL","innvandrere","alle","prosent","26.8","vedvarende_lavinntekt","NULL","1601","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","8.5","vedvarende_lavinntekt","NULL","1601","NULL"
"2013","NULL","alle","alle","prosent","6.9","vedvarende_lavinntekt","NULL","1612","NULL"
"2013","NULL","innvandrere","1","prosent",":","vedvarende_lavinntekt","NULL","1612","NULL"
"2013","NULL","innvandrere","2","prosent","24.7","vedvarende_lavinntekt","NULL","1612","NULL"
"2013","NULL","innvandrere","alle","prosent","20.4","vedvarende_lavinntekt","NULL","1612","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","6.4","vedvarende_lavinntekt","NULL","1612","NULL"
"2013","NULL","alle","alle","prosent","8.9","vedvarende_lavinntekt","NULL","1613","NULL"
"2013","NULL","innvandrere","1","prosent",":","vedvarende_lavinntekt","NULL","1613","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","1613","NULL"
"2013","NULL","innvandrere","alle","prosent",":","vedvarende_lavinntekt","NULL","1613","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","8.7","vedvarende_lavinntekt","NULL","1613","NULL"
"2013","NULL","alle","alle","prosent","9.7","vedvarende_lavinntekt","NULL","1617","NULL"
"2013","NULL","innvandrere","1","prosent","21.2","vedvarende_lavinntekt","NULL","1617","NULL"
"2013","NULL","innvandrere","2","prosent","23.7","vedvarende_lavinntekt","NULL","1617","NULL"
"2013","NULL","innvandrere","alle","prosent","21.7","vedvarende_lavinntekt","NULL","1617","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","7.9","vedvarende_lavinntekt","NULL","1617","NULL"
"2013","NULL","alle","alle","prosent","8.6","vedvarende_lavinntekt","NULL","1620","NULL"
"2013","NULL","innvandrere","1","prosent","16.9","vedvarende_lavinntekt","NULL","1620","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","1620","NULL"
"2013","NULL","innvandrere","alle","prosent","14.5","vedvarende_lavinntekt","NULL","1620","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","7.8","vedvarende_lavinntekt","NULL","1620","NULL"
"2013","NULL","alle","alle","prosent","7.6","vedvarende_lavinntekt","NULL","1621","NULL"
"2013","NULL","innvandrere","1","prosent","29","vedvarende_lavinntekt","NULL","1621","NULL"
"2013","NULL","innvandrere","2","prosent","23","vedvarende_lavinntekt","NULL","1621","NULL"
"2013","NULL","innvandrere","alle","prosent","26.3","vedvarende_lavinntekt","NULL","1621","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","6.9","vedvarende_lavinntekt","NULL","1621","NULL"
"2013","NULL","alle","alle","prosent","9.2","vedvarende_lavinntekt","NULL","1622","NULL"
"2013","NULL","innvandrere","1","prosent","54.3","vedvarende_lavinntekt","NULL","1622","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","1622","NULL"
"2013","NULL","innvandrere","alle","prosent","38","vedvarende_lavinntekt","NULL","1622","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","7.7","vedvarende_lavinntekt","NULL","1622","NULL"
"2013","NULL","alle","alle","prosent","7.8","vedvarende_lavinntekt","NULL","1624","NULL"
"2013","NULL","innvandrere","1","prosent","19.1","vedvarende_lavinntekt","NULL","1624","NULL"
"2013","NULL","innvandrere","2","prosent","19.7","vedvarende_lavinntekt","NULL","1624","NULL"
"2013","NULL","innvandrere","alle","prosent","19.3","vedvarende_lavinntekt","NULL","1624","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","7.2","vedvarende_lavinntekt","NULL","1624","NULL"
"2013","NULL","alle","alle","prosent","9.7","vedvarende_lavinntekt","NULL","1627","NULL"
"2013","NULL","innvandrere","1","prosent","29.6","vedvarende_lavinntekt","NULL","1627","NULL"
"2013","NULL","innvandrere","2","prosent","23.2","vedvarende_lavinntekt","NULL","1627","NULL"
"2013","NULL","innvandrere","alle","prosent","27.3","vedvarende_lavinntekt","NULL","1627","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","9.1","vedvarende_lavinntekt","NULL","1627","NULL"
"2013","NULL","alle","alle","prosent","7.8","vedvarende_lavinntekt","NULL","1630","NULL"
"2013","NULL","innvandrere","1","prosent",":","vedvarende_lavinntekt","NULL","1630","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","1630","NULL"
"2013","NULL","innvandrere","alle","prosent","18.3","vedvarende_lavinntekt","NULL","1630","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","7.6","vedvarende_lavinntekt","NULL","1630","NULL"
"2013","NULL","alle","alle","prosent","8.7","vedvarende_lavinntekt","NULL","1632","NULL"
"2013","NULL","innvandrere","1","prosent",":","vedvarende_lavinntekt","NULL","1632","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","1632","NULL"
"2013","NULL","innvandrere","alle","prosent","35.9","vedvarende_lavinntekt","NULL","1632","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","7.4","vedvarende_lavinntekt","NULL","1632","NULL"
"2013","NULL","alle","alle","prosent","8.6","vedvarende_lavinntekt","NULL","1633","NULL"
"2013","NULL","innvandrere","1","prosent",":","vedvarende_lavinntekt","NULL","1633","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","1633","NULL"
"2013","NULL","innvandrere","alle","prosent",":","vedvarende_lavinntekt","NULL","1633","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","8.3","vedvarende_lavinntekt","NULL","1633","NULL"
"2013","NULL","alle","alle","prosent","8.4","vedvarende_lavinntekt","NULL","1634","NULL"
"2013","NULL","innvandrere","1","prosent","21","vedvarende_lavinntekt","NULL","1634","NULL"
"2013","NULL","innvandrere","2","prosent","50.3","vedvarende_lavinntekt","NULL","1634","NULL"
"2013","NULL","innvandrere","alle","prosent","33.9","vedvarende_lavinntekt","NULL","1634","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","6.9","vedvarende_lavinntekt","NULL","1634","NULL"
"2013","NULL","alle","alle","prosent","9.7","vedvarende_lavinntekt","NULL","1635","NULL"
"2013","NULL","innvandrere","1","prosent",":","vedvarende_lavinntekt","NULL","1635","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","1635","NULL"
"2013","NULL","innvandrere","alle","prosent",":","vedvarende_lavinntekt","NULL","1635","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","9.7","vedvarende_lavinntekt","NULL","1635","NULL"
"2013","NULL","alle","alle","prosent","9.2","vedvarende_lavinntekt","NULL","1636","NULL"
"2013","NULL","innvandrere","1","prosent","50.5","vedvarende_lavinntekt","NULL","1636","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","1636","NULL"
"2013","NULL","innvandrere","alle","prosent","41.8","vedvarende_lavinntekt","NULL","1636","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","7.9","vedvarende_lavinntekt","NULL","1636","NULL"
"2013","NULL","alle","alle","prosent","6.4","vedvarende_lavinntekt","NULL","1638","NULL"
"2013","NULL","innvandrere","1","prosent","15.3","vedvarende_lavinntekt","NULL","1638","NULL"
"2013","NULL","innvandrere","2","prosent","40.6","vedvarende_lavinntekt","NULL","1638","NULL"
"2013","NULL","innvandrere","alle","prosent","30.2","vedvarende_lavinntekt","NULL","1638","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","5.1","vedvarende_lavinntekt","NULL","1638","NULL"
"2013","NULL","alle","alle","prosent","6.9","vedvarende_lavinntekt","NULL","1640","NULL"
"2013","NULL","innvandrere","1","prosent","17","vedvarende_lavinntekt","NULL","1640","NULL"
"2013","NULL","innvandrere","2","prosent","31.8","vedvarende_lavinntekt","NULL","1640","NULL"
"2013","NULL","innvandrere","alle","prosent","22.9","vedvarende_lavinntekt","NULL","1640","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","6","vedvarende_lavinntekt","NULL","1640","NULL"
"2013","NULL","alle","alle","prosent","6.9","vedvarende_lavinntekt","NULL","1644","NULL"
"2013","NULL","innvandrere","1","prosent",":","vedvarende_lavinntekt","NULL","1644","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","1644","NULL"
