tabell_navn;aar;naringsregion_id;innvkat_3;kjonn;alder_grupper;enhet;tabellvariabel;
befolkning_alder;2015;41;innvandrere;1;30-54;person;746;
befolkning_alder;2015;41;innvandrere;1;55-66;person;71;
befolkning_alder;2015;41;innvandrere;1;67+;person;22;
befolkning_alder;2015;41;befolkningen_ellers;1;0-5;person;1028;
befolkning_alder;2015;41;befolkningen_ellers;1;6-15;person;1721;
befolkning_alder;2015;41;befolkningen_ellers;1;16-19;person;663;
befolkning_alder;2015;41;befolkningen_ellers;1;20-29;person;1415;
befolkning_alder;2015;41;befolkningen_ellers;1;30-54;person;3652;
befolkning_alder;2015;41;befolkningen_ellers;1;55-66;person;1709;
befolkning_alder;2015;41;befolkningen_ellers;1;67+;person;1521;
befolkning_alder;2015;41;alle;0;0-5;person;1080;
befolkning_alder;2015;41;alle;0;6-15;person;1736;
befolkning_alder;2015;41;alle;0;16-19;person;649;
befolkning_alder;2015;41;alle;0;20-29;person;1487;
befolkning_alder;2015;41;alle;0;30-54;person;4016;
befolkning_alder;2015;41;alle;0;55-66;person;1760;
befolkning_alder;2015;41;alle;0;67+;person;1755;
befolkning_alder;2015;41;innvandrere;0;0-5;person;34;
befolkning_alder;2015;41;innvandrere;0;6-15;person;107;
befolkning_alder;2015;41;innvandrere;0;16-19;person;49;
befolkning_alder;2015;41;innvandrere;0;20-29;person;221;
befolkning_alder;2015;41;innvandrere;0;30-54;person;605;
befolkning_alder;2015;41;innvandrere;0;55-66;person;75;
befolkning_alder;2015;41;innvandrere;0;67+;person;35;
befolkning_alder;2015;41;befolkningen_ellers;0;0-5;person;1046;
befolkning_alder;2015;41;befolkningen_ellers;0;6-15;person;1629;
befolkning_alder;2015;41;befolkningen_ellers;0;16-19;person;600;
befolkning_alder;2015;41;befolkningen_ellers;0;20-29;person;1266;
befolkning_alder;2015;41;befolkningen_ellers;0;30-54;person;3411;
befolkning_alder;2015;41;befolkningen_ellers;0;55-66;person;1685;
befolkning_alder;2015;41;befolkningen_ellers;0;67+;person;1720;
befolkning_alder;2015;42;alle;alle;0-5;person;1422;
befolkning_alder;2015;42;alle;alle;6-15;person;2661;
befolkning_alder;2015;42;alle;alle;16-19;person;1181;
befolkning_alder;2015;42;alle;alle;20-29;person;2690;
befolkning_alder;2015;42;alle;alle;30-54;person;6945;
befolkning_alder;2015;42;alle;alle;55-66;person;3629;
befolkning_alder;2015;42;alle;alle;67+;person;4452;
befolkning_alder;2015;42;innvandrere;alle;0-5;person;58;
befolkning_alder;2015;42;innvandrere;alle;6-15;person;234;
befolkning_alder;2015;42;innvandrere;alle;16-19;person;101;
befolkning_alder;2015;42;innvandrere;alle;20-29;person;394;
befolkning_alder;2015;42;innvandrere;alle;30-54;person;1145;
befolkning_alder;2015;42;innvandrere;alle;55-66;person;174;
befolkning_alder;2015;42;innvandrere;alle;67+;person;95;
befolkning_alder;2015;42;befolkningen_ellers;alle;0-5;person;1364;
befolkning_alder;2015;42;befolkningen_ellers;alle;6-15;person;2427;
befolkning_alder;2015;42;befolkningen_ellers;alle;16-19;person;1080;
befolkning_alder;2015;42;befolkningen_ellers;alle;20-29;person;2296;
befolkning_alder;2015;42;befolkningen_ellers;alle;30-54;person;5800;
befolkning_alder;2015;42;befolkningen_ellers;alle;55-66;person;3455;
befolkning_alder;2015;42;befolkningen_ellers;alle;67+;person;4357;
befolkning_alder;2015;42;alle;1;0-5;person;741;
befolkning_alder;2015;42;alle;1;6-15;person;1382;
befolkning_alder;2015;42;alle;1;16-19;person;599;
befolkning_alder;2015;42;alle;1;20-29;person;1396;
befolkning_alder;2015;42;alle;1;30-54;person;3628;
befolkning_alder;2015;42;alle;1;55-66;person;1884;
befolkning_alder;2015;42;alle;1;67+;person;1962;
befolkning_alder;2015;42;innvandrere;1;0-5;person;33;
befolkning_alder;2015;42;innvandrere;1;6-15;person;120;
befolkning_alder;2015;42;innvandrere;1;16-19;person;54;
befolkning_alder;2015;42;innvandrere;1;20-29;person;193;
befolkning_alder;2015;42;innvandrere;1;30-54;person;591;
befolkning_alder;2015;42;innvandrere;1;55-66;person;100;
befolkning_alder;2015;42;innvandrere;1;67+;person;37;
befolkning_alder;2015;42;befolkningen_ellers;1;0-5;person;708;
befolkning_alder;2015;42;befolkningen_ellers;1;6-15;person;1262;
befolkning_alder;2015;42;befolkningen_ellers;1;16-19;person;545;
befolkning_alder;2015;42;befolkningen_ellers;1;20-29;person;1203;
befolkning_alder;2015;42;befolkningen_ellers;1;30-54;person;3037;
befolkning_alder;2015;42;befolkningen_ellers;1;55-66;person;1784;
befolkning_alder;2015;42;befolkningen_ellers;1;67+;person;1925;
befolkning_alder;2015;42;alle;0;0-5;person;681;
befolkning_alder;2015;42;alle;0;6-15;person;1279;
befolkning_alder;2015;42;alle;0;16-19;person;582;
befolkning_alder;2015;42;alle;0;20-29;person;1294;
befolkning_alder;2015;42;alle;0;30-54;person;3317;
befolkning_alder;2015;42;alle;0;55-66;person;1745;
befolkning_alder;2015;42;alle;0;67+;person;2490;
befolkning_alder;2015;42;innvandrere;0;0-5;person;25;
befolkning_alder;2015;42;innvandrere;0;6-15;person;114;
befolkning_alder;2015;42;innvandrere;0;16-19;person;47;
befolkning_alder;2015;42;innvandrere;0;20-29;person;201;
befolkning_alder;2015;42;innvandrere;0;30-54;person;554;
befolkning_alder;2015;42;innvandrere;0;55-66;person;74;
befolkning_alder;2015;42;innvandrere;0;67+;person;58;
befolkning_alder;2015;42;befolkningen_ellers;0;0-5;person;656;
befolkning_alder;2015;42;befolkningen_ellers;0;6-15;person;1165;
befolkning_alder;2015;42;befolkningen_ellers;0;16-19;person;535;
befolkning_alder;2015;42;befolkningen_ellers;0;20-29;person;1093;
befolkning_alder;2015;42;befolkningen_ellers;0;30-54;person;2763;
befolkning_alder;2015;42;befolkningen_ellers;0;55-66;person;1671;
befolkning_alder;2015;42;befolkningen_ellers;0;67+;person;2432;
befolkning_alder;2015;43;alle;alle;0-5;person;995;
befolkning_alder;2015;43;alle;alle;6-15;person;1743;
befolkning_alder;2015;43;alle;alle;16-19;person;762;
befolkning_alder;2015;43;alle;alle;20-29;person;1773;
befolkning_alder;2015;43;alle;alle;30-54;person;4357;
befolkning_alder;2015;43;alle;alle;55-66;person;2146;
befolkning_alder;2015;43;alle;alle;67+;person;2571;
befolkning_alder;2015;43;innvandrere;alle;0-5;person;33;
befolkning_alder;2015;43;innvandrere;alle;6-15;person;77;
befolkning_alder;2015;43;innvandrere;alle;16-19;person;34;
befolkning_alder;2015;43;innvandrere;alle;20-29;person;229;
befolkning_alder;2015;43;innvandrere;alle;30-54;person;515;
befolkning_alder;2015;43;innvandrere;alle;55-66;person;70;
befolkning_alder;2015;43;innvandrere;alle;67+;person;57;
befolkning_alder;2015;43;befolkningen_ellers;alle;0-5;person;962;
befolkning_alder;2015;43;befolkningen_ellers;alle;6-15;person;1666;
befolkning_alder;2015;43;befolkningen_ellers;alle;16-19;person;728;
befolkning_alder;2015;43;befolkningen_ellers;alle;20-29;person;1544;
befolkning_alder;2015;43;befolkningen_ellers;alle;30-54;person;3842;
befolkning_alder;2015;43;befolkningen_ellers;alle;55-66;person;2076;
befolkning_alder;2015;43;befolkningen_ellers;alle;67+;person;2514;
befolkning_alder;2015;43;alle;1;0-5;person;501;
befolkning_alder;2015;43;alle;1;6-15;person;903;
befolkning_alder;2015;43;alle;1;16-19;person;367;
befolkning_alder;2015;43;alle;1;20-29;person;945;
befolkning_alder;2015;43;alle;1;30-54;person;2220;
befolkning_alder;2015;43;alle;1;55-66;person;1095;
befolkning_alder;2015;43;alle;1;67+;person;1118;
befolkning_alder;2015;43;innvandrere;1;0-5;person;17;
befolkning_alder;2015;43;innvandrere;1;6-15;person;39;
befolkning_alder;2015;43;innvandrere;1;16-19;person;19;
befolkning_alder;2015;43;innvandrere;1;20-29;person;131;
befolkning_alder;2015;43;innvandrere;1;30-54;person;288;
befolkning_alder;2015;43;innvandrere;1;55-66;person;35;
befolkning_alder;2015;43;innvandrere;1;67+;person;28;
befolkning_alder;2015;43;befolkningen_ellers;1;0-5;person;484;
befolkning_alder;2015;43;befolkningen_ellers;1;6-15;person;864;
befolkning_alder;2015;43;befolkningen_ellers;1;16-19;person;348;
befolkning_alder;2015;43;befolkningen_ellers;1;20-29;person;814;
befolkning_alder;2015;43;befolkningen_ellers;1;30-54;person;1932;
befolkning_alder;2015;43;befolkningen_ellers;1;55-66;person;1060;
befolkning_alder;2015;43;befolkningen_ellers;1;67+;person;1090;
befolkning_alder;2015;43;alle;0;0-5;person;494;
befolkning_alder;2015;43;alle;0;6-15;person;840;
befolkning_alder;2015;43;alle;0;16-19;person;395;
befolkning_alder;2015;43;alle;0;20-29;person;828;
befolkning_alder;2015;43;alle;0;30-54;person;2137;
befolkning_alder;2015;43;alle;0;55-66;person;1051;
befolkning_alder;2015;43;alle;0;67+;person;1453;
befolkning_alder;2015;43;innvandrere;0;0-5;person;16;
befolkning_alder;2015;43;innvandrere;0;6-15;person;38;
befolkning_alder;2015;43;innvandrere;0;16-19;person;15;
befolkning_alder;2015;43;innvandrere;0;20-29;person;98;
befolkning_alder;2015;43;innvandrere;0;30-54;person;227;
befolkning_alder;2015;43;innvandrere;0;55-66;person;35;
befolkning_alder;2015;43;innvandrere;0;67+;person;29;
befolkning_alder;2015;43;befolkningen_ellers;0;0-5;person;478;
befolkning_alder;2015;43;befolkningen_ellers;0;6-15;person;802;
befolkning_alder;2015;43;befolkningen_ellers;0;16-19;person;380;
befolkning_alder;2015;43;befolkningen_ellers;0;20-29;person;730;
befolkning_alder;2015;43;befolkningen_ellers;0;30-54;person;1910;
befolkning_alder;2015;43;befolkningen_ellers;0;55-66;person;1016;
befolkning_alder;2015;43;befolkningen_ellers;0;67+;person;1424;
befolkning_alder;2015;44;alle;alle;0-5;person;2726;
befolkning_alder;2015;44;alle;alle;6-15;person;4533;
befolkning_alder;2015;44;alle;alle;16-19;person;1832;
befolkning_alder;2015;44;alle;alle;20-29;person;3923;
befolkning_alder;2015;44;alle;alle;30-54;person;10817;
befolkning_alder;2015;44;alle;alle;55-66;person;4841;
befolkning_alder;2015;44;alle;alle;67+;person;4603;
befolkning_alder;2015;44;innvandrere;alle;0-5;person;69;
befolkning_alder;2015;44;innvandrere;alle;6-15;person;289;
befolkning_alder;2015;44;innvandrere;alle;16-19;person;120;
befolkning_alder;2015;44;innvandrere;alle;20-29;person;463;
befolkning_alder;2015;44;innvandrere;alle;30-54;person;1555;
befolkning_alder;2015;44;innvandrere;alle;55-66;person;176;
befolkning_alder;2015;44;innvandrere;alle;67+;person;54;
befolkning_alder;2015;44;befolkningen_ellers;alle;0-5;person;2657;
befolkning_alder;2015;44;befolkningen_ellers;alle;6-15;person;4244;
befolkning_alder;2015;44;befolkningen_ellers;alle;16-19;person;1712;
befolkning_alder;2015;44;befolkningen_ellers;alle;20-29;person;3460;
befolkning_alder;2015;44;befolkningen_ellers;alle;30-54;person;9262;
befolkning_alder;2015;44;befolkningen_ellers;alle;55-66;person;4665;
befolkning_alder;2015;44;befolkningen_ellers;alle;67+;person;4549;
befolkning_alder;2015;44;alle;1;0-5;person;1452;
befolkning_alder;2015;44;alle;1;6-15;person;2272;
befolkning_alder;2015;44;alle;1;16-19;person;951;
befolkning_alder;2015;44;alle;1;20-29;person;2006;
befolkning_alder;2015;44;alle;1;30-54;person;5636;
befolkning_alder;2015;44;alle;1;55-66;person;2441;
befolkning_alder;2015;44;alle;1;67+;person;2180;
befolkning_alder;2015;44;innvandrere;1;0-5;person;32;
befolkning_alder;2015;44;innvandrere;1;6-15;person;139;
befolkning_alder;2015;44;innvandrere;1;16-19;person;64;
befolkning_alder;2015;44;innvandrere;1;20-29;person;233;
befolkning_alder;2015;44;innvandrere;1;30-54;person;857;
befolkning_alder;2015;44;innvandrere;1;55-66;person;101;
befolkning_alder;2015;44;innvandrere;1;67+;person;21;
befolkning_alder;2015;44;befolkningen_ellers;1;0-5;person;1420;
befolkning_alder;2015;44;befolkningen_ellers;1;6-15;person;2133;
befolkning_alder;2015;44;befolkningen_ellers;1;16-19;person;887;
befolkning_alder;2015;44;befolkningen_ellers;1;20-29;person;1773;
befolkning_alder;2015;44;befolkningen_ellers;1;30-54;person;4779;
befolkning_alder;2015;44;befolkningen_ellers;1;55-66;person;2340;
befolkning_alder;2015;44;befolkningen_ellers;1;67+;person;2159;
befolkning_alder;2015;44;alle;0;0-5;person;1274;
befolkning_alder;2015;44;alle;0;6-15;person;2261;
befolkning_alder;2015;44;alle;0;16-19;person;881;
befolkning_alder;2015;44;alle;0;20-29;person;1917;
befolkning_alder;2015;44;alle;0;30-54;person;5181;
befolkning_alder;2015;44;alle;0;55-66;person;2400;
befolkning_alder;2015;44;alle;0;67+;person;2423;
befolkning_alder;2015;44;innvandrere;0;0-5;person;37;
befolkning_alder;2015;44;innvandrere;0;6-15;person;150;
befolkning_alder;2015;44;innvandrere;0;16-19;person;56;
befolkning_alder;2015;44;innvandrere;0;20-29;person;230;
befolkning_alder;2015;44;innvandrere;0;30-54;person;698;
befolkning_alder;2015;44;innvandrere;0;55-66;person;75;
befolkning_alder;2015;44;innvandrere;0;67+;person;33;
befolkning_alder;2015;44;befolkningen_ellers;0;0-5;person;1237;
befolkning_alder;2015;44;befolkningen_ellers;0;6-15;person;2111;
befolkning_alder;2015;44;befolkningen_ellers;0;16-19;person;825;
befolkning_alder;2015;44;befolkningen_ellers;0;20-29;person;1687;
befolkning_alder;2015;44;befolkningen_ellers;0;30-54;person;4483;
befolkning_alder;2015;44;befolkningen_ellers;0;55-66;person;2325;
befolkning_alder;2015;44;befolkningen_ellers;0;67+;person;2390;
befolkning_alder;2015;45;alle;alle;0-5;person;873;
befolkning_alder;2015;45;alle;alle;6-15;person;1586;
befolkning_alder;2015;45;alle;alle;16-19;person;692;
befolkning_alder;2015;45;alle;alle;20-29;person;1504;
befolkning_alder;2015;45;alle;alle;30-54;person;3847;
befolkning_alder;2015;45;alle;alle;55-66;person;1770;
befolkning_alder;2015;45;alle;alle;67+;person;2044;
befolkning_alder;2015;45;innvandrere;alle;0-5;person;34;
befolkning_alder;2015;45;innvandrere;alle;6-15;person;106;
befolkning_alder;2015;45;innvandrere;alle;16-19;person;35;
befolkning_alder;2015;45;innvandrere;alle;20-29;person;160;
befolkning_alder;2015;45;innvandrere;alle;30-54;person;528;
befolkning_alder;2015;45;innvandrere;alle;55-66;person;55;
befolkning_alder;2015;45;innvandrere;alle;67+;person;24;
befolkning_alder;2015;45;befolkningen_ellers;alle;0-5;person;839;
befolkning_alder;2015;45;befolkningen_ellers;alle;6-15;person;1480;
befolkning_alder;2015;45;befolkningen_ellers;alle;16-19;person;657;
befolkning_alder;2015;45;befolkningen_ellers;alle;20-29;person;1344;
befolkning_alder;2015;45;befolkningen_ellers;alle;30-54;person;3319;
befolkning_alder;2015;45;befolkningen_ellers;alle;55-66;person;1715;
befolkning_alder;2015;45;befolkningen_ellers;alle;67+;person;2020;
befolkning_alder;2015;45;alle;1;0-5;person;431;
befolkning_alder;2015;45;alle;1;6-15;person;801;
befolkning_alder;2015;45;alle;1;16-19;person;353;
befolkning_alder;2015;45;alle;1;20-29;person;786;
befolkning_alder;2015;45;alle;1;30-54;person;2004;
befolkning_alder;2015;45;alle;1;55-66;person;936;
befolkning_alder;2015;45;alle;1;67+;person;965;
befolkning_alder;2015;45;innvandrere;1;0-5;person;22;
befolkning_alder;2015;45;innvandrere;1;6-15;person;48;
befolkning_alder;2015;45;innvandrere;1;16-19;person;20;
befolkning_alder;2015;45;innvandrere;1;20-29;person;79;
befolkning_alder;2015;45;innvandrere;1;30-54;person;286;
befolkning_alder;2015;45;innvandrere;1;55-66;person;31;
befolkning_alder;2015;45;innvandrere;1;67+;person;13;
befolkning_alder;2015;45;befolkningen_ellers;1;0-5;person;409;
befolkning_alder;2015;45;befolkningen_ellers;1;6-15;person;753;
befolkning_alder;2015;45;befolkningen_ellers;1;16-19;person;333;
befolkning_alder;2015;45;befolkningen_ellers;1;20-29;person;707;
befolkning_alder;2015;45;befolkningen_ellers;1;30-54;person;1718;
befolkning_alder;2015;45;befolkningen_ellers;1;55-66;person;905;
befolkning_alder;2015;45;befolkningen_ellers;1;67+;person;952;
befolkning_alder;2015;45;alle;0;0-5;person;442;
befolkning_alder;2015;45;alle;0;6-15;person;785;
befolkning_alder;2015;45;alle;0;16-19;person;339;
befolkning_alder;2015;45;alle;0;20-29;person;718;
befolkning_alder;2015;45;alle;0;30-54;person;1843;
befolkning_alder;2015;45;alle;0;55-66;person;834;
befolkning_alder;2015;45;alle;0;67+;person;1079;
befolkning_alder;2015;45;innvandrere;0;0-5;person;12;
befolkning_alder;2015;45;innvandrere;0;6-15;person;58;
befolkning_alder;2015;45;innvandrere;0;16-19;person;15;
befolkning_alder;2015;45;innvandrere;0;20-29;person;81;
befolkning_alder;2015;45;innvandrere;0;30-54;person;242;
befolkning_alder;2015;45;innvandrere;0;55-66;person;24;
befolkning_alder;2015;45;innvandrere;0;67+;person;11;
befolkning_alder;2015;45;befolkningen_ellers;0;0-5;person;430;
befolkning_alder;2015;45;befolkningen_ellers;0;6-15;person;727;
befolkning_alder;2015;45;befolkningen_ellers;0;16-19;person;324;
befolkning_alder;2015;45;befolkningen_ellers;0;20-29;person;637;
befolkning_alder;2015;45;befolkningen_ellers;0;30-54;person;1601;
befolkning_alder;2015;45;befolkningen_ellers;0;55-66;person;810;
befolkning_alder;2015;45;befolkningen_ellers;0;67+;person;1068;
befolkning_alder;2015;46;alle;alle;0-5;person;5062;
befolkning_alder;2015;46;alle;alle;6-15;person;8776;
befolkning_alder;2015;46;alle;alle;16-19;person;3637;
befolkning_alder;2015;46;alle;alle;20-29;person;7786;
befolkning_alder;2015;46;alle;alle;30-54;person;20513;
befolkning_alder;2015;46;alle;alle;55-66;person;9227;
befolkning_alder;2015;46;alle;alle;67+;person;9178;
befolkning_alder;2015;46;innvandrere;alle;0-5;person;150;
befolkning_alder;2015;46;innvandrere;alle;6-15;person;628;
befolkning_alder;2015;46;innvandrere;alle;16-19;person;218;
befolkning_alder;2015;46;innvandrere;alle;20-29;person;891;
befolkning_alder;2015;46;innvandrere;alle;30-54;person;3251;
befolkning_alder;2015;46;innvandrere;alle;55-66;person;462;
befolkning_alder;2015;46;innvandrere;alle;67+;person;183;
befolkning_alder;2015;46;befolkningen_ellers;alle;0-5;person;4912;
befolkning_alder;2015;46;befolkningen_ellers;alle;6-15;person;8148;
befolkning_alder;2015;46;befolkningen_ellers;alle;16-19;person;3419;
befolkning_alder;2015;46;befolkningen_ellers;alle;20-29;person;6895;
befolkning_alder;2015;46;befolkningen_ellers;alle;30-54;person;17262;
befolkning_alder;2015;46;befolkningen_ellers;alle;55-66;person;8765;
befolkning_alder;2015;46;befolkningen_ellers;alle;67+;person;8995;
befolkning_alder;2015;46;alle;1;0-5;person;2588;
befolkning_alder;2015;46;alle;1;6-15;person;4452;
befolkning_alder;2015;46;alle;1;16-19;person;1892;
befolkning_alder;2015;46;alle;1;20-29;person;4062;
befolkning_alder;2015;46;alle;1;30-54;person;10802;
befolkning_alder;2015;46;alle;1;55-66;person;4805;
befolkning_alder;2015;46;alle;1;67+;person;4175;
befolkning_alder;2015;46;innvandrere;1;0-5;person;71;
befolkning_alder;2015;46;innvandrere;1;6-15;person;333;
befolkning_alder;2015;46;innvandrere;1;16-19;person;107;
befolkning_alder;2015;46;innvandrere;1;20-29;person;426;
befolkning_alder;2015;46;innvandrere;1;30-54;person;1815;
befolkning_alder;2015;46;innvandrere;1;55-66;person;290;
befolkning_alder;2015;46;innvandrere;1;67+;person;82;
befolkning_alder;2015;46;befolkningen_ellers;1;0-5;person;2517;
befolkning_alder;2015;46;befolkningen_ellers;1;6-15;person;4119;
befolkning_alder;2015;46;befolkningen_ellers;1;16-19;person;1785;
befolkning_alder;2015;46;befolkningen_ellers;1;20-29;person;3636;
befolkning_alder;2015;46;befolkningen_ellers;1;30-54;person;8987;
befolkning_alder;2015;46;befolkningen_ellers;1;55-66;person;4515;
befolkning_alder;2015;46;befolkningen_ellers;1;67+;person;4093;
befolkning_alder;2015;46;alle;0;0-5;person;2474;
befolkning_alder;2015;46;alle;0;6-15;person;4324;
befolkning_alder;2015;46;alle;0;16-19;person;1745;
befolkning_alder;2015;46;alle;0;20-29;person;3724;
befolkning_alder;2015;46;alle;0;30-54;person;9711;
befolkning_alder;2015;46;alle;0;55-66;person;4422;
befolkning_alder;2015;46;alle;0;67+;person;5003;
befolkning_alder;2015;46;innvandrere;0;0-5;person;79;
befolkning_alder;2015;46;innvandrere;0;6-15;person;295;
befolkning_alder;2015;46;innvandrere;0;16-19;person;111;
befolkning_alder;2015;46;innvandrere;0;20-29;person;465;
befolkning_alder;2015;46;innvandrere;0;30-54;person;1436;
befolkning_alder;2015;46;innvandrere;0;55-66;person;172;
befolkning_alder;2015;46;innvandrere;0;67+;person;101;
befolkning_alder;2015;46;befolkningen_ellers;0;0-5;person;2395;
befolkning_alder;2015;46;befolkningen_ellers;0;6-15;person;4029;
befolkning_alder;2015;46;befolkningen_ellers;0;16-19;person;1634;
befolkning_alder;2015;46;befolkningen_ellers;0;20-29;person;3259;
befolkning_alder;2015;46;befolkningen_ellers;0;30-54;person;8275;
befolkning_alder;2015;46;befolkningen_ellers;0;55-66;person;4250;
befolkning_alder;2015;46;befolkningen_ellers;0;67+;person;4902;
befolkning_alder;2015;47;alle;alle;0-5;person;5721;
befolkning_alder;2015;47;alle;alle;6-15;person;9299;
befolkning_alder;2015;47;alle;alle;16-19;person;3634;
befolkning_alder;2015;47;alle;alle;20-29;person;7862;
befolkning_alder;2015;47;alle;alle;30-54;person;22315;
befolkning_alder;2015;47;alle;alle;55-66;person;8054;
befolkning_alder;2015;47;alle;alle;67+;person;6885;
befolkning_alder;2015;47;innvandrere;alle;0-5;person;144;
befolkning_alder;2015;47;innvandrere;alle;6-15;person;496;
befolkning_alder;2015;47;innvandrere;alle;16-19;person;213;
befolkning_alder;2015;47;innvandrere;alle;20-29;person;933;
befolkning_alder;2015;47;innvandrere;alle;30-54;person;3058;
befolkning_alder;2015;47;innvandrere;alle;55-66;person;400;
befolkning_alder;2015;47;innvandrere;alle;67+;person;179;
befolkning_alder;2015;47;befolkningen_ellers;alle;0-5;person;5577;
befolkning_alder;2015;47;befolkningen_ellers;alle;6-15;person;8803;
befolkning_alder;2015;47;befolkningen_ellers;alle;16-19;person;3421;
befolkning_alder;2015;47;befolkningen_ellers;alle;20-29;person;6929;
befolkning_alder;2015;47;befolkningen_ellers;alle;30-54;person;19257;
befolkning_alder;2015;47;befolkningen_ellers;alle;55-66;person;7654;
befolkning_alder;2015;47;befolkningen_ellers;alle;67+;person;6706;
befolkning_alder;2015;47;alle;1;0-5;person;2966;
befolkning_alder;2015;47;alle;1;6-15;person;4692;
befolkning_alder;2015;47;alle;1;16-19;person;1914;
befolkning_alder;2015;47;alle;1;20-29;person;3973;
befolkning_alder;2015;47;alle;1;30-54;person;11551;
befolkning_alder;2015;47;alle;1;55-66;person;4164;
befolkning_alder;2015;47;alle;1;67+;person;3225;
befolkning_alder;2015;47;innvandrere;1;0-5;person;72;
befolkning_alder;2015;47;innvandrere;1;6-15;person;249;
befolkning_alder;2015;47;innvandrere;1;16-19;person;99;
befolkning_alder;2015;47;innvandrere;1;20-29;person;461;
befolkning_alder;2015;47;innvandrere;1;30-54;person;1683;
befolkning_alder;2015;47;innvandrere;1;55-66;person;234;
befolkning_alder;2015;47;innvandrere;1;67+;person;84;
befolkning_alder;2015;47;befolkningen_ellers;1;0-5;person;2894;
befolkning_alder;2015;47;befolkningen_ellers;1;6-15;person;4443;
befolkning_alder;2015;47;befolkningen_ellers;1;16-19;person;1815;
befolkning_alder;2015;47;befolkningen_ellers;1;20-29;person;3512;
befolkning_alder;2015;47;befolkningen_ellers;1;30-54;person;9868;
befolkning_alder;2015;47;befolkningen_ellers;1;55-66;person;3930;
befolkning_alder;2015;47;befolkningen_ellers;1;67+;person;3141;
befolkning_alder;2015;47;alle;0;0-5;person;2755;
befolkning_alder;2015;47;alle;0;6-15;person;4607;
befolkning_alder;2015;47;alle;0;16-19;person;1720;
befolkning_alder;2015;47;alle;0;20-29;person;3889;
befolkning_alder;2015;47;alle;0;30-54;person;10764;
befolkning_alder;2015;47;alle;0;55-66;person;3890;
befolkning_alder;2015;47;alle;0;67+;person;3660;
befolkning_alder;2015;47;innvandrere;0;0-5;person;72;
befolkning_alder;2015;47;innvandrere;0;6-15;person;247;
befolkning_alder;2015;47;innvandrere;0;16-19;person;114;
befolkning_alder;2015;47;innvandrere;0;20-29;person;472;
befolkning_alder;2015;47;innvandrere;0;30-54;person;1375;
befolkning_alder;2015;47;innvandrere;0;55-66;person;166;
befolkning_alder;2015;47;innvandrere;0;67+;person;95;
befolkning_alder;2015;47;befolkningen_ellers;0;0-5;person;2683;
befolkning_alder;2015;47;befolkningen_ellers;0;6-15;person;4360;
befolkning_alder;2015;47;befolkningen_ellers;0;16-19;person;1606;
befolkning_alder;2015;47;befolkningen_ellers;0;20-29;person;3417;
befolkning_alder;2015;47;befolkningen_ellers;0;30-54;person;9389;
befolkning_alder;2015;47;befolkningen_ellers;0;55-66;person;3724;
befolkning_alder;2015;47;befolkningen_ellers;0;67+;person;3565;
befolkning_alder;2015;48;alle;alle;0-5;person;608;
befolkning_alder;2015;48;alle;alle;6-15;person;1205;
befolkning_alder;2015;48;alle;alle;16-19;person;664;
befolkning_alder;2015;48;alle;alle;20-29;person;1130;
befolkning_alder;2015;48;alle;alle;30-54;person;2947;
befolkning_alder;2015;48;alle;alle;55-66;person;1691;
befolkning_alder;2015;48;alle;alle;67+;person;2126;
befolkning_alder;2015;48;innvandrere;alle;0-5;person;25;
befolkning_alder;2015;48;innvandrere;alle;6-15;person;74;
befolkning_alder;2015;48;innvandrere;alle;16-19;person;144;
befolkning_alder;2015;48;innvandrere;alle;20-29;person;136;
befolkning_alder;2015;48;innvandrere;alle;30-54;person;433;
befolkning_alder;2015;48;innvandrere;alle;55-66;person;79;
befolkning_alder;2015;48;innvandrere;alle;67+;person;25;
befolkning_alder;2015;48;befolkningen_ellers;alle;0-5;person;583;
befolkning_alder;2015;48;befolkningen_ellers;alle;6-15;person;1131;
befolkning_alder;2015;48;befolkningen_ellers;alle;16-19;person;520;
befolkning_alder;2015;48;befolkningen_ellers;alle;20-29;person;994;
befolkning_alder;2015;48;befolkningen_ellers;alle;30-54;person;2514;
befolkning_alder;2015;48;befolkningen_ellers;alle;55-66;person;1612;
befolkning_alder;2015;48;befolkningen_ellers;alle;67+;person;2101;
befolkning_alder;2015;48;alle;1;0-5;person;300;
befolkning_alder;2015;48;alle;1;6-15;person;586;
befolkning_alder;2015;48;alle;1;16-19;person;323;
befolkning_alder;2015;48;alle;1;20-29;person;594;
befolkning_alder;2015;48;alle;1;30-54;person;1530;
befolkning_alder;2015;48;alle;1;55-66;person;913;
befolkning_alder;2015;48;alle;1;67+;person;1010;
befolkning_alder;2015;48;innvandrere;1;0-5;person;9;
befolkning_alder;2015;48;innvandrere;1;6-15;person;34;
befolkning_alder;2015;48;innvandrere;1;16-19;person;59;
befolkning_alder;2015;48;innvandrere;1;20-29;person;62;
befolkning_alder;2015;48;innvandrere;1;30-54;person;225;
befolkning_alder;2015;48;innvandrere;1;55-66;person;41;
befolkning_alder;2015;48;innvandrere;1;67+;person;10;
befolkning_alder;2015;48;befolkningen_ellers;1;0-5;person;291;
befolkning_alder;2015;48;befolkningen_ellers;1;6-15;person;552;
befolkning_alder;2015;48;befolkningen_ellers;1;16-19;person;264;
befolkning_alder;2015;48;befolkningen_ellers;1;20-29;person;532;
