tabell_navn;aar;naringsregion_id;innvkat_5;kjonn;enhet;tabellvariabel;
befolkning_hovedgruppe;2015;53;befolkningen_ellers;0;person;26423;
befolkning_hovedgruppe;2015;53;norskfodte_m_innvf;0;person;284;
befolkning_hovedgruppe;2015;53;bef_u_innv_og_norskf;0;person;26139;
befolkning_hovedgruppe;2015;54;alle;alle;person;17325;
befolkning_hovedgruppe;2015;54;innvandrere;alle;person;2106;
befolkning_hovedgruppe;2015;54;befolkningen_ellers;alle;person;15219;
befolkning_hovedgruppe;2015;54;norskfodte_m_innvf;alle;person;287;
befolkning_hovedgruppe;2015;54;bef_u_innv_og_norskf;alle;person;14932;
befolkning_hovedgruppe;2015;54;alle;1;person;8745;
befolkning_hovedgruppe;2015;54;innvandrere;1;person;1098;
befolkning_hovedgruppe;2015;54;befolkningen_ellers;1;person;7647;
befolkning_hovedgruppe;2015;54;norskfodte_m_innvf;1;person;143;
befolkning_hovedgruppe;2015;54;bef_u_innv_og_norskf;1;person;7504;
befolkning_hovedgruppe;2015;54;alle;0;person;8580;
befolkning_hovedgruppe;2015;54;innvandrere;0;person;1008;
befolkning_hovedgruppe;2015;54;befolkningen_ellers;0;person;7572;
befolkning_hovedgruppe;2015;54;norskfodte_m_innvf;0;person;144;
befolkning_hovedgruppe;2015;54;bef_u_innv_og_norskf;0;person;7428;
befolkning_hovedgruppe;2015;55;alle;alle;person;47750;
befolkning_hovedgruppe;2015;55;innvandrere;alle;person;5031;
befolkning_hovedgruppe;2015;55;befolkningen_ellers;alle;person;42719;
befolkning_hovedgruppe;2015;55;norskfodte_m_innvf;alle;person;502;
befolkning_hovedgruppe;2015;55;bef_u_innv_og_norskf;alle;person;42217;
befolkning_hovedgruppe;2015;55;alle;1;person;24450;
befolkning_hovedgruppe;2015;55;innvandrere;1;person;2795;
befolkning_hovedgruppe;2015;55;befolkningen_ellers;1;person;21655;
befolkning_hovedgruppe;2015;55;norskfodte_m_innvf;1;person;266;
befolkning_hovedgruppe;2015;55;bef_u_innv_og_norskf;1;person;21389;
befolkning_hovedgruppe;2015;55;alle;0;person;23300;
befolkning_hovedgruppe;2015;55;innvandrere;0;person;2236;
befolkning_hovedgruppe;2015;55;befolkningen_ellers;0;person;21064;
befolkning_hovedgruppe;2015;55;norskfodte_m_innvf;0;person;236;
befolkning_hovedgruppe;2015;55;bef_u_innv_og_norskf;0;person;20828;
befolkning_hovedgruppe;2015;56;alle;alle;person;77942;
befolkning_hovedgruppe;2015;56;innvandrere;alle;person;8833;
befolkning_hovedgruppe;2015;56;befolkningen_ellers;alle;person;69109;
befolkning_hovedgruppe;2015;56;norskfodte_m_innvf;alle;person;940;
befolkning_hovedgruppe;2015;56;bef_u_innv_og_norskf;alle;person;68169;
befolkning_hovedgruppe;2015;56;alle;1;person;39821;
befolkning_hovedgruppe;2015;56;innvandrere;1;person;4843;
befolkning_hovedgruppe;2015;56;befolkningen_ellers;1;person;34978;
befolkning_hovedgruppe;2015;56;norskfodte_m_innvf;1;person;485;
befolkning_hovedgruppe;2015;56;bef_u_innv_og_norskf;1;person;34493;
befolkning_hovedgruppe;2015;56;alle;0;person;38121;
befolkning_hovedgruppe;2015;56;innvandrere;0;person;3990;
befolkning_hovedgruppe;2015;56;befolkningen_ellers;0;person;34131;
befolkning_hovedgruppe;2015;56;norskfodte_m_innvf;0;person;455;
befolkning_hovedgruppe;2015;56;bef_u_innv_og_norskf;0;person;33676;
befolkning_hovedgruppe;2015;57;alle;alle;person;25315;
befolkning_hovedgruppe;2015;57;innvandrere;alle;person;1446;
befolkning_hovedgruppe;2015;57;befolkningen_ellers;alle;person;23869;
befolkning_hovedgruppe;2015;57;norskfodte_m_innvf;alle;person;78;
befolkning_hovedgruppe;2015;57;bef_u_innv_og_norskf;alle;person;23791;
befolkning_hovedgruppe;2015;57;alle;1;person;12894;
befolkning_hovedgruppe;2015;57;innvandrere;1;person;781;
befolkning_hovedgruppe;2015;57;befolkningen_ellers;1;person;12113;
befolkning_hovedgruppe;2015;57;norskfodte_m_innvf;1;person;41;
befolkning_hovedgruppe;2015;57;bef_u_innv_og_norskf;1;person;12072;
befolkning_hovedgruppe;2015;57;alle;0;person;12421;
befolkning_hovedgruppe;2015;57;innvandrere;0;person;665;
befolkning_hovedgruppe;2015;57;befolkningen_ellers;0;person;11756;
befolkning_hovedgruppe;2015;57;norskfodte_m_innvf;0;person;37;
befolkning_hovedgruppe;2015;57;bef_u_innv_og_norskf;0;person;11719;
befolkning_hovedgruppe;2015;58;alle;alle;person;9203;
befolkning_hovedgruppe;2015;58;innvandrere;alle;person;1627;
befolkning_hovedgruppe;2015;58;befolkningen_ellers;alle;person;7576;
befolkning_hovedgruppe;2015;58;norskfodte_m_innvf;alle;person;137;
befolkning_hovedgruppe;2015;58;bef_u_innv_og_norskf;alle;person;7439;
befolkning_hovedgruppe;2015;58;alle;1;person;4779;
befolkning_hovedgruppe;2015;58;innvandrere;1;person;926;
befolkning_hovedgruppe;2015;58;befolkningen_ellers;1;person;3853;
befolkning_hovedgruppe;2015;58;norskfodte_m_innvf;1;person;81;
befolkning_hovedgruppe;2015;58;bef_u_innv_og_norskf;1;person;3772;
befolkning_hovedgruppe;2015;58;alle;0;person;4424;
befolkning_hovedgruppe;2015;58;innvandrere;0;person;701;
befolkning_hovedgruppe;2015;58;befolkningen_ellers;0;person;3723;
befolkning_hovedgruppe;2015;58;norskfodte_m_innvf;0;person;56;
befolkning_hovedgruppe;2015;58;bef_u_innv_og_norskf;0;person;3667;
befolkning_hovedgruppe;2015;59;alle;alle;person;9419;
befolkning_hovedgruppe;2015;59;innvandrere;alle;person;605;
befolkning_hovedgruppe;2015;59;befolkningen_ellers;alle;person;8814;
befolkning_hovedgruppe;2015;59;norskfodte_m_innvf;alle;person;64;
befolkning_hovedgruppe;2015;59;bef_u_innv_og_norskf;alle;person;8750;
befolkning_hovedgruppe;2015;59;alle;1;person;4731;
befolkning_hovedgruppe;2015;59;innvandrere;1;person;320;
befolkning_hovedgruppe;2015;59;befolkningen_ellers;1;person;4411;
befolkning_hovedgruppe;2015;59;norskfodte_m_innvf;1;person;32;
befolkning_hovedgruppe;2015;59;bef_u_innv_og_norskf;1;person;4379;
befolkning_hovedgruppe;2015;59;alle;0;person;4688;
befolkning_hovedgruppe;2015;59;innvandrere;0;person;285;
befolkning_hovedgruppe;2015;59;befolkningen_ellers;0;person;4403;
befolkning_hovedgruppe;2015;59;norskfodte_m_innvf;0;person;32;
befolkning_hovedgruppe;2015;59;bef_u_innv_og_norskf;0;person;4371;
befolkning_hovedgruppe;2015;60;alle;alle;person;22695;
befolkning_hovedgruppe;2015;60;innvandrere;alle;person;1387;
befolkning_hovedgruppe;2015;60;befolkningen_ellers;alle;person;21308;
befolkning_hovedgruppe;2015;60;norskfodte_m_innvf;alle;person;144;
befolkning_hovedgruppe;2015;60;bef_u_innv_og_norskf;alle;person;21164;
befolkning_hovedgruppe;2015;60;alle;1;person;11455;
befolkning_hovedgruppe;2015;60;innvandrere;1;person;695;
befolkning_hovedgruppe;2015;60;befolkningen_ellers;1;person;10760;
befolkning_hovedgruppe;2015;60;norskfodte_m_innvf;1;person;80;
befolkning_hovedgruppe;2015;60;bef_u_innv_og_norskf;1;person;10680;
befolkning_hovedgruppe;2015;60;alle;0;person;11240;
befolkning_hovedgruppe;2015;60;innvandrere;0;person;692;
befolkning_hovedgruppe;2015;60;befolkningen_ellers;0;person;10548;
befolkning_hovedgruppe;2015;60;norskfodte_m_innvf;0;person;64;
befolkning_hovedgruppe;2015;60;bef_u_innv_og_norskf;0;person;10484;
befolkning_hovedgruppe;2015;61;alle;alle;person;238451;
befolkning_hovedgruppe;2015;61;innvandrere;alle;person;24696;
befolkning_hovedgruppe;2015;61;befolkningen_ellers;alle;person;213755;
befolkning_hovedgruppe;2015;61;norskfodte_m_innvf;alle;person;3945;
befolkning_hovedgruppe;2015;61;bef_u_innv_og_norskf;alle;person;209810;
befolkning_hovedgruppe;2015;61;alle;1;person;120835;
befolkning_hovedgruppe;2015;61;innvandrere;1;person;13299;
befolkning_hovedgruppe;2015;61;befolkningen_ellers;1;person;107536;
befolkning_hovedgruppe;2015;61;norskfodte_m_innvf;1;person;2022;
befolkning_hovedgruppe;2015;61;bef_u_innv_og_norskf;1;person;105514;
befolkning_hovedgruppe;2015;61;alle;0;person;117616;
befolkning_hovedgruppe;2015;61;innvandrere;0;person;11397;
befolkning_hovedgruppe;2015;61;befolkningen_ellers;0;person;106219;
befolkning_hovedgruppe;2015;61;norskfodte_m_innvf;0;person;1923;
befolkning_hovedgruppe;2015;61;bef_u_innv_og_norskf;0;person;104296;
befolkning_hovedgruppe;2015;62;alle;alle;person;8470;
befolkning_hovedgruppe;2015;62;innvandrere;alle;person;483;
befolkning_hovedgruppe;2015;62;befolkningen_ellers;alle;person;7987;
befolkning_hovedgruppe;2015;62;norskfodte_m_innvf;alle;person;50;
befolkning_hovedgruppe;2015;62;bef_u_innv_og_norskf;alle;person;7937;
befolkning_hovedgruppe;2015;62;alle;1;person;4164;
befolkning_hovedgruppe;2015;62;innvandrere;1;person;223;
befolkning_hovedgruppe;2015;62;befolkningen_ellers;1;person;3941;
befolkning_hovedgruppe;2015;62;norskfodte_m_innvf;1;person;26;
befolkning_hovedgruppe;2015;62;bef_u_innv_og_norskf;1;person;3915;
befolkning_hovedgruppe;2015;62;alle;0;person;4306;
befolkning_hovedgruppe;2015;62;innvandrere;0;person;260;
befolkning_hovedgruppe;2015;62;befolkningen_ellers;0;person;4046;
befolkning_hovedgruppe;2015;62;norskfodte_m_innvf;0;person;24;
befolkning_hovedgruppe;2015;62;bef_u_innv_og_norskf;0;person;4022;
befolkning_hovedgruppe;2015;63;alle;alle;person;28139;
befolkning_hovedgruppe;2015;63;innvandrere;alle;person;1922;
befolkning_hovedgruppe;2015;63;befolkningen_ellers;alle;person;26217;
befolkning_hovedgruppe;2015;63;norskfodte_m_innvf;alle;person;211;
befolkning_hovedgruppe;2015;63;bef_u_innv_og_norskf;alle;person;26006;
befolkning_hovedgruppe;2015;63;alle;1;person;14118;
befolkning_hovedgruppe;2015;63;innvandrere;1;person;962;
befolkning_hovedgruppe;2015;63;befolkningen_ellers;1;person;13156;
befolkning_hovedgruppe;2015;63;norskfodte_m_innvf;1;person;105;
befolkning_hovedgruppe;2015;63;bef_u_innv_og_norskf;1;person;13051;
befolkning_hovedgruppe;2015;63;alle;0;person;14021;
befolkning_hovedgruppe;2015;63;innvandrere;0;person;960;
befolkning_hovedgruppe;2015;63;befolkningen_ellers;0;person;13061;
befolkning_hovedgruppe;2015;63;norskfodte_m_innvf;0;person;106;
befolkning_hovedgruppe;2015;63;bef_u_innv_og_norskf;0;person;12955;
befolkning_hovedgruppe;2015;64;alle;alle;person;65250;
befolkning_hovedgruppe;2015;64;innvandrere;alle;person;4233;
befolkning_hovedgruppe;2015;64;befolkningen_ellers;alle;person;61017;
befolkning_hovedgruppe;2015;64;norskfodte_m_innvf;alle;person;424;
befolkning_hovedgruppe;2015;64;bef_u_innv_og_norskf;alle;person;60593;
befolkning_hovedgruppe;2015;64;alle;1;person;32800;
befolkning_hovedgruppe;2015;64;innvandrere;1;person;2318;
befolkning_hovedgruppe;2015;64;befolkningen_ellers;1;person;30482;
befolkning_hovedgruppe;2015;64;norskfodte_m_innvf;1;person;209;
befolkning_hovedgruppe;2015;64;bef_u_innv_og_norskf;1;person;30273;
befolkning_hovedgruppe;2015;64;alle;0;person;32450;
befolkning_hovedgruppe;2015;64;innvandrere;0;person;1915;
befolkning_hovedgruppe;2015;64;befolkningen_ellers;0;person;30535;
befolkning_hovedgruppe;2015;64;norskfodte_m_innvf;0;person;215;
befolkning_hovedgruppe;2015;64;bef_u_innv_og_norskf;0;person;30320;
befolkning_hovedgruppe;2015;65;alle;alle;person;8655;
befolkning_hovedgruppe;2015;65;innvandrere;alle;person;574;
befolkning_hovedgruppe;2015;65;befolkningen_ellers;alle;person;8081;
befolkning_hovedgruppe;2015;65;norskfodte_m_innvf;alle;person;46;
befolkning_hovedgruppe;2015;65;bef_u_innv_og_norskf;alle;person;8035;
befolkning_hovedgruppe;2015;65;alle;1;person;4419;
befolkning_hovedgruppe;2015;65;innvandrere;1;person;295;
befolkning_hovedgruppe;2015;65;befolkningen_ellers;1;person;4124;
befolkning_hovedgruppe;2015;65;norskfodte_m_innvf;1;person;24;
befolkning_hovedgruppe;2015;65;bef_u_innv_og_norskf;1;person;4100;
befolkning_hovedgruppe;2015;65;alle;0;person;4236;
befolkning_hovedgruppe;2015;65;innvandrere;0;person;279;
befolkning_hovedgruppe;2015;65;befolkningen_ellers;0;person;3957;
befolkning_hovedgruppe;2015;65;norskfodte_m_innvf;0;person;22;
befolkning_hovedgruppe;2015;65;bef_u_innv_og_norskf;0;person;3935;
befolkning_hovedgruppe;2015;66;alle;alle;person;10018;
befolkning_hovedgruppe;2015;66;innvandrere;alle;person;710;
befolkning_hovedgruppe;2015;66;befolkningen_ellers;alle;person;9308;
befolkning_hovedgruppe;2015;66;norskfodte_m_innvf;alle;person;57;
befolkning_hovedgruppe;2015;66;bef_u_innv_og_norskf;alle;person;9251;
befolkning_hovedgruppe;2015;66;alle;1;person;5096;
befolkning_hovedgruppe;2015;66;innvandrere;1;person;336;
befolkning_hovedgruppe;2015;66;befolkningen_ellers;1;person;4760;
befolkning_hovedgruppe;2015;66;norskfodte_m_innvf;1;person;31;
befolkning_hovedgruppe;2015;66;bef_u_innv_og_norskf;1;person;4729;
befolkning_hovedgruppe;2015;66;alle;0;person;4922;
befolkning_hovedgruppe;2015;66;innvandrere;0;person;374;
befolkning_hovedgruppe;2015;66;befolkningen_ellers;0;person;4548;
befolkning_hovedgruppe;2015;66;norskfodte_m_innvf;0;person;26;
befolkning_hovedgruppe;2015;66;bef_u_innv_og_norskf;0;person;4522;
befolkning_hovedgruppe;2015;67;alle;alle;person;20170;
befolkning_hovedgruppe;2015;67;innvandrere;alle;person;1295;
befolkning_hovedgruppe;2015;67;befolkningen_ellers;alle;person;18875;
befolkning_hovedgruppe;2015;67;norskfodte_m_innvf;alle;person;178;
befolkning_hovedgruppe;2015;67;bef_u_innv_og_norskf;alle;person;18697;
befolkning_hovedgruppe;2015;67;alle;1;person;10155;
befolkning_hovedgruppe;2015;67;innvandrere;1;person;647;
befolkning_hovedgruppe;2015;67;befolkningen_ellers;1;person;9508;
befolkning_hovedgruppe;2015;67;norskfodte_m_innvf;1;person;94;
befolkning_hovedgruppe;2015;67;bef_u_innv_og_norskf;1;person;9414;
befolkning_hovedgruppe;2015;67;alle;0;person;10015;
befolkning_hovedgruppe;2015;67;innvandrere;0;person;648;
befolkning_hovedgruppe;2015;67;befolkningen_ellers;0;person;9367;
befolkning_hovedgruppe;2015;67;norskfodte_m_innvf;0;person;84;
befolkning_hovedgruppe;2015;67;bef_u_innv_og_norskf;0;person;9283;
befolkning_hovedgruppe;2015;68;alle;alle;person;13214;
befolkning_hovedgruppe;2015;68;innvandrere;alle;person;777;
befolkning_hovedgruppe;2015;68;befolkningen_ellers;alle;person;12437;
befolkning_hovedgruppe;2015;68;norskfodte_m_innvf;alle;person;79;
befolkning_hovedgruppe;2015;68;bef_u_innv_og_norskf;alle;person;12358;
befolkning_hovedgruppe;2015;68;alle;1;person;6601;
befolkning_hovedgruppe;2015;68;innvandrere;1;person;345;
befolkning_hovedgruppe;2015;68;befolkningen_ellers;1;person;6256;
befolkning_hovedgruppe;2015;68;norskfodte_m_innvf;1;person;47;
befolkning_hovedgruppe;2015;68;bef_u_innv_og_norskf;1;person;6209;
befolkning_hovedgruppe;2015;68;alle;0;person;6613;
befolkning_hovedgruppe;2015;68;innvandrere;0;person;432;
befolkning_hovedgruppe;2015;68;befolkningen_ellers;0;person;6181;
befolkning_hovedgruppe;2015;68;norskfodte_m_innvf;0;person;32;
befolkning_hovedgruppe;2015;68;bef_u_innv_og_norskf;0;person;6149;
befolkning_hovedgruppe;2015;69;alle;alle;person;12786;
befolkning_hovedgruppe;2015;69;innvandrere;alle;person;1229;
befolkning_hovedgruppe;2015;69;befolkningen_ellers;alle;person;11557;
befolkning_hovedgruppe;2015;69;norskfodte_m_innvf;alle;person;101;
befolkning_hovedgruppe;2015;69;bef_u_innv_og_norskf;alle;person;11456;
befolkning_hovedgruppe;2015;69;alle;1;person;6512;
befolkning_hovedgruppe;2015;69;innvandrere;1;person;657;
befolkning_hovedgruppe;2015;69;befolkningen_ellers;1;person;5855;
befolkning_hovedgruppe;2015;69;norskfodte_m_innvf;1;person;59;
befolkning_hovedgruppe;2015;69;bef_u_innv_og_norskf;1;person;5796;
befolkning_hovedgruppe;2015;69;alle;0;person;6274;
befolkning_hovedgruppe;2015;69;innvandrere;0;person;572;
befolkning_hovedgruppe;2015;69;befolkningen_ellers;0;person;5702;
befolkning_hovedgruppe;2015;69;norskfodte_m_innvf;0;person;42;
befolkning_hovedgruppe;2015;69;bef_u_innv_og_norskf;0;person;5660;
befolkning_hovedgruppe;2015;70;alle;alle;person;3672;
befolkning_hovedgruppe;2015;70;innvandrere;alle;person;264;
befolkning_hovedgruppe;2015;70;befolkningen_ellers;alle;person;3408;
befolkning_hovedgruppe;2015;70;norskfodte_m_innvf;alle;person;29;
befolkning_hovedgruppe;2015;70;bef_u_innv_og_norskf;alle;person;3379;
befolkning_hovedgruppe;2015;70;alle;1;person;1893;
befolkning_hovedgruppe;2015;70;innvandrere;1;person;115;
befolkning_hovedgruppe;2015;70;befolkningen_ellers;1;person;1778;
befolkning_hovedgruppe;2015;70;norskfodte_m_innvf;1;person;14;
befolkning_hovedgruppe;2015;70;bef_u_innv_og_norskf;1;person;1764;
befolkning_hovedgruppe;2015;70;alle;0;person;1779;
befolkning_hovedgruppe;2015;70;innvandrere;0;person;149;
befolkning_hovedgruppe;2015;70;befolkningen_ellers;0;person;1630;
befolkning_hovedgruppe;2015;70;norskfodte_m_innvf;0;person;15;
befolkning_hovedgruppe;2015;70;bef_u_innv_og_norskf;0;person;1615;
befolkning_hovedgruppe;2015;71;alle;alle;person;16343;
befolkning_hovedgruppe;2015;71;innvandrere;alle;person;1026;
befolkning_hovedgruppe;2015;71;befolkningen_ellers;alle;person;15317;
befolkning_hovedgruppe;2015;71;norskfodte_m_innvf;alle;person;88;
befolkning_hovedgruppe;2015;71;bef_u_innv_og_norskf;alle;person;15229;
befolkning_hovedgruppe;2015;71;alle;1;person;8403;
befolkning_hovedgruppe;2015;71;innvandrere;1;person;575;
befolkning_hovedgruppe;2015;71;befolkningen_ellers;1;person;7828;
befolkning_hovedgruppe;2015;71;norskfodte_m_innvf;1;person;45;
befolkning_hovedgruppe;2015;71;bef_u_innv_og_norskf;1;person;7783;
befolkning_hovedgruppe;2015;71;alle;0;person;7940;
befolkning_hovedgruppe;2015;71;innvandrere;0;person;451;
befolkning_hovedgruppe;2015;71;befolkningen_ellers;0;person;7489;
befolkning_hovedgruppe;2015;71;norskfodte_m_innvf;0;person;43;
befolkning_hovedgruppe;2015;71;bef_u_innv_og_norskf;0;person;7446;
befolkning_hovedgruppe;2015;72;alle;alle;person;32477;
befolkning_hovedgruppe;2015;72;innvandrere;alle;person;2067;
befolkning_hovedgruppe;2015;72;befolkningen_ellers;alle;person;30410;
befolkning_hovedgruppe;2015;72;norskfodte_m_innvf;alle;person;174;
befolkning_hovedgruppe;2015;72;bef_u_innv_og_norskf;alle;person;30236;
befolkning_hovedgruppe;2015;72;alle;1;person;16504;
befolkning_hovedgruppe;2015;72;innvandrere;1;person;1140;
befolkning_hovedgruppe;2015;72;befolkningen_ellers;1;person;15364;
befolkning_hovedgruppe;2015;72;norskfodte_m_innvf;1;person;99;
befolkning_hovedgruppe;2015;72;bef_u_innv_og_norskf;1;person;15265;
befolkning_hovedgruppe;2015;72;alle;0;person;15973;
befolkning_hovedgruppe;2015;72;innvandrere;0;person;927;
befolkning_hovedgruppe;2015;72;befolkningen_ellers;0;person;15046;
befolkning_hovedgruppe;2015;72;norskfodte_m_innvf;0;person;75;
befolkning_hovedgruppe;2015;72;bef_u_innv_og_norskf;0;person;14971;
befolkning_hovedgruppe;2015;73;alle;alle;person;80338;
befolkning_hovedgruppe;2015;73;innvandrere;alle;person;6112;
befolkning_hovedgruppe;2015;73;befolkningen_ellers;alle;person;74226;
befolkning_hovedgruppe;2015;73;norskfodte_m_innvf;alle;person;637;
befolkning_hovedgruppe;2015;73;bef_u_innv_og_norskf;alle;person;73589;
befolkning_hovedgruppe;2015;73;alle;1;person;40506;
befolkning_hovedgruppe;2015;73;innvandrere;1;person;3209;
befolkning_hovedgruppe;2015;73;befolkningen_ellers;1;person;37297;
befolkning_hovedgruppe;2015;73;norskfodte_m_innvf;1;person;317;
befolkning_hovedgruppe;2015;73;bef_u_innv_og_norskf;1;person;36980;
befolkning_hovedgruppe;2015;73;alle;0;person;39832;
befolkning_hovedgruppe;2015;73;innvandrere;0;person;2903;
befolkning_hovedgruppe;2015;73;befolkningen_ellers;0;person;36929;
befolkning_hovedgruppe;2015;73;norskfodte_m_innvf;0;person;320;
befolkning_hovedgruppe;2015;73;bef_u_innv_og_norskf;0;person;36609;
befolkning_hovedgruppe;2015;74;alle;alle;person;26095;
befolkning_hovedgruppe;2015;74;innvandrere;alle;person;2402;
befolkning_hovedgruppe;2015;74;befolkningen_ellers;alle;person;23693;
befolkning_hovedgruppe;2015;74;norskfodte_m_innvf;alle;person;184;
befolkning_hovedgruppe;2015;74;bef_u_innv_og_norskf;alle;person;23509;
befolkning_hovedgruppe;2015;74;alle;1;person;13237;
befolkning_hovedgruppe;2015;74;innvandrere;1;person;1284;
befolkning_hovedgruppe;2015;74;befolkningen_ellers;1;person;11953;
befolkning_hovedgruppe;2015;74;norskfodte_m_innvf;1;person;95;
befolkning_hovedgruppe;2015;74;bef_u_innv_og_norskf;1;person;11858;
befolkning_hovedgruppe;2015;74;alle;0;person;12858;
befolkning_hovedgruppe;2015;74;innvandrere;0;person;1118;
befolkning_hovedgruppe;2015;74;befolkningen_ellers;0;person;11740;
befolkning_hovedgruppe;2015;74;norskfodte_m_innvf;0;person;89;
befolkning_hovedgruppe;2015;74;bef_u_innv_og_norskf;0;person;11651;
befolkning_hovedgruppe;2015;75;alle;alle;person;24178;
befolkning_hovedgruppe;2015;75;innvandrere;alle;person;2328;
befolkning_hovedgruppe;2015;75;befolkningen_ellers;alle;person;21850;
befolkning_hovedgruppe;2015;75;norskfodte_m_innvf;alle;person;191;
befolkning_hovedgruppe;2015;75;bef_u_innv_og_norskf;alle;person;21659;
befolkning_hovedgruppe;2015;75;alle;1;person;12179;
befolkning_hovedgruppe;2015;75;innvandrere;1;person;1228;
befolkning_hovedgruppe;2015;75;befolkningen_ellers;1;person;10951;
befolkning_hovedgruppe;2015;75;norskfodte_m_innvf;1;person;104;
befolkning_hovedgruppe;2015;75;bef_u_innv_og_norskf;1;person;10847;
befolkning_hovedgruppe;2015;75;alle;0;person;11999;
befolkning_hovedgruppe;2015;75;innvandrere;0;person;1100;
befolkning_hovedgruppe;2015;75;befolkningen_ellers;0;person;10899;
befolkning_hovedgruppe;2015;75;norskfodte_m_innvf;0;person;87;
befolkning_hovedgruppe;2015;75;bef_u_innv_og_norskf;0;person;10812;
befolkning_hovedgruppe;2015;76;alle;alle;person;32579;
befolkning_hovedgruppe;2015;76;innvandrere;alle;person;2793;
befolkning_hovedgruppe;2015;76;befolkningen_ellers;alle;person;29786;
befolkning_hovedgruppe;2015;76;norskfodte_m_innvf;alle;person;250;
befolkning_hovedgruppe;2015;76;bef_u_innv_og_norskf;alle;person;29536;
befolkning_hovedgruppe;2015;76;alle;1;person;16410;
befolkning_hovedgruppe;2015;76;innvandrere;1;person;1380;
befolkning_hovedgruppe;2015;76;befolkningen_ellers;1;person;15030;
befolkning_hovedgruppe;2015;76;norskfodte_m_innvf;1;person;121;
befolkning_hovedgruppe;2015;76;bef_u_innv_og_norskf;1;person;14909;
befolkning_hovedgruppe;2015;76;alle;0;person;16169;
befolkning_hovedgruppe;2015;76;innvandrere;0;person;1413;
befolkning_hovedgruppe;2015;76;befolkningen_ellers;0;person;14756;
befolkning_hovedgruppe;2015;76;norskfodte_m_innvf;0;person;129;
befolkning_hovedgruppe;2015;76;bef_u_innv_og_norskf;0;person;14627;
befolkning_hovedgruppe;2015;77;alle;alle;person;36514;
befolkning_hovedgruppe;2015;77;innvandrere;alle;person;3111;
befolkning_hovedgruppe;2015;77;befolkningen_ellers;alle;person;33403;
befolkning_hovedgruppe;2015;77;norskfodte_m_innvf;alle;person;298;
befolkning_hovedgruppe;2015;77;bef_u_innv_og_norskf;alle;person;33105;
befolkning_hovedgruppe;2015;77;alle;1;person;18406;
befolkning_hovedgruppe;2015;77;innvandrere;1;person;1658;
befolkning_hovedgruppe;2015;77;befolkningen_ellers;1;person;16748;
befolkning_hovedgruppe;2015;77;norskfodte_m_innvf;1;person;153;
befolkning_hovedgruppe;2015;77;bef_u_innv_og_norskf;1;person;16595;
befolkning_hovedgruppe;2015;77;alle;0;person;18108;
befolkning_hovedgruppe;2015;77;innvandrere;0;person;1453;
befolkning_hovedgruppe;2015;77;befolkningen_ellers;0;person;16655;
befolkning_hovedgruppe;2015;77;norskfodte_m_innvf;0;person;145;
befolkning_hovedgruppe;2015;77;bef_u_innv_og_norskf;0;person;16510;
befolkning_hovedgruppe;2015;78;alle;alle;person;30244;
befolkning_hovedgruppe;2015;78;innvandrere;alle;person;2210;
befolkning_hovedgruppe;2015;78;befolkningen_ellers;alle;person;28034;
befolkning_hovedgruppe;2015;78;norskfodte_m_innvf;alle;person;210;
befolkning_hovedgruppe;2015;78;bef_u_innv_og_norskf;alle;person;27824;
befolkning_hovedgruppe;2015;78;alle;1;person;15488;
befolkning_hovedgruppe;2015;78;innvandrere;1;person;1087;
befolkning_hovedgruppe;2015;78;befolkningen_ellers;1;person;14401;
befolkning_hovedgruppe;2015;78;norskfodte_m_innvf;1;person;110;
befolkning_hovedgruppe;2015;78;bef_u_innv_og_norskf;1;person;14291;
befolkning_hovedgruppe;2015;78;alle;0;person;14756;
befolkning_hovedgruppe;2015;78;innvandrere;0;person;1123;
befolkning_hovedgruppe;2015;78;befolkningen_ellers;0;person;13633;
befolkning_hovedgruppe;2015;78;norskfodte_m_innvf;0;person;100;
befolkning_hovedgruppe;2015;78;bef_u_innv_og_norskf;0;person;13533;
befolkning_hovedgruppe;2015;79;alle;alle;person;80690;
befolkning_hovedgruppe;2015;79;innvandrere;alle;person;8760;
befolkning_hovedgruppe;2015;79;befolkningen_ellers;alle;person;71930;
befolkning_hovedgruppe;2015;79;norskfodte_m_innvf;alle;person;803;
befolkning_hovedgruppe;2015;79;bef_u_innv_og_norskf;alle;person;71127;
befolkning_hovedgruppe;2015;79;alle;1;person;40873;
befolkning_hovedgruppe;2015;79;innvandrere;1;person;4582;
befolkning_hovedgruppe;2015;79;befolkningen_ellers;1;person;36291;
befolkning_hovedgruppe;2015;79;norskfodte_m_innvf;1;person;419;
befolkning_hovedgruppe;2015;79;bef_u_innv_og_norskf;1;person;35872;
befolkning_hovedgruppe;2015;79;alle;0;person;39817;
befolkning_hovedgruppe;2015;79;innvandrere;0;person;4178;
befolkning_hovedgruppe;2015;79;befolkningen_ellers;0;person;35639;
befolkning_hovedgruppe;2015;79;norskfodte_m_innvf;0;person;384;
befolkning_hovedgruppe;2015;79;bef_u_innv_og_norskf;0;person;35255;
befolkning_hovedgruppe;2015;80;alle;alle;person;16005;
befolkning_hovedgruppe;2015;80;innvandrere;alle;person;1001;
befolkning_hovedgruppe;2015;80;befolkningen_ellers;alle;person;15004;
befolkning_hovedgruppe;2015;80;norskfodte_m_innvf;alle;person;69;
