tabell_navn;aar;fylke_id;innvkat_3;kjonn;alder_grupper;enhet;tabellvariabel;
befolkning_alder;2015;16;alle;alle;55-66;person;41474;
befolkning_alder;2015;16;alle;alle;67+;person;41779;
befolkning_alder;2015;16;innvandrere;alle;0-5;person;553;
befolkning_alder;2015;16;innvandrere;alle;6-15;person;1854;
befolkning_alder;2015;16;innvandrere;alle;16-19;person;1004;
befolkning_alder;2015;16;innvandrere;alle;20-29;person;7387;
befolkning_alder;2015;16;innvandrere;alle;30-54;person;15982;
befolkning_alder;2015;16;innvandrere;alle;55-66;person;2276;
befolkning_alder;2015;16;innvandrere;alle;67+;person;986;
befolkning_alder;2015;16;befolkningen_ellers;alle;0-5;person;21957;
befolkning_alder;2015;16;befolkningen_ellers;alle;6-15;person;34177;
befolkning_alder;2015;16;befolkningen_ellers;alle;16-19;person;14482;
befolkning_alder;2015;16;befolkningen_ellers;alle;20-29;person;41058;
befolkning_alder;2015;16;befolkningen_ellers;alle;30-54;person;88340;
befolkning_alder;2015;16;befolkningen_ellers;alle;55-66;person;39198;
befolkning_alder;2015;16;befolkningen_ellers;alle;67+;person;40793;
befolkning_alder;2015;16;alle;1;0-5;person;11563;
befolkning_alder;2015;16;alle;1;6-15;person;18502;
befolkning_alder;2015;16;alle;1;16-19;person;7910;
befolkning_alder;2015;16;alle;1;20-29;person;25446;
befolkning_alder;2015;16;alle;1;30-54;person;54021;
befolkning_alder;2015;16;alle;1;55-66;person;20942;
befolkning_alder;2015;16;alle;1;67+;person;18733;
befolkning_alder;2015;16;innvandrere;1;0-5;person;269;
befolkning_alder;2015;16;innvandrere;1;6-15;person;957;
befolkning_alder;2015;16;innvandrere;1;16-19;person;526;
befolkning_alder;2015;16;innvandrere;1;20-29;person;3945;
befolkning_alder;2015;16;innvandrere;1;30-54;person;8808;
befolkning_alder;2015;16;innvandrere;1;55-66;person;1226;
befolkning_alder;2015;16;innvandrere;1;67+;person;411;
befolkning_alder;2015;16;befolkningen_ellers;1;0-5;person;11294;
befolkning_alder;2015;16;befolkningen_ellers;1;6-15;person;17545;
befolkning_alder;2015;16;befolkningen_ellers;1;16-19;person;7384;
befolkning_alder;2015;16;befolkningen_ellers;1;20-29;person;21501;
befolkning_alder;2015;16;befolkningen_ellers;1;30-54;person;45213;
befolkning_alder;2015;16;befolkningen_ellers;1;55-66;person;19716;
befolkning_alder;2015;16;befolkningen_ellers;1;67+;person;18322;
befolkning_alder;2015;16;alle;0;0-5;person;10947;
befolkning_alder;2015;16;alle;0;6-15;person;17529;
befolkning_alder;2015;16;alle;0;16-19;person;7576;
befolkning_alder;2015;16;alle;0;20-29;person;22999;
befolkning_alder;2015;16;alle;0;30-54;person;50301;
befolkning_alder;2015;16;alle;0;55-66;person;20532;
befolkning_alder;2015;16;alle;0;67+;person;23046;
befolkning_alder;2015;16;innvandrere;0;0-5;person;284;
befolkning_alder;2015;16;innvandrere;0;6-15;person;897;
befolkning_alder;2015;16;innvandrere;0;16-19;person;478;
befolkning_alder;2015;16;innvandrere;0;20-29;person;3442;
befolkning_alder;2015;16;innvandrere;0;30-54;person;7174;
befolkning_alder;2015;16;innvandrere;0;55-66;person;1050;
befolkning_alder;2015;16;innvandrere;0;67+;person;575;
befolkning_alder;2015;16;befolkningen_ellers;0;0-5;person;10663;
befolkning_alder;2015;16;befolkningen_ellers;0;6-15;person;16632;
befolkning_alder;2015;16;befolkningen_ellers;0;16-19;person;7098;
befolkning_alder;2015;16;befolkningen_ellers;0;20-29;person;19557;
befolkning_alder;2015;16;befolkningen_ellers;0;30-54;person;43127;
befolkning_alder;2015;16;befolkningen_ellers;0;55-66;person;19482;
befolkning_alder;2015;16;befolkningen_ellers;0;67+;person;22471;
befolkning_alder;2015;17;alle;alle;0-5;person;9428;
befolkning_alder;2015;17;alle;alle;6-15;person;17161;
befolkning_alder;2015;17;alle;alle;16-19;person;7645;
befolkning_alder;2015;17;alle;alle;20-29;person;16691;
befolkning_alder;2015;17;alle;alle;30-54;person;42295;
befolkning_alder;2015;17;alle;alle;55-66;person;20562;
befolkning_alder;2015;17;alle;alle;67+;person;21956;
befolkning_alder;2015;17;innvandrere;alle;0-5;person;228;
befolkning_alder;2015;17;innvandrere;alle;6-15;person;830;
befolkning_alder;2015;17;innvandrere;alle;16-19;person;455;
befolkning_alder;2015;17;innvandrere;alle;20-29;person;1874;
befolkning_alder;2015;17;innvandrere;alle;30-54;person;4522;
befolkning_alder;2015;17;innvandrere;alle;55-66;person;720;
befolkning_alder;2015;17;innvandrere;alle;67+;person;307;
befolkning_alder;2015;17;befolkningen_ellers;alle;0-5;person;9200;
befolkning_alder;2015;17;befolkningen_ellers;alle;6-15;person;16331;
befolkning_alder;2015;17;befolkningen_ellers;alle;16-19;person;7190;
befolkning_alder;2015;17;befolkningen_ellers;alle;20-29;person;14817;
befolkning_alder;2015;17;befolkningen_ellers;alle;30-54;person;37773;
befolkning_alder;2015;17;befolkningen_ellers;alle;55-66;person;19842;
befolkning_alder;2015;17;befolkningen_ellers;alle;67+;person;21649;
befolkning_alder;2015;17;alle;1;0-5;person;4832;
befolkning_alder;2015;17;alle;1;6-15;person;8782;
befolkning_alder;2015;17;alle;1;16-19;person;3949;
befolkning_alder;2015;17;alle;1;20-29;person;8614;
befolkning_alder;2015;17;alle;1;30-54;person;21611;
befolkning_alder;2015;17;alle;1;55-66;person;10547;
befolkning_alder;2015;17;alle;1;67+;person;9994;
befolkning_alder;2015;17;innvandrere;1;0-5;person;103;
befolkning_alder;2015;17;innvandrere;1;6-15;person;401;
befolkning_alder;2015;17;innvandrere;1;16-19;person;251;
befolkning_alder;2015;17;innvandrere;1;20-29;person;1004;
befolkning_alder;2015;17;innvandrere;1;30-54;person;2395;
befolkning_alder;2015;17;innvandrere;1;55-66;person;376;
befolkning_alder;2015;17;innvandrere;1;67+;person;130;
befolkning_alder;2015;17;befolkningen_ellers;1;0-5;person;4729;
befolkning_alder;2015;17;befolkningen_ellers;1;6-15;person;8381;
befolkning_alder;2015;17;befolkningen_ellers;1;16-19;person;3698;
befolkning_alder;2015;17;befolkningen_ellers;1;20-29;person;7610;
befolkning_alder;2015;17;befolkningen_ellers;1;30-54;person;19216;
befolkning_alder;2015;17;befolkningen_ellers;1;55-66;person;10171;
befolkning_alder;2015;17;befolkningen_ellers;1;67+;person;9864;
befolkning_alder;2015;17;alle;0;0-5;person;4596;
befolkning_alder;2015;17;alle;0;6-15;person;8379;
befolkning_alder;2015;17;alle;0;16-19;person;3696;
befolkning_alder;2015;17;alle;0;20-29;person;8077;
befolkning_alder;2015;17;alle;0;30-54;person;20684;
befolkning_alder;2015;17;alle;0;55-66;person;10015;
befolkning_alder;2015;17;alle;0;67+;person;11962;
befolkning_alder;2015;17;innvandrere;0;0-5;person;125;
befolkning_alder;2015;17;innvandrere;0;6-15;person;429;
befolkning_alder;2015;17;innvandrere;0;16-19;person;204;
befolkning_alder;2015;17;innvandrere;0;20-29;person;870;
befolkning_alder;2015;17;innvandrere;0;30-54;person;2127;
befolkning_alder;2015;17;innvandrere;0;55-66;person;344;
befolkning_alder;2015;17;innvandrere;0;67+;person;177;
befolkning_alder;2015;17;befolkningen_ellers;0;0-5;person;4471;
befolkning_alder;2015;17;befolkningen_ellers;0;6-15;person;7950;
befolkning_alder;2015;17;befolkningen_ellers;0;16-19;person;3492;
befolkning_alder;2015;17;befolkningen_ellers;0;20-29;person;7207;
befolkning_alder;2015;17;befolkningen_ellers;0;30-54;person;18557;
befolkning_alder;2015;17;befolkningen_ellers;0;55-66;person;9671;
befolkning_alder;2015;17;befolkningen_ellers;0;67+;person;11785;
befolkning_alder;2015;18;alle;alle;0-5;person;15697;
befolkning_alder;2015;18;alle;alle;6-15;person;28398;
befolkning_alder;2015;18;alle;alle;16-19;person;13298;
befolkning_alder;2015;18;alle;alle;20-29;person;30494;
befolkning_alder;2015;18;alle;alle;30-54;person;76790;
befolkning_alder;2015;18;alle;alle;55-66;person;37352;
befolkning_alder;2015;18;alle;alle;67+;person;39653;
befolkning_alder;2015;18;innvandrere;alle;0-5;person;484;
befolkning_alder;2015;18;innvandrere;alle;6-15;person;1825;
befolkning_alder;2015;18;innvandrere;alle;16-19;person;947;
befolkning_alder;2015;18;innvandrere;alle;20-29;person;4224;
befolkning_alder;2015;18;innvandrere;alle;30-54;person;9483;
befolkning_alder;2015;18;innvandrere;alle;55-66;person;1453;
befolkning_alder;2015;18;innvandrere;alle;67+;person;582;
befolkning_alder;2015;18;befolkningen_ellers;alle;0-5;person;15213;
befolkning_alder;2015;18;befolkningen_ellers;alle;6-15;person;26573;
befolkning_alder;2015;18;befolkningen_ellers;alle;16-19;person;12351;
befolkning_alder;2015;18;befolkningen_ellers;alle;20-29;person;26270;
befolkning_alder;2015;18;befolkningen_ellers;alle;30-54;person;67307;
befolkning_alder;2015;18;befolkningen_ellers;alle;55-66;person;35899;
befolkning_alder;2015;18;befolkningen_ellers;alle;67+;person;39071;
befolkning_alder;2015;18;alle;1;0-5;person;8053;
befolkning_alder;2015;18;alle;1;6-15;person;14605;
befolkning_alder;2015;18;alle;1;16-19;person;6864;
befolkning_alder;2015;18;alle;1;20-29;person;16141;
befolkning_alder;2015;18;alle;1;30-54;person;39315;
befolkning_alder;2015;18;alle;1;55-66;person;19212;
befolkning_alder;2015;18;alle;1;67+;person;18055;
befolkning_alder;2015;18;innvandrere;1;0-5;person;236;
befolkning_alder;2015;18;innvandrere;1;6-15;person;950;
befolkning_alder;2015;18;innvandrere;1;16-19;person;550;
befolkning_alder;2015;18;innvandrere;1;20-29;person;2339;
befolkning_alder;2015;18;innvandrere;1;30-54;person;4886;
befolkning_alder;2015;18;innvandrere;1;55-66;person;729;
befolkning_alder;2015;18;innvandrere;1;67+;person;243;
befolkning_alder;2015;18;befolkningen_ellers;1;0-5;person;7817;
befolkning_alder;2015;18;befolkningen_ellers;1;6-15;person;13655;
befolkning_alder;2015;18;befolkningen_ellers;1;16-19;person;6314;
befolkning_alder;2015;18;befolkningen_ellers;1;20-29;person;13802;
befolkning_alder;2015;18;befolkningen_ellers;1;30-54;person;34429;
befolkning_alder;2015;18;befolkningen_ellers;1;55-66;person;18483;
befolkning_alder;2015;18;befolkningen_ellers;1;67+;person;17812;
befolkning_alder;2015;18;alle;0;0-5;person;7644;
befolkning_alder;2015;18;alle;0;6-15;person;13793;
befolkning_alder;2015;18;alle;0;16-19;person;6434;
befolkning_alder;2015;18;alle;0;20-29;person;14353;
befolkning_alder;2015;18;alle;0;30-54;person;37475;
befolkning_alder;2015;18;alle;0;55-66;person;18140;
befolkning_alder;2015;18;alle;0;67+;person;21598;
befolkning_alder;2015;18;innvandrere;0;0-5;person;248;
befolkning_alder;2015;18;innvandrere;0;6-15;person;875;
befolkning_alder;2015;18;innvandrere;0;16-19;person;397;
befolkning_alder;2015;18;innvandrere;0;20-29;person;1885;
befolkning_alder;2015;18;innvandrere;0;30-54;person;4597;
befolkning_alder;2015;18;innvandrere;0;55-66;person;724;
befolkning_alder;2015;18;innvandrere;0;67+;person;339;
befolkning_alder;2015;18;befolkningen_ellers;0;0-5;person;7396;
befolkning_alder;2015;18;befolkningen_ellers;0;6-15;person;12918;
befolkning_alder;2015;18;befolkningen_ellers;0;16-19;person;6037;
befolkning_alder;2015;18;befolkningen_ellers;0;20-29;person;12468;
befolkning_alder;2015;18;befolkningen_ellers;0;30-54;person;32878;
befolkning_alder;2015;18;befolkningen_ellers;0;55-66;person;17416;
befolkning_alder;2015;18;befolkningen_ellers;0;67+;person;21259;
befolkning_alder;2015;19;alle;alle;0-5;person;11005;
befolkning_alder;2015;19;alle;alle;6-15;person;19190;
befolkning_alder;2015;19;alle;alle;16-19;person;8687;
befolkning_alder;2015;19;alle;alle;20-29;person;23191;
befolkning_alder;2015;19;alle;alle;30-54;person;54413;
befolkning_alder;2015;19;alle;alle;55-66;person;23716;
befolkning_alder;2015;19;alle;alle;67+;person;23251;
befolkning_alder;2015;19;innvandrere;alle;0-5;person;338;
befolkning_alder;2015;19;innvandrere;alle;6-15;person;1122;
befolkning_alder;2015;19;innvandrere;alle;16-19;person;669;
befolkning_alder;2015;19;innvandrere;alle;20-29;person;3458;
befolkning_alder;2015;19;innvandrere;alle;30-54;person;7916;
befolkning_alder;2015;19;innvandrere;alle;55-66;person;1163;
befolkning_alder;2015;19;innvandrere;alle;67+;person;416;
befolkning_alder;2015;19;befolkningen_ellers;alle;0-5;person;10667;
befolkning_alder;2015;19;befolkningen_ellers;alle;6-15;person;18068;
befolkning_alder;2015;19;befolkningen_ellers;alle;16-19;person;8018;
befolkning_alder;2015;19;befolkningen_ellers;alle;20-29;person;19733;
befolkning_alder;2015;19;befolkningen_ellers;alle;30-54;person;46497;
befolkning_alder;2015;19;befolkningen_ellers;alle;55-66;person;22553;
befolkning_alder;2015;19;befolkningen_ellers;alle;67+;person;22835;
befolkning_alder;2015;19;alle;1;0-5;person;5594;
befolkning_alder;2015;19;alle;1;6-15;person;9884;
befolkning_alder;2015;19;alle;1;16-19;person;4562;
befolkning_alder;2015;19;alle;1;20-29;person;12173;
befolkning_alder;2015;19;alle;1;30-54;person;28094;
befolkning_alder;2015;19;alle;1;55-66;person;12064;
befolkning_alder;2015;19;alle;1;67+;person;10645;
befolkning_alder;2015;19;innvandrere;1;0-5;person;165;
befolkning_alder;2015;19;innvandrere;1;6-15;person;574;
befolkning_alder;2015;19;innvandrere;1;16-19;person;392;
befolkning_alder;2015;19;innvandrere;1;20-29;person;1751;
befolkning_alder;2015;19;innvandrere;1;30-54;person;4257;
befolkning_alder;2015;19;innvandrere;1;55-66;person;528;
befolkning_alder;2015;19;innvandrere;1;67+;person;166;
befolkning_alder;2015;19;befolkningen_ellers;1;0-5;person;5429;
befolkning_alder;2015;19;befolkningen_ellers;1;6-15;person;9310;
befolkning_alder;2015;19;befolkningen_ellers;1;16-19;person;4170;
befolkning_alder;2015;19;befolkningen_ellers;1;20-29;person;10422;
befolkning_alder;2015;19;befolkningen_ellers;1;30-54;person;23837;
befolkning_alder;2015;19;befolkningen_ellers;1;55-66;person;11536;
befolkning_alder;2015;19;befolkningen_ellers;1;67+;person;10479;
befolkning_alder;2015;19;alle;0;0-5;person;5411;
befolkning_alder;2015;19;alle;0;6-15;person;9306;
befolkning_alder;2015;19;alle;0;16-19;person;4125;
befolkning_alder;2015;19;alle;0;20-29;person;11018;
befolkning_alder;2015;19;alle;0;30-54;person;26319;
befolkning_alder;2015;19;alle;0;55-66;person;11652;
befolkning_alder;2015;19;alle;0;67+;person;12606;
befolkning_alder;2015;19;innvandrere;0;0-5;person;173;
befolkning_alder;2015;19;innvandrere;0;6-15;person;548;
befolkning_alder;2015;19;innvandrere;0;16-19;person;277;
befolkning_alder;2015;19;innvandrere;0;20-29;person;1707;
befolkning_alder;2015;19;innvandrere;0;30-54;person;3659;
befolkning_alder;2015;19;innvandrere;0;55-66;person;635;
befolkning_alder;2015;19;innvandrere;0;67+;person;250;
befolkning_alder;2015;19;befolkningen_ellers;0;0-5;person;5238;
befolkning_alder;2015;19;befolkningen_ellers;0;6-15;person;8758;
befolkning_alder;2015;19;befolkningen_ellers;0;16-19;person;3848;
befolkning_alder;2015;19;befolkningen_ellers;0;20-29;person;9311;
befolkning_alder;2015;19;befolkningen_ellers;0;30-54;person;22660;
befolkning_alder;2015;19;befolkningen_ellers;0;55-66;person;11017;
befolkning_alder;2015;19;befolkningen_ellers;0;67+;person;12356;
befolkning_alder;2015;20;alle;alle;0-5;person;4943;
befolkning_alder;2015;20;alle;alle;6-15;person;9121;
befolkning_alder;2015;20;alle;alle;16-19;person;4200;
befolkning_alder;2015;20;alle;alle;20-29;person;10466;
befolkning_alder;2015;20;alle;alle;30-54;person;25221;
befolkning_alder;2015;20;alle;alle;55-66;person;11120;
befolkning_alder;2015;20;alle;alle;67+;person;10534;
befolkning_alder;2015;20;innvandrere;alle;0-5;person;199;
befolkning_alder;2015;20;innvandrere;alle;6-15;person;748;
befolkning_alder;2015;20;innvandrere;alle;16-19;person;420;
befolkning_alder;2015;20;innvandrere;alle;20-29;person;1794;
befolkning_alder;2015;20;innvandrere;alle;30-54;person;4599;
befolkning_alder;2015;20;innvandrere;alle;55-66;person;923;
befolkning_alder;2015;20;innvandrere;alle;67+;person;307;
befolkning_alder;2015;20;befolkningen_ellers;alle;0-5;person;4744;
befolkning_alder;2015;20;befolkningen_ellers;alle;6-15;person;8373;
befolkning_alder;2015;20;befolkningen_ellers;alle;16-19;person;3780;
befolkning_alder;2015;20;befolkningen_ellers;alle;20-29;person;8672;
befolkning_alder;2015;20;befolkningen_ellers;alle;30-54;person;20622;
befolkning_alder;2015;20;befolkningen_ellers;alle;55-66;person;10197;
befolkning_alder;2015;20;befolkningen_ellers;alle;67+;person;10227;
befolkning_alder;2015;20;alle;1;0-5;person;2432;
befolkning_alder;2015;20;alle;1;6-15;person;4659;
befolkning_alder;2015;20;alle;1;16-19;person;2226;
befolkning_alder;2015;20;alle;1;20-29;person;5555;
befolkning_alder;2015;20;alle;1;30-54;person;13241;
befolkning_alder;2015;20;alle;1;55-66;person;5797;
befolkning_alder;2015;20;alle;1;67+;person;4963;
befolkning_alder;2015;20;innvandrere;1;0-5;person;100;
befolkning_alder;2015;20;innvandrere;1;6-15;person;380;
befolkning_alder;2015;20;innvandrere;1;16-19;person;248;
befolkning_alder;2015;20;innvandrere;1;20-29;person;985;
befolkning_alder;2015;20;innvandrere;1;30-54;person;2363;
befolkning_alder;2015;20;innvandrere;1;55-66;person;372;
befolkning_alder;2015;20;innvandrere;1;67+;person;109;
befolkning_alder;2015;20;befolkningen_ellers;1;0-5;person;2332;
befolkning_alder;2015;20;befolkningen_ellers;1;6-15;person;4279;
befolkning_alder;2015;20;befolkningen_ellers;1;16-19;person;1978;
befolkning_alder;2015;20;befolkningen_ellers;1;20-29;person;4570;
befolkning_alder;2015;20;befolkningen_ellers;1;30-54;person;10878;
befolkning_alder;2015;20;befolkningen_ellers;1;55-66;person;5425;
befolkning_alder;2015;20;befolkningen_ellers;1;67+;person;4854;
befolkning_alder;2015;20;alle;0;0-5;person;2511;
befolkning_alder;2015;20;alle;0;6-15;person;4462;
befolkning_alder;2015;20;alle;0;16-19;person;1974;
befolkning_alder;2015;20;alle;0;20-29;person;4911;
befolkning_alder;2015;20;alle;0;30-54;person;11980;
befolkning_alder;2015;20;alle;0;55-66;person;5323;
befolkning_alder;2015;20;alle;0;67+;person;5571;
befolkning_alder;2015;20;innvandrere;0;0-5;person;99;
befolkning_alder;2015;20;innvandrere;0;6-15;person;368;
befolkning_alder;2015;20;innvandrere;0;16-19;person;172;
befolkning_alder;2015;20;innvandrere;0;20-29;person;809;
befolkning_alder;2015;20;innvandrere;0;30-54;person;2236;
befolkning_alder;2015;20;innvandrere;0;55-66;person;551;
befolkning_alder;2015;20;innvandrere;0;67+;person;198;
befolkning_alder;2015;20;befolkningen_ellers;0;0-5;person;2412;
befolkning_alder;2015;20;befolkningen_ellers;0;6-15;person;4094;
befolkning_alder;2015;20;befolkningen_ellers;0;16-19;person;1802;
befolkning_alder;2015;20;befolkningen_ellers;0;20-29;person;4102;
befolkning_alder;2015;20;befolkningen_ellers;0;30-54;person;9744;
befolkning_alder;2015;20;befolkningen_ellers;0;55-66;person;4772;
befolkning_alder;2015;20;befolkningen_ellers;0;67+;person;5373;
