tabell_navn;aar;kommune_id;innvkat_5;kjonn;enhet;tabellvariabel;
befolkning_hovedgruppe;2015;1736;befolkningen_ellers;0;person;1003;
befolkning_hovedgruppe;2015;1736;norskfodte_m_innvf;0;person;4;
befolkning_hovedgruppe;2015;1736;bef_u_innv_og_norskf;0;person;999;
befolkning_hovedgruppe;2015;1738;alle;alle;person;1394;
befolkning_hovedgruppe;2015;1738;innvandrere;alle;person;101;
befolkning_hovedgruppe;2015;1738;befolkningen_ellers;alle;person;1293;
befolkning_hovedgruppe;2015;1738;norskfodte_m_innvf;alle;person;6;
befolkning_hovedgruppe;2015;1738;bef_u_innv_og_norskf;alle;person;1287;
befolkning_hovedgruppe;2015;1738;alle;1;person;718;
befolkning_hovedgruppe;2015;1738;innvandrere;1;person;40;
befolkning_hovedgruppe;2015;1738;befolkningen_ellers;1;person;678;
befolkning_hovedgruppe;2015;1738;norskfodte_m_innvf;1;person;6;
befolkning_hovedgruppe;2015;1738;bef_u_innv_og_norskf;1;person;674;
befolkning_hovedgruppe;2015;1738;alle;0;person;676;
befolkning_hovedgruppe;2015;1738;innvandrere;0;person;61;
befolkning_hovedgruppe;2015;1738;befolkningen_ellers;0;person;615;
befolkning_hovedgruppe;2015;1738;norskfodte_m_innvf;0;person;0;
befolkning_hovedgruppe;2015;1738;bef_u_innv_og_norskf;0;person;613;
befolkning_hovedgruppe;2015;1739;alle;alle;person;475;
befolkning_hovedgruppe;2015;1739;innvandrere;alle;person;31;
befolkning_hovedgruppe;2015;1739;befolkningen_ellers;alle;person;444;
befolkning_hovedgruppe;2015;1739;norskfodte_m_innvf;alle;person;3;
befolkning_hovedgruppe;2015;1739;bef_u_innv_og_norskf;alle;person;441;
befolkning_hovedgruppe;2015;1739;alle;1;person;245;
befolkning_hovedgruppe;2015;1739;innvandrere;1;person;17;
befolkning_hovedgruppe;2015;1739;befolkningen_ellers;1;person;228;
befolkning_hovedgruppe;2015;1739;norskfodte_m_innvf;1;person;3;
befolkning_hovedgruppe;2015;1739;bef_u_innv_og_norskf;1;person;227;
befolkning_hovedgruppe;2015;1739;alle;0;person;230;
befolkning_hovedgruppe;2015;1739;innvandrere;0;person;14;
befolkning_hovedgruppe;2015;1739;befolkningen_ellers;0;person;216;
befolkning_hovedgruppe;2015;1739;norskfodte_m_innvf;0;person;0;
befolkning_hovedgruppe;2015;1739;bef_u_innv_og_norskf;0;person;216;
befolkning_hovedgruppe;2015;1740;alle;alle;person;892;
befolkning_hovedgruppe;2015;1740;innvandrere;alle;person;41;
befolkning_hovedgruppe;2015;1740;befolkningen_ellers;alle;person;851;
befolkning_hovedgruppe;2015;1740;norskfodte_m_innvf;alle;person;3;
befolkning_hovedgruppe;2015;1740;bef_u_innv_og_norskf;alle;person;848;
befolkning_hovedgruppe;2015;1740;alle;1;person;450;
befolkning_hovedgruppe;2015;1740;innvandrere;1;person;11;
befolkning_hovedgruppe;2015;1740;befolkningen_ellers;1;person;439;
befolkning_hovedgruppe;2015;1740;norskfodte_m_innvf;1;person;3;
befolkning_hovedgruppe;2015;1740;bef_u_innv_og_norskf;1;person;438;
befolkning_hovedgruppe;2015;1740;alle;0;person;442;
befolkning_hovedgruppe;2015;1740;innvandrere;0;person;30;
befolkning_hovedgruppe;2015;1740;befolkningen_ellers;0;person;412;
befolkning_hovedgruppe;2015;1740;norskfodte_m_innvf;0;person;0;
befolkning_hovedgruppe;2015;1740;bef_u_innv_og_norskf;0;person;412;
befolkning_hovedgruppe;2015;1742;alle;alle;person;2489;
befolkning_hovedgruppe;2015;1742;innvandrere;alle;person;273;
befolkning_hovedgruppe;2015;1742;befolkningen_ellers;alle;person;2216;
befolkning_hovedgruppe;2015;1742;norskfodte_m_innvf;alle;person;25;
befolkning_hovedgruppe;2015;1742;bef_u_innv_og_norskf;alle;person;2191;
befolkning_hovedgruppe;2015;1742;alle;1;person;1282;
befolkning_hovedgruppe;2015;1742;innvandrere;1;person;171;
befolkning_hovedgruppe;2015;1742;befolkningen_ellers;1;person;1111;
befolkning_hovedgruppe;2015;1742;norskfodte_m_innvf;1;person;11;
befolkning_hovedgruppe;2015;1742;bef_u_innv_og_norskf;1;person;1100;
befolkning_hovedgruppe;2015;1742;alle;0;person;1207;
befolkning_hovedgruppe;2015;1742;innvandrere;0;person;102;
befolkning_hovedgruppe;2015;1742;befolkningen_ellers;0;person;1105;
befolkning_hovedgruppe;2015;1742;norskfodte_m_innvf;0;person;14;
befolkning_hovedgruppe;2015;1742;bef_u_innv_og_norskf;0;person;1091;
befolkning_hovedgruppe;2015;1743;alle;alle;person;1252;
befolkning_hovedgruppe;2015;1743;innvandrere;alle;person;42;
befolkning_hovedgruppe;2015;1743;befolkningen_ellers;alle;person;1210;
befolkning_hovedgruppe;2015;1743;norskfodte_m_innvf;alle;person;6;
befolkning_hovedgruppe;2015;1743;bef_u_innv_og_norskf;alle;person;1204;
befolkning_hovedgruppe;2015;1743;alle;1;person;624;
befolkning_hovedgruppe;2015;1743;innvandrere;1;person;20;
befolkning_hovedgruppe;2015;1743;befolkningen_ellers;1;person;604;
befolkning_hovedgruppe;2015;1743;norskfodte_m_innvf;1;person;6;
befolkning_hovedgruppe;2015;1743;bef_u_innv_og_norskf;1;person;600;
befolkning_hovedgruppe;2015;1743;alle;0;person;628;
befolkning_hovedgruppe;2015;1743;innvandrere;0;person;22;
befolkning_hovedgruppe;2015;1743;befolkningen_ellers;0;person;606;
befolkning_hovedgruppe;2015;1743;norskfodte_m_innvf;0;person;0;
befolkning_hovedgruppe;2015;1743;bef_u_innv_og_norskf;0;person;604;
befolkning_hovedgruppe;2015;1744;alle;alle;person;3751;
befolkning_hovedgruppe;2015;1744;innvandrere;alle;person;201;
befolkning_hovedgruppe;2015;1744;befolkningen_ellers;alle;person;3550;
befolkning_hovedgruppe;2015;1744;norskfodte_m_innvf;alle;person;25;
befolkning_hovedgruppe;2015;1744;bef_u_innv_og_norskf;alle;person;3525;
befolkning_hovedgruppe;2015;1744;alle;1;person;1929;
befolkning_hovedgruppe;2015;1744;innvandrere;1;person;114;
befolkning_hovedgruppe;2015;1744;befolkningen_ellers;1;person;1815;
befolkning_hovedgruppe;2015;1744;norskfodte_m_innvf;1;person;17;
befolkning_hovedgruppe;2015;1744;bef_u_innv_og_norskf;1;person;1798;
befolkning_hovedgruppe;2015;1744;alle;0;person;1822;
befolkning_hovedgruppe;2015;1744;innvandrere;0;person;87;
befolkning_hovedgruppe;2015;1744;befolkningen_ellers;0;person;1735;
befolkning_hovedgruppe;2015;1744;norskfodte_m_innvf;0;person;8;
befolkning_hovedgruppe;2015;1744;bef_u_innv_og_norskf;0;person;1727;
befolkning_hovedgruppe;2015;1748;alle;alle;person;630;
befolkning_hovedgruppe;2015;1748;innvandrere;alle;person;48;
befolkning_hovedgruppe;2015;1748;befolkningen_ellers;alle;person;582;
befolkning_hovedgruppe;2015;1748;norskfodte_m_innvf;alle;person;7;
befolkning_hovedgruppe;2015;1748;bef_u_innv_og_norskf;alle;person;575;
befolkning_hovedgruppe;2015;1748;alle;1;person;315;
befolkning_hovedgruppe;2015;1748;innvandrere;1;person;21;
befolkning_hovedgruppe;2015;1748;befolkningen_ellers;1;person;294;
befolkning_hovedgruppe;2015;1748;norskfodte_m_innvf;1;person;7;
befolkning_hovedgruppe;2015;1748;bef_u_innv_og_norskf;1;person;289;
befolkning_hovedgruppe;2015;1748;alle;0;person;315;
befolkning_hovedgruppe;2015;1748;innvandrere;0;person;27;
befolkning_hovedgruppe;2015;1748;befolkningen_ellers;0;person;288;
befolkning_hovedgruppe;2015;1748;norskfodte_m_innvf;0;person;0;
befolkning_hovedgruppe;2015;1748;bef_u_innv_og_norskf;0;person;286;
befolkning_hovedgruppe;2015;1749;alle;alle;person;1119;
befolkning_hovedgruppe;2015;1749;innvandrere;alle;person;90;
befolkning_hovedgruppe;2015;1749;befolkningen_ellers;alle;person;1029;
befolkning_hovedgruppe;2015;1749;norskfodte_m_innvf;alle;person;6;
befolkning_hovedgruppe;2015;1749;bef_u_innv_og_norskf;alle;person;1023;
befolkning_hovedgruppe;2015;1749;alle;1;person;588;
befolkning_hovedgruppe;2015;1749;innvandrere;1;person;49;
befolkning_hovedgruppe;2015;1749;befolkningen_ellers;1;person;539;
befolkning_hovedgruppe;2015;1749;norskfodte_m_innvf;1;person;0;
befolkning_hovedgruppe;2015;1749;bef_u_innv_og_norskf;1;person;537;
befolkning_hovedgruppe;2015;1749;alle;0;person;531;
befolkning_hovedgruppe;2015;1749;innvandrere;0;person;41;
befolkning_hovedgruppe;2015;1749;befolkningen_ellers;0;person;490;
befolkning_hovedgruppe;2015;1749;norskfodte_m_innvf;0;person;6;
befolkning_hovedgruppe;2015;1749;bef_u_innv_og_norskf;0;person;486;
befolkning_hovedgruppe;2015;1750;alle;alle;person;4363;
befolkning_hovedgruppe;2015;1750;innvandrere;alle;person;352;
befolkning_hovedgruppe;2015;1750;befolkningen_ellers;alle;person;4011;
befolkning_hovedgruppe;2015;1750;norskfodte_m_innvf;alle;person;34;
befolkning_hovedgruppe;2015;1750;bef_u_innv_og_norskf;alle;person;3977;
befolkning_hovedgruppe;2015;1750;alle;1;person;2190;
befolkning_hovedgruppe;2015;1750;innvandrere;1;person;174;
befolkning_hovedgruppe;2015;1750;befolkningen_ellers;1;person;2016;
befolkning_hovedgruppe;2015;1750;norskfodte_m_innvf;1;person;20;
befolkning_hovedgruppe;2015;1750;bef_u_innv_og_norskf;1;person;1996;
befolkning_hovedgruppe;2015;1750;alle;0;person;2173;
befolkning_hovedgruppe;2015;1750;innvandrere;0;person;178;
befolkning_hovedgruppe;2015;1750;befolkningen_ellers;0;person;1995;
befolkning_hovedgruppe;2015;1750;norskfodte_m_innvf;0;person;14;
befolkning_hovedgruppe;2015;1750;bef_u_innv_og_norskf;0;person;1981;
befolkning_hovedgruppe;2015;1751;alle;alle;person;5081;
befolkning_hovedgruppe;2015;1751;innvandrere;alle;person;325;
befolkning_hovedgruppe;2015;1751;befolkningen_ellers;alle;person;4756;
befolkning_hovedgruppe;2015;1751;norskfodte_m_innvf;alle;person;23;
befolkning_hovedgruppe;2015;1751;bef_u_innv_og_norskf;alle;person;4733;
befolkning_hovedgruppe;2015;1751;alle;1;person;2621;
befolkning_hovedgruppe;2015;1751;innvandrere;1;person;153;
befolkning_hovedgruppe;2015;1751;befolkningen_ellers;1;person;2468;
befolkning_hovedgruppe;2015;1751;norskfodte_m_innvf;1;person;11;
befolkning_hovedgruppe;2015;1751;bef_u_innv_og_norskf;1;person;2457;
befolkning_hovedgruppe;2015;1751;alle;0;person;2460;
befolkning_hovedgruppe;2015;1751;innvandrere;0;person;172;
befolkning_hovedgruppe;2015;1751;befolkningen_ellers;0;person;2288;
befolkning_hovedgruppe;2015;1751;norskfodte_m_innvf;0;person;12;
befolkning_hovedgruppe;2015;1751;bef_u_innv_og_norskf;0;person;2276;
befolkning_hovedgruppe;2015;1755;alle;alle;person;574;
befolkning_hovedgruppe;2015;1755;innvandrere;alle;person;33;
befolkning_hovedgruppe;2015;1755;befolkningen_ellers;alle;person;541;
befolkning_hovedgruppe;2015;1755;norskfodte_m_innvf;alle;person;0;
befolkning_hovedgruppe;2015;1755;bef_u_innv_og_norskf;alle;person;541;
befolkning_hovedgruppe;2015;1755;alle;1;person;285;
befolkning_hovedgruppe;2015;1755;innvandrere;1;person;9;
befolkning_hovedgruppe;2015;1755;befolkningen_ellers;1;person;276;
befolkning_hovedgruppe;2015;1755;norskfodte_m_innvf;1;person;0;
befolkning_hovedgruppe;2015;1755;bef_u_innv_og_norskf;1;person;276;
befolkning_hovedgruppe;2015;1755;alle;0;person;289;
befolkning_hovedgruppe;2015;1755;innvandrere;0;person;24;
befolkning_hovedgruppe;2015;1755;befolkningen_ellers;0;person;265;
befolkning_hovedgruppe;2015;1755;norskfodte_m_innvf;0;person;0;
befolkning_hovedgruppe;2015;1755;bef_u_innv_og_norskf;0;person;265;
befolkning_hovedgruppe;2015;1756;alle;alle;person;6770;
befolkning_hovedgruppe;2015;1756;innvandrere;alle;person;326;
befolkning_hovedgruppe;2015;1756;befolkningen_ellers;alle;person;6444;
befolkning_hovedgruppe;2015;1756;norskfodte_m_innvf;alle;person;21;
befolkning_hovedgruppe;2015;1756;bef_u_innv_og_norskf;alle;person;6423;
befolkning_hovedgruppe;2015;1756;alle;1;person;3375;
befolkning_hovedgruppe;2015;1756;innvandrere;1;person;162;
befolkning_hovedgruppe;2015;1756;befolkningen_ellers;1;person;3213;
befolkning_hovedgruppe;2015;1756;norskfodte_m_innvf;1;person;7;
befolkning_hovedgruppe;2015;1756;bef_u_innv_og_norskf;1;person;3206;
befolkning_hovedgruppe;2015;1756;alle;0;person;3395;
befolkning_hovedgruppe;2015;1756;innvandrere;0;person;164;
befolkning_hovedgruppe;2015;1756;befolkningen_ellers;0;person;3231;
befolkning_hovedgruppe;2015;1756;norskfodte_m_innvf;0;person;14;
befolkning_hovedgruppe;2015;1756;bef_u_innv_og_norskf;0;person;3217;
befolkning_hovedgruppe;2015;1804;alle;alle;person;50185;
befolkning_hovedgruppe;2015;1804;innvandrere;alle;person;4010;
befolkning_hovedgruppe;2015;1804;befolkningen_ellers;alle;person;46175;
befolkning_hovedgruppe;2015;1804;norskfodte_m_innvf;alle;person;466;
befolkning_hovedgruppe;2015;1804;bef_u_innv_og_norskf;alle;person;45709;
befolkning_hovedgruppe;2015;1804;alle;1;person;25244;
befolkning_hovedgruppe;2015;1804;innvandrere;1;person;2114;
befolkning_hovedgruppe;2015;1804;befolkningen_ellers;1;person;23130;
befolkning_hovedgruppe;2015;1804;norskfodte_m_innvf;1;person;229;
befolkning_hovedgruppe;2015;1804;bef_u_innv_og_norskf;1;person;22901;
befolkning_hovedgruppe;2015;1804;alle;0;person;24941;
befolkning_hovedgruppe;2015;1804;innvandrere;0;person;1896;
befolkning_hovedgruppe;2015;1804;befolkningen_ellers;0;person;23045;
befolkning_hovedgruppe;2015;1804;norskfodte_m_innvf;0;person;237;
befolkning_hovedgruppe;2015;1804;bef_u_innv_og_norskf;0;person;22808;
befolkning_hovedgruppe;2015;1805;alle;alle;person;18853;
befolkning_hovedgruppe;2015;1805;innvandrere;alle;person;1936;
befolkning_hovedgruppe;2015;1805;befolkningen_ellers;alle;person;16917;
befolkning_hovedgruppe;2015;1805;norskfodte_m_innvf;alle;person;162;
befolkning_hovedgruppe;2015;1805;bef_u_innv_og_norskf;alle;person;16755;
befolkning_hovedgruppe;2015;1805;alle;1;person;9532;
befolkning_hovedgruppe;2015;1805;innvandrere;1;person;1071;
befolkning_hovedgruppe;2015;1805;befolkningen_ellers;1;person;8461;
befolkning_hovedgruppe;2015;1805;norskfodte_m_innvf;1;person;85;
befolkning_hovedgruppe;2015;1805;bef_u_innv_og_norskf;1;person;8376;
befolkning_hovedgruppe;2015;1805;alle;0;person;9321;
befolkning_hovedgruppe;2015;1805;innvandrere;0;person;865;
befolkning_hovedgruppe;2015;1805;befolkningen_ellers;0;person;8456;
befolkning_hovedgruppe;2015;1805;norskfodte_m_innvf;0;person;77;
befolkning_hovedgruppe;2015;1805;bef_u_innv_og_norskf;0;person;8379;
befolkning_hovedgruppe;2015;1811;alle;alle;person;1482;
befolkning_hovedgruppe;2015;1811;innvandrere;alle;person;41;
befolkning_hovedgruppe;2015;1811;befolkningen_ellers;alle;person;1441;
befolkning_hovedgruppe;2015;1811;norskfodte_m_innvf;alle;person;3;
befolkning_hovedgruppe;2015;1811;bef_u_innv_og_norskf;alle;person;1438;
befolkning_hovedgruppe;2015;1811;alle;1;person;759;
befolkning_hovedgruppe;2015;1811;innvandrere;1;person;21;
befolkning_hovedgruppe;2015;1811;befolkningen_ellers;1;person;738;
befolkning_hovedgruppe;2015;1811;norskfodte_m_innvf;1;person;3;
befolkning_hovedgruppe;2015;1811;bef_u_innv_og_norskf;1;person;737;
befolkning_hovedgruppe;2015;1811;alle;0;person;723;
befolkning_hovedgruppe;2015;1811;innvandrere;0;person;20;
befolkning_hovedgruppe;2015;1811;befolkningen_ellers;0;person;703;
befolkning_hovedgruppe;2015;1811;norskfodte_m_innvf;0;person;0;
befolkning_hovedgruppe;2015;1811;bef_u_innv_og_norskf;0;person;702;
befolkning_hovedgruppe;2015;1812;alle;alle;person;2063;
befolkning_hovedgruppe;2015;1812;innvandrere;alle;person;119;
befolkning_hovedgruppe;2015;1812;befolkningen_ellers;alle;person;1944;
befolkning_hovedgruppe;2015;1812;norskfodte_m_innvf;alle;person;6;
befolkning_hovedgruppe;2015;1812;bef_u_innv_og_norskf;alle;person;1938;
befolkning_hovedgruppe;2015;1812;alle;1;person;1041;
befolkning_hovedgruppe;2015;1812;innvandrere;1;person;55;
befolkning_hovedgruppe;2015;1812;befolkningen_ellers;1;person;986;
befolkning_hovedgruppe;2015;1812;norskfodte_m_innvf;1;person;3;
befolkning_hovedgruppe;2015;1812;bef_u_innv_og_norskf;1;person;983;
befolkning_hovedgruppe;2015;1812;alle;0;person;1022;
befolkning_hovedgruppe;2015;1812;innvandrere;0;person;64;
befolkning_hovedgruppe;2015;1812;befolkningen_ellers;0;person;958;
befolkning_hovedgruppe;2015;1812;norskfodte_m_innvf;0;person;3;
befolkning_hovedgruppe;2015;1812;bef_u_innv_og_norskf;0;person;955;
befolkning_hovedgruppe;2015;1813;alle;alle;person;7934;
befolkning_hovedgruppe;2015;1813;innvandrere;alle;person;524;
befolkning_hovedgruppe;2015;1813;befolkningen_ellers;alle;person;7410;
befolkning_hovedgruppe;2015;1813;norskfodte_m_innvf;alle;person;66;
befolkning_hovedgruppe;2015;1813;bef_u_innv_og_norskf;alle;person;7344;
befolkning_hovedgruppe;2015;1813;alle;1;person;3911;
befolkning_hovedgruppe;2015;1813;innvandrere;1;person;233;
befolkning_hovedgruppe;2015;1813;befolkningen_ellers;1;person;3678;
befolkning_hovedgruppe;2015;1813;norskfodte_m_innvf;1;person;39;
befolkning_hovedgruppe;2015;1813;bef_u_innv_og_norskf;1;person;3639;
befolkning_hovedgruppe;2015;1813;alle;0;person;4023;
befolkning_hovedgruppe;2015;1813;innvandrere;0;person;291;
befolkning_hovedgruppe;2015;1813;befolkningen_ellers;0;person;3732;
befolkning_hovedgruppe;2015;1813;norskfodte_m_innvf;0;person;27;
befolkning_hovedgruppe;2015;1813;bef_u_innv_og_norskf;0;person;3705;
befolkning_hovedgruppe;2015;1815;alle;alle;person;1225;
befolkning_hovedgruppe;2015;1815;innvandrere;alle;person;54;
befolkning_hovedgruppe;2015;1815;befolkningen_ellers;alle;person;1171;
befolkning_hovedgruppe;2015;1815;norskfodte_m_innvf;alle;person;3;
befolkning_hovedgruppe;2015;1815;bef_u_innv_og_norskf;alle;person;1168;
befolkning_hovedgruppe;2015;1815;alle;1;person;626;
befolkning_hovedgruppe;2015;1815;innvandrere;1;person;19;
befolkning_hovedgruppe;2015;1815;befolkningen_ellers;1;person;607;
befolkning_hovedgruppe;2015;1815;norskfodte_m_innvf;1;person;3;
befolkning_hovedgruppe;2015;1815;bef_u_innv_og_norskf;1;person;605;
befolkning_hovedgruppe;2015;1815;alle;0;person;599;
befolkning_hovedgruppe;2015;1815;innvandrere;0;person;35;
befolkning_hovedgruppe;2015;1815;befolkningen_ellers;0;person;564;
befolkning_hovedgruppe;2015;1815;norskfodte_m_innvf;0;person;0;
befolkning_hovedgruppe;2015;1815;bef_u_innv_og_norskf;0;person;564;
befolkning_hovedgruppe;2015;1816;alle;alle;person;510;
befolkning_hovedgruppe;2015;1816;innvandrere;alle;person;39;
befolkning_hovedgruppe;2015;1816;befolkningen_ellers;alle;person;471;
befolkning_hovedgruppe;2015;1816;norskfodte_m_innvf;alle;person;3;
befolkning_hovedgruppe;2015;1816;bef_u_innv_og_norskf;alle;person;468;
befolkning_hovedgruppe;2015;1816;alle;1;person;264;
befolkning_hovedgruppe;2015;1816;innvandrere;1;person;17;
befolkning_hovedgruppe;2015;1816;befolkningen_ellers;1;person;247;
befolkning_hovedgruppe;2015;1816;norskfodte_m_innvf;1;person;3;
befolkning_hovedgruppe;2015;1816;bef_u_innv_og_norskf;1;person;245;
befolkning_hovedgruppe;2015;1816;alle;0;person;246;
befolkning_hovedgruppe;2015;1816;innvandrere;0;person;22;
befolkning_hovedgruppe;2015;1816;befolkningen_ellers;0;person;224;
befolkning_hovedgruppe;2015;1816;norskfodte_m_innvf;0;person;0;
befolkning_hovedgruppe;2015;1816;bef_u_innv_og_norskf;0;person;223;
befolkning_hovedgruppe;2015;1818;alle;alle;person;1737;
befolkning_hovedgruppe;2015;1818;innvandrere;alle;person;211;
befolkning_hovedgruppe;2015;1818;befolkningen_ellers;alle;person;1526;
befolkning_hovedgruppe;2015;1818;norskfodte_m_innvf;alle;person;16;
befolkning_hovedgruppe;2015;1818;bef_u_innv_og_norskf;alle;person;1510;
befolkning_hovedgruppe;2015;1818;alle;1;person;908;
befolkning_hovedgruppe;2015;1818;innvandrere;1;person;126;
befolkning_hovedgruppe;2015;1818;befolkningen_ellers;1;person;782;
befolkning_hovedgruppe;2015;1818;norskfodte_m_innvf;1;person;9;
befolkning_hovedgruppe;2015;1818;bef_u_innv_og_norskf;1;person;773;
befolkning_hovedgruppe;2015;1818;alle;0;person;829;
befolkning_hovedgruppe;2015;1818;innvandrere;0;person;85;
befolkning_hovedgruppe;2015;1818;befolkningen_ellers;0;person;744;
befolkning_hovedgruppe;2015;1818;norskfodte_m_innvf;0;person;7;
befolkning_hovedgruppe;2015;1818;bef_u_innv_og_norskf;0;person;737;
befolkning_hovedgruppe;2015;1820;alle;alle;person;7454;
befolkning_hovedgruppe;2015;1820;innvandrere;alle;person;726;
befolkning_hovedgruppe;2015;1820;befolkningen_ellers;alle;person;6728;
befolkning_hovedgruppe;2015;1820;norskfodte_m_innvf;alle;person;62;
befolkning_hovedgruppe;2015;1820;bef_u_innv_og_norskf;alle;person;6666;
befolkning_hovedgruppe;2015;1820;alle;1;person;3752;
befolkning_hovedgruppe;2015;1820;innvandrere;1;person;387;
befolkning_hovedgruppe;2015;1820;befolkningen_ellers;1;person;3365;
befolkning_hovedgruppe;2015;1820;norskfodte_m_innvf;1;person;35;
befolkning_hovedgruppe;2015;1820;bef_u_innv_og_norskf;1;person;3330;
befolkning_hovedgruppe;2015;1820;alle;0;person;3702;
befolkning_hovedgruppe;2015;1820;innvandrere;0;person;339;
befolkning_hovedgruppe;2015;1820;befolkningen_ellers;0;person;3363;
befolkning_hovedgruppe;2015;1820;norskfodte_m_innvf;0;person;27;
befolkning_hovedgruppe;2015;1820;bef_u_innv_og_norskf;0;person;3336;
befolkning_hovedgruppe;2015;1822;alle;alle;person;2188;
befolkning_hovedgruppe;2015;1822;innvandrere;alle;person;212;
befolkning_hovedgruppe;2015;1822;befolkningen_ellers;alle;person;1976;
befolkning_hovedgruppe;2015;1822;norskfodte_m_innvf;alle;person;20;
befolkning_hovedgruppe;2015;1822;bef_u_innv_og_norskf;alle;person;1956;
befolkning_hovedgruppe;2015;1822;alle;1;person;1124;
befolkning_hovedgruppe;2015;1822;innvandrere;1;person;100;
befolkning_hovedgruppe;2015;1822;befolkningen_ellers;1;person;1024;
befolkning_hovedgruppe;2015;1822;norskfodte_m_innvf;1;person;12;
befolkning_hovedgruppe;2015;1822;bef_u_innv_og_norskf;1;person;1012;
befolkning_hovedgruppe;2015;1822;alle;0;person;1064;
befolkning_hovedgruppe;2015;1822;innvandrere;0;person;112;
befolkning_hovedgruppe;2015;1822;befolkningen_ellers;0;person;952;
befolkning_hovedgruppe;2015;1822;norskfodte_m_innvf;0;person;8;
befolkning_hovedgruppe;2015;1822;bef_u_innv_og_norskf;0;person;944;
befolkning_hovedgruppe;2015;1824;alle;alle;person;13352;
befolkning_hovedgruppe;2015;1824;innvandrere;alle;person;768;
befolkning_hovedgruppe;2015;1824;befolkningen_ellers;alle;person;12584;
befolkning_hovedgruppe;2015;1824;norskfodte_m_innvf;alle;person;69;
befolkning_hovedgruppe;2015;1824;bef_u_innv_og_norskf;alle;person;12515;
befolkning_hovedgruppe;2015;1824;alle;1;person;6791;
befolkning_hovedgruppe;2015;1824;innvandrere;1;person;416;
befolkning_hovedgruppe;2015;1824;befolkningen_ellers;1;person;6375;
befolkning_hovedgruppe;2015;1824;norskfodte_m_innvf;1;person;37;
befolkning_hovedgruppe;2015;1824;bef_u_innv_og_norskf;1;person;6338;
befolkning_hovedgruppe;2015;1824;alle;0;person;6561;
befolkning_hovedgruppe;2015;1824;innvandrere;0;person;352;
befolkning_hovedgruppe;2015;1824;befolkningen_ellers;0;person;6209;
befolkning_hovedgruppe;2015;1824;norskfodte_m_innvf;0;person;32;
befolkning_hovedgruppe;2015;1824;bef_u_innv_og_norskf;0;person;6177;
befolkning_hovedgruppe;2015;1825;alle;alle;person;1458;
befolkning_hovedgruppe;2015;1825;innvandrere;alle;person;89;
befolkning_hovedgruppe;2015;1825;befolkningen_ellers;alle;person;1369;
befolkning_hovedgruppe;2015;1825;norskfodte_m_innvf;alle;person;5;
befolkning_hovedgruppe;2015;1825;bef_u_innv_og_norskf;alle;person;1364;
befolkning_hovedgruppe;2015;1825;alle;1;person;779;
befolkning_hovedgruppe;2015;1825;innvandrere;1;person;41;
befolkning_hovedgruppe;2015;1825;befolkningen_ellers;1;person;738;
befolkning_hovedgruppe;2015;1825;norskfodte_m_innvf;1;person;0;
befolkning_hovedgruppe;2015;1825;bef_u_innv_og_norskf;1;person;737;
befolkning_hovedgruppe;2015;1825;alle;0;person;679;
befolkning_hovedgruppe;2015;1825;innvandrere;0;person;48;
befolkning_hovedgruppe;2015;1825;befolkningen_ellers;0;person;631;
befolkning_hovedgruppe;2015;1825;norskfodte_m_innvf;0;person;5;
befolkning_hovedgruppe;2015;1825;bef_u_innv_og_norskf;0;person;627;
befolkning_hovedgruppe;2015;1826;alle;alle;person;1533;
befolkning_hovedgruppe;2015;1826;innvandrere;alle;person;169;
befolkning_hovedgruppe;2015;1826;befolkningen_ellers;alle;person;1364;
befolkning_hovedgruppe;2015;1826;norskfodte_m_innvf;alle;person;14;
befolkning_hovedgruppe;2015;1826;bef_u_innv_og_norskf;alle;person;1350;
befolkning_hovedgruppe;2015;1826;alle;1;person;833;
befolkning_hovedgruppe;2015;1826;innvandrere;1;person;118;
befolkning_hovedgruppe;2015;1826;befolkningen_ellers;1;person;715;
befolkning_hovedgruppe;2015;1826;norskfodte_m_innvf;1;person;7;
befolkning_hovedgruppe;2015;1826;bef_u_innv_og_norskf;1;person;708;
befolkning_hovedgruppe;2015;1826;alle;0;person;700;
befolkning_hovedgruppe;2015;1826;innvandrere;0;person;51;
befolkning_hovedgruppe;2015;1826;befolkningen_ellers;0;person;649;
befolkning_hovedgruppe;2015;1826;norskfodte_m_innvf;0;person;7;
befolkning_hovedgruppe;2015;1826;bef_u_innv_og_norskf;0;person;642;
befolkning_hovedgruppe;2015;1827;alle;alle;person;1407;
befolkning_hovedgruppe;2015;1827;innvandrere;alle;person;80;
befolkning_hovedgruppe;2015;1827;befolkningen_ellers;alle;person;1327;
befolkning_hovedgruppe;2015;1827;norskfodte_m_innvf;alle;person;3;
befolkning_hovedgruppe;2015;1827;bef_u_innv_og_norskf;alle;person;1324;
befolkning_hovedgruppe;2015;1827;alle;1;person;728;
befolkning_hovedgruppe;2015;1827;innvandrere;1;person;44;
befolkning_hovedgruppe;2015;1827;befolkningen_ellers;1;person;684;
befolkning_hovedgruppe;2015;1827;norskfodte_m_innvf;1;person;3;
befolkning_hovedgruppe;2015;1827;bef_u_innv_og_norskf;1;person;681;
befolkning_hovedgruppe;2015;1827;alle;0;person;679;
befolkning_hovedgruppe;2015;1827;innvandrere;0;person;36;
befolkning_hovedgruppe;2015;1827;befolkningen_ellers;0;person;643;
