tabell_navn;aar;kommune_id;innvgrunn_6;kjonn;enhet;tabellvariabel;
befolkning_innvandringsgrunn;2013;1828;familie;0;person;18;
befolkning_innvandringsgrunn;2013;1828;annet;0;person;0;
befolkning_innvandringsgrunn;2013;1828;uoppgitt;0;person;40;
befolkning_innvandringsgrunn;2013;1832; ;alle;person;4620;
befolkning_innvandringsgrunn;2013;1832;alle;alle;person;228;
befolkning_innvandringsgrunn;2013;1832;arbeid;alle;person;21;
befolkning_innvandringsgrunn;2013;1832;flukt;alle;person;37;
befolkning_innvandringsgrunn;2013;1832;familie;alle;person;23;
befolkning_innvandringsgrunn;2013;1832;annet;alle;person;3;
befolkning_innvandringsgrunn;2013;1832;uoppgitt;alle;person;144;
befolkning_innvandringsgrunn;2013;1832;alle;1;person;103;
befolkning_innvandringsgrunn;2013;1832;arbeid;1;person;9;
befolkning_innvandringsgrunn;2013;1832;flukt;1;person;15;
befolkning_innvandringsgrunn;2013;1832;familie;1;person;9;
befolkning_innvandringsgrunn;2013;1832;annet;1;person;0;
befolkning_innvandringsgrunn;2013;1832;uoppgitt;1;person;70;
befolkning_innvandringsgrunn;2013;1832;alle;0;person;125;
befolkning_innvandringsgrunn;2013;1832;arbeid;0;person;12;
befolkning_innvandringsgrunn;2013;1832;flukt;0;person;22;
befolkning_innvandringsgrunn;2013;1832;familie;0;person;14;
befolkning_innvandringsgrunn;2013;1832;annet;0;person;3;
befolkning_innvandringsgrunn;2013;1832;uoppgitt;0;person;74;
befolkning_innvandringsgrunn;2013;1833; ;alle;person;25752;
befolkning_innvandringsgrunn;2013;1833;alle;alle;person;1249;
befolkning_innvandringsgrunn;2013;1833;arbeid;alle;person;149;
befolkning_innvandringsgrunn;2013;1833;flukt;alle;person;203;
befolkning_innvandringsgrunn;2013;1833;familie;alle;person;116;
befolkning_innvandringsgrunn;2013;1833;annet;alle;person;8;
befolkning_innvandringsgrunn;2013;1833;uoppgitt;alle;person;773;
befolkning_innvandringsgrunn;2013;1833;alle;1;person;648;
befolkning_innvandringsgrunn;2013;1833;arbeid;1;person;109;
befolkning_innvandringsgrunn;2013;1833;flukt;1;person;126;
befolkning_innvandringsgrunn;2013;1833;familie;1;person;31;
befolkning_innvandringsgrunn;2013;1833;annet;1;person;3;
befolkning_innvandringsgrunn;2013;1833;uoppgitt;1;person;379;
befolkning_innvandringsgrunn;2013;1833;alle;0;person;601;
befolkning_innvandringsgrunn;2013;1833;arbeid;0;person;40;
befolkning_innvandringsgrunn;2013;1833;flukt;0;person;77;
befolkning_innvandringsgrunn;2013;1833;familie;0;person;85;
befolkning_innvandringsgrunn;2013;1833;annet;0;person;5;
befolkning_innvandringsgrunn;2013;1833;uoppgitt;0;person;394;
befolkning_innvandringsgrunn;2013;1834; ;alle;person;1916;
befolkning_innvandringsgrunn;2013;1834;alle;alle;person;92;
befolkning_innvandringsgrunn;2013;1834;arbeid;alle;person;22;
befolkning_innvandringsgrunn;2013;1834;flukt;alle;person;0;
befolkning_innvandringsgrunn;2013;1834;familie;alle;person;22;
befolkning_innvandringsgrunn;2013;1834;annet;alle;person;0;
befolkning_innvandringsgrunn;2013;1834;uoppgitt;alle;person;48;
befolkning_innvandringsgrunn;2013;1834;alle;1;person;36;
befolkning_innvandringsgrunn;2013;1834;arbeid;1;person;11;
befolkning_innvandringsgrunn;2013;1834;flukt;1;person;0;
befolkning_innvandringsgrunn;2013;1834;familie;1;person;8;
befolkning_innvandringsgrunn;2013;1834;annet;1;person;0;
befolkning_innvandringsgrunn;2013;1834;uoppgitt;1;person;17;
befolkning_innvandringsgrunn;2013;1834;alle;0;person;56;
befolkning_innvandringsgrunn;2013;1834;arbeid;0;person;11;
befolkning_innvandringsgrunn;2013;1834;flukt;0;person;0;
befolkning_innvandringsgrunn;2013;1834;familie;0;person;14;
befolkning_innvandringsgrunn;2013;1834;annet;0;person;0;
befolkning_innvandringsgrunn;2013;1834;uoppgitt;0;person;31;
befolkning_innvandringsgrunn;2013;1835; ;alle;person;506;
befolkning_innvandringsgrunn;2013;1835;alle;alle;person;88;
befolkning_innvandringsgrunn;2013;1835;arbeid;alle;person;45;
befolkning_innvandringsgrunn;2013;1835;flukt;alle;person;0;
befolkning_innvandringsgrunn;2013;1835;familie;alle;person;5;
befolkning_innvandringsgrunn;2013;1835;annet;alle;person;3;
befolkning_innvandringsgrunn;2013;1835;uoppgitt;alle;person;35;
befolkning_innvandringsgrunn;2013;1835;alle;1;person;44;
befolkning_innvandringsgrunn;2013;1835;arbeid;1;person;27;
befolkning_innvandringsgrunn;2013;1835;flukt;1;person;0;
befolkning_innvandringsgrunn;2013;1835;familie;1;person;0;
befolkning_innvandringsgrunn;2013;1835;annet;1;person;0;
befolkning_innvandringsgrunn;2013;1835;uoppgitt;1;person;17;
befolkning_innvandringsgrunn;2013;1835;alle;0;person;44;
befolkning_innvandringsgrunn;2013;1835;arbeid;0;person;18;
befolkning_innvandringsgrunn;2013;1835;flukt;0;person;0;
befolkning_innvandringsgrunn;2013;1835;familie;0;person;5;
befolkning_innvandringsgrunn;2013;1835;annet;0;person;3;
befolkning_innvandringsgrunn;2013;1835;uoppgitt;0;person;18;
befolkning_innvandringsgrunn;2013;1836; ;alle;person;1310;
befolkning_innvandringsgrunn;2013;1836;alle;alle;person;55;
befolkning_innvandringsgrunn;2013;1836;arbeid;alle;person;11;
befolkning_innvandringsgrunn;2013;1836;flukt;alle;person;0;
befolkning_innvandringsgrunn;2013;1836;familie;alle;person;13;
befolkning_innvandringsgrunn;2013;1836;annet;alle;person;3;
befolkning_innvandringsgrunn;2013;1836;uoppgitt;alle;person;28;
befolkning_innvandringsgrunn;2013;1836;alle;1;person;25;
befolkning_innvandringsgrunn;2013;1836;arbeid;1;person;6;
befolkning_innvandringsgrunn;2013;1836;flukt;1;person;0;
befolkning_innvandringsgrunn;2013;1836;familie;1;person;4;
befolkning_innvandringsgrunn;2013;1836;annet;1;person;3;
befolkning_innvandringsgrunn;2013;1836;uoppgitt;1;person;12;
befolkning_innvandringsgrunn;2013;1836;alle;0;person;30;
befolkning_innvandringsgrunn;2013;1836;arbeid;0;person;5;
befolkning_innvandringsgrunn;2013;1836;flukt;0;person;0;
befolkning_innvandringsgrunn;2013;1836;familie;0;person;9;
befolkning_innvandringsgrunn;2013;1836;annet;0;person;0;
befolkning_innvandringsgrunn;2013;1836;uoppgitt;0;person;16;
befolkning_innvandringsgrunn;2013;1837; ;alle;person;6582;
befolkning_innvandringsgrunn;2013;1837;alle;alle;person;341;
befolkning_innvandringsgrunn;2013;1837;arbeid;alle;person;74;
befolkning_innvandringsgrunn;2013;1837;flukt;alle;person;23;
befolkning_innvandringsgrunn;2013;1837;familie;alle;person;46;
befolkning_innvandringsgrunn;2013;1837;annet;alle;person;7;
befolkning_innvandringsgrunn;2013;1837;uoppgitt;alle;person;191;
befolkning_innvandringsgrunn;2013;1837;alle;1;person;160;
befolkning_innvandringsgrunn;2013;1837;arbeid;1;person;50;
befolkning_innvandringsgrunn;2013;1837;flukt;1;person;13;
befolkning_innvandringsgrunn;2013;1837;familie;1;person;12;
befolkning_innvandringsgrunn;2013;1837;annet;1;person;0;
befolkning_innvandringsgrunn;2013;1837;uoppgitt;1;person;85;
befolkning_innvandringsgrunn;2013;1837;alle;0;person;181;
befolkning_innvandringsgrunn;2013;1837;arbeid;0;person;24;
befolkning_innvandringsgrunn;2013;1837;flukt;0;person;10;
befolkning_innvandringsgrunn;2013;1837;familie;0;person;34;
befolkning_innvandringsgrunn;2013;1837;annet;0;person;7;
befolkning_innvandringsgrunn;2013;1837;uoppgitt;0;person;106;
befolkning_innvandringsgrunn;2013;1838; ;alle;person;2006;
befolkning_innvandringsgrunn;2013;1838;alle;alle;person;165;
befolkning_innvandringsgrunn;2013;1838;arbeid;alle;person;42;
befolkning_innvandringsgrunn;2013;1838;flukt;alle;person;33;
befolkning_innvandringsgrunn;2013;1838;familie;alle;person;19;
befolkning_innvandringsgrunn;2013;1838;annet;alle;person;5;
befolkning_innvandringsgrunn;2013;1838;uoppgitt;alle;person;66;
befolkning_innvandringsgrunn;2013;1838;alle;1;person;76;
befolkning_innvandringsgrunn;2013;1838;arbeid;1;person;30;
befolkning_innvandringsgrunn;2013;1838;flukt;1;person;11;
befolkning_innvandringsgrunn;2013;1838;familie;1;person;6;
befolkning_innvandringsgrunn;2013;1838;annet;1;person;0;
befolkning_innvandringsgrunn;2013;1838;uoppgitt;1;person;29;
befolkning_innvandringsgrunn;2013;1838;alle;0;person;89;
befolkning_innvandringsgrunn;2013;1838;arbeid;0;person;12;
befolkning_innvandringsgrunn;2013;1838;flukt;0;person;22;
befolkning_innvandringsgrunn;2013;1838;familie;0;person;13;
befolkning_innvandringsgrunn;2013;1838;annet;0;person;5;
befolkning_innvandringsgrunn;2013;1838;uoppgitt;0;person;37;
befolkning_innvandringsgrunn;2013;1839; ;alle;person;1075;
befolkning_innvandringsgrunn;2013;1839;alle;alle;person;26;
befolkning_innvandringsgrunn;2013;1839;arbeid;alle;person;8;
befolkning_innvandringsgrunn;2013;1839;flukt;alle;person;0;
befolkning_innvandringsgrunn;2013;1839;familie;alle;person;3;
befolkning_innvandringsgrunn;2013;1839;annet;alle;person;0;
befolkning_innvandringsgrunn;2013;1839;uoppgitt;alle;person;15;
befolkning_innvandringsgrunn;2013;1839;alle;1;person;9;
befolkning_innvandringsgrunn;2013;1839;arbeid;1;person;4;
befolkning_innvandringsgrunn;2013;1839;flukt;1;person;0;
befolkning_innvandringsgrunn;2013;1839;familie;1;person;0;
befolkning_innvandringsgrunn;2013;1839;annet;1;person;0;
befolkning_innvandringsgrunn;2013;1839;uoppgitt;1;person;5;
befolkning_innvandringsgrunn;2013;1839;alle;0;person;17;
befolkning_innvandringsgrunn;2013;1839;arbeid;0;person;4;
befolkning_innvandringsgrunn;2013;1839;flukt;0;person;0;
befolkning_innvandringsgrunn;2013;1839;familie;0;person;3;
befolkning_innvandringsgrunn;2013;1839;annet;0;person;0;
befolkning_innvandringsgrunn;2013;1839;uoppgitt;0;person;10;
befolkning_innvandringsgrunn;2013;1840; ;alle;person;4745;
befolkning_innvandringsgrunn;2013;1840;alle;alle;person;313;
befolkning_innvandringsgrunn;2013;1840;arbeid;alle;person;26;
befolkning_innvandringsgrunn;2013;1840;flukt;alle;person;112;
befolkning_innvandringsgrunn;2013;1840;familie;alle;person;20;
befolkning_innvandringsgrunn;2013;1840;annet;alle;person;0;
befolkning_innvandringsgrunn;2013;1840;uoppgitt;alle;person;155;
befolkning_innvandringsgrunn;2013;1840;alle;1;person;171;
befolkning_innvandringsgrunn;2013;1840;arbeid;1;person;23;
befolkning_innvandringsgrunn;2013;1840;flukt;1;person;69;
befolkning_innvandringsgrunn;2013;1840;familie;1;person;6;
befolkning_innvandringsgrunn;2013;1840;annet;1;person;0;
befolkning_innvandringsgrunn;2013;1840;uoppgitt;1;person;73;
befolkning_innvandringsgrunn;2013;1840;alle;0;person;142;
befolkning_innvandringsgrunn;2013;1840;arbeid;0;person;3;
befolkning_innvandringsgrunn;2013;1840;flukt;0;person;43;
befolkning_innvandringsgrunn;2013;1840;familie;0;person;14;
befolkning_innvandringsgrunn;2013;1840;annet;0;person;0;
befolkning_innvandringsgrunn;2013;1840;uoppgitt;0;person;82;
befolkning_innvandringsgrunn;2013;1841; ;alle;person;9513;
befolkning_innvandringsgrunn;2013;1841;alle;alle;person;450;
befolkning_innvandringsgrunn;2013;1841;arbeid;alle;person;59;
befolkning_innvandringsgrunn;2013;1841;flukt;alle;person;75;
befolkning_innvandringsgrunn;2013;1841;familie;alle;person;37;
befolkning_innvandringsgrunn;2013;1841;annet;alle;person;0;
befolkning_innvandringsgrunn;2013;1841;uoppgitt;alle;person;279;
befolkning_innvandringsgrunn;2013;1841;alle;1;person;216;
befolkning_innvandringsgrunn;2013;1841;arbeid;1;person;32;
befolkning_innvandringsgrunn;2013;1841;flukt;1;person;37;
befolkning_innvandringsgrunn;2013;1841;familie;1;person;11;
befolkning_innvandringsgrunn;2013;1841;annet;1;person;0;
befolkning_innvandringsgrunn;2013;1841;uoppgitt;1;person;136;
befolkning_innvandringsgrunn;2013;1841;alle;0;person;234;
befolkning_innvandringsgrunn;2013;1841;arbeid;0;person;27;
befolkning_innvandringsgrunn;2013;1841;flukt;0;person;38;
befolkning_innvandringsgrunn;2013;1841;familie;0;person;26;
befolkning_innvandringsgrunn;2013;1841;annet;0;person;0;
befolkning_innvandringsgrunn;2013;1841;uoppgitt;0;person;143;
befolkning_innvandringsgrunn;2013;1845; ;alle;person;1981;
befolkning_innvandringsgrunn;2013;1845;alle;alle;person;81;
befolkning_innvandringsgrunn;2013;1845;arbeid;alle;person;20;
befolkning_innvandringsgrunn;2013;1845;flukt;alle;person;0;
befolkning_innvandringsgrunn;2013;1845;familie;alle;person;31;
befolkning_innvandringsgrunn;2013;1845;annet;alle;person;0;
befolkning_innvandringsgrunn;2013;1845;uoppgitt;alle;person;30;
befolkning_innvandringsgrunn;2013;1845;alle;1;person;39;
befolkning_innvandringsgrunn;2013;1845;arbeid;1;person;16;
befolkning_innvandringsgrunn;2013;1845;flukt;1;person;0;
befolkning_innvandringsgrunn;2013;1845;familie;1;person;9;
befolkning_innvandringsgrunn;2013;1845;annet;1;person;0;
befolkning_innvandringsgrunn;2013;1845;uoppgitt;1;person;14;
befolkning_innvandringsgrunn;2013;1845;alle;0;person;42;
befolkning_innvandringsgrunn;2013;1845;arbeid;0;person;4;
befolkning_innvandringsgrunn;2013;1845;flukt;0;person;0;
befolkning_innvandringsgrunn;2013;1845;familie;0;person;22;
befolkning_innvandringsgrunn;2013;1845;annet;0;person;0;
befolkning_innvandringsgrunn;2013;1845;uoppgitt;0;person;16;
befolkning_innvandringsgrunn;2013;1848; ;alle;person;2552;
befolkning_innvandringsgrunn;2013;1848;alle;alle;person;172;
befolkning_innvandringsgrunn;2013;1848;arbeid;alle;person;35;
befolkning_innvandringsgrunn;2013;1848;flukt;alle;person;22;
befolkning_innvandringsgrunn;2013;1848;familie;alle;person;14;
befolkning_innvandringsgrunn;2013;1848;annet;alle;person;0;
befolkning_innvandringsgrunn;2013;1848;uoppgitt;alle;person;101;
befolkning_innvandringsgrunn;2013;1848;alle;1;person;86;
befolkning_innvandringsgrunn;2013;1848;arbeid;1;person;32;
befolkning_innvandringsgrunn;2013;1848;flukt;1;person;9;
befolkning_innvandringsgrunn;2013;1848;familie;1;person;4;
befolkning_innvandringsgrunn;2013;1848;annet;1;person;0;
befolkning_innvandringsgrunn;2013;1848;uoppgitt;1;person;41;
befolkning_innvandringsgrunn;2013;1848;alle;0;person;86;
befolkning_innvandringsgrunn;2013;1848;arbeid;0;person;3;
befolkning_innvandringsgrunn;2013;1848;flukt;0;person;13;
befolkning_innvandringsgrunn;2013;1848;familie;0;person;10;
befolkning_innvandringsgrunn;2013;1848;annet;0;person;0;
befolkning_innvandringsgrunn;2013;1848;uoppgitt;0;person;60;
befolkning_innvandringsgrunn;2013;1849; ;alle;person;1791;
befolkning_innvandringsgrunn;2013;1849;alle;alle;person;178;
befolkning_innvandringsgrunn;2013;1849;arbeid;alle;person;30;
befolkning_innvandringsgrunn;2013;1849;flukt;alle;person;30;
befolkning_innvandringsgrunn;2013;1849;familie;alle;person;23;
befolkning_innvandringsgrunn;2013;1849;annet;alle;person;3;
befolkning_innvandringsgrunn;2013;1849;uoppgitt;alle;person;92;
befolkning_innvandringsgrunn;2013;1849;alle;1;person;92;
befolkning_innvandringsgrunn;2013;1849;arbeid;1;person;19;
befolkning_innvandringsgrunn;2013;1849;flukt;1;person;24;
befolkning_innvandringsgrunn;2013;1849;familie;1;person;6;
befolkning_innvandringsgrunn;2013;1849;annet;1;person;0;
befolkning_innvandringsgrunn;2013;1849;uoppgitt;1;person;43;
befolkning_innvandringsgrunn;2013;1849;alle;0;person;86;
befolkning_innvandringsgrunn;2013;1849;arbeid;0;person;11;
befolkning_innvandringsgrunn;2013;1849;flukt;0;person;6;
befolkning_innvandringsgrunn;2013;1849;familie;0;person;17;
befolkning_innvandringsgrunn;2013;1849;annet;0;person;3;
befolkning_innvandringsgrunn;2013;1849;uoppgitt;0;person;49;
befolkning_innvandringsgrunn;2013;1850; ;alle;person;1978;
befolkning_innvandringsgrunn;2013;1850;alle;alle;person;103;
befolkning_innvandringsgrunn;2013;1850;arbeid;alle;person;30;
befolkning_innvandringsgrunn;2013;1850;flukt;alle;person;11;
befolkning_innvandringsgrunn;2013;1850;familie;alle;person;8;
befolkning_innvandringsgrunn;2013;1850;annet;alle;person;0;
befolkning_innvandringsgrunn;2013;1850;uoppgitt;alle;person;54;
befolkning_innvandringsgrunn;2013;1850;alle;1;person;53;
befolkning_innvandringsgrunn;2013;1850;arbeid;1;person;24;
befolkning_innvandringsgrunn;2013;1850;flukt;1;person;5;
befolkning_innvandringsgrunn;2013;1850;familie;1;person;5;
befolkning_innvandringsgrunn;2013;1850;annet;1;person;0;
befolkning_innvandringsgrunn;2013;1850;uoppgitt;1;person;19;
befolkning_innvandringsgrunn;2013;1850;alle;0;person;50;
befolkning_innvandringsgrunn;2013;1850;arbeid;0;person;6;
befolkning_innvandringsgrunn;2013;1850;flukt;0;person;6;
befolkning_innvandringsgrunn;2013;1850;familie;0;person;3;
befolkning_innvandringsgrunn;2013;1850;annet;0;person;0;
befolkning_innvandringsgrunn;2013;1850;uoppgitt;0;person;35;
befolkning_innvandringsgrunn;2013;1851; ;alle;person;2220;
befolkning_innvandringsgrunn;2013;1851;alle;alle;person;237;
befolkning_innvandringsgrunn;2013;1851;arbeid;alle;person;25;
befolkning_innvandringsgrunn;2013;1851;flukt;alle;person;103;
befolkning_innvandringsgrunn;2013;1851;familie;alle;person;15;
befolkning_innvandringsgrunn;2013;1851;annet;alle;person;3;
befolkning_innvandringsgrunn;2013;1851;uoppgitt;alle;person;91;
befolkning_innvandringsgrunn;2013;1851;alle;1;person;104;
befolkning_innvandringsgrunn;2013;1851;arbeid;1;person;16;
befolkning_innvandringsgrunn;2013;1851;flukt;1;person;51;
befolkning_innvandringsgrunn;2013;1851;familie;1;person;5;
befolkning_innvandringsgrunn;2013;1851;annet;1;person;3;
befolkning_innvandringsgrunn;2013;1851;uoppgitt;1;person;29;
befolkning_innvandringsgrunn;2013;1851;alle;0;person;133;
befolkning_innvandringsgrunn;2013;1851;arbeid;0;person;9;
befolkning_innvandringsgrunn;2013;1851;flukt;0;person;52;
befolkning_innvandringsgrunn;2013;1851;familie;0;person;10;
befolkning_innvandringsgrunn;2013;1851;annet;0;person;0;
befolkning_innvandringsgrunn;2013;1851;uoppgitt;0;person;62;
befolkning_innvandringsgrunn;2013;1852; ;alle;person;1278;
befolkning_innvandringsgrunn;2013;1852;alle;alle;person;37;
befolkning_innvandringsgrunn;2013;1852;arbeid;alle;person;3;
befolkning_innvandringsgrunn;2013;1852;flukt;alle;person;0;
befolkning_innvandringsgrunn;2013;1852;familie;alle;person;10;
befolkning_innvandringsgrunn;2013;1852;annet;alle;person;0;
befolkning_innvandringsgrunn;2013;1852;uoppgitt;alle;person;24;
befolkning_innvandringsgrunn;2013;1852;alle;1;person;8;
befolkning_innvandringsgrunn;2013;1852;arbeid;1;person;0;
befolkning_innvandringsgrunn;2013;1852;flukt;1;person;0;
befolkning_innvandringsgrunn;2013;1852;familie;1;person;4;
befolkning_innvandringsgrunn;2013;1852;annet;1;person;0;
befolkning_innvandringsgrunn;2013;1852;uoppgitt;1;person;4;
befolkning_innvandringsgrunn;2013;1852;alle;0;person;29;
befolkning_innvandringsgrunn;2013;1852;arbeid;0;person;3;
befolkning_innvandringsgrunn;2013;1852;flukt;0;person;0;
befolkning_innvandringsgrunn;2013;1852;familie;0;person;6;
befolkning_innvandringsgrunn;2013;1852;annet;0;person;0;
befolkning_innvandringsgrunn;2013;1852;uoppgitt;0;person;20;
befolkning_innvandringsgrunn;2013;1853; ;alle;person;1376;
befolkning_innvandringsgrunn;2013;1853;alle;alle;person;80;
befolkning_innvandringsgrunn;2013;1853;arbeid;alle;person;22;
befolkning_innvandringsgrunn;2013;1853;flukt;alle;person;15;
befolkning_innvandringsgrunn;2013;1853;familie;alle;person;7;
befolkning_innvandringsgrunn;2013;1853;annet;alle;person;3;
befolkning_innvandringsgrunn;2013;1853;uoppgitt;alle;person;33;
befolkning_innvandringsgrunn;2013;1853;alle;1;person;37;
befolkning_innvandringsgrunn;2013;1853;arbeid;1;person;16;
befolkning_innvandringsgrunn;2013;1853;flukt;1;person;11;
befolkning_innvandringsgrunn;2013;1853;familie;1;person;0;
befolkning_innvandringsgrunn;2013;1853;annet;1;person;0;
befolkning_innvandringsgrunn;2013;1853;uoppgitt;1;person;10;
befolkning_innvandringsgrunn;2013;1853;alle;0;person;43;
befolkning_innvandringsgrunn;2013;1853;arbeid;0;person;6;
befolkning_innvandringsgrunn;2013;1853;flukt;0;person;4;
befolkning_innvandringsgrunn;2013;1853;familie;0;person;7;
befolkning_innvandringsgrunn;2013;1853;annet;0;person;3;
befolkning_innvandringsgrunn;2013;1853;uoppgitt;0;person;23;
befolkning_innvandringsgrunn;2013;1854; ;alle;person;2599;
befolkning_innvandringsgrunn;2013;1854;alle;alle;person;151;
befolkning_innvandringsgrunn;2013;1854;arbeid;alle;person;14;
befolkning_innvandringsgrunn;2013;1854;flukt;alle;person;29;
befolkning_innvandringsgrunn;2013;1854;familie;alle;person;12;
befolkning_innvandringsgrunn;2013;1854;annet;alle;person;3;
befolkning_innvandringsgrunn;2013;1854;uoppgitt;alle;person;93;
befolkning_innvandringsgrunn;2013;1854;alle;1;person;69;
befolkning_innvandringsgrunn;2013;1854;arbeid;1;person;10;
befolkning_innvandringsgrunn;2013;1854;flukt;1;person;17;
befolkning_innvandringsgrunn;2013;1854;familie;1;person;4;
befolkning_innvandringsgrunn;2013;1854;annet;1;person;0;
befolkning_innvandringsgrunn;2013;1854;uoppgitt;1;person;38;
befolkning_innvandringsgrunn;2013;1854;alle;0;person;82;
befolkning_innvandringsgrunn;2013;1854;arbeid;0;person;4;
befolkning_innvandringsgrunn;2013;1854;flukt;0;person;12;
befolkning_innvandringsgrunn;2013;1854;familie;0;person;8;
befolkning_innvandringsgrunn;2013;1854;annet;0;person;3;
befolkning_innvandringsgrunn;2013;1854;uoppgitt;0;person;55;
befolkning_innvandringsgrunn;2013;1856; ;alle;person;565;
befolkning_innvandringsgrunn;2013;1856;alle;alle;person;30;
befolkning_innvandringsgrunn;2013;1856;arbeid;alle;person;8;
befolkning_innvandringsgrunn;2013;1856;flukt;alle;person;0;
befolkning_innvandringsgrunn;2013;1856;familie;alle;person;5;
befolkning_innvandringsgrunn;2013;1856;annet;alle;person;3;
befolkning_innvandringsgrunn;2013;1856;uoppgitt;alle;person;14;
befolkning_innvandringsgrunn;2013;1856;alle;1;person;13;
befolkning_innvandringsgrunn;2013;1856;arbeid;1;person;5;
befolkning_innvandringsgrunn;2013;1856;flukt;1;person;0;
befolkning_innvandringsgrunn;2013;1856;familie;1;person;0;
befolkning_innvandringsgrunn;2013;1856;annet;1;person;3;
befolkning_innvandringsgrunn;2013;1856;uoppgitt;1;person;5;
befolkning_innvandringsgrunn;2013;1856;alle;0;person;17;
befolkning_innvandringsgrunn;2013;1856;arbeid;0;person;3;
befolkning_innvandringsgrunn;2013;1856;flukt;0;person;0;
befolkning_innvandringsgrunn;2013;1856;familie;0;person;5;
befolkning_innvandringsgrunn;2013;1856;annet;0;person;0;
befolkning_innvandringsgrunn;2013;1856;uoppgitt;0;person;9;
befolkning_innvandringsgrunn;2013;1857; ;alle;person;754;
befolkning_innvandringsgrunn;2013;1857;alle;alle;person;84;
befolkning_innvandringsgrunn;2013;1857;arbeid;alle;person;33;
befolkning_innvandringsgrunn;2013;1857;flukt;alle;person;0;
befolkning_innvandringsgrunn;2013;1857;familie;alle;person;3;
befolkning_innvandringsgrunn;2013;1857;annet;alle;person;0;
befolkning_innvandringsgrunn;2013;1857;uoppgitt;alle;person;48;
befolkning_innvandringsgrunn;2013;1857;alle;1;person;41;
befolkning_innvandringsgrunn;2013;1857;arbeid;1;person;20;
befolkning_innvandringsgrunn;2013;1857;flukt;1;person;0;
befolkning_innvandringsgrunn;2013;1857;familie;1;person;3;
befolkning_innvandringsgrunn;2013;1857;annet;1;person;0;
befolkning_innvandringsgrunn;2013;1857;uoppgitt;1;person;18;
befolkning_innvandringsgrunn;2013;1857;alle;0;person;43;
befolkning_innvandringsgrunn;2013;1857;arbeid;0;person;13;
befolkning_innvandringsgrunn;2013;1857;flukt;0;person;0;
befolkning_innvandringsgrunn;2013;1857;familie;0;person;0;
befolkning_innvandringsgrunn;2013;1857;annet;0;person;0;
befolkning_innvandringsgrunn;2013;1857;uoppgitt;0;person;30;
befolkning_innvandringsgrunn;2013;1859; ;alle;person;1376;
befolkning_innvandringsgrunn;2013;1859;alle;alle;person;79;
befolkning_innvandringsgrunn;2013;1859;arbeid;alle;person;18;
befolkning_innvandringsgrunn;2013;1859;flukt;alle;person;0;
befolkning_innvandringsgrunn;2013;1859;familie;alle;person;14;
befolkning_innvandringsgrunn;2013;1859;annet;alle;person;0;
befolkning_innvandringsgrunn;2013;1859;uoppgitt;alle;person;47;
befolkning_innvandringsgrunn;2013;1859;alle;1;person;33;
befolkning_innvandringsgrunn;2013;1859;arbeid;1;person;11;
befolkning_innvandringsgrunn;2013;1859;flukt;1;person;0;
befolkning_innvandringsgrunn;2013;1859;familie;1;person;4;
befolkning_innvandringsgrunn;2013;1859;annet;1;person;0;
befolkning_innvandringsgrunn;2013;1859;uoppgitt;1;person;18;
befolkning_innvandringsgrunn;2013;1859;alle;0;person;46;
befolkning_innvandringsgrunn;2013;1859;arbeid;0;person;7;
befolkning_innvandringsgrunn;2013;1859;flukt;0;person;0;
befolkning_innvandringsgrunn;2013;1859;familie;0;person;10;
befolkning_innvandringsgrunn;2013;1859;annet;0;person;0;
befolkning_innvandringsgrunn;2013;1859;uoppgitt;0;person;29;
befolkning_innvandringsgrunn;2013;1860; ;alle;person;10870;
befolkning_innvandringsgrunn;2013;1860;alle;alle;person;717;
befolkning_innvandringsgrunn;2013;1860;arbeid;alle;person;79;
befolkning_innvandringsgrunn;2013;1860;flukt;alle;person;169;
befolkning_innvandringsgrunn;2013;1860;familie;alle;person;75;
befolkning_innvandringsgrunn;2013;1860;annet;alle;person;7;
befolkning_innvandringsgrunn;2013;1860;uoppgitt;alle;person;387;
befolkning_innvandringsgrunn;2013;1860;alle;1;person;347;
befolkning_innvandringsgrunn;2013;1860;arbeid;1;person;47;
befolkning_innvandringsgrunn;2013;1860;flukt;1;person;102;
befolkning_innvandringsgrunn;2013;1860;familie;1;person;25;
befolkning_innvandringsgrunn;2013;1860;annet;1;person;0;
befolkning_innvandringsgrunn;2013;1860;uoppgitt;1;person;173;
befolkning_innvandringsgrunn;2013;1860;alle;0;person;370;
befolkning_innvandringsgrunn;2013;1860;arbeid;0;person;32;
befolkning_innvandringsgrunn;2013;1860;flukt;0;person;67;
befolkning_innvandringsgrunn;2013;1860;familie;0;person;50;
befolkning_innvandringsgrunn;2013;1860;annet;0;person;7;
befolkning_innvandringsgrunn;2013;1860;uoppgitt;0;person;214;
befolkning_innvandringsgrunn;2013;1865; ;alle;person;9207;
befolkning_innvandringsgrunn;2013;1865;alle;alle;person;891;
befolkning_innvandringsgrunn;2013;1865;arbeid;alle;person;156;
befolkning_innvandringsgrunn;2013;1865;flukt;alle;person;178;
befolkning_innvandringsgrunn;2013;1865;familie;alle;person;82;
befolkning_innvandringsgrunn;2013;1865;annet;alle;person;6;
befolkning_innvandringsgrunn;2013;1865;uoppgitt;alle;person;469;
befolkning_innvandringsgrunn;2013;1865;alle;1;person;480;
