tabell_navn;aar;fylke_id;landbakgrunn;kjonn;enhet;tabellvariabel;
befolkning_opprinnelsesland;2009;00;661;alle;personer;.;
befolkning_opprinnelsesland;2009;00;664;alle;personer;114;
befolkning_opprinnelsesland;2009;00;668;alle;personer;42;
befolkning_opprinnelsesland;2009;00;672;alle;personer;150;
befolkning_opprinnelsesland;2009;00;676;alle;personer;.;
befolkning_opprinnelsesland;2009;00;677;alle;personer;.;
befolkning_opprinnelsesland;2009;00;678;alle;personer;10;
befolkning_opprinnelsesland;2009;00;679;alle;personer;4;
befolkning_opprinnelsesland;2009;00;680;alle;personer;250;
befolkning_opprinnelsesland;2009;00;681;alle;personer;.;
befolkning_opprinnelsesland;2009;00;684;alle;personer;7178;
befolkning_opprinnelsesland;2009;00;685;alle;personer;17;
befolkning_opprinnelsesland;2009;00;686;alle;personer;.;
befolkning_opprinnelsesland;2009;00;687;alle;personer;.;
befolkning_opprinnelsesland;2009;00;705;alle;personer;568;
befolkning_opprinnelsesland;2009;00;710;alle;personer;196;
befolkning_opprinnelsesland;2009;00;715;alle;personer;2401;
befolkning_opprinnelsesland;2009;00;720;alle;personer;77;
befolkning_opprinnelsesland;2009;00;725;alle;personer;5917;
befolkning_opprinnelsesland;2009;00;730;alle;personer;1047;
befolkning_opprinnelsesland;2009;00;735;alle;personer;290;
befolkning_opprinnelsesland;2009;00;740;alle;personer;:;
befolkning_opprinnelsesland;2009;00;745;alle;personer;4;
befolkning_opprinnelsesland;2009;00;755;alle;personer;78;
befolkning_opprinnelsesland;2009;00;760;alle;personer;864;
befolkning_opprinnelsesland;2009;00;765;alle;personer;34;
befolkning_opprinnelsesland;2009;00;770;alle;personer;164;
befolkning_opprinnelsesland;2009;00;775;alle;personer;494;
befolkning_opprinnelsesland;2009;00;802;alle;personer;.;
befolkning_opprinnelsesland;2009;00;805;alle;personer;1102;
befolkning_opprinnelsesland;2009;00;806;alle;personer;:;
befolkning_opprinnelsesland;2009;00;807;alle;personer;.;
befolkning_opprinnelsesland;2009;00;808;alle;personer;.;
befolkning_opprinnelsesland;2009;00;809;alle;personer;:;
befolkning_opprinnelsesland;2009;00;811;alle;personer;32;
befolkning_opprinnelsesland;2009;00;812;alle;personer;:;
befolkning_opprinnelsesland;2009;00;813;alle;personer;5;
befolkning_opprinnelsesland;2009;00;814;alle;personer;6;
befolkning_opprinnelsesland;2009;00;815;alle;personer;:;
befolkning_opprinnelsesland;2009;00;816;alle;personer;:;
befolkning_opprinnelsesland;2009;00;817;alle;personer;.;
befolkning_opprinnelsesland;2009;00;818;alle;personer;.;
befolkning_opprinnelsesland;2009;00;819;alle;personer;.;
befolkning_opprinnelsesland;2009;00;820;alle;personer;394;
befolkning_opprinnelsesland;2009;00;821;alle;personer;.;
befolkning_opprinnelsesland;2009;00;822;alle;personer;.;
befolkning_opprinnelsesland;2009;00;826;alle;personer;:;
befolkning_opprinnelsesland;2009;00;827;alle;personer;4;
befolkning_opprinnelsesland;2009;00;828;alle;personer;.;
befolkning_opprinnelsesland;2009;00;829;alle;personer;.;
befolkning_opprinnelsesland;2009;00;830;alle;personer;:;
befolkning_opprinnelsesland;2009;00;832;alle;personer;.;
befolkning_opprinnelsesland;2009;00;833;alle;personer;6;
befolkning_opprinnelsesland;2009;00;835;alle;personer;.;
befolkning_opprinnelsesland;2009;00;839;alle;personer;:;
befolkning_opprinnelsesland;2009;00;840;alle;personer;.;
befolkning_opprinnelsesland;2009;00;970;alle;personer;34;
befolkning_opprinnelsesland;2009;00;980;alle;personer;.;
befolkning_opprinnelsesland;2009;00;990;alle;personer;.;
befolkning_opprinnelsesland;2010;00;101;alle;personer;17774;
befolkning_opprinnelsesland;2010;00;102;alle;personer;159;
befolkning_opprinnelsesland;2010;00;103;alle;personer;6163;
befolkning_opprinnelsesland;2010;00;104;alle;personer;688;
befolkning_opprinnelsesland;2010;00;105;alle;personer;4540;
befolkning_opprinnelsesland;2010;00;106;alle;personer;29763;
befolkning_opprinnelsesland;2010;00;111;alle;personer;412;
befolkning_opprinnelsesland;2010;00;112;alle;personer;816;
befolkning_opprinnelsesland;2010;00;113;alle;personer;2018;
befolkning_opprinnelsesland;2010;00;114;alle;personer;6;
befolkning_opprinnelsesland;2010;00;115;alle;personer;1981;
befolkning_opprinnelsesland;2010;00;117;alle;personer;3684;
befolkning_opprinnelsesland;2010;00;118;alle;personer;:;
befolkning_opprinnelsesland;2010;00;119;alle;personer;702;
befolkning_opprinnelsesland;2010;00;120;alle;personer;671;
befolkning_opprinnelsesland;2010;00;121;alle;personer;610;
befolkning_opprinnelsesland;2010;00;122;alle;personer;2685;
befolkning_opprinnelsesland;2010;00;123;alle;personer;1892;
befolkning_opprinnelsesland;2010;00;124;alle;personer;2710;
befolkning_opprinnelsesland;2010;00;126;alle;personer;44;
befolkning_opprinnelsesland;2010;00;127;alle;personer;6270;
befolkning_opprinnelsesland;2010;00;128;alle;personer;22;
befolkning_opprinnelsesland;2010;00;129;alle;personer;37;
befolkning_opprinnelsesland;2010;00;130;alle;personer;8;
befolkning_opprinnelsesland;2010;00;131;alle;personer;49309;
befolkning_opprinnelsesland;2010;00;132;alle;personer;1011;
befolkning_opprinnelsesland;2010;00;133;alle;personer;4235;
befolkning_opprinnelsesland;2010;00;134;alle;personer;:;
befolkning_opprinnelsesland;2010;00;136;alle;personer;9838;
befolkning_opprinnelsesland;2010;00;137;alle;personer;2070;
befolkning_opprinnelsesland;2010;00;138;alle;personer;302;
befolkning_opprinnelsesland;2010;00;139;alle;personer;12140;
befolkning_opprinnelsesland;2010;00;140;alle;personer;13470;
befolkning_opprinnelsesland;2010;00;141;alle;personer;1094;
befolkning_opprinnelsesland;2010;00;143;alle;personer;10378;
befolkning_opprinnelsesland;2010;00;144;alle;personer;21341;
befolkning_opprinnelsesland;2010;00;146;alle;personer;184;
befolkning_opprinnelsesland;2010;00;148;alle;personer;2440;
befolkning_opprinnelsesland;2010;00;152;alle;personer;1863;
befolkning_opprinnelsesland;2010;00;153;alle;personer;956;
befolkning_opprinnelsesland;2010;00;154;alle;personer;.;
befolkning_opprinnelsesland;2010;00;155;alle;personer;13103;
befolkning_opprinnelsesland;2010;00;156;alle;personer;2168;
befolkning_opprinnelsesland;2010;00;157;alle;personer;2045;
befolkning_opprinnelsesland;2010;00;158;alle;personer;1315;
befolkning_opprinnelsesland;2010;00;159;alle;personer;2215;
befolkning_opprinnelsesland;2010;00;160;alle;personer;289;
befolkning_opprinnelsesland;2010;00;161;alle;personer;9417;
befolkning_opprinnelsesland;2010;00;162;alle;personer;.;
befolkning_opprinnelsesland;2010;00;163;alle;personer;.;
befolkning_opprinnelsesland;2010;00;164;alle;personer;.;
befolkning_opprinnelsesland;2010;00;203;alle;personer;1100;
befolkning_opprinnelsesland;2010;00;204;alle;personer;366;
befolkning_opprinnelsesland;2010;00;205;alle;personer;64;
befolkning_opprinnelsesland;2010;00;209;alle;personer;:;
befolkning_opprinnelsesland;2010;00;213;alle;personer;:;
befolkning_opprinnelsesland;2010;00;216;alle;personer;951;
befolkning_opprinnelsesland;2010;00;220;alle;personer;4;
befolkning_opprinnelsesland;2010;00;229;alle;personer;17;
befolkning_opprinnelsesland;2010;00;235;alle;personer;:;
befolkning_opprinnelsesland;2010;00;239;alle;personer;226;
befolkning_opprinnelsesland;2010;00;241;alle;personer;4759;
befolkning_opprinnelsesland;2010;00;246;alle;personer;4219;
befolkning_opprinnelsesland;2010;00;249;alle;personer;697;
befolkning_opprinnelsesland;2010;00;250;alle;personer;34;
befolkning_opprinnelsesland;2010;00;254;alle;personer;7;
befolkning_opprinnelsesland;2010;00;256;alle;personer;1012;
befolkning_opprinnelsesland;2010;00;260;alle;personer;1504;
befolkning_opprinnelsesland;2010;00;264;alle;personer;132;
befolkning_opprinnelsesland;2010;00;266;alle;personer;21;
befolkning_opprinnelsesland;2010;00;270;alle;personer;412;
befolkning_opprinnelsesland;2010;00;273;alle;personer;385;
befolkning_opprinnelsesland;2010;00;276;alle;personer;1101;
befolkning_opprinnelsesland;2010;00;278;alle;personer;121;
befolkning_opprinnelsesland;2010;00;279;alle;personer;1759;
befolkning_opprinnelsesland;2010;00;281;alle;personer;7;
befolkning_opprinnelsesland;2010;00;283;alle;personer;923;
befolkning_opprinnelsesland;2010;00;286;alle;personer;253;
befolkning_opprinnelsesland;2010;00;289;alle;personer;176;
befolkning_opprinnelsesland;2010;00;296;alle;personer;64;
befolkning_opprinnelsesland;2010;00;299;alle;personer;26;
befolkning_opprinnelsesland;2010;00;303;alle;personer;4861;
befolkning_opprinnelsesland;2010;00;304;alle;personer;12;
befolkning_opprinnelsesland;2010;00;306;alle;personer;17;
befolkning_opprinnelsesland;2010;00;307;alle;personer;163;
befolkning_opprinnelsesland;2010;00;308;alle;personer;66;
befolkning_opprinnelsesland;2010;00;309;alle;personer;35;
befolkning_opprinnelsesland;2010;00;313;alle;personer;983;
befolkning_opprinnelsesland;2010;00;319;alle;personer;118;
befolkning_opprinnelsesland;2010;00;322;alle;personer;:;
befolkning_opprinnelsesland;2010;00;323;alle;personer;4;
befolkning_opprinnelsesland;2010;00;326;alle;personer;176;
befolkning_opprinnelsesland;2010;00;329;alle;personer;539;
befolkning_opprinnelsesland;2010;00;333;alle;personer;:;
befolkning_opprinnelsesland;2010;00;336;alle;personer;163;
befolkning_opprinnelsesland;2010;00;337;alle;personer;7;
befolkning_opprinnelsesland;2010;00;338;alle;personer;11;
befolkning_opprinnelsesland;2010;00;339;alle;personer;458;
befolkning_opprinnelsesland;2010;00;346;alle;personer;18349;
befolkning_opprinnelsesland;2010;00;355;alle;personer;.;
befolkning_opprinnelsesland;2010;00;356;alle;personer;1052;
befolkning_opprinnelsesland;2010;00;357;alle;personer;4;
befolkning_opprinnelsesland;2010;00;359;alle;personer;736;
befolkning_opprinnelsesland;2010;00;369;alle;personer;637;
befolkning_opprinnelsesland;2010;00;373;alle;personer;20;
befolkning_opprinnelsesland;2010;00;376;alle;personer;97;
befolkning_opprinnelsesland;2010;00;379;alle;personer;839;
befolkning_opprinnelsesland;2010;00;386;alle;personer;771;
befolkning_opprinnelsesland;2010;00;389;alle;personer;279;
befolkning_opprinnelsesland;2010;00;393;alle;personer;23;
befolkning_opprinnelsesland;2010;00;404;alle;personer;9074;
befolkning_opprinnelsesland;2010;00;406;alle;personer;206;
befolkning_opprinnelsesland;2010;00;407;alle;personer;367;
befolkning_opprinnelsesland;2010;00;409;alle;personer;10;
befolkning_opprinnelsesland;2010;00;410;alle;personer;579;
befolkning_opprinnelsesland;2010;00;412;alle;personer;225;
befolkning_opprinnelsesland;2010;00;416;alle;personer;11;
befolkning_opprinnelsesland;2010;00;420;alle;personer;2699;
befolkning_opprinnelsesland;2010;00;424;alle;personer;8606;
befolkning_opprinnelsesland;2010;00;426;alle;personer;112;
befolkning_opprinnelsesland;2010;00;428;alle;personer;12128;
befolkning_opprinnelsesland;2010;00;430;alle;personer;212;
befolkning_opprinnelsesland;2010;00;432;alle;personer;196;
befolkning_opprinnelsesland;2010;00;436;alle;personer;654;
befolkning_opprinnelsesland;2010;00;444;alle;personer;6888;
befolkning_opprinnelsesland;2010;00;448;alle;personer;1015;
befolkning_opprinnelsesland;2010;00;452;alle;personer;20443;
befolkning_opprinnelsesland;2010;00;456;alle;personer;13508;
befolkning_opprinnelsesland;2010;00;460;alle;personer;551;
befolkning_opprinnelsesland;2010;00;464;alle;personer;749;
befolkning_opprinnelsesland;2010;00;476;alle;personer;282;
befolkning_opprinnelsesland;2010;00;478;alle;personer;355;
befolkning_opprinnelsesland;2010;00;480;alle;personer;656;
befolkning_opprinnelsesland;2010;00;484;alle;personer;6187;
befolkning_opprinnelsesland;2010;00;488;alle;personer;30;
befolkning_opprinnelsesland;2010;00;492;alle;personer;739;
befolkning_opprinnelsesland;2010;00;496;alle;personer;274;
befolkning_opprinnelsesland;2010;00;500;alle;personer;98;
befolkning_opprinnelsesland;2010;00;502;alle;personer;137;
befolkning_opprinnelsesland;2010;00;504;alle;personer;85;
befolkning_opprinnelsesland;2010;00;508;alle;personer;1630;
befolkning_opprinnelsesland;2010;00;510;alle;personer;81;
befolkning_opprinnelsesland;2010;00;512;alle;personer;442;
befolkning_opprinnelsesland;2010;00;513;alle;personer;4;
befolkning_opprinnelsesland;2010;00;516;alle;personer;87;
befolkning_opprinnelsesland;2010;00;520;alle;personer;6;
befolkning_opprinnelsesland;2010;00;524;alle;personer;2702;
befolkning_opprinnelsesland;2010;00;528;alle;personer;640;
befolkning_opprinnelsesland;2010;00;534;alle;personer;17098;
befolkning_opprinnelsesland;2010;00;537;alle;personer;14;
befolkning_opprinnelsesland;2010;00;540;alle;personer;12;
befolkning_opprinnelsesland;2010;00;544;alle;personer;175;
befolkning_opprinnelsesland;2010;00;548;alle;personer;319;
befolkning_opprinnelsesland;2010;00;550;alle;personer;93;
befolkning_opprinnelsesland;2010;00;552;alle;personer;56;
befolkning_opprinnelsesland;2010;00;554;alle;personer;301;
befolkning_opprinnelsesland;2010;00;564;alle;personer;1404;
befolkning_opprinnelsesland;2010;00;568;alle;personer;11872;
befolkning_opprinnelsesland;2010;00;575;alle;personer;12892;
befolkning_opprinnelsesland;2010;00;578;alle;personer;157;
befolkning_opprinnelsesland;2010;00;601;alle;personer;:;
befolkning_opprinnelsesland;2010;00;602;alle;personer;18;
befolkning_opprinnelsesland;2010;00;603;alle;personer;:;
befolkning_opprinnelsesland;2010;00;604;alle;personer;8;
befolkning_opprinnelsesland;2010;00;605;alle;personer;5;
befolkning_opprinnelsesland;2010;00;606;alle;personer;4;
befolkning_opprinnelsesland;2010;00;608;alle;personer;.;
befolkning_opprinnelsesland;2010;00;612;alle;personer;1548;
befolkning_opprinnelsesland;2010;00;613;alle;personer;:;
befolkning_opprinnelsesland;2010;00;616;alle;personer;106;
befolkning_opprinnelsesland;2010;00;620;alle;personer;693;
befolkning_opprinnelsesland;2010;00;622;alle;personer;15;
befolkning_opprinnelsesland;2010;00;624;alle;personer;523;
befolkning_opprinnelsesland;2010;00;629;alle;personer;16;
befolkning_opprinnelsesland;2010;00;631;alle;personer;4;
befolkning_opprinnelsesland;2010;00;632;alle;personer;134;
befolkning_opprinnelsesland;2010;00;636;alle;personer;23;
befolkning_opprinnelsesland;2010;00;644;alle;personer;83;
befolkning_opprinnelsesland;2010;00;648;alle;personer;126;
befolkning_opprinnelsesland;2010;00;650;alle;personer;6;
befolkning_opprinnelsesland;2010;00;652;alle;personer;739;
befolkning_opprinnelsesland;2010;00;654;alle;personer;:;
befolkning_opprinnelsesland;2010;00;657;alle;personer;12;
befolkning_opprinnelsesland;2010;00;658;alle;personer;.;
befolkning_opprinnelsesland;2010;00;659;alle;personer;.;
befolkning_opprinnelsesland;2010;00;660;alle;personer;.;
befolkning_opprinnelsesland;2010;00;661;alle;personer;.;
befolkning_opprinnelsesland;2010;00;664;alle;personer;127;
befolkning_opprinnelsesland;2010;00;668;alle;personer;48;
befolkning_opprinnelsesland;2010;00;672;alle;personer;153;
befolkning_opprinnelsesland;2010;00;676;alle;personer;.;
befolkning_opprinnelsesland;2010;00;677;alle;personer;.;
befolkning_opprinnelsesland;2010;00;678;alle;personer;11;
befolkning_opprinnelsesland;2010;00;679;alle;personer;4;
befolkning_opprinnelsesland;2010;00;680;alle;personer;251;
befolkning_opprinnelsesland;2010;00;681;alle;personer;.;
befolkning_opprinnelsesland;2010;00;684;alle;personer;7414;
befolkning_opprinnelsesland;2010;00;685;alle;personer;18;
befolkning_opprinnelsesland;2010;00;686;alle;personer;.;
befolkning_opprinnelsesland;2010;00;687;alle;personer;.;
befolkning_opprinnelsesland;2010;00;705;alle;personer;606;
befolkning_opprinnelsesland;2010;00;710;alle;personer;209;
befolkning_opprinnelsesland;2010;00;715;alle;personer;2728;
befolkning_opprinnelsesland;2010;00;720;alle;personer;78;
befolkning_opprinnelsesland;2010;00;725;alle;personer;6029;
befolkning_opprinnelsesland;2010;00;730;alle;personer;1100;
befolkning_opprinnelsesland;2010;00;735;alle;personer;317;
befolkning_opprinnelsesland;2010;00;740;alle;personer;:;
befolkning_opprinnelsesland;2010;00;745;alle;personer;4;
befolkning_opprinnelsesland;2010;00;755;alle;personer;88;
befolkning_opprinnelsesland;2010;00;760;alle;personer;953;
befolkning_opprinnelsesland;2010;00;765;alle;personer;36;
befolkning_opprinnelsesland;2010;00;770;alle;personer;167;
befolkning_opprinnelsesland;2010;00;775;alle;personer;559;
befolkning_opprinnelsesland;2010;00;802;alle;personer;.;
befolkning_opprinnelsesland;2010;00;805;alle;personer;1197;
befolkning_opprinnelsesland;2010;00;806;alle;personer;:;
befolkning_opprinnelsesland;2010;00;807;alle;personer;.;
befolkning_opprinnelsesland;2010;00;808;alle;personer;.;
befolkning_opprinnelsesland;2010;00;809;alle;personer;:;
befolkning_opprinnelsesland;2010;00;811;alle;personer;33;
befolkning_opprinnelsesland;2010;00;812;alle;personer;:;
befolkning_opprinnelsesland;2010;00;813;alle;personer;5;
befolkning_opprinnelsesland;2010;00;814;alle;personer;5;
befolkning_opprinnelsesland;2010;00;815;alle;personer;:;
befolkning_opprinnelsesland;2010;00;816;alle;personer;:;
befolkning_opprinnelsesland;2010;00;817;alle;personer;.;
befolkning_opprinnelsesland;2010;00;818;alle;personer;.;
befolkning_opprinnelsesland;2010;00;819;alle;personer;.;
befolkning_opprinnelsesland;2010;00;820;alle;personer;414;
befolkning_opprinnelsesland;2010;00;821;alle;personer;.;
befolkning_opprinnelsesland;2010;00;822;alle;personer;.;
befolkning_opprinnelsesland;2010;00;826;alle;personer;:;
befolkning_opprinnelsesland;2010;00;827;alle;personer;5;
befolkning_opprinnelsesland;2010;00;828;alle;personer;.;
befolkning_opprinnelsesland;2010;00;829;alle;personer;.;
befolkning_opprinnelsesland;2010;00;830;alle;personer;:;
befolkning_opprinnelsesland;2010;00;832;alle;personer;.;
befolkning_opprinnelsesland;2010;00;833;alle;personer;5;
befolkning_opprinnelsesland;2010;00;835;alle;personer;.;
befolkning_opprinnelsesland;2010;00;839;alle;personer;:;
befolkning_opprinnelsesland;2010;00;840;alle;personer;.;
befolkning_opprinnelsesland;2010;00;970;alle;personer;33;
befolkning_opprinnelsesland;2010;00;980;alle;personer;.;
befolkning_opprinnelsesland;2010;00;990;alle;personer;.;
befolkning_opprinnelsesland;2011;00;101;alle;personer;17957;
befolkning_opprinnelsesland;2011;00;102;alle;personer;166;
befolkning_opprinnelsesland;2011;00;103;alle;personer;6131;
befolkning_opprinnelsesland;2011;00;104;alle;personer;682;
befolkning_opprinnelsesland;2011;00;105;alle;personer;5556;
befolkning_opprinnelsesland;2011;00;106;alle;personer;32538;
befolkning_opprinnelsesland;2011;00;111;alle;personer;443;
befolkning_opprinnelsesland;2011;00;112;alle;personer;868;
befolkning_opprinnelsesland;2011;00;113;alle;personer;2531;
befolkning_opprinnelsesland;2011;00;114;alle;personer;5;
befolkning_opprinnelsesland;2011;00;115;alle;personer;2737;
befolkning_opprinnelsesland;2011;00;117;alle;personer;4024;
befolkning_opprinnelsesland;2011;00;118;alle;personer;:;
befolkning_opprinnelsesland;2011;00;119;alle;personer;790;
befolkning_opprinnelsesland;2011;00;120;alle;personer;705;
befolkning_opprinnelsesland;2011;00;121;alle;personer;698;
befolkning_opprinnelsesland;2011;00;122;alle;personer;2732;
befolkning_opprinnelsesland;2011;00;123;alle;personer;2122;
befolkning_opprinnelsesland;2011;00;124;alle;personer;4777;
befolkning_opprinnelsesland;2011;00;126;alle;personer;55;
befolkning_opprinnelsesland;2011;00;127;alle;personer;6550;
befolkning_opprinnelsesland;2011;00;128;alle;personer;25;
befolkning_opprinnelsesland;2011;00;129;alle;personer;37;
befolkning_opprinnelsesland;2011;00;130;alle;personer;11;
befolkning_opprinnelsesland;2011;00;131;alle;personer;56878;
befolkning_opprinnelsesland;2011;00;132;alle;personer;1145;
befolkning_opprinnelsesland;2011;00;133;alle;personer;5245;
befolkning_opprinnelsesland;2011;00;134;alle;personer;4;
befolkning_opprinnelsesland;2011;00;136;alle;personer;15519;
befolkning_opprinnelsesland;2011;00;137;alle;personer;2432;
befolkning_opprinnelsesland;2011;00;138;alle;personer;348;
befolkning_opprinnelsesland;2011;00;139;alle;personer;12675;
befolkning_opprinnelsesland;2011;00;140;alle;personer;14228;
befolkning_opprinnelsesland;2011;00;141;alle;personer;1136;
befolkning_opprinnelsesland;2011;00;143;alle;personer;10583;
befolkning_opprinnelsesland;2011;00;144;alle;personer;22651;
befolkning_opprinnelsesland;2011;00;146;alle;personer;218;
befolkning_opprinnelsesland;2011;00;148;alle;personer;2714;
befolkning_opprinnelsesland;2011;00;152;alle;personer;2152;
befolkning_opprinnelsesland;2011;00;153;alle;personer;1030;
befolkning_opprinnelsesland;2011;00;154;alle;personer;.;
befolkning_opprinnelsesland;2011;00;155;alle;personer;13111;
befolkning_opprinnelsesland;2011;00;156;alle;personer;2229;
befolkning_opprinnelsesland;2011;00;157;alle;personer;2374;
befolkning_opprinnelsesland;2011;00;158;alle;personer;1443;
befolkning_opprinnelsesland;2011;00;159;alle;personer;2388;
befolkning_opprinnelsesland;2011;00;160;alle;personer;298;
befolkning_opprinnelsesland;2011;00;161;alle;personer;9525;
befolkning_opprinnelsesland;2011;00;162;alle;personer;.;
befolkning_opprinnelsesland;2011;00;163;alle;personer;.;
befolkning_opprinnelsesland;2011;00;164;alle;personer;.;
befolkning_opprinnelsesland;2011;00;203;alle;personer;1114;
befolkning_opprinnelsesland;2011;00;204;alle;personer;385;
befolkning_opprinnelsesland;2011;00;205;alle;personer;64;
befolkning_opprinnelsesland;2011;00;209;alle;personer;:;
befolkning_opprinnelsesland;2011;00;213;alle;personer;:;
befolkning_opprinnelsesland;2011;00;216;alle;personer;982;
befolkning_opprinnelsesland;2011;00;220;alle;personer;4;
befolkning_opprinnelsesland;2011;00;229;alle;personer;18;
befolkning_opprinnelsesland;2011;00;235;alle;personer;:;
befolkning_opprinnelsesland;2011;00;239;alle;personer;235;
befolkning_opprinnelsesland;2011;00;241;alle;personer;6536;
befolkning_opprinnelsesland;2011;00;246;alle;personer;4724;
befolkning_opprinnelsesland;2011;00;249;alle;personer;761;
befolkning_opprinnelsesland;2011;00;250;alle;personer;41;
befolkning_opprinnelsesland;2011;00;254;alle;personer;6;
befolkning_opprinnelsesland;2011;00;256;alle;personer;1042;
befolkning_opprinnelsesland;2011;00;260;alle;personer;1558;
befolkning_opprinnelsesland;2011;00;264;alle;personer;147;
befolkning_opprinnelsesland;2011;00;266;alle;personer;23;
befolkning_opprinnelsesland;2011;00;270;alle;personer;462;
befolkning_opprinnelsesland;2011;00;273;alle;personer;391;
befolkning_opprinnelsesland;2011;00;276;alle;personer;1157;
befolkning_opprinnelsesland;2011;00;278;alle;personer;130;
befolkning_opprinnelsesland;2011;00;279;alle;personer;1847;
befolkning_opprinnelsesland;2011;00;281;alle;personer;7;
befolkning_opprinnelsesland;2011;00;283;alle;personer;938;
befolkning_opprinnelsesland;2011;00;286;alle;personer;269;
befolkning_opprinnelsesland;2011;00;289;alle;personer;190;
befolkning_opprinnelsesland;2011;00;296;alle;personer;61;
befolkning_opprinnelsesland;2011;00;299;alle;personer;28;
befolkning_opprinnelsesland;2011;00;303;alle;personer;4987;
befolkning_opprinnelsesland;2011;00;304;alle;personer;21;
befolkning_opprinnelsesland;2011;00;306;alle;personer;20;
befolkning_opprinnelsesland;2011;00;307;alle;personer;166;
befolkning_opprinnelsesland;2011;00;308;alle;personer;70;
befolkning_opprinnelsesland;2011;00;309;alle;personer;38;
befolkning_opprinnelsesland;2011;00;313;alle;personer;1106;
befolkning_opprinnelsesland;2011;00;319;alle;personer;119;
befolkning_opprinnelsesland;2011;00;322;alle;personer;.;
befolkning_opprinnelsesland;2011;00;323;alle;personer;:;
befolkning_opprinnelsesland;2011;00;326;alle;personer;188;
befolkning_opprinnelsesland;2011;00;329;alle;personer;561;
befolkning_opprinnelsesland;2011;00;333;alle;personer;:;
befolkning_opprinnelsesland;2011;00;336;alle;personer;171;
befolkning_opprinnelsesland;2011;00;337;alle;personer;7;
befolkning_opprinnelsesland;2011;00;338;alle;personer;12;
befolkning_opprinnelsesland;2011;00;339;alle;personer;463;
befolkning_opprinnelsesland;2011;00;346;alle;personer;19707;
befolkning_opprinnelsesland;2011;00;355;alle;personer;.;
befolkning_opprinnelsesland;2011;00;356;alle;personer;1307;
befolkning_opprinnelsesland;2011;00;357;alle;personer;4;
befolkning_opprinnelsesland;2011;00;359;alle;personer;774;
befolkning_opprinnelsesland;2011;00;369;alle;personer;670;
befolkning_opprinnelsesland;2011;00;373;alle;personer;22;
befolkning_opprinnelsesland;2011;00;376;alle;personer;103;
befolkning_opprinnelsesland;2011;00;379;alle;personer;831;
befolkning_opprinnelsesland;2011;00;386;alle;personer;792;
befolkning_opprinnelsesland;2011;00;389;alle;personer;300;
befolkning_opprinnelsesland;2011;00;393;alle;personer;24;
befolkning_opprinnelsesland;2011;00;404;alle;personer;10371;
befolkning_opprinnelsesland;2011;00;406;alle;personer;231;
befolkning_opprinnelsesland;2011;00;407;alle;personer;403;
befolkning_opprinnelsesland;2011;00;409;alle;personer;11;
befolkning_opprinnelsesland;2011;00;410;alle;personer;618;
befolkning_opprinnelsesland;2011;00;412;alle;personer;246;
befolkning_opprinnelsesland;2011;00;416;alle;personer;12;
befolkning_opprinnelsesland;2011;00;420;alle;personer;2955;
befolkning_opprinnelsesland;2011;00;424;alle;personer;8699;
befolkning_opprinnelsesland;2011;00;426;alle;personer;138;
befolkning_opprinnelsesland;2011;00;428;alle;personer;13372;
befolkning_opprinnelsesland;2011;00;430;alle;personer;227;
befolkning_opprinnelsesland;2011;00;432;alle;personer;204;
befolkning_opprinnelsesland;2011;00;436;alle;personer;657;
befolkning_opprinnelsesland;2011;00;444;alle;personer;7114;
befolkning_opprinnelsesland;2011;00;448;alle;personer;1083;
befolkning_opprinnelsesland;2011;00;452;alle;personer;21272;
befolkning_opprinnelsesland;2011;00;456;alle;personer;14007;
befolkning_opprinnelsesland;2011;00;460;alle;personer;566;
befolkning_opprinnelsesland;2011;00;464;alle;personer;787;
befolkning_opprinnelsesland;2011;00;476;alle;personer;305;
befolkning_opprinnelsesland;2011;00;478;alle;personer;363;
befolkning_opprinnelsesland;2011;00;480;alle;personer;696;
befolkning_opprinnelsesland;2011;00;484;alle;personer;6664;
befolkning_opprinnelsesland;2011;00;488;alle;personer;29;
befolkning_opprinnelsesland;2011;00;492;alle;personer;772;
befolkning_opprinnelsesland;2011;00;496;alle;personer;283;
befolkning_opprinnelsesland;2011;00;500;alle;personer;107;
befolkning_opprinnelsesland;2011;00;502;alle;personer;151;
befolkning_opprinnelsesland;2011;00;504;alle;personer;87;
befolkning_opprinnelsesland;2011;00;508;alle;personer;1665;
befolkning_opprinnelsesland;2011;00;510;alle;personer;89;
befolkning_opprinnelsesland;2011;00;512;alle;personer;464;
befolkning_opprinnelsesland;2011;00;513;alle;personer;6;
befolkning_opprinnelsesland;2011;00;516;alle;personer;91;
befolkning_opprinnelsesland;2011;00;520;alle;personer;12;
befolkning_opprinnelsesland;2011;00;524;alle;personer;3027;
befolkning_opprinnelsesland;2011;00;528;alle;personer;851;
befolkning_opprinnelsesland;2011;00;534;alle;personer;17454;
befolkning_opprinnelsesland;2011;00;537;alle;personer;16;
befolkning_opprinnelsesland;2011;00;540;alle;personer;15;
befolkning_opprinnelsesland;2011;00;544;alle;personer;205;
befolkning_opprinnelsesland;2011;00;548;alle;personer;333;
befolkning_opprinnelsesland;2011;00;550;alle;personer;97;
befolkning_opprinnelsesland;2011;00;552;alle;personer;60;
befolkning_opprinnelsesland;2011;00;554;alle;personer;326;
befolkning_opprinnelsesland;2011;00;564;alle;personer;1497;
